text,lang,author_id,created_at,id,edit_history_tweet_ids
RT @AusBassie: And when you pray tonight…pray for commitment. May you commit to doing all the things that will make you become the best ver…,en,985283245574180864,2022-11-22T19:16:11.000Z,1595134065241251840,['1595134065241251840']
"RT @donsennen: Canada 🇨🇦 is a country like no other! It's a multicultural society. No matter where u come from, where u worship or hw u dre…",en,985283245574180864,2022-11-20T06:15:18.000Z,1594212771838644225,['1594212771838644225']
RT @AusBassie: And when you pray tonight..pray for the beauty of life. May you be exposed to all the beautiful things in life. I need you t…,en,985283245574180864,2022-11-20T06:02:58.000Z,1594209666585731074,['1594209666585731074']
RT @AusBassie: And when you pray tonight..pray for genuine happiness. Don’t give people the responsibility to make you happy. You need to b…,en,985283245574180864,2022-11-19T11:50:30.000Z,1593934739005644800,['1593934739005644800']
RT @AusBassie: And when you pray tonight…pray for the ability to know the difference between what you want and what you deserve. What you w…,en,985283245574180864,2022-11-17T21:17:15.000Z,1593352592536621060,['1593352592536621060']
"RT @RealJerryEze: I don’t know who this is for ; but hear this -
GOD HAS NOT FORGOTTEN!!!",en,985283245574180864,2022-11-16T02:50:17.000Z,1592711625169342466,['1592711625169342466']
RT @AusBassie: And when you pray tonight…pray for a breakthrough. You need a life changing moment that will wipe away all the struggles you…,en,985283245574180864,2022-11-15T19:19:47.000Z,1592598256005287936,['1592598256005287936']
RT @AusBassie: And when you pray tonight…pray for stress management. I cannot emphasise how important it is to find healthy coping mechanis…,en,985283245574180864,2022-11-14T17:09:53.000Z,1592203177268768768,['1592203177268768768']
"RT @AusBassie: And when you pray tonight…pray for a full table. As we’re approaching the festive season, may the table God has prepared be…",en,985283245574180864,2022-11-13T23:56:50.000Z,1591943202147557376,['1591943202147557376']
"RT @aproko_doctor: 4 plus years ago, I got diagnosed with hypertension.

Over the last two years, I've successfully controlled it using exe…",en,985283245574180864,2022-11-09T09:57:23.000Z,1590282394221047810,['1590282394221047810']
"RT @AusBassie: And when you pray tonight…pray for your family. May God restore, heal, protect and bless your loved ones. May your home be f…",en,985283245574180864,2022-11-09T09:56:12.000Z,1590282098224824330,['1590282098224824330']
"RT @AusBassie: And when you pray tonight…pray for the ability to do right by you. The source of true unhappiness, is not showing up for you…",en,985283245574180864,2022-11-07T19:51:54.000Z,1589707232283086848,['1589707232283086848']
RT @AusBassie: And when you pray tonight…pray for the ability to fully understand the responsibilities of your blessings. We often want all…,en,985283245574180864,2022-11-06T19:56:17.000Z,1589345947309707264,['1589345947309707264']
"RT @AusBassie: And when you pray tonight…pray for the ability to not get lost in the world. Everything is moving so fast, time does not wai…",en,985283245574180864,2022-11-06T06:15:18.000Z,1589139339745046529,['1589139339745046529']
"RT @aproko_doctor: The fruits are usually the last thing a tree produces, don't give up just yet. Your fruits are around the corner.",en,985283245574180864,2022-11-06T06:00:24.000Z,1589135592914550784,['1589135592914550784']
"RT @AusBassie: And when you pray tonight…pray for security. May you find stability in all aspects..financial security, relationships, frien…",en,985283245574180864,2022-11-01T18:43:56.000Z,1587515803255054338,['1587515803255054338']
"RT @AusBassie: And when you pray tonight…pray for a big blessing, a miracle. We’re entering a new month, you need to set the tone. We’ve en…",en,985283245574180864,2022-10-31T19:07:36.000Z,1587159370445488128,['1587159370445488128']
"RT @omoyeeeh: Monday, Tuesday, Wednesday, Thursday and Friday are for good news.",en,985283245574180864,2022-10-30T21:58:25.000Z,1586839969154351104,['1586839969154351104']
RT @AusBassie: And when you pray tonight…pray for the ability to take things one step at a time. You need to be realistic with your pace an…,en,985283245574180864,2022-10-30T20:04:24.000Z,1586811274977058816,['1586811274977058816']
"RT @FIMindset__: 10 books you can't ignore if you're in your 20s:

1. The Psychology of Money https://t.co/WVo9Fx5J0Q",en,985283245574180864,2022-10-30T13:07:41.000Z,1586706405263802379,['1586706405263802379']
"RT @aproko_doctor: A thousand people could tell you that you look good and one person says you look like crap and fiam, your entire day is…",en,985283245574180864,2022-10-29T21:13:32.000Z,1586466284858138624,['1586466284858138624']
RT @AusBassie: And when you pray tonight…pray for quality of life. You need to ensure that you truly live your life as much as possible. Ri…,en,985283245574180864,2022-10-29T20:02:08.000Z,1586448319902908416,['1586448319902908416']
RT @AusBassie: And when you pray tonight…pray for God to give you the ability to operate in the level of your blessing. Most people have de…,en,985283245574180864,2022-10-29T05:43:27.000Z,1586232222998319105,['1586232222998319105']
"RT @AusBassie: And when you pray tonight..pray for a fighting spirit. May you never give up, no matter how difficult life gets. The reality…",en,985283245574180864,2022-10-26T19:29:28.000Z,1585352932546908160,['1585352932546908160']
"RT @SamdGreat01: I had zero publications when I was applying to graduate school for PhD in US

Having publications is a plus to your applic…",en,985283245574180864,2022-10-25T19:15:00.000Z,1584986903513743366,['1584986903513743366']
