author_id,lang,id,created_at,edit_history_tweet_ids,text
23246973,en,1595139348915101696,2022-11-22T19:37:11.000Z,['1595139348915101696'],RT @mixosaurus: One of the most beautiful tributes I've ever read
23246973,en,1595138720633876480,2022-11-22T19:34:41.000Z,['1595138720633876480'],RT @JoVanEvery: Yes. Things have been terrifying enough. The fact that Labour is being so openly anti-immigration ratchets up how terrifyin…
23246973,en,1595137592638705664,2022-11-22T19:30:12.000Z,['1595137592638705664'],"RT @UCML_ECA: The Code of Best Practice exists to promote the best interests of academics, especially Early Career Academics. It ensures th…"
23246973,en,1595136426693513216,2022-11-22T19:25:34.000Z,['1595136426693513216'],"RT @MariaClareScott: Learned something new today: ""If non-union members go on strike, they are protected from dismissal and have the same r…"
23246973,en,1595136006629773312,2022-11-22T19:23:54.000Z,['1595136006629773312'],RT @utafrith: Amazing detail and amazing results.
23246973,en,1595135642677039104,2022-11-22T19:22:28.000Z,['1595135642677039104'],"RT @JonnyGeller: This Shabbat, like many UK Jews, I’ll be standing outside my local synagogue, wearing a knife proof vest to do “security”.…"
23246973,en,1595134792856924160,2022-11-22T19:19:05.000Z,['1595134792856924160'],"RT @jilltxt: Love this idea for critical digital humanities pedagogy: Gephisto, a one-click version of Gephi that SEEMS to produce a pretty…"
23246973,en,1595134084623532032,2022-11-22T19:16:16.000Z,['1595134084623532032'],RT @Dr_Robin_Smith: Unique adequacy and demonic order in the work place https://t.co/lc1Zl3Flwk
23246973,en,1595132968762486787,2022-11-22T19:11:50.000Z,['1595132968762486787'],"RT @joshraclaw: Starting to get to the point in my Yiddish learning that I see somebody tweet in German and my immediate response is ""why a…"
23246973,en,1595131529562583042,2022-11-22T19:06:07.000Z,['1595131529562583042'],"RT @debscavator: Does anyone know an article (or whatever) on the ways that linguists make use of ""mistakes"" in ancient writing to reconstr…"
23246973,en,1594941967020228608,2022-11-22T06:32:52.000Z,['1594941967020228608'],"RT @tressiemcphd: The Twitter alternatives are what happen when you design for who people say they are. We think we are serious, high-minde…"
23246973,en,1594615263734947840,2022-11-21T08:54:40.000Z,['1594615263734947840'],RT @amycutler1985: Bishy Barnaby! 🐞😍 Delft tiles featuring names for animals in Norfolk dialect by Paul Bommer. https://t.co/VXTqvJ5eZi
23246973,en,1594390237593178113,2022-11-20T18:00:29.000Z,['1594390237593178113'],discussion of the many reasons to like subtitles https://t.co/MCo5P8JreP
23246973,en,1594389643809652737,2022-11-20T17:58:08.000Z,['1594389643809652737'],discussion https://t.co/G2PIg1qOVu
23246973,en,1594389498661867525,2022-11-20T17:57:33.000Z,['1594389498661867525'],RT @Maladroithe: This is still the most hardcore thing Arnold Schwarzenegger has ever said https://t.co/2js4gs6qYj
23246973,en,1594389292859523072,2022-11-20T17:56:44.000Z,['1594389292859523072'],RT @amazingmap: Air traffic control zones in the USA https://t.co/uzxHxYyqDk
23246973,en,1594389262379716609,2022-11-20T17:56:37.000Z,['1594389262379716609'],RT @jsmooth995: Dunno how we will ever replicate the quintessential Twitter experience of logging in to find a wall of inscrutable tweets a…
23246973,en,1594389174039240707,2022-11-20T17:56:16.000Z,['1594389174039240707'],"RT @craftylotus: Frankly if you don’t spend hours on this website, I will be disappointed. https://t.co/IrqEcoXFwD https://t.co/J5fS0kRCh5"
23246973,en,1594389045550977026,2022-11-20T17:55:45.000Z,['1594389045550977026'],RT @rgpoulussen: Concentration of castles in Europe. https://t.co/UXXoNOAX4h
23246973,en,1594388433631428609,2022-11-20T17:53:19.000Z,['1594388433631428609'],RT @audendum: me in 2019: why did nobody write about the influenza pandemic in the 1920s? why don't we see anything about spanish flu in mu…
23246973,en,1594388353465581571,2022-11-20T17:53:00.000Z,['1594388353465581571'],"RT @Noun_Fraze: I am once again begging other social scientists who study language... to actually take a linguistics course. Many ""novel"" i…"
23246973,en,1594387826107351040,2022-11-20T17:50:54.000Z,['1594387826107351040'],RT @profmarkreed: On this week's podcast I talk about what I've learned so far from all of you about the problems and alternatives to the w…
23246973,en,1594387540769124353,2022-11-20T17:49:46.000Z,['1594387540769124353'],"@mixedlinguist I think you're on to something, perhaps ""open objects."" Would like to get to the point where we are saturated in USB cables as well and never have to buy a replacement."
23246973,en,1594386291008888834,2022-11-20T17:44:48.000Z,['1594386291008888834'],RT @LizStokoe: #Autumn walk through the #Outwoods #Loughborough 🍂 https://t.co/0YpTZslZgS
23246973,en,1594347656809435136,2022-11-20T15:11:17.000Z,['1594347656809435136'],"It's buried at the bottom of Settings. You have to do it for all, unless someone has found a better way. I also, before setting up a Substack account, subscribed to some feeds via my secondary gmail account and might revert to that. https://t.co/MtFS5F7N5j"
23246973,en,1594319509011288065,2022-11-20T13:19:26.000Z,['1594319509011288065'],thank you! https://t.co/CZSZiFiZvY
23246973,en,1594317697713577991,2022-11-20T13:12:14.000Z,['1594317697713577991'],"Bring back RSS and Google Feeds, but for newsletters."
23246973,en,1594316301786583040,2022-11-20T13:06:41.000Z,['1594316301786583040'],"RT @lynneguist: Here's @susie_dent on @CambridgeWords' #WotY 'homer'. Thanks for the kind mention of The Prodigal Tongue!

https://t.co/hDq…"
23246973,en,1594315784108445696,2022-11-20T13:04:38.000Z,['1594315784108445696'],"RT @jessesheidlower: $11k for Joan Didion's copy of the Random House Unabridged #Dictionary 

https://t.co/6bbVKzlxlu"
23246973,en,1594315594895355913,2022-11-20T13:03:53.000Z,['1594315594895355913'],RT @SaveFOM: .@bbcnews #ThePapers Please STOP talking about Freedom of Movement of people as some kind of bitter pill that needs to be swal…
23246973,en,1594034519337754624,2022-11-19T18:26:59.000Z,['1594034519337754624'],GenX is in the House https://t.co/XO8Drgwnf9
23246973,en,1593988105073213440,2022-11-19T15:22:33.000Z,['1593988105073213440'],* features
23246973,en,1593939481639653377,2022-11-19T12:09:21.000Z,['1593939481639653377'],precarious #caturday https://t.co/5X1a84YOvm
23246973,en,1593938811049869313,2022-11-19T12:06:41.000Z,['1593938811049869313'],RT @JoVanEvery: Yeah. A lot of this resonates. I’m not on Instagram for a reason and the reason is I like words. Text. Also the way you can…
23246973,en,1593938753508220929,2022-11-19T12:06:27.000Z,['1593938753508220929'],"RT @ahistoryinart: John Constable painted this study of an elm tree in Hampstead, London, around 1821. His friend and biographer C. R. Lesl…"
23246973,en,1593938058860191746,2022-11-19T12:03:41.000Z,['1593938058860191746'],RT @stevenperkins: also this is as good a time as any to point out that far too many people have omitted miette from their greatest tweets…
23246973,en,1593937894800080897,2022-11-19T12:03:02.000Z,['1593937894800080897'],"RT @ZackBornstein: simply unforgivable that elon is forcing me to either get hot (instagram), get annoying (substack), learn what a server…"
