author_id,lang,id,created_at,edit_history_tweet_ids,text
3155766909,en,1595185726932533250,2022-11-22T22:41:29.000Z,['1595185726932533250'],RT @explodingblood: wow that must be so hard for her. ignore the screenshots i dont know how to remove them https://t.co/osj3Otp7h4
3155766909,en,1595183382459285504,2022-11-22T22:32:10.000Z,['1595183382459285504'],"@kanyewest Hey Kanye, why don't fuck off of social media and go to therapy? I think we would all appreciate it"
3155766909,en,1595181554791227395,2022-11-22T22:24:54.000Z,['1595181554791227395'],"RT @SorayaMcDonald: Don't let the misinformed nattering of a few famously intransigent bigots fool you.

Historically, Black people and Ame…"
3155766909,en,1595134324655149057,2022-11-22T19:17:13.000Z,['1595134324655149057'],"RT @letterboxd: happy birthday to our lord and savior, mads mikkelsen https://t.co/syw92LfehD"
3155766909,en,1595133753147678720,2022-11-22T19:14:57.000Z,['1595133753147678720'],RT @ElyseWillems: Here's the fascinating article. Sharing bc this was a refreshing start to my morning (instead of scrolling Twitter) and m…
3155766909,en,1595133732846858242,2022-11-22T19:14:52.000Z,['1595133732846858242'],"RT @ElyseWillems: Venus and Earth are sister planets, sharing similarities in things like mass and origin, but now there's evidence that pe…"
3155766909,en,1595133644099977219,2022-11-22T19:14:31.000Z,['1595133644099977219'],"RT @Wario64: Persona 5 Royal (Steam) is $37.19 on Fanatical https://t.co/2QWkdUEFP4 #ad 

Deck verified

also on Game Pass https://t.co/F6B…"
3155766909,en,1595133617482891264,2022-11-22T19:14:25.000Z,['1595133617482891264'],"RT @Wario64: Persona 4 Golden (Steam) is $11.19 on Fanatical https://t.co/3Nxm02R8Tj #ad 

Deck verified

Coming to Game Pass https://t.co/…"
3155766909,qme,1595133428130725888,2022-11-22T19:13:40.000Z,['1595133428130725888'],RT @Tier1Diabetic: @debdrens https://t.co/vOUg6wGYR7
3155766909,en,1595133388180316160,2022-11-22T19:13:30.000Z,['1595133388180316160'],RT @debdrens: Club Q murderer Anderson Aldrich was arrested for a bomb threat before it was swept under the rug. His mother is an arsonist…
3155766909,en,1595071659207180291,2022-11-22T15:08:13.000Z,['1595071659207180291'],"RT @alexeheath: hours after telling employees that they need to email updates of what they are doing every week, Elon Musk has cut basicall…"
3155766909,en,1595070839816605698,2022-11-22T15:04:57.000Z,['1595070839816605698'],RT @InternetTodayTV: Donald Trump's Twitter is Back?! Heavy Metal Candidate Spoils Election?! https://t.co/WT8VnlsxIx https://t.co/4knpDCmf…
3155766909,en,1594999584857919489,2022-11-22T10:21:49.000Z,['1594999584857919489'],RT @MattGertz: Twitter is to Musk as Fox was to Trump: a way to get unfiltered advice from sycophants.
3155766909,en,1594999518008905730,2022-11-22T10:21:33.000Z,['1594999518008905730'],RT @mehdirhasan: It’s as if we all just imagined seven years of ‘lock her up’ from Cruz’s party
3155766909,en,1594999418679398402,2022-11-22T10:21:09.000Z,['1594999418679398402'],RT @ABC: Michael J. Fox accepted an honorary Oscar in an emotional speech at the 13th Annual Governors Awards in Los Angeles. https://t.co/…
3155766909,en,1594999340736868362,2022-11-22T10:20:51.000Z,['1594999340736868362'],RT @ScottHech: Proven alternative to police: Violence interruption: 31% drop in homicides &amp; 19% in shootings in two Chicago districts w/ in…
3155766909,en,1594984265741389827,2022-11-22T09:20:56.000Z,['1594984265741389827'],"RT @WalkerBragman: New HHS report:

- Long COVID impacts millions.

- Numbers will ""only continue to grow as COVID-19 continues to circulat…"
3155766909,en,1594983977642770437,2022-11-22T09:19:48.000Z,['1594983977642770437'],"RT @maxberger: Musk claims “this is not a right wing takeover of Twitter.” 

But, that’s exactly what this is. He’s reinstated hard right-w…"
3155766909,en,1594983689880211457,2022-11-22T09:18:39.000Z,['1594983689880211457'],"RT @vladsavov: Musk in the summer: Twitter's internal metrics are not to be trusted, place is filthy with bots and fakes.

Musk now: Great…"
3155766909,en,1594979256660107265,2022-11-22T09:01:02.000Z,['1594979256660107265'],"RT @MrSinnoh: This game cannot be real... 

WHAT THE HELL IS THIS https://t.co/hRWgv2vokh"
3155766909,en,1594978563266068483,2022-11-22T08:58:17.000Z,['1594978563266068483'],RT @gothjafar: the joker before blowing up a bus in gotham  https://t.co/fx2Gde4yeC
3155766909,en,1594967267175198720,2022-11-22T08:13:24.000Z,['1594967267175198720'],"Lewdle 🍆💦 308 6/6
⬛🟨⬛⬛🟩
⬛⬛⬛⬛⬛
⬛⬛⬛🟨🟩
⬛⬛⬛🟨⬛
⬛⬛💡🟨⬛
🟩💡🟩🟩🟩

https://t.co/26wdoBTl31
By SuperHappyFunTimes &amp; @theadamvision"
3155766909,und,1594966237179699200,2022-11-22T08:09:18.000Z,['1594966237179699200'],"#Moviedle #2022-11-22 

 🎥 🟩 ⬜️ ⬜️ ⬜️ ⬜️ ⬜️  

 https://t.co/3Dm0PS5gVu"
