created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T19:16:13.000Z,RT @AusBassie: And when you pray tonight…pray for commitment. May you commit to doing all the things that will make you become the best ver…,['1595134072346800128'],1325263662,en,1595134072346800128
2022-11-22T17:24:36.000Z,RT @f8the: i get mad for 3 mins or 8 yrs there’s literally no in between,['1595105981494689795'],1325263662,en,1595105981494689795
2022-11-22T17:23:24.000Z,"RT @CeliStewart: Everyday I wonder what she’d be like now.

Nine years later. 
🤍❤️☀️ https://t.co/IQALbnnH3p",['1595105679735656448'],1325263662,en,1595105679735656448
2022-11-22T17:22:49.000Z,RT @Sphe____: Lempumelelo oyicabangayo before ulala engathi ingafezeka mtase 🙏,['1595105532251086848'],1325263662,tl,1595105532251086848
2022-11-22T17:20:18.000Z,RT @_Itumeleng_K: They can say what they want to say about lenyalo mara lona ka le nyaka.,['1595104900270411776'],1325263662,en,1595104900270411776
2022-11-22T17:20:04.000Z,"RT @Kerotse_K: My little sister is a medical Dr. ❤️

You have made me proud in every way.🥹

Counting down the days 💃🏾 https://t.co/nFi0uWn9…",['1595104841915039746'],1325263662,en,1595104841915039746
2022-11-22T17:09:10.000Z,RT @tee_magadlela: this is my last year of suffering,['1595102097393025024'],1325263662,en,1595102097393025024
2022-11-22T17:08:31.000Z,RT @cooper_pabi: My skin said-😍 https://t.co/59EPpqVK3x,['1595101934494666755'],1325263662,en,1595101934494666755
2022-11-22T15:13:46.000Z,RT @Natasha_BLA: Hardest part about chasing your dream is trying to understand if God is giving you signs to stop or is he testing your fai…,['1595073059194654721'],1325263662,en,1595073059194654721
2022-11-22T12:39:08.000Z,RT @ThusoMbedu: Chasing Summer in Abu Dhabi https://t.co/Lw0ImkfTek,['1595034142538076160'],1325263662,en,1595034142538076160
2022-11-22T10:45:29.000Z,"RT @casspernyovest: Sometimes you called me Diddy, sometimes you called me Kanye, I still don’t know which one I prefer but I know one thin…",['1595005539993673729'],1325263662,en,1595005539993673729
2022-11-22T03:07:23.000Z,"RT @1KarinB: my whole life is on do not disturb. if your not ready for me, don’t bother me. if you have secret animosity towards me, stay a…",['1594890257387978752'],1325263662,en,1594890257387978752
2022-11-22T02:10:01.000Z,RT @NeNeLeakes: Mother https://t.co/wv8uTDpC3q,['1594875820006416385'],1325263662,en,1594875820006416385
2022-11-22T02:09:51.000Z,RT @neythebae_sa: #YTYKM -  EP 25/11/22 🖤 save the date’ https://t.co/7sf92elpGt,['1594875777308311554'],1325263662,en,1594875777308311554
2022-11-21T19:42:38.000Z,RT @Silindokuhle_: Exhausted in every single way you can think of. My cup is so empty 🥹,['1594778333077991424'],1325263662,en,1594778333077991424
2022-11-21T19:36:16.000Z,RT @Lolly_Popsicle: It’s literally always Monday.,['1594776729297772545'],1325263662,en,1594776729297772545
2022-11-21T19:34:06.000Z,RT @chuluzz: please hear me out 😭😭 https://t.co/9PdWxRk12i,['1594776183304032257'],1325263662,en,1594776183304032257
2022-11-21T19:29:58.000Z,"RT @ADMIREME__: I’d be lying if i said i didn’t get in my feelings about the way people treat me, but i’ve learned it’s life &amp; everybody is…",['1594775144404488192'],1325263662,en,1594775144404488192
2022-11-21T19:29:42.000Z,RT @Oyin_xO: I admire people who see one red flag and immediately bounce.,['1594775079048577029'],1325263662,en,1594775079048577029
2022-11-21T19:27:16.000Z,RT @koketso_ngoato: I don’t deserve to be this broke I am a good person,['1594774462674702336'],1325263662,en,1594774462674702336
2022-11-21T19:24:08.000Z,RT @reesupremacy: Maturing is realising that it actually isn’t 😭,['1594773676695687205'],1325263662,en,1594773676695687205
2022-11-21T19:22:49.000Z,RT @alphi_sipho: I want the most peaceful December. I’m not in the mood for a busy festive. Honestly. 😒,['1594773343923802121'],1325263662,en,1594773343923802121
2022-11-21T14:02:28.000Z,RT @KolourMeKapes: Inkulu le responsibility yovuka siphangele everyday singabantwana abana26/27 years ☹️,['1594692725022068736'],1325263662,pl,1594692725022068736
2022-11-21T14:01:41.000Z,"RT @HeirOfZion: Bethuna I understand year end fatigue, but this? This is straight up hell.",['1594692527692587013'],1325263662,en,1594692527692587013
2022-11-21T14:01:29.000Z,"RT @uLuyanda_Gama: One or both of you need to go to Facebook, ngeke phela",['1594692478216843267'],1325263662,en,1594692478216843267
2022-11-21T06:41:49.000Z,"RT @kb__lee: man , i just wanna make it in life .",['1594581833634963456'],1325263662,en,1594581833634963456
2022-11-21T03:37:24.000Z,RT @thimnashooto: H&amp;M is such a cute store. I really love it there 🥺,['1594535424671744003'],1325263662,en,1594535424671744003
2022-11-21T03:37:12.000Z,RT @its_Jaclynnn: I think I’m just going to nap the whole December 🥲,['1594535371475255299'],1325263662,en,1594535371475255299
2022-11-20T17:58:33.000Z,RT @Angela_Molele: My husband comes from a very poor background. One day he decided to pack his bags and go look for a better life in Preto…,['1594389749963317248'],1325263662,en,1594389749963317248
2022-11-20T17:11:16.000Z,"RT @istayglowin: letting someone who don’t do nothing for you drive u crazy, is crazy 😂",['1594377850240516097'],1325263662,en,1594377850240516097
2022-11-20T16:45:14.000Z,RT @MylknHoney_: Somebody’s daughter asked me to be their wife.. God is so gracious. https://t.co/ExryckRQKP,['1594371299060903936'],1325263662,en,1594371299060903936
2022-11-20T13:30:33.000Z,RT @Ludola_: 🫵🏽 https://t.co/o8lfRgCDDt,['1594322304854532100'],1325263662,und,1594322304854532100
2022-11-20T09:28:16.000Z,RT @kcjj_04: Y’all look how Lupita trained for #WakandaForever https://t.co/MyTZ9lKXm0,['1594261332857352193'],1325263662,en,1594261332857352193
2022-11-20T09:23:35.000Z,"RT @tumiwamodimo: DJ Sumbody was once a queue marshall at Bosman taxi rank, taught the business by his father.
Turned TshwaneFM to speak ve…",['1594260154131824640'],1325263662,en,1594260154131824640
2022-11-20T09:13:14.000Z,RT @MAJORLEAGUEDJZ: This is tooo much 💔💔💔😢 https://t.co/kLoUEchxjv,['1594257550530473984'],1325263662,en,1594257550530473984
2022-11-20T09:06:50.000Z,"RT @sunelmusicianza: ⚪️
💙
🔴 https://t.co/5yV0nNAPW8",['1594255937912868864'],1325263662,und,1594255937912868864
2022-11-20T09:05:17.000Z,"RT @akaworldwide: Terrible terrible TERRIBLE news. What a huge loss for the game 💔 … what a genuine, hard working, humble man. RIP OUPA 🙏🏽",['1594255550266621952'],1325263662,en,1594255550266621952
2022-11-20T09:01:21.000Z,RT @Mpedi86: Strata ke masepa guys... Honestly,['1594254559731503108'],1325263662,en,1594254559731503108
2022-11-20T08:51:23.000Z,RT @Wangqhazar_: My Uber driver was acting shady and I told him I’m not in the mood to kidnapped he said okay 😭😭😭,['1594252050887544834'],1325263662,en,1594252050887544834
2022-11-20T06:26:39.000Z,RT @Bktheheat: 🖤 https://t.co/hwgNSDCYB4,['1594215627669262337'],1325263662,und,1594215627669262337
2022-11-20T06:15:23.000Z,RT @Gboye_Rave: Something about Hi dear makes me so angry 🚶‍♂️,['1594212794437865473'],1325263662,en,1594212794437865473
2022-11-20T06:15:14.000Z,RT @casspernyovest: Batho ba slege jo! Ai Mara bafethu this can’t be it.,['1594212755749355525'],1325263662,en,1594212755749355525
2022-11-20T06:11:49.000Z,RT @Mellow_Xxi: Can’t believe DJ Sumbody was counting down to the all white Event only for him to pass away on the morning of the event💔,['1594211893354315776'],1325263662,en,1594211893354315776
2022-11-20T04:27:00.000Z,RT @bonolo_raowang: 📍Love Lives Here https://t.co/hP4evIvpwv,['1594185517972742144'],1325263662,en,1594185517972742144
2022-11-20T04:24:57.000Z,RT @BigSean: 🤲🏾🖤🌍 https://t.co/OA421XyTWV,['1594184999913275397'],1325263662,und,1594184999913275397
2022-11-20T04:24:20.000Z,RT @uLuyanda_Gama: Kusazoba worse ebsuku 🥹,['1594184844287758336'],1325263662,pl,1594184844287758336
2022-11-20T04:15:29.000Z,"RT @AndiMbhele: I really just pray next year becomes big for me, in every way possible. I truly want that for myself so much.",['1594182620807430145'],1325263662,en,1594182620807430145
2022-11-20T04:14:29.000Z,RT @Portia_KL: A man will never stop showing you he hates you until you fully get it.,['1594182366066487297'],1325263662,en,1594182366066487297
2022-11-20T04:13:23.000Z,RT @neliswa__ngada: 😮‍💨 https://t.co/aulgUYcSZg,['1594182092312674304'],1325263662,und,1594182092312674304
2022-11-20T04:13:14.000Z,"RT @bontlendlovu__: someone posted "" sicela imonth yok'gcina before december , imali ayikahlangani kahle "" and i just -- 😭😭😭",['1594182054148595712'],1325263662,en,1594182054148595712
2022-11-20T04:13:07.000Z,RT @Thee_Cherri: I sent my sister money.. and????? https://t.co/vlk6qSCjEX,['1594182024004538369'],1325263662,en,1594182024004538369
2022-11-19T17:06:41.000Z,RT @BiKeR626: Never exceed 3 per squad.,['1594014308056600576'],1325263662,en,1594014308056600576
2022-11-19T15:08:45.000Z,"RT @nonitheotiginal: My bisexual cousin, told my aunt that his is now pansexual (he is attracted to things that exist) and my aunt just cal…",['1593984629756678146'],1325263662,en,1593984629756678146
2022-11-19T11:55:44.000Z,RT @vaiiyie: weekends are just like 30 minutes break,['1593936057367674881'],1325263662,en,1593936057367674881
2022-11-19T11:55:07.000Z,"RT @josiee_lovee23: Ive learned 3 lessons this year : to leave people where they at , accept situations for what they are , and not every a…",['1593935903239688192'],1325263662,en,1593935903239688192
2022-11-19T11:54:54.000Z,RT @NotYetUhuru_: Guys ndicela iadvice. Any kind of advice. I’ll see which one applies to my situation,['1593935847891652608'],1325263662,en,1593935847891652608
2022-11-19T11:54:45.000Z,RT @dineonono: fix unemployment hle @governmentza.,['1593935810960805891'],1325263662,en,1593935810960805891
2022-11-19T09:04:58.000Z,RT @shanicemaya: As a man not being able to keep to your word should really bother you,['1593893079915831297'],1325263662,en,1593893079915831297
2022-11-19T09:02:56.000Z,"RT @GabaCannal: Deepest Gratitude OUT Now !! 🫡

https://t.co/9eBGZGc7Ru https://t.co/qwFtw5wE7r",['1593892569154433024'],1325263662,en,1593892569154433024
2022-11-19T06:31:45.000Z,RT @Bonisile_RMS: This is a good looking broer,['1593854523147276290'],1325263662,en,1593854523147276290
2022-11-19T06:31:33.000Z,"RT @alphi_sipho: I need someone to explain why our body clocks think we work for the SANDF on weekends. 😤😤😤

Why am I up at 6am on a Saturd…",['1593854474250031104'],1325263662,en,1593854474250031104
2022-11-19T05:38:55.000Z,RT @sopharush: I’m praying that you push past the what if's and start believing in a shift. That you are truly worthy of your goals. That y…,['1593841228449185803'],1325263662,en,1593841228449185803
2022-11-19T05:37:08.000Z,RT @vaiiyie: little miss can’t save money,['1593840779058872320'],1325263662,en,1593840779058872320
2022-11-19T04:55:11.000Z,RT @thishiweziqubu: Ndimhle ne? https://t.co/HhMGY1WnfL,['1593830222138605569'],1325263662,cs,1593830222138605569
2022-11-19T04:34:02.000Z,"RT @sellomkn: Never beg anyone to be in your life, people make choices daily and you need to be grateful when someone chooses to love you e…",['1593824897603670016'],1325263662,en,1593824897603670016
2022-11-19T02:41:26.000Z,"RT @GriffithsTM7: ""why do you like laughing?""

me: *laughs at the question*",['1593796563322933249'],1325263662,en,1593796563322933249
2022-11-19T02:40:37.000Z,"RT @andy_thatoh: Emhlabeni ngifunde nokuthi ayikho into ekumele uzisole ngayo, zitshele ukuthi bewungazi ,ubonile, ufundile, ukhulile and f…",['1593796356296085508'],1325263662,in,1593796356296085508
2022-11-18T19:04:19.000Z,RT @AusBassie: And when you pray tonight..pray for genuine happiness. Don’t give people the responsibility to make you happy. You need to b…,['1593681524293091330'],1325263662,en,1593681524293091330
2022-11-18T19:02:56.000Z,"RT @ImadeIyamu: I’m not downloading another new app or whatever. If Twitter goes, then I have no choice but to become a productive member o…",['1593681175763206150'],1325263662,en,1593681175763206150
2022-11-18T17:29:51.000Z,RT @Mo_Magoda: After di pitbull re report maXhosa a di surname tsa Afrikaans.,['1593657751086972930'],1325263662,tl,1593657751086972930
2022-11-18T11:19:26.000Z,"RT @PhilMphela: TV: 7de Laan renewed

The SABC Afrikaans soapie has been green-lit for another season. 

Season 24 of 7de Laan will through…",['1593564532537950208'],1325263662,en,1593564532537950208
2022-11-18T11:15:37.000Z,@Khanyitivity_ 😭😭😭😭,['1593563571836928001'],1325263662,und,1593563571836928001
2022-11-18T11:15:25.000Z,RT @Khanyitivity_: Elon ucikwa ilento kaBonga,['1593563523925221376'],1325263662,tl,1593563523925221376
2022-11-18T07:41:48.000Z,RT @Sir_M_Charles: We did not lie when we say Orlando Pirates is a big institution.,['1593509765526740992'],1325263662,en,1593509765526740992
2022-11-18T04:42:29.000Z,"RT @itsOnly_Jessica: Lesi Restaurant Casa Toscana, Lynwood Manor. https://t.co/CsScaDwvkV",['1593464638653562882'],1325263662,ca,1593464638653562882
2022-11-18T04:39:00.000Z,"RT @ReaDaSoul: 📸: @ThapeloM_ZA 
🎨: @DavidBlaqRSA 
👔: @dapperrrrrrrr https://t.co/R8pMkwmmRI",['1593463760026468355'],1325263662,und,1593463760026468355
2022-11-18T04:37:56.000Z,RT @KhuliChana: Don KhuliYano in Milano https://t.co/939Xl1aiP5,['1593463495009439744'],1325263662,hi,1593463495009439744
2022-11-18T03:28:24.000Z,"RT @caydeegirlsss: sometimes indoors, sometimes ba straata",['1593445994980589568'],1325263662,en,1593445994980589568
2022-11-18T03:21:45.000Z,RT @khumbuziile: one thing I’ve learnt this year? it can always get worse.,['1593444321344249858'],1325263662,en,1593444321344249858
2022-11-17T20:22:30.000Z,RT @iamcardib: https://t.co/t2Lkpvx3Dg,['1593338814428217344'],1325263662,zxx,1593338814428217344
2022-11-17T18:39:29.000Z,RT @Chymamusique: SO ACCURATE 🤣🤣 https://t.co/NKUfP5n0Gd,['1593312886721486848'],1325263662,it,1593312886721486848
2022-11-17T17:54:39.000Z,RT @Okay_Wasabi: Remember I Told You Guys 1 Of My 1st Few Dates With Sasha I Wanted To Impress Her So I Thought I Should “Dress Up” That Ti…,['1593301606954680321'],1325263662,en,1593301606954680321
2022-11-17T17:46:29.000Z,RT @Lawrence_Maleka: Fathers hat 😎 https://t.co/pDO7j5gqbn,['1593299551401680898'],1325263662,en,1593299551401680898
2022-11-17T17:34:12.000Z,RT @Guugu_lethu: yoh ha.a send money,['1593296457385271297'],1325263662,en,1593296457385271297
2022-11-17T17:27:23.000Z,RT @kay_mahapa: The landlord had Miguel’s furniture listed on Gumtree when he recorded Adorn.,['1593294742598696967'],1325263662,en,1593294742598696967
2022-11-17T17:23:11.000Z,"RT @VuyiswaNda: I AM OFFICIALLY DONE WITH MEDSCHOOL😭😭😭I just came out of my last exam. NOT ME BEING A DOCTOR😂😂😂😂🫶🏾🫶🏾🫶🏾🫶🏾

Unbelievable 😭😭😭😭…",['1593293686497910789'],1325263662,en,1593293686497910789
2022-11-17T17:21:08.000Z,RT @2pac_AlShakur: When they said the 5G towers was causing Covid https://t.co/EmKUYEnDQ8,['1593293169097056260'],1325263662,en,1593293169097056260
2022-11-17T17:19:53.000Z,"RT @stopperza: @dbngogo thanks so much mama for everything,May God bless you and we keep rocking❤️🥹 https://t.co/B0cmSfiGol",['1593292855212212226'],1325263662,en,1593292855212212226
