created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T19:53:54.000Z,"RT @mtgreenee: We are being beaten in the Information War.

Alex Jones was right.",4165377754,en,['1595143554682474496'],1595143554682474496
2022-11-22T19:53:45.000Z,"RT @AbrahamHamadeh: My parents came here from Syria, they didn’t expect Arizona elections to be so similar.",4165377754,en,['1595143519223832577'],1595143519223832577
2022-11-22T19:53:41.000Z,"RT @stassiaromo: My account was locked and banned in 2019 for standing with President Trump. 

I lost over 30,000 followers. I’m now back o…",4165377754,en,['1595143499862913024'],1595143499862913024
2022-11-22T19:34:40.000Z,RT @wizecrax: @stillgray @elonmusk @kylenabecker @Twitter They’re going after the App Store now because their laughable attempt to get peop…,4165377754,en,['1595138715663601664'],1595138715663601664
2022-11-22T19:32:52.000Z,RT @kylenabecker: @elonmusk @Twitter Think I'm kidding? Most of these outlets are fake news machines. You can add the AP's fake news report…,4165377754,en,['1595138262229995521'],1595138262229995521
2022-11-22T19:17:17.000Z,"RT @elonmusk: @waitbutwhy It is shocking how many journalists viscously attack free speech, but somehow think they’re the good guys!",4165377754,en,['1595134341138743296'],1595134341138743296
2022-11-22T19:16:38.000Z,RT @elonmusk: @kylenabecker @Twitter Not even Associated Press with their completely fictional report on Russian missiles hitting Poland th…,4165377754,en,['1595134177888067584'],1595134177888067584
2022-11-22T19:16:23.000Z,"RT @elonmusk: @kylenabecker @Twitter As is obvious to all but the media, there is not one permanent ban on even the most far left account s…",4165377754,en,['1595134115204173825'],1595134115204173825
2022-11-22T19:16:13.000Z,RT @elonmusk: @DineshDSouza Correct,4165377754,en,['1595134072850087941'],1595134072850087941
2022-11-22T19:16:11.000Z,RT @DineshDSouza: We don’t hear much about Democrats and leftists being let back on Twitter. Why? Because they were never kicked off in the…,4165377754,en,['1595134062372741121'],1595134062372741121
2022-11-22T04:16:15.000Z,@Unfinishedsen18 @bpassmore @realDonaldTrump Hey unfinished please stop crying .,4165377754,en,['1594907589069967360'],1594907589069967360
2022-11-22T04:09:13.000Z,"RT @elonmusk: Holding off relaunch of Blue Verified until there is high confidence of stopping impersonation. 

Will probably use different…",4165377754,en,['1594905815567241222'],1594905815567241222
2022-11-22T04:09:03.000Z,"RT @elonmusk: Twitter added 1.6M daily active users this past week, another all-time high https://t.co/Si3cRYnvyD",4165377754,en,['1594905775163555843'],1594905775163555843
2022-11-21T23:12:12.000Z,@Penny69787935 @MarvinMilton2 @realDonaldTrump nope these ppl were up in that place oh n this is no trump supporter easy to research n see what this guy is https://t.co/nb8Pq9aPqs,4165377754,en,['1594831068896665610'],1594831068896665610
2022-11-21T23:10:38.000Z,@McPatriot2021 @AmericanHere2 @Chicago1Ray @4AllSoulKind @realDonaldTrump This guy was up in building research his name definitely no trump supporter https://t.co/nb8Pq9aPqs,4165377754,en,['1594830676544692224'],1594830676544692224
2022-11-21T23:09:30.000Z,@tiffholland8 @realDonaldTrump This guy is NOT a trump supporter however he busted up in the building encouraging others to do too then got paid 90000 for video footage https://t.co/nb8Pq9aPqs,4165377754,en,['1594830392229601299'],1594830392229601299
2022-11-21T23:05:37.000Z,RT @tiffholland8: @realDonaldTrump I honestly don’t believe it was Trump supporters who did this . Antifa disguise themselves as trump supp…,4165377754,en,['1594829412775890944'],1594829412775890944
2022-11-21T23:05:24.000Z,RT @JohnMac84885096: @CodyIsAGoodBoy @realDonaldTrump Trump Derangement Syndrome is now officially a psychological disorder. You seem like…,4165377754,en,['1594829360753672192'],1594829360753672192
2022-11-21T23:03:48.000Z,RT @elonmusk: Twitter is fun 🚀 💫 ♥️,4165377754,en,['1594828955777110016'],1594828955777110016
2022-11-21T09:17:06.000Z,RT @BrandonStraka: It's so weird to not wonder every day if my Twitter account will be banned for no reason.,4165377754,en,['1594620912166633473'],1594620912166633473
2022-11-21T06:43:39.000Z,@elonmusk can you upgrade this commentary area with allowing more character limit.,4165377754,en,['1594582293183664128'],1594582293183664128
2022-11-21T03:40:06.000Z,"@realDonaldTrump So Trump composed this,then liberals paid twitter to hustle and close down page so we can't see this tweet .Then they broadcast what they wanted you to see on the news, rather than the truth of what he actually said.He never said destroy the capital.",4165377754,en,['1594536104421740545'],1594536104421740545
