created_at,id,text,author_id,edit_history_tweet_ids,lang
2022-11-22T23:25:25.000Z,1595196786200616960,"@okoth_solomon Hi. Please confirm if the power supply has been restored.
Answered by: KK",147561402,['1595196786200616960'],en
2022-11-22T23:25:20.000Z,1595196762834321409,"@njoromathu Hello .We sincerely  apologize for the inconveniences caused. Your complaint is booked under reference number 8780249.We humbly request for your patience as we forward for our team to execute promptly.
Answered by: JA",147561402,['1595196762834321409'],en
2022-11-22T23:25:06.000Z,1595196703488978944,"@QueensCuty Hi. Any inconvenience caused is highly regretted. Our team has already been notified under Ref No 8780248 to restore power within the shortest time possible. Thank you for your patience.
Answered by: KK",147561402,['1595196703488978944'],en
2022-11-22T23:24:43.000Z,1595196610132189184,"@_Duncan_m You are welcome.
Answered by: FK",147561402,['1595196610132189184'],en
2022-11-22T23:23:24.000Z,1595196277372948485,"@esikhaty Hi. Please share your meter/account number, affected area/area of residence (use landmarks such as school, church/mosque, etc), and phone number via DM to facilitate the power restoration process.
Answered by: KK",147561402,['1595196277372948485'],en
2022-11-22T23:23:02.000Z,1595196186394333185,"@MEachren Hi. Please share your meter/account number, affected area/area of residence (use landmarks such as school, church/mosque, etc), and phone number via DM to facilitate the power restoration process.
Answered by: KK",147561402,['1595196186394333185'],en
2022-11-22T23:22:53.000Z,1595196148876181506,"@mickeyrebel Thank you for contacting us. We are pleased to serve you. Have a peaceful blessed night.
Answered by: JA",147561402,['1595196148876181506'],en
2022-11-22T23:22:42.000Z,1595196102294310915,"@GeraldKiriama Thank you for contacting us. We are pleased to serve you. Have a peaceful blessed night.
Answered by: JA",147561402,['1595196102294310915'],en
2022-11-22T23:21:50.000Z,1595195882785632257,"@kirkkibbz Hello. We apologize for the inconvenience. Kindly provide your account/meter number, telephone number and descriptive location details highlighting the nearest landmarks e.g.: a school, hospital etc. for effective response from our team.
Answered by: JA",147561402,['1595195882785632257'],en
2022-11-22T23:21:14.000Z,1595195733363269634,"@JOHNNDU49873887 Good morning . Kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595195733363269634'],en
2022-11-22T23:21:03.000Z,1595195685111988227,"@chelangatrose4 Good morning . Kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595195685111988227'],en
2022-11-22T23:20:52.000Z,1595195638865592321,"@Ghostworker254 Good morning . Kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595195638865592321'],en
2022-11-22T23:20:32.000Z,1595195555419938821,"@John07984122 Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595195555419938821'],en
2022-11-22T23:20:21.000Z,1595195508364316672,"@ndungub_ Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595195508364316672'],en
2022-11-22T23:20:06.000Z,1595195448607870977,"@RityMso Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595195448607870977'],en
2022-11-22T23:13:47.000Z,1595193855929827328,"@kanonnyh Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595193855929827328'],en
2022-11-22T23:13:33.000Z,1595193797419315200,"@ObumbaJey Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595193797419315200'],en
2022-11-22T23:13:14.000Z,1595193716876230658,"@Agent21526577 Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595193716876230658'],en
2022-11-22T23:13:02.000Z,1595193669078126592,"@PhilipsLifeKe Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595193669078126592'],en
2022-11-22T23:10:27.000Z,1595193019329757184,"@kamoses68 Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595193019329757184'],en
2022-11-22T23:10:08.000Z,1595192937281093632,"@SilaKiprono254 Good morning. Kindly assist us with your account number and the phone number for assistance.
Answered by: FK",147561402,['1595192937281093632'],en
2022-11-22T23:09:42.000Z,1595192829684375558,"@mimsjoy_mercy Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595192829684375558'],en
2022-11-22T23:09:31.000Z,1595192784029642752,"@SilaKiprono254 Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595192784029642752'],en
2022-11-22T23:09:20.000Z,1595192735606218752,"@_Duncan_m Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595192735606218752'],en
2022-11-22T23:09:05.000Z,1595192675635843072,"@yammyenigma Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595192675635843072'],en
2022-11-22T23:08:20.000Z,1595192486657499136,"@Lost_wan_ Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595192486657499136'],en
2022-11-22T23:07:01.000Z,1595192155487674369,"@ZudiahS Hi. Any inconvenience caused is highly regretted. Our team has already been notified under Ref No 8780233 to restore power within the shortest time possible. Thank you for your patience.
Answered by: KK",147561402,['1595192155487674369'],en
2022-11-22T23:06:59.000Z,1595192144607662080,"@jos_mbari Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595192144607662080'],en
2022-11-22T23:06:50.000Z,1595192106909319168,"@LegionnaireNo1 Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595192106909319168'],en
2022-11-22T23:06:36.000Z,1595192048663117824,"@Krucialdeejay Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595192048663117824'],en
2022-11-22T23:06:25.000Z,1595192003888746497,"@KamauKiruru Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595192003888746497'],en
2022-11-22T23:05:51.000Z,1595191862721417216,"@gitagiamaria Hi. Any inconvenience caused is regretted. There's a fault sustained in your area and our teams are working to restore power within the shortest time possible.
Answered by: KK",147561402,['1595191862721417216'],en
2022-11-22T23:04:37.000Z,1595191548743778305,"@MarthaS27638713 Hi. Any inconvenience caused is highly regretted. Our team has already been notified under Ref No 8780228 to restore power within the shortest time possible. Thank you for your patience.
Answered by: KK",147561402,['1595191548743778305'],en
2022-11-22T23:04:07.000Z,1595191425066565632,"@wanjiku_joy Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595191425066565632'],en
2022-11-22T23:03:06.000Z,1595191170229043204,"@CKogutu Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595191170229043204'],en
2022-11-22T23:02:36.000Z,1595191043368316928,"@SusanNdwiga1 Hi. Any inconvenience caused is highly regretted. Our team has already been notified under Ref No 8778691 to restore power within the shortest time possible. Thank you for your patience.
Answered by: KK",147561402,['1595191043368316928'],en
2022-11-22T23:01:57.000Z,1595190879882719233,"@dnyagu Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595190879882719233'],en
2022-11-22T23:01:21.000Z,1595190728908763136,"@Danthylicious Good morning . kindly  confirm if your power supply has been restored.
Answered by: JA",147561402,['1595190728908763136'],en
