created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T20:05:10.000Z,"RT @MarkKleinmanSky: EXCLUSIVE: Manchester United’s owners, the Glazer family, are to explore a sale of the club as part of a review of opt…",['1595146388949827585'],611524526,en,1595146388949827585
2022-11-22T19:17:32.000Z,"📺Watch Live Stream

⚽️ 🇲🇫 France vs Australia 🇦🇺

▶️Live Link⤵️

🔴➤ https://t.co/NcsyDNoYiZ

#FRAAUS

#FIFAWorldCup

France faces midfield battle against Australia at World Cup - LNP | LancasterOnline",['1595134404837490702'],611524526,en,1595134404837490702
2022-11-22T18:57:15.000Z,"Kylian Mbappe is gonna do what your GOAT couldn't do
#FIFAWorldCup",['1595129300378083329'],611524526,en,1595129300378083329
2022-11-22T18:54:43.000Z,"RT @MrTomMcDermott: Between 2006 and his first departure in 2009, @Cristiano was quite simply the best player I've seen pull on a #MUFC shi…",['1595128662445072385'],611524526,en,1595128662445072385
2022-11-22T16:37:01.000Z,"📺 Watch Live Stream | World Cup 2022

⚽️ 🇲🇽 Mexico vs Poland 🇮🇩

▶️Live Link⤵️

🔴➤HD : https://t.co/vvj1hhpfWx

🔴➤SD : https://t.co/vvj1hhpfWx

#MEXPOL

#FIFAWorldCup #Qatar2022

⤵️in app1⤵️",['1595094009743015938'],611524526,en,1595094009743015938
2022-11-22T16:12:42.000Z,RT @Jon_Mackenzie: We got our first World Cupset today with Saudi Arabia beating Argentina 2-1. I broke it down to look at what Herve Renar…,['1595087887414210561'],611524526,en,1595087887414210561
2022-11-22T13:06:34.000Z,Can we conclude Messi is finished Cc @gid_gido,['1595041045334605826'],611524526,en,1595041045334605826
2022-11-22T13:01:52.000Z,"RT @brfootball: ▪️ First coach to win two AFCON titles with two different teams
▪️ Took Morocco to first World Cup in 20 years in 2018
▪️ B…",['1595039863589552134'],611524526,en,1595039863589552134
2022-11-22T12:46:17.000Z,"Your GOAT Lionel Messi caused loss 
of investments and pains to many across the globe. 
#FIFAWorldCup",['1595035940522688519'],611524526,en,1595035940522688519
2022-11-22T09:51:43.000Z,RT @_deeptruthh: I don’t understand how someone can tell so many lies &amp; never feel bad about it.,['1594992009831383040'],611524526,en,1594992009831383040
2022-11-22T09:49:50.000Z,"RT @433: Saudi Arabia fans are on another level 🤯

 https://t.co/YZkOQ6D9US",['1594991536244154369'],611524526,en,1594991536244154369
2022-11-22T09:22:55.000Z,"RT @premierleague: Argentina has provided the #PL with some special players over the years 🇦🇷

#FIFAWorldCup https://t.co/3FIzsS4bgp",['1594984763751907329'],611524526,en,1594984763751907329
2022-11-22T08:58:39.000Z,"RT @AdamCrafton_: Special Report: For the 2030 World Cup, Argentina will bid to host the World Cup and their bid co-ordinator says Leo Mess…",['1594978657524670464'],611524526,en,1594978657524670464
2022-11-22T08:53:46.000Z,RT @Scott_Geelan: Honestly I don’t think having Wollacott around is an issue &amp; probably adds some value. Another voice in the goalkeepers’…,['1594977428505767938'],611524526,en,1594977428505767938
2022-11-22T08:43:24.000Z,"RT @OllieHolt22: Lusail Stadium, venue for Argentina-Saudi Arabia today, venue for the final next month, visually stunning, a golden monume…",['1594974817450688513'],611524526,en,1594974817450688513
2022-11-22T08:04:54.000Z,"RT @RobHarris: #wal celebrates salvaged draw, #eng sparkles in #FIFAWorldCup opener - amid silent protests by Iran players and One Love act…",['1594965130722541570'],611524526,en,1594965130722541570
2022-11-22T08:03:10.000Z,His colleague MPs are just being populist to court sympathy to themselves for you to have this view regarding what's happening https://t.co/fvP1yAYcTB,['1594964694544285696'],611524526,en,1594964694544285696
2022-11-22T07:48:53.000Z,RT @YouVersion: Amen. https://t.co/8sbcnlnj4j,['1594961098213556224'],611524526,en,1594961098213556224
2022-11-22T06:57:23.000Z,"Blessed are those who keep his testimonies, who seek him with their whole heart, who also do no wrong, but walk in his ways!
Psalm 119:2-3 ESV
https://t.co/XXqdfvVyO8",['1594948139798364161'],611524526,en,1594948139798364161
2022-11-21T23:48:15.000Z,"RT @piersmorgan: Britain gets 20% of its gas from Qatar. Obviously, to signal our virtue, we should tell them we don’t want it any more - r…",['1594840141708902400'],611524526,en,1594840141708902400
2022-11-21T19:38:21.000Z,"📺 Watch Live Stream | World Cup 2022

⚽️ USA vs Wales

▶️Live Link⤵️

🔴➤HD : https://t.co/nDD16scKAX

🔴➤SD : https://t.co/nDD16scKAX

#USAWAL #USMNT #FIFAWorldCup

⤵️IN APP1⤵️",['1594777253010935816'],611524526,en,1594777253010935816
2022-11-21T19:04:50.000Z,Gareth Bale for no disappoint we!,['1594768818823434255'],611524526,en,1594768818823434255
2022-11-21T17:53:39.000Z,RT @Scott_Geelan: Interesting one that Mendy decision.. defence completely beaten by the cross &amp; run so can see why he tried to come for it…,['1594750906981040143'],611524526,en,1594750906981040143
2022-11-21T17:53:20.000Z,For awhile now I've noticed teenagers openly showing affection towards each other and it worries me but today I mustered courage to warn off two boys talking profanity with two girls almost their age.,['1594750826953728000'],611524526,en,1594750826953728000
2022-11-21T17:48:11.000Z,It just had to be Cody Gakpo,['1594749529286475776'],611524526,en,1594749529286475776
2022-11-21T17:09:11.000Z,Sadio Mane would have tormented this backline,['1594739714363473924'],611524526,en,1594739714363473924
2022-11-21T17:08:28.000Z,"RT @MarkyMBryans: 498 days since being racially abused for missing a penalty at the Euros final:
✔️Arsenal player of the season
✔️Arsenal t…",['1594739534226505728'],611524526,en,1594739534226505728
2022-11-21T17:05:41.000Z,RT @orangebook_: Smart people keep their opinions to themselves when it's about things they don't understand.,['1594738832729346048'],611524526,en,1594738832729346048
2022-11-21T16:31:34.000Z,"RT @ValKatayev: Qatar spent $220 BILLION on the 2022 World Cup.

Their GDP is just $180B. 

Is this investment a money pit? 

Or a catalyst…",['1594730249815822342'],611524526,en,1594730249815822342
2022-11-21T16:18:41.000Z,"📺 Watch Live Stream | World Cup 2022

⚽️ Senegal vs Netherlands

▶️Live Link⤵️

🔴➤HD : https://t.co/Ho8CM6AGS1

🔴➤SD : https://t.co/Ho8CM6AGS1

#SENNED

#WorldCup

⤵️🕐⤵️",['1594727006159020036'],611524526,en,1594727006159020036
2022-11-21T16:01:35.000Z,"RT @talkSPORT: 🏴󠁧󠁢󠁥󠁮󠁧󠁿 Bukayo Saka has more World Cup goals than Wayne Rooney. 

Saka has played one World Cup game. https://t.co/UcjUIPKvZv",['1594722700676718592'],611524526,en,1594722700676718592
2022-11-21T13:36:59.000Z,"RT @Kaus_Pandey17: An absolute pleasure to work with @AlJazeera to cover the World Cup culture in Calicut, Kerala. It was a long time comin…",['1594686312224886786'],611524526,en,1594686312224886786
2022-11-21T13:36:17.000Z,"We are a nation in distress I don't know why the government wants to rescind their earlier decision on not spending state funds to send fans to Qatar only to fully pay for 2,000 foot soldiers to go watch football.",['1594686135309160448'],611524526,en,1594686135309160448
2022-11-21T12:45:19.000Z,"RT @Manasseh_Azure: WHY ARE YOU STILL THREATENING ME?
******************************************
Dear Elder Joseph Siaw Agyepong,
I have re…",['1594673312218681346'],611524526,en,1594673312218681346
2022-11-21T11:08:19.000Z,I always ask myself isn't there person(s) competent enough in this country to run Korle Bu efficiently than it is presently because it is frustrating when you need any sort of service and you don't have any referral employees to contact you waste so much time.,['1594648900295852032'],611524526,en,1594648900295852032
2022-11-21T10:21:29.000Z,When your only food plug decides to go on break on a Monday without notice e dey bore pass.,['1594637114163056640'],611524526,en,1594637114163056640
2022-11-21T10:13:10.000Z,"RT @IAmMarkManson: 1/ Have you ever experienced any of the following?:

- Abject and embarrassing failure
- Financial insecurities
- Depend…",['1594635020525834240'],611524526,en,1594635020525834240
2022-11-21T10:12:48.000Z,"RT @SkySportsNews: ""We have asked the captains not to attempt to wear the armbands""

A joint statement from the Football Associations of En…",['1594634929454948353'],611524526,en,1594634929454948353
2022-11-21T09:21:59.000Z,"RT @MiguelDelaney: Getting fed up with the pushback and moral relativism on Qatar, stoked by Infantino
They’re hosting a World Cup built on…",['1594622140296331265'],611524526,en,1594622140296331265
2022-11-21T07:59:31.000Z,"RT @OllieHolt22: If Fifa book Kane or any other captain for wearing a OneLove armband, they will make themselves look even more preposterou…",['1594601384955236352'],611524526,en,1594601384955236352
