created_at,id,text,author_id,edit_history_tweet_ids,lang
2022-11-22T19:23:25.000Z,1595135881765003266,RT @itstiffanieb: I wish Grad chapters understood that their sole purpose for existence is to cultivate and support Undergrads but that’s a…,2991312988,['1595135881765003266'],en
2022-11-22T19:20:53.000Z,1595135247762755585,"RT @chrrrysoda: a mexican is not the queen of braids, don't make me slur it up",2991312988,['1595135247762755585'],en
2022-11-22T19:17:32.000Z,1595134401423495174,RT @aliyahInterlude: just me and my barely charged phone against the world 🙏🏿,2991312988,['1595134401423495174'],en
2022-11-22T00:25:26.000Z,1594849499335229440,RT @haironalic: My favorite thing to cook for a man is a knuckle sandwich!,2991312988,['1594849499335229440'],en
2022-11-21T23:48:43.000Z,1594840260747612160,@brixsweat wait a damn minute,2991312988,['1594840260747612160'],en
2022-11-21T16:48:18.000Z,1594734460708200450,RT @FinesseEness: I just love this genre of photos. https://t.co/hKmBScJaeB,2991312988,['1594734460708200450'],en
2022-11-21T13:55:57.000Z,1594691087238823936,RT @gaialect: i think i will want separate bedrooms when i’m married. unless maybe if the bed is super big… no but even so like we can deco…,2991312988,['1594691087238823936'],en
2022-11-20T00:05:39.000Z,1594119747821793280,we in 2022 still being homophobic mmmcht smh https://t.co/XP4NFirHU4,2991312988,['1594119747821793280'],en
2022-11-19T21:59:40.000Z,1594088041362391045,RT @TEXASTITTIE: there’s just some songs only beyonce can pull off cause i couldn’t see myself liking this if she didn’t make it https://t.…,2991312988,['1594088041362391045'],en
2022-11-19T17:56:55.000Z,1594026951832113152,RT @ungodlywests: posing like she tryna attract women.  https://t.co/Ozj6plCwbk,2991312988,['1594026951832113152'],en
2022-11-19T17:18:08.000Z,1594017192580116480,"RT @777_oya: Herbs for sadness, grief, and depression:

st. john’s wort 
passionflower 
blue vervain
chamomile
gotu kola
oat straw
valerian…",2991312988,['1594017192580116480'],en
2022-11-19T17:07:23.000Z,1594014487203520512,"RT @RCityscope: North Huntsville has a new venue to enjoy soon! Alabama A&amp;M University Event Center had its ribbon cutting today. 

The 132…",2991312988,['1594014487203520512'],en
2022-11-18T17:12:05.000Z,1593653281389256706,RT @aimoriac: WADE? In the water???,2991312988,['1593653281389256706'],en
2022-11-17T22:06:29.000Z,1593364983361978368,"RT @jonetaw: Not arguing with a Fire sign woman, it’s your world and I’m just living in it",2991312988,['1593364983361978368'],en
2022-11-17T14:50:58.000Z,1593255380012105729,RT @Kheumani: Staring at my lace while I’m talking to you is anti-black.,2991312988,['1593255380012105729'],en
2022-11-17T14:40:55.000Z,1593252849147707392,RT @brooke24_: And y’all keep questioning how Santa get around so fast,2991312988,['1593252849147707392'],en
2022-11-17T14:14:39.000Z,1593246238610452483,RT @Pisces_Sun1: So it’s Officially “That Baby Ain’t Got No Damn Coat On” season. 😒 https://t.co/a3tLUy89Kv,2991312988,['1593246238610452483'],en
2022-11-17T10:21:36.000Z,1593187593088552960,"RT @jaylaglnn: The way some of y’all Greeks treat the Poodles is not okay. It’s giving bully, bitter, and jealous. 😗🥱 but imma just keep mi…",2991312988,['1593187593088552960'],en
2022-11-17T08:16:34.000Z,1593156126887268353,RT @DeeLaSheeArt: I love the Drag Queen who does Fantasia lol he be on point https://t.co/1OzSVLWn5k,2991312988,['1593156126887268353'],en
2022-11-17T06:57:11.000Z,1593136150495252487,💀💀💀 https://t.co/Qqk2V7FDuB,2991312988,['1593136150495252487'],art
2022-11-17T06:55:14.000Z,1593135658457247745,RT @thegirldess: going to class in pajamas is the most tackiest thing to me,2991312988,['1593135658457247745'],en
2022-11-16T14:06:22.000Z,1592881766184124416,RT @B3nSh4p1ro: Trans women aren’t men.,2991312988,['1592881766184124416'],en
2022-11-16T14:05:31.000Z,1592881554438885376,RT @chancematoskah: HER song being advertised on HER show while a countdown for HER movie is in the background. No one was touching Raven S…,2991312988,['1592881554438885376'],en
2022-11-16T14:01:06.000Z,1592880441799081986,RT @xogabbyelle_: Tiktok is so amazing. This author has to accept the biggest award of her career &amp; she made a video asking Lizzo for her 2…,2991312988,['1592880441799081986'],en
2022-11-16T13:39:06.000Z,1592874907826008066,why was I literally just saying that yesterday lmao luv ittt https://t.co/Oehtps31qK,2991312988,['1592874907826008066'],en
2022-11-16T13:35:15.000Z,1592873936534261760,RT @RossiSongo: Black people when it’s cold outside when it’s supposed to be cold outside  https://t.co/louEolhTlg,2991312988,['1592873936534261760'],en
2022-11-16T06:03:16.000Z,1592760194035249152,RT @jm_ballislife2: She got me yelling 😭😭😭😂😂 https://t.co/r07k78U0da,2991312988,['1592760194035249152'],en
2022-11-16T05:57:22.000Z,1592758705959108609,classic https://t.co/y9iC84luIr,2991312988,['1592758705959108609'],en
2022-11-15T23:28:42.000Z,1592660897306025984,RT @Crystal_lite226: If Chicago had good weather all around It’d be too crowded here. Snow separates the strong and the weak.,2991312988,['1592660897306025984'],en
