created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T23:16:52.000Z,@TerwilligerPet1 @JustinTrudeau When he was first hatched……,['1595194631620546562'],1444818988672995335,en,1595194631620546562
2022-11-22T23:15:55.000Z,RT @Bubblebathgirl: Center for Immigration Studies just reported Biden’s DHS is now escorting illegal immigrants into the US and giving the…,['1595194392326848513'],1444818988672995335,en,1595194392326848513
2022-11-22T23:12:34.000Z,@DashDobrofsky Then perhaps your understanding is flawed…… ever considered that?   That your little comfort box is made of jello?,['1595193551960301571'],1444818988672995335,en,1595193551960301571
2022-11-22T23:09:49.000Z,@StephenKing If Twit shuts down you will have nothing left to leave and return to repeatedly.    Just a thought!,['1595192860881600515'],1444818988672995335,en,1595192860881600515
2022-11-22T20:06:53.000Z,"RT @RealJamesWoods: So liberals applauded the suppression of millions of conservatives, including a POTUS. They now have their panties in a…",['1595146823928119297'],1444818988672995335,en,1595146823928119297
2022-11-22T20:04:34.000Z,"RT @typcalcanadian: “CSIS head told Justin Trudeau to invoke the Emergencies Act.”

So that’s it, eh?

The CSIS head will be thrown under t…",['1595146239833931776'],1444818988672995335,en,1595146239833931776
2022-11-22T20:03:26.000Z,"RT @elonmusk: @waitbutwhy It is shocking how many journalists viscously attack free speech, but somehow think they’re the good guys!",['1595145954763493376'],1444818988672995335,en,1595145954763493376
2022-11-22T19:47:33.000Z,"RT @charliekirk11: Remember, the same people melting down over Musk restoring free speech on Twitter, were perfectly fine with the platform…",['1595141956468117504'],1444818988672995335,en,1595141956468117504
2022-11-22T19:45:11.000Z,CBS just confirmed ….. Bill Clinton does know the definition of “is”…..,['1595141359618633729'],1444818988672995335,en,1595141359618633729
2022-11-22T19:41:47.000Z,Sending more cash to Ukraine….. still with no auditing or over sight……,['1595140506304286720'],1444818988672995335,en,1595140506304286720
2022-11-22T19:29:59.000Z,RT @CHIZMAGA: CBS Breaking News: OJ Simpson found not guilty.,['1595137535931711489'],1444818988672995335,en,1595137535931711489
2022-11-22T19:29:30.000Z,@ScottAdamsSays Where is the ACLU on this?,['1595137413642616833'],1444818988672995335,en,1595137413642616833
2022-11-22T19:26:26.000Z,@amyklobuchar You are the one that caused prices to increase……..,['1595136643836841985'],1444818988672995335,en,1595136643836841985
2022-11-22T19:23:12.000Z,"@robreiner You DEMS are like the keystone cops spending years trying to catch a person jaywalking in a one streetlight town (but repeatedly failing).   it was comical for a while, but now it’s just plain sad!",['1595135828107595776'],1444818988672995335,en,1595135828107595776
2022-11-22T19:17:50.000Z,"@OccupyDemocrats Hobbs is making a lot of noise because she knows election was rigged, otherwise she would just quietly let the drama play out…..",['1595134479634337792'],1444818988672995335,en,1595134479634337792
2022-11-22T19:16:12.000Z,RT @DineshDSouza: We don’t hear much about Democrats and leftists being let back on Twitter. Why? Because they were never kicked off in the…,['1595134066851950593'],1444818988672995335,en,1595134066851950593
2022-11-22T19:14:11.000Z,@johncusack Well….. aren’t you special …..,['1595133560331333633'],1444818988672995335,en,1595133560331333633
2022-11-22T19:09:35.000Z,"RT @julie_kelly2: Oh look another top Jan 6 accomplice is retiring just as Republicans take the House.

I’m sure it’s not because she doesn…",['1595132403219333120'],1444818988672995335,en,1595132403219333120
2022-11-22T19:07:04.000Z,RT @catturd2: Anyone else sick and damn tired of this BS?,['1595131768893366272'],1444818988672995335,en,1595131768893366272
2022-11-22T19:03:42.000Z,"@RepJeffries House Dems defunded police, passed inflation causing bills and are keeping the borders open allowing a flood of fentanyl to enter our country…. Do you really think you can flip the narrative now?…. Partisan clown!",['1595130921031970816'],1444818988672995335,en,1595130921031970816
2022-11-22T18:09:04.000Z,@amyklobuchar How about a bill to control members of Congress?   Explain how AOC is now worth $40M after arriving in Congress broke….. you are a compromised clown Show.,['1595117171666870272'],1444818988672995335,en,1595117171666870272
2022-11-22T18:05:45.000Z,"RT @AbrahamHamadeh: My parents came here from Syria, they didn’t expect Arizona elections to be so similar.",['1595116338262945793'],1444818988672995335,en,1595116338262945793
2022-11-22T18:05:21.000Z,@DashDobrofsky But yet you endorse Kathy Griffin’s comedy …… HYPOCRITE!,['1595116237251485696'],1444818988672995335,en,1595116237251485696
2022-11-22T14:05:49.000Z,"RT @janice_staub: Justin Trudeau was worth $10 million 2 years ago. Today he is worth $385 million, on a salary of $371,600 a year. This is…",['1595055955187752962'],1444818988672995335,en,1595055955187752962
2022-11-22T13:58:43.000Z,@RaheemKassam @LoveAmericaMP As they should…..,['1595054169550999553'],1444818988672995335,en,1595054169550999553
2022-11-22T13:56:58.000Z,RT @PamelaHensley22: Saudis to boost oil production after Biden grants MBS immunity from lawsuits in Khashoggi death. Quid pro Joe is at it…,['1595053729212170245'],1444818988672995335,en,1595053729212170245
