lang,edit_history_tweet_ids,author_id,created_at,text,id
en,['1595157889014206464'],1908383365,2022-11-22T20:50:51.000Z,"Thompson #rcmpmb are looking for 30yo Stephanie Friesen-Wood, last seen Nov 18 @ 11:30 am leaving a home on Ospwagon Dr. She’s 5’4”, 130lbs w/ long black hair &amp; brown eyes. Last seen wearing a blk cap, purple hoodie, blk sweats, white shoes &amp; blk jacket. Info? Call 204-677-6911 https://t.co/PtZSjkw9NJ",1595157889014206464
en,['1595149740274249728'],1908383365,2022-11-22T20:18:29.000Z,This male is a suspect in two robberies that occurred in Steinbach on Nov 10 &amp; Lowe Farm on Nov 14. He entered the banks &amp; handed a note to the teller. In one instance he fled with cash. He left in a light coloured 4-door sedan. Info? Call #rcmpmb 204-326-4452 or 204-373-2505. https://t.co/9j6AlBjeSx,1595149740274249728
en,['1595132092060700672'],1908383365,2022-11-22T19:08:21.000Z,"On Nov 19, Thompson #rcmpmb arrested 33yo Michael Nicholas outside his residence on Ashberry Pl &amp; seized a loaded handgun, 172 grams of cocaine, over $16,000 in cash &amp; body armour. A search of his residence uncovered additional firearms &amp; ammunition. See https://t.co/XkMpzjtBlj https://t.co/UaN0ukP2qP",1595132092060700672
en,['1595115715161624576'],1908383365,2022-11-22T18:03:16.000Z,"On Nov 18, 6am, Thompson #rcmpmb responded to shots fired on Brandon Cres. 3 suspects fled the area on foot. The area was contained &amp; w/ the use of a police dog, the 3 suspects were tracked down &amp; arrested. Officers seized a handgun, cocaine &amp; cash. Info @ https://t.co/doggE7EEPS https://t.co/RLPKxoceTK",1595115715161624576
en,['1594805555528351744'],1908383365,2022-11-21T21:30:49.000Z,"We’re honoured to have this beautiful 25-ft mural in our #rcmpmb office in Thompson. Painted by Indigenous artist Tyler Tobacco, the mural depicts different themes important to Indigenous culture. It was truly inspiring to watch him work &amp; see his vision come to life. #MBMonday https://t.co/pYi5319KCl",1594805555528351744
en,['1594794108350263298'],1908383365,2022-11-21T20:45:19.000Z,"Nov 18, #rcmpmb executed a search warrant at a residence in Hamiota. Officers seized cash, cocaine, firearms and cartons of unstamped tobacco products. A 52yo male was arrested and is facing multiple drug and firearms charges. Investigation ongoing. https://t.co/ePg94dg5Nf",1594794108350263298
en,['1594781161531838477'],1908383365,2022-11-21T19:53:53.000Z,"Nov 19, #rcmpmb responded to a vehicle fire, on Rd 106 W in the RM of Minto-Odanah. An elderly deceased male was located at the scene. It is believed the vehicle crossed the road, went into the ditch &amp; caught fire. RCMP continue to work on ID’ing the male. Investigation ongoing. https://t.co/89BP9Se87E",1594781161531838477
en,['1594773787224199168'],1908383365,2022-11-21T19:24:34.000Z,"On Nov 13, Gypsumville #rcmpmb responded to a report of an overdue ice fisherman who had gone out onto Lake Manitoba earlier that morning. A local search party set out onto the lake via snowmobile &amp; after a short search, located &amp; recovered the body of the 70yo male. https://t.co/Z04IfN7ft8",1594773787224199168
en,['1594750827725463553'],1908383365,2022-11-21T17:53:21.000Z,"“It is people who make a difference, and I say that with all sincerity,” said C/Supt. Fleury. “My top priority is always people – those who work with me and those whom I have sworn to protect. I am so happy to be back in Manitoba, and I look forward to getting started!”",1594750827725463553
en,['1594750824072503296'],1908383365,2022-11-21T17:53:20.000Z,"C/Supt. Fleury’s roots in Manitoba are deep. His father was a founding member of @MBMetis_MMF, the Nt’l Government of the Red River Métis, &amp; his brother is still involved. As a proud Citizen of the Red River Métis, C/Supt. Fleury embraces &amp; encourages diversity in the #rcmpmb. https://t.co/ddB4uKHe1v",1594750824072503296
