created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T22:57:58.000Z,1595189875749388290,2812283375,qam,@gabeiracombr https://t.co/OYthlQ03vd,['1595189875749388290']
2022-11-22T22:55:05.000Z,1595189150805803010,2812283375,en,RT @buitengebieden: The eyes.. 😊 https://t.co/uPtvgHPGe2,['1595189150805803010']
2022-11-22T22:42:50.000Z,1595186070018490368,2812283375,pt,"RT @sergiofreire: São comportamentos de manada que incluem muita violência, física e simbólica. A gente está vendo isso. Há uma irracionali…",['1595186070018490368']
2022-11-22T22:42:17.000Z,1595185929278439424,2812283375,pt,"RT @sergiofreire: Mas não respeitam a democracia e têm repulsa à diversidade, são ancoradas num moralismo retórico: cobram os outros, mas s…",['1595185929278439424']
2022-11-22T22:42:14.000Z,1595185916456439815,2812283375,pt,"RT @sergiofreire: o pedófilo, o comerciante sonegador, o homofóbico, o empresário pilantra, a família que escraviza pessoas, o violento mis…",['1595185916456439815']
2022-11-22T22:41:51.000Z,1595185822801825792,2812283375,pt,"RT @sergiofreire: Ela tem de decidir e decide pelo grupo, renunciando a si e às suas crenças para não ser expulsa e desabar na perda de seu…",['1595185822801825792']
2022-11-22T22:41:39.000Z,1595185768724676609,2812283375,pt,"RT @sergiofreire: Acontece o que Leon Festinger, professor da New School for Social Research de Nova York, chamou de dissonância cognitiva.…",['1595185768724676609']
2022-11-22T22:41:27.000Z,1595185719881990144,2812283375,pt,"RT @sergiofreire: Isso acontece com religiões mais fundamentalistas. Freud também fala disso em “O futuro de uma ilusão”, de 1927, um dos l…",['1595185719881990144']
2022-11-22T22:41:20.000Z,1595185690802851841,2812283375,pt,"RT @sergiofreire: Quando a pessoa acha num grupo a razão de ser, há um grande investimento psíquico para se manter nele. É preciso negociar…",['1595185690802851841']
2022-11-22T22:41:12.000Z,1595185656279748609,2812283375,pt,"RT @sergiofreire: Dizendo de novo: se o comportamento do grupo é homogêneo e robotizado, as motivações para aderir fazem parte de um espect…",['1595185656279748609']
2022-11-22T22:40:57.000Z,1595185592907825152,2812283375,pt,"RT @sergiofreire: Esse pessoal engrossa o caldo do grupo e financia a sobrevivência da trupe. Há ainda a mistura das duas coisas, sendo, na…",['1595185592907825152']
2022-11-22T22:40:47.000Z,1595185554303627264,2812283375,pt,RT @sergiofreire: Ódio inconsciente e às vezes consciente em relação aos pobres. Daí a existência de um bando de gente abastada de verdade…,['1595185554303627264']
2022-11-22T22:39:52.000Z,1595185323847421954,2812283375,pt,"RT @sergiofreire: Tá todo mundo louco? Segue o fio. 🧶

Sou psicólogo e linguista, com formação em Análise de Discurso. Por essa condição, s…",['1595185323847421954']
2022-11-22T22:39:37.000Z,1595185259368308738,2812283375,pt,RT @euMarinaMamede: zambelli recebendo o salário pleníssima sem trabalhar enquanto viaja pelos EUA há 20 dias e a gente pagando esse luxo 🤡…,['1595185259368308738']
2022-11-22T21:19:46.000Z,1595165165804453888,2812283375,pt,"esboçar algumas críticas diretamente a Lula. Disse estar preocupado ao garantir uma vitória de Lira sem adversários, o que tende a empoderar o centrão e dar força à continuidade do orçamento secreto. Lula teria dito que nem tudo está definido ainda.(Estadão)",['1595165165804453888']
2022-11-22T21:19:46.000Z,1595165163661189121,2812283375,pt,A proposta de Tasso pode se converter em uma emenda ao texto da PEC de Transição.A ideia de reduzir o valor do cheque p Lula ganhou adeptos também entre os q não veem c bons olhos a aproximação do petista c Arthur Lira. Renan Calheiros (MDB-AL) aproveitou a viagem ao Egito para+,['1595165163661189121']
2022-11-22T21:17:14.000Z,1595164527611752448,2812283375,pt,"bem abaixo dos R$ 200 bi pretendidos. O PT corre ainda o risco de não emplacar o relator da PEC, a ser escolhido por Davi Alcolumbre (União-AP). O favorito é Alexandre Silveira (PSD-MG).(Estadão)",['1595164527611752448']
2022-11-22T21:17:14.000Z,1595164525120348160,2812283375,pt,"o que o PT deseja.“Até agora só soube q existe a PEC pela imprensa. Parece que é virtual”, diz Angelo Coronel (PSD-BA). Nesse vácuo, ganham corpo opções como a de Tasso Jereissati (PSDB-CE), revelada pelo Estadão, que libera R$ 80 bi para Lula gastar em 2023,+",['1595164525120348160']
