created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T23:00:10.000Z,I’m putting both of these on a tshirt,3288705094,en,['1595190431230435328'],1595190431230435328
2022-11-22T23:00:01.000Z,"breadsticks are unlimited, your flesh’s expiration date is not https://t.co/isfEpqb237",3288705094,en,['1595190391959068677'],1595190391959068677
2022-11-22T22:59:42.000Z,"RT @candyflippin: there is no such thing as ""unlimited"" breadsticks. you will eventually die",3288705094,en,['1595190311881506822'],1595190311881506822
2022-11-22T22:53:35.000Z,idk dude sometimes you’re having a bad week and you gotta make pizza pockets and eat them on your fuzzy rug https://t.co/WUkRHmXll0,3288705094,en,['1595188772366319616'],1595188772366319616
2022-11-22T22:06:35.000Z,it literally should not take a landlord two months to fix a heating system lmao. it should not take telling someone that they are in violation of the law for them to stop being shitty. times new roman 92 PEOPLE SUCK,3288705094,en,['1595176947843227650'],1595176947843227650
2022-11-22T22:05:43.000Z,"I can't believe how many times I've had to threaten someone with legal action recently to get them to give me bare minimum respect and consideration, maybe my mom understood more things about the world than I thought when I was six. ha",3288705094,en,['1595176725646053376'],1595176725646053376
2022-11-22T22:00:25.000Z,"RT @DrSebastianBarr: Some misinformation about the shooting has inadvertently spread. Two clarifications:

1. The performer at Club Q has s…",3288705094,en,['1595175394155499525'],1595175394155499525
2022-11-22T21:59:59.000Z,RT @bettinamak: seeing people say it's weird timing for multiple cooking stars to post recipes for mashed potatoes and rolls within the sam…,3288705094,en,['1595175284143230987'],1595175284143230987
2022-11-22T19:57:38.000Z,"any time I have a conversation where someone spends the whole time criticizing me and makes me look at them while doing it, I need at least 14 business days to recover and talk to any other human, even if they're kind or gentle with me. so I will see you all in two weeks lol",3288705094,en,['1595144495745892352'],1595144495745892352
2022-11-22T19:49:00.000Z,@NicoleFroio lmao I wasn't going to tell you in the groupchat I was just gonna let it slide and send the calendar invite for friday,3288705094,en,['1595142321410301952'],1595142321410301952
2022-11-22T19:48:16.000Z,"@gabrielledrolet @sarahdayarts this is very important thank you so much, friend. also can I get a copy of this as an art print to put on my wall in a frame? asking for a me",3288705094,en,['1595142138941304832'],1595142138941304832
2022-11-22T19:47:54.000Z,RT @gabrielledrolet: found a no-context cartoon idea on my phone the other day that just said “snail gender reveal” so here’s that https://…,3288705094,en,['1595142043705446401'],1595142043705446401
2022-11-22T19:46:13.000Z,RT @josephmenn: Inside the collapse of Twitter’s Trust  &amp; Safety team. With @Cat_Zakrzewski and @faizsays. https://t.co/3soAkheNp7,3288705094,en,['1595141620789579778'],1595141620789579778
2022-11-22T19:44:14.000Z,RT @Esqueer_: I'm truly at a loss for words. This despicable piece of shit is now trying to justify the murders of LGBTQ people by saying t…,3288705094,en,['1595141124284616704'],1595141124284616704
2022-11-22T19:43:14.000Z,"RT @raventbrunner: So, I wasn’t going to share this until I saw Letitia Wright’s response to the THR article. 

Scott Feinberg messaged me…",3288705094,en,['1595140871439011840'],1595140871439011840
2022-11-22T19:42:53.000Z,"RT @melissagira: It's pathetic to watch this massacre covered like this, almost solely through what police ""believe"" the motivation was. An…",3288705094,en,['1595140782675333120'],1595140782675333120
2022-11-22T19:42:25.000Z,I've talked about this before as a recovering people pleaser/fawner but doing this when not in immediate danger or harm's way also hurts the person doing the people pleasing by actually taking away agency and making it harder to know oneself/stop abandoning oneself.,3288705094,en,['1595140665742352384'],1595140665742352384
2022-11-22T19:41:26.000Z,"when you're people pleasing or fawning in many situations, you're not allowing people to get to know the real you. if you are not in immediate danger and fawning isn't necessary for survival, just saying whatever you think someone wants to hear is still lying/a control tactic.",3288705094,en,['1595140418361954304'],1595140418361954304
2022-11-22T19:40:31.000Z,"obviously it's nuanced but as a former people pleaser who became that way because of trauma and did it to survive and as someone who's been vigorously working on undoing most of my fawning and people pleasing habits in therapy for 15 years, we've gotta talk about the flip side.",3288705094,en,['1595140185398075393'],1595140185398075393
2022-11-22T19:39:41.000Z,people pleasing is inherently about control and manipulation in order to attain or maintain some sense of control. that doesn't make it inherently bad. there are reasons people become people pleasers to survive or cope. but people pleasing can and does cause a lot of harm. https://t.co/FidD5gE6Af,3288705094,en,['1595139976387182592'],1595139976387182592
2022-11-22T19:38:48.000Z,@yumcoconutmilk OOOOHHHH YES let's please talk about people pleasing as a way of trying to gain control and manipulation,3288705094,en,['1595139756785946625'],1595139756785946625
2022-11-22T19:17:34.000Z,"@AlannaBennett @HayesBrown @TheCut I loved this alanna, thank you for writing it",3288705094,en,['1595134409409466369'],1595134409409466369
2022-11-22T19:17:26.000Z,"RT @AlannaBennett: I wrote for @TheCut about how this was one of the worst mental health years of my life. Burnout almost killed me, so I r…",3288705094,en,['1595134376597389312'],1595134376597389312
2022-11-22T19:16:01.000Z,what would I do without close friends like @godsewa and @turnerjoylynch to remind me of my worth and value and that I don't need to take shit from anyone who's disrespecting me in a way that disrupts my personal peace and asks me to abandon myself or my boundaries?,3288705094,en,['1595134021385625600'],1595134021385625600
2022-11-22T18:55:32.000Z,@rivkahreyes do you approve of this as a bandaid for capitalism sucking the soul out of me?,3288705094,en,['1595128867232296961'],1595128867232296961
2022-11-22T18:55:12.000Z,I’m having a bad day and I think the solution is obviously to watch school of rock about it to feel steeped in solidarity about sticking it to the man,3288705094,en,['1595128784390590464'],1595128784390590464
2022-11-22T18:53:56.000Z,RT @rivkahreyes: queer and non binary baby,3288705094,en,['1595128465673441281'],1595128465673441281
