author_id,text,created_at,lang,edit_history_tweet_ids,id
1542069756441726976,RT @IdlemanShane: Why did I say the names of the 12 Republican senators who voted for the Respect for Marriage act? Take a listen and find…,2022-11-22T21:56:29.000Z,en,['1595174404849340460'],1595174404849340460
1542069756441726976,"RT @ProjectBubbly: Bubbly &amp; Friends 🫧 x Hey! Reap3r💀
2 WL Spots Giveaway (Free Mint)

To Enter👇
✅Follow @Hey_Reap3r &amp; @ProjectBubbly &amp; @Ice…",2022-11-22T20:30:30.000Z,en,['1595152765692825600'],1595152765692825600
1542069756441726976,"RT @moyo_world: We're moving our manufacturing plant 🏭👩‍🏭👨‍🏭!
Shenzhen is too nice of a city not to have a factory there!  #Shenzhen   #ele…",2022-11-22T19:14:05.000Z,en,['1595133535123390477'],1595133535123390477
1542069756441726976,"RT @winwinbank: 🏆Dünya Kupasında Da Güvenin Adresi #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/oUiDnuefFE",2022-11-22T16:55:03.000Z,tr,['1595098545421680640'],1595098545421680640
1542069756441726976,"RT @UtilityNet_: 🧐🧐🧐#UtilityNet Will start a new and unmissable #technological #revolution 

#utility #utilitynet #BigData #Analytics #Data…",2022-11-22T15:06:44.000Z,en,['1595071285700268033'],1595071285700268033
1542069756441726976,RT @mikeverdish: Congratulations to the #Blockchain and #ICB communities… ICB Smart Contract has been reviewed and granted the “Security an…,2022-11-22T13:58:36.000Z,en,['1595054141205790725'],1595054141205790725
1542069756441726976,RT @kaiyun830: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐   Just because someone doesn‘t love you the way you want them to， doesn’t mean they don‘t lo…,2022-11-22T13:07:32.000Z,en,['1595041289556611074'],1595041289556611074
1542069756441726976,RT @daPang70456438: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐  Don‘t cry because it is over， smile because it happened。 https://t.co/y6YQxIphho,2022-11-22T12:13:54.000Z,en,['1595027791371767810'],1595027791371767810
1542069756441726976,RT @yule886: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐   Just because someone doesn‘t love you the way you want them to， doesn’t mean they don‘t love…,2022-11-22T11:27:57.000Z,en,['1595016229328134145'],1595016229328134145
1542069756441726976,"RT @CryptoWhalEth: Don't waste time and secure your slot. Become a $C4E Premium #Validator! 

Buy now $C4E tokens with the lowest price eve…",2022-11-22T10:22:47.000Z,en,['1594999830384087041'],1594999830384087041
1542069756441726976,"RT @Sohnneliving: Furniture is art, I don't think that art is just for walls. I think everything that someone has made is a piece of art.…",2022-11-22T09:15:04.000Z,en,['1594982786745896962'],1594982786745896962
1542069756441726976,"RT @PullanSalome: 🉐🉐❤️❤️❤️❤️❤️campus violence
#萝莉 #绿帽 #萝莉 #三唑仑 #安眠药  #迷药 #听话水 #母狗 #反差婊 #催情 #调教 #绿帽奴 ＃春药 ＃催情药 ＃性冷淡 ＃巨乳 ＃后入 ＃做爱 ＃美女 ＃学生妹 ＃女神…",2022-11-22T06:39:10.000Z,en,['1594943552760344577'],1594943552760344577
1542069756441726976,RT @yule886: #阿根廷梅西 #开云 #世界杯冠军预测 #足球 #亚博 #游戏     #真人百家乐  #棋牌 #彩票 #电竞    The longest day has an end。 https://t.co/f0wrqV7UOO,2022-11-22T05:33:19.000Z,en,['1594926980113342465'],1594926980113342465
1542069756441726976,"RT @thekubieth: 🎁 AMAZING WL GIVEAWAY 🎁

🏆 20x Winner WL

Own your football museum ⚽️ 

To Enter🎫

1️⃣ RT + Like
2️⃣ Follow me &amp; @GolGoals…",2022-11-22T04:35:44.000Z,en,['1594912488981958656'],1594912488981958656
