created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-22T21:01:55.000Z,RT @ActuFoot_: 🚨 Kylian Mbappé a désormais inscrit autant de buts en Coupe du monde que Zinédine Zidane et Michel Platini (4). 🇫🇷 https://t…,1357398998,1595160673146720256,['1595160673146720256'],fr
2022-11-22T21:01:46.000Z,"RT @ActuFoot_: Aucun champion du monde en titre n’avait remporté son premier match depuis le Brésil en 2006. 

Les Bleus ont conjuré le sor…",1357398998,1595160636077772801,['1595160636077772801'],fr
2022-11-22T20:38:03.000Z,"RT @ActuFoot_: 🚨🚨 RECORD ! OLIVIER GIROUD DEVIENT LE COMEILLEUR BUTEUR DE L’HISTOIRE DE L’ÉQUIPE DE FRANCE, À ÉGALITÉ AVEC THIERRY HENRY (5…",1357398998,1595154666148728832,['1595154666148728832'],fr
2022-11-22T20:06:49.000Z,"RT @Footballogue: Le top 5 des meilleurs buteurs en Equipe de France ! 🇫🇷

1. Thierry Henry 51⚽
2. Olivier Giroud 50⚽
3. Antoine Griezmann…",1357398998,1595146805750423552,['1595146805750423552'],fr
2022-11-22T20:06:15.000Z,"RT @lequipe: Agé de 36 ans, Olivier Giroud inscrit son 50e but chez les Bleus lors de sa 115e sélection. L'attaquant du Milan revient à une…",1357398998,1595146664896888832,['1595146664896888832'],fr
2022-11-22T19:58:29.000Z,"RT @boiteamaillot: #CONCOURS 

Si Olivier Giroud marque ce soir face à l’Australie, nous vous offrons une box maillot mystère de https://t.…",1357398998,1595144709777027072,['1595144709777027072'],fr
2022-11-22T19:58:16.000Z,"RT @RMCsport: 🇸🇦 La journée de mercredi sera fériée en Arabie saoudite après l'exploit contre l'Argentine.

https://t.co/QPsud6SGUE https:/…",1357398998,1595144655620145154,['1595144655620145154'],fr
2022-11-22T19:58:10.000Z,"RT @ActuFoot_: Les supporters saoudiens après la victoire face à l’Argentine. 🇸🇦

Le football. 🥰

🎥 @alkass_digital https://t.co/Lbm3GwSTRr",1357398998,1595144627149213698,['1595144627149213698'],fr
2022-11-22T19:57:48.000Z,"RT @Eurosport_FR: Représenter son pays lors d'une Coupe du monde, voilà ce que ça fait 🥹

#MEXPOL en direct: https://t.co/wVUq33oc2x https:…",1357398998,1595144537986723840,['1595144537986723840'],fr
2022-11-22T19:56:24.000Z,"RT @EricMassaud: Il faut vraiment arrêter de laisser vos chats vautrés sur le canapé du salon, à regarder la télé en buvant des bières, ça…",1357398998,1595144186021703681,['1595144186021703681'],fr
2022-11-22T19:39:46.000Z,RT @MPokora: C’est partiiiiiiiiiiiiii mon freroooooooot!!! @_OlivierGiroud_ !!!!! Merci Rabiot la régalade!!!! Allez les gaaaaaaars!!!! #FR…,1357398998,1595139998839635968,['1595139998839635968'],fr
2022-11-22T19:38:12.000Z,"RT @OuestFrance: En Chine, un phénomène mystérieux s'est produit dans une ferme. Depuis le 4 novembre dernier, une centaine de moutons marc…",1357398998,1595139604176601088,['1595139604176601088'],fr
2022-11-22T19:37:28.000Z,"RT @_BeFootball: 🇫🇷 51 - Thierry Henry
🇫🇷 50 - Olivier Giroud

PLUS QU'UN https://t.co/5m37OyFOKK",1357398998,1595139419774017537,['1595139419774017537'],fr
2022-11-22T19:37:17.000Z,"RT @Footballogue: GIROUUUUUUUUUUUUD !!!! GI GI ROUD ROUD !!!! 🇫🇷🇫🇷🇫🇷

50 BUTS EN EDF POUR LUI ! 🔥 https://t.co/kDZwu7J00c",1357398998,1595139372864524289,['1595139372864524289'],fr
2022-11-22T19:36:17.000Z,RT @patrickchene: Giroud a  touché 3 ballons en 20 min! #FRAAUS,1357398998,1595139120728518657,['1595139120728518657'],fr
2022-11-22T19:36:12.000Z,"RT @equipedefrance: OLIVIER GIROUUUUUUUD 🤩
Les Bleus prennent l'avantage ! 

🇫🇷2-1🇦🇺 | #FRAAUS | #FiersdetreBleus https://t.co/aP2BNQ1Y8f",1357398998,1595139100419698689,['1595139100419698689'],fr
2022-11-22T19:34:29.000Z,"RT @InTheSnowMag: *David Attenborough voice* Ah yes, the rare sight of adult and juvenile skiers returning back to their common nesting are…",1357398998,1595138669249454080,['1595138669249454080'],en
2022-11-22T19:34:19.000Z,RT @RMCsport: 💥 MAIS OUI GIROUUUUUUD ! Le n°9 des Bleus donne l'avantage à l'équipe de France à la demi-heure de jeu sur un centre... d'Adr…,1357398998,1595138628048793601,['1595138628048793601'],fr
2022-11-22T19:33:47.000Z,RT @ActuFoot_: 🚨 50ÈME BUT EN ÉQUIPE DE FRANCE POUR OLIVIEEEEEER GIROUD !!! 🇫🇷 https://t.co/ANnT83r3Lr,1357398998,1595138492572782594,['1595138492572782594'],fr
2022-11-22T19:31:49.000Z,"RT @lequipedegreg: France-Australie : une formalité ? 🧐

""Le premier match pour les Bleus, c'est toujours difficile. Sur les 9 derniers mat…",1357398998,1595137996923502592,['1595137996923502592'],fr
2022-11-22T19:31:34.000Z,"RT @les_contamines: Retour de la #neige au village 🤩
#lescontamines https://t.co/RFrKqXb5rY",1357398998,1595137936437444610,['1595137936437444610'],fr
2022-11-22T19:31:32.000Z,RT @ActuFoot_: Memo Ochoa a été élu HOMME DU MATCH 🇲🇽⭐️ https://t.co/EnMZ5CeMd8,1357398998,1595137925746159616,['1595137925746159616'],fr
2022-11-22T19:31:22.000Z,"RT @domaineskiable: Cette fois c'est sur, l'#hiver est là 🥳 🥳 https://t.co/kzv9yT57gJ",1357398998,1595137886168711168,['1595137886168711168'],fr
2022-11-22T19:31:20.000Z,"RT @RMCsport: 🇫🇷 Quand on entend la Marseillaise, on sait que c'EST PARTI pour la Coupe du monde des Bleus ! https://t.co/0pyjrhqzTz",1357398998,1595137874172993538,['1595137874172993538'],fr
2022-11-22T19:31:14.000Z,RT @Saint_Gervais: #Neige fraiche de la nuit pour une belle surprise matinale ❄😍 https://t.co/mKect1yRGY,1357398998,1595137849585983488,['1595137849585983488'],fr
2022-11-22T19:31:03.000Z,RT @150dow: A little fresh snow last night #courchevel #3vallees https://t.co/LKIgbCH7XD,1357398998,1595137804606246912,['1595137804606246912'],en
2022-11-22T19:30:58.000Z,RT @padamecour: Les jours de match des bleus au bureau. #EDG #FRAAUS https://t.co/Ll1ZgJDSgs,1357398998,1595137782133166080,['1595137782133166080'],fr
2022-11-22T19:30:52.000Z,"RT @FLAINESki: Un petit coup de blanc 🎨 
&amp; rendez-vous à Flaine dans 18 jours ➡ ❄️⛷! #cacestflaine #ski #snow #winter 
infos et reservation…",1357398998,1595137760238931970,['1595137760238931970'],fr
2022-11-22T19:30:39.000Z,RT @titi37016271: Bien le bonjour les gens 👋☕️🥐 https://t.co/hhe6e5fl7s,1357398998,1595137705108996096,['1595137705108996096'],fr
2022-11-22T19:28:54.000Z,"RT @ActuFoot_: Chapeau, Monsieur Hervé Renard. 👏 https://t.co/ksYuNz8mUK",1357398998,1595137261892702208,['1595137261892702208'],fr
2022-11-22T19:28:21.000Z,RT @Footballogue: Tout le monde ce matin en cours pour voir le GOAT jouer son premier match 🐐 🇦🇷 https://t.co/FFO1BY3XY4,1357398998,1595137123535163392,['1595137123535163392'],fr
