created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T20:06:44.000Z,RT @MiguelDelaney: Piece from August on how the widespread belief in investor circles was that Manchester United were for sale. Three parti…,1404315644879835138,en,['1595146786213363712'],1595146786213363712
2022-11-22T20:05:24.000Z,RT @Malachians: I'm not doing a victory dance just yet but this is the most encouraging sign since 2005 that it's the beginning of the end.…,1404315644879835138,en,['1595146447577829376'],1595146447577829376
2022-11-22T19:49:31.000Z,Thank. God. https://t.co/atWRUpqLtA,1404315644879835138,en,['1595142452457123841'],1595142452457123841
2022-11-22T19:45:57.000Z,can everyone who lives in a country where they can access Avenue 5 please stop saying how great it is? thanks.,1404315644879835138,en,['1595141555333238786'],1595141555333238786
2022-11-22T19:43:16.000Z,"@ArthurCDent i one hundred percent bet you that, once you strip away the dross, the rest of this article argues for ""a hierarchy the reaps the rewards"" and ""a hierarchy that does the work"".",1404315644879835138,en,['1595140877898616832'],1595140877898616832
2022-11-22T19:40:45.000Z,@madeofmistak3 De Beers approves of this message,1404315644879835138,en,['1595140246110638080'],1595140246110638080
2022-11-22T19:37:36.000Z,"@observeaddict ""the exile""",1404315644879835138,en,['1595139451784933377'],1595139451784933377
2022-11-22T19:36:40.000Z,RT @matt_meeta: wie ich eure tweets lese https://t.co/ibmIulIzJe,1404315644879835138,de,['1595139218439016448'],1595139218439016448
2022-11-22T19:33:52.000Z,"@default_friend ""Where is the Clit, Volume 1""",1404315644879835138,en,['1595138512499535872'],1595138512499535872
2022-11-22T19:32:20.000Z,"@MustacheBob2 honestly, i don't  believe he even thinks that deeply about it. he, like the rest, reflexively denies anything that - on a surface reading - conflicts with his views and then spends several months making incredibly boring podcasts constructng a rationalization for that",1404315644879835138,en,['1595138126191955969'],1595138126191955969
2022-11-22T19:29:54.000Z,@Malachians perfect outcome would have been if they all sacked each other. we can hope.,1404315644879835138,en,['1595137515014746113'],1595137515014746113
2022-11-22T19:28:49.000Z,@ArthurCDent https://t.co/JzctcKcmv0,1404315644879835138,qme,['1595137242032668672'],1595137242032668672
2022-11-22T19:27:39.000Z,"@ArthurCDent i'll dig it up for you, if you like",1404315644879835138,en,['1595136948758548480'],1595136948758548480
2022-11-22T19:26:51.000Z,@ArthurCDent connect them to KSA. there's a great story about an extra moon and reconstituted dinosaurs,1404315644879835138,en,['1595136746177826821'],1595136746177826821
2022-11-22T19:24:50.000Z,"@ArthurCDent @ML_Philosophy i did that today, irl. spent the rest of the day ruminating abd then called and spoke to him.",1404315644879835138,en,['1595136239057121281'],1595136239057121281
2022-11-22T19:24:10.000Z,@nqatpod https://t.co/rUHKOmn1ji,1404315644879835138,qme,['1595136072874270720'],1595136072874270720
2022-11-22T19:22:46.000Z,@ArthurCDent you should dig into the whole  back story. involves McKinsey and is literally hilarious.,1404315644879835138,en,['1595135718510034944'],1595135718510034944
2022-11-22T19:21:55.000Z,"@ArthurCDent @ML_Philosophy joking aside, i tend to be ruthlessly mean to people only if they're irredeemable. JBP, for example, who's  a prick. one thing i noticed is that this is a good place to train in not knee-jerking people. useful for  me, because  i'm quick and prone to it.",1404315644879835138,en,['1595135505318178817'],1595135505318178817
2022-11-22T19:19:07.000Z,"@ArthurCDent @ML_Philosophy game theory, ftw. @thebadstats",1404315644879835138,en,['1595134799936917504'],1595134799936917504
2022-11-22T19:17:21.000Z,"jesus christ, this guy is needy. ffs, go into space already. https://t.co/CymvOxlTl9",1404315644879835138,en,['1595134358268313600'],1595134358268313600
2022-11-22T19:15:11.000Z,@ArthurCDent Build a city that runs end to end. i hear KSA is prototyping,1404315644879835138,en,['1595133810626428929'],1595133810626428929
2022-11-22T19:12:44.000Z,RT @look___closer: @Gideoomatic Now I know what a middle eastern bachelor apartment looks like.,1404315644879835138,en,['1595133194659323904'],1595133194659323904
2022-11-22T19:12:05.000Z,"@ArthurCDent someone should really sort out this ""time zone"" issue. be much more fun to talk to you on more or less the same circadian cycle.",1404315644879835138,en,['1595133032994074625'],1595133032994074625
2022-11-22T19:09:28.000Z,@WeAreTheMutants Frank Frazetta turning in his grave,1404315644879835138,en,['1595132371065786368'],1595132371065786368
2022-11-22T19:08:32.000Z,"the  absolute best. the epitome of us, this century, the world. https://t.co/qx4YKLNyGZ",1404315644879835138,en,['1595132138802024450'],1595132138802024450
2022-11-22T19:07:26.000Z,"@ArthurCDent it's like panning for gold, except when you're a really bad prospector. one of those who ended up working security at a doss-house, but still cleaved to the idea that they'd strike it rich and  told everyone ""just around the corner""",1404315644879835138,en,['1595131860149243905'],1595131860149243905
2022-11-22T19:04:59.000Z,"@ArthurCDent i'm the opposite, though i can see why you'd conclude that. there are so many people, practically all of them, who go it badly and without basis",1404315644879835138,en,['1595131244576399360'],1595131244576399360
