created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T22:27:17.000Z,1595182156250226689,2912957746,en,"RT @AmakaOyibo: @AloyEjimakor A child who said his mother will not sleep, will not sleep. See you in court Mister Malami. Kudos to Attorney…",['1595182156250226689']
2022-11-22T22:26:57.000Z,1595182071001096193,2912957746,en,"RT @IkukuomaC: What is Tinubu doing on Peter Obi space ?
Has it gotten to this level https://t.co/NdV6gYNHz2",['1595182071001096193']
2022-11-22T22:24:30.000Z,1595181454178279424,2912957746,en,"RT @JamiluSufi: We traveled for 3hours to reach Warra of Ingaski LGA from Yawuri, the villagers has been telling me that they contributed b…",['1595181454178279424']
2022-11-22T22:22:14.000Z,1595180884403134465,2912957746,en,"RT @Topboychriss: If Atiku had stayed back and supported Goodluck Jonathan in 2015, he would have been President today.

Common sense is in…",['1595180884403134465']
2022-11-22T22:21:47.000Z,1595180772473831426,2912957746,en,"RT @Makavelli275: Atiku Abubakar and Tinubu’s disgrace at the polls next year February, would be televised for all to see. I just can’t wai…",['1595180772473831426']
2022-11-22T22:18:50.000Z,1595180029104865281,2912957746,en,RT @bonnypumping: Dave Umahi should stop deceiving Tinubu. The people of Ebonyi will cast their votes for @PeterObi,['1595180029104865281']
2022-11-22T22:18:40.000Z,1595179988369768452,2912957746,en,"RT @akintollgate: #OBIDATTI IS COMING TO OYO !!!
#OBIDIENTS  YOU ARE READY ???

Drop a note if you are attending and can organize t-shirts.…",['1595179988369768452']
2022-11-22T22:18:07.000Z,1595179846413570048,2912957746,en,"RT @Aminaruk: Bokoharam kidnapped thousands of Northerners and we look the other way. 

Mention Biafra, we carry it on our heads. 

Naso cr…",['1595179846413570048']
2022-11-22T22:17:10.000Z,1595179608923676672,2912957746,en,RT @YarKafanchan: H.E @PeterObi and the leadership of the Labour Party met with members of the #ObidientNetwork earlier on today. Thankful…,['1595179608923676672']
2022-11-22T22:16:38.000Z,1595179475976998917,2912957746,en,"RT @BiafranTweets: #TweetTuesday: ""How can you forget a Massacre?""

.@UjuAnya, Professor at Carnegie Mellon University explains the British…",['1595179475976998917']
2022-11-22T22:16:01.000Z,1595179318384140288,2912957746,en,"RT @Morris_Monye: Argentina with structure lost to Saudi-Arabia without structure 

I’ve told you word.",['1595179318384140288']
2022-11-22T22:15:44.000Z,1595179247592566784,2912957746,en,"RT @openddo: Everyone that went to UNN knew me during my time. 
I owned supermarkets in the University
Built  my own house,
I owned two car…",['1595179247592566784']
2022-11-22T22:15:03.000Z,1595179077807357959,2912957746,en,RT @NkirukaNistoran: ‘Apologise to Peter Obi or resign’ – Anambra Youths warn Soludo | NN NEWS https://t.co/rWg8A5h1M4,['1595179077807357959']
2022-11-22T22:12:01.000Z,1595178314855239684,2912957746,en,RT @firstladyship: Kwankwaso is not going into town telling Northerners to vote for him because he is from the North. He campaigns strictly…,['1595178314855239684']
2022-11-22T22:11:32.000Z,1595178192658112512,2912957746,en,RT @jollynony: Many Agbado supporters are holding on only based on ego. When Emilokan looses they would be the most relieved!,['1595178192658112512']
2022-11-22T22:09:48.000Z,1595177757192982530,2912957746,en,RT @Shehusky: “My first three months as a governor I had many police men and other security agents in my convoy. Whenever we go out they wi…,['1595177757192982530']
2022-11-22T22:06:12.000Z,1595176850258542593,2912957746,en,"RT @Ollawaski: @urchilla01 Empty and 2 big criminals… 

This is why I keep saying there is no basis bantering with these PDP &amp; APC bots. Pe…",['1595176850258542593']
2022-11-22T22:03:04.000Z,1595176059372245022,2912957746,en,"RT @urchilla01: In 2018, Atiku Abubakar proudly appeared on the Presidential townhall series with Kadaria Ahmed, because he had a squeaky c…",['1595176059372245022']
2022-11-22T22:00:17.000Z,1595175361637191700,2912957746,art,RT @itsdebycharles: 🤣🤣😂😂😂,['1595175361637191700']
