created_at,author_id,edit_history_tweet_ids,lang,text,id
2022-11-22T19:57:49.000Z,44324795,['1595144542415507457'],en,"👏 A huge THANK YOU to @garycaldwell05 and David Perkins and our host @PeterFerlie tonight!

#ECFC #OneGrecianGoal https://t.co/7iQzcCni9Z",1595144542415507457
2022-11-22T19:49:22.000Z,44324795,['1595142414905544705'],en,"Question on how much the club can improve:

🗣️ GC: ""I believe in myself, the players and the staff that we can keep improving and I believe over time we can make this club better in many ways, and I look forward to that journey.""

#ECFC #OneGrecianGoal https://t.co/eBN1uZCkd4",1595142414905544705
2022-11-22T19:40:18.000Z,44324795,['1595140133946544130'],en,"Question from the audience on the location:

🗣️ GC: ""I knew it was south, but I didn't know it's this south! On the first day I said to Julian London isn't far and he gave me a look!""

#ECFC #OneGrecianGoa",1595140133946544130
2022-11-22T19:38:41.000Z,44324795,['1595139726251786240'],en,"🗣️ GC: ""That is true, but we play it every week so there could be repercussions for that!""

#ECFC #OneGrecianGoal https://t.co/dc0NhKp9oX",1595139726251786240
2022-11-22T19:37:19.000Z,44324795,['1595139383338086401'],en,"On keeping fit:

🗣️ DP: ""I ran from the castle to the training ground the other day but got lost on the way back.

""It was 5.4 miles there but I looked when I got back and it was 8.3 miles!""

#ECFC #OneGrecianGoal",1595139383338086401
2022-11-22T19:32:14.000Z,44324795,['1595138100677996544'],en,"On moving to the SW:

🗣️ GC: ""I'd never been down this far before so it's been great to explore.""

🗣️ DP: ""It's great but I have to live with Gary!""

#ECFC #OneGrecianGoal",1595138100677996544
2022-11-22T19:30:45.000Z,44324795,['1595137729150390272'],en,"On January:

🗣️ GC: ""We have to look at how we can get better. We are looking two or three windows in advance. Our process is clear and we know what we're looking for in terms of players.""

#ECFC #OneGrecianGoal",1595137729150390272
2022-11-22T19:26:50.000Z,44324795,['1595136744575229952'],en,"🗣️ GC: ""I use the term 'finisher' instead of substitute because it's a mentality thing, it's terminology. These players are just as important and they've responded to it, they're getting used to it. 

#ECFC #OneGrecianGoal https://t.co/ZVwnxpU6he",1595136744575229952
2022-11-22T19:22:47.000Z,44324795,['1595135722671210496'],en,"Q for GC on previous managerial experiences:

🗣️ GC: ""I became a manager at 32. I'm someone who believes in myself and I look back at being 32 and I knew very little. My journey to now has been a rollercoaster... The last 3 years has really prepared me for this opportunity."" https://t.co/cBfG3sW04A",1595135722671210496
2022-11-22T19:17:21.000Z,44324795,['1595134357693693952'],en,"On the new training ground:

🗣️ GC: ""I was taken aback by the size of the new building. This is a step the club have taken to drive standards and will be a brilliant environment for the players and staff to use. It will allow us to attract better players.""

#ECFC #OneGrecianGoal https://t.co/h27c0Os65S",1595134357693693952
