created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-22T19:17:33.000Z,Army veteran says his training kicked in during the attack. #HeroesWalkAmongUs  https://t.co/2KNjDjKrDX,16059899,1595134408578801664,['1595134408578801664'],en
2022-11-22T13:25:34.000Z,@GambleRenea @DerbyGisclair @librarycongress Link: https://t.co/Yx43jzIMXW,16059899,1595045826363015170,['1595045826363015170'],en
2022-11-22T02:30:53.000Z,#pelicansgameday https://t.co/1TqqSJs52p,16059899,1594881071451361281,['1594881071451361281'],qme
2022-11-21T17:12:00.000Z,"RT @UofNO: Classes &amp; normal university operations will resume tomorrow, November 22. Law enforcement has arrested a suspect. For more detai…",16059899,1594740421762375680,['1594740421762375680'],en
2022-11-21T13:06:14.000Z,"And it was garbage. A friend gave a copy for free. I used it a few days and deleted it. Running from DOS was so much better, it would be another 10 years before I ran a Windows system that I liked. https://t.co/4cPAhmXNEN",16059899,1594678573650124800,['1594678573650124800'],en
2022-11-21T08:17:01.000Z,@Super70sSports Approximately. 😛,16059899,1594605791662710787,['1594605791662710787'],en
2022-11-21T02:23:45.000Z,RT @mitziwear: Well this is unsettling. Welcome to America #uno #NOLATwitter #nola https://t.co/78CN6SDFOq,16059899,1594516887840247808,['1594516887840247808'],en
2022-11-20T14:10:38.000Z,@cawilliamson This is exactly what Chapo Trap House said on their podcast last week.,16059899,1594332391677792257,['1594332391677792257'],en
2022-11-20T14:02:31.000Z,"@animatedGeoff Hmmm, interesting. Will discuss with Darling Wife when she gets home.",16059899,1594330349059833856,['1594330349059833856'],en
2022-11-20T13:38:17.000Z,@Jennifro1 👀 Whoa take me with you!,16059899,1594324251921641472,['1594324251921641472'],en
2022-11-20T12:36:33.000Z,@FQMule YES! 🎄,16059899,1594308717792710658,['1594308717792710658'],und
2022-11-20T12:33:39.000Z,RT @FQMule: Abso-fucking-lutely,16059899,1594307987585343489,['1594307987585343489'],en
2022-11-19T22:14:20.000Z,@bayoubabylon @SpotifyUSA I switched to @TIDAL a couple years ago. Better sound quality and more reliable streaming. Highly recommend.,16059899,1594091734291587072,['1594091734291587072'],en
2022-11-19T22:00:54.000Z,"RT @DontCallMeDebby: As we approach the holiday season, please keep this on mind 👇🏻 https://t.co/z0Aik4zfah",16059899,1594088351866445825,['1594088351866445825'],en
2022-11-19T21:56:12.000Z,@slowberlin @TassinCharles He looks bored. Like he’s the chairman of the bored.,16059899,1594087169349632002,['1594087169349632002'],en
2022-11-19T19:21:34.000Z,Darling Wife asked if I could go to Walmart today to get something and I stupidly agreed. 😩,16059899,1594048254991249408,['1594048254991249408'],en
2022-11-19T13:55:22.000Z,"@AccidentalCajun Good morning, Chef! We planning to do some cooking over here as well. Got family coming over tomorrow. Food is what binds us!",16059899,1593966163041607688,['1593966163041607688'],en
2022-11-19T12:57:46.000Z,"RT @MattGertz: Great news everyone, ""America's Crime Crisis"" (trademark Fox News) is over!

All it took was Election Day eliminating the pe…",16059899,1593951669674381314,['1593951669674381314'],en
2022-11-19T00:32:52.000Z,"Sportsbooks actively pursue losers and restrict betting options for winners. Once again, gambling businesses show they have no integrity.  https://t.co/Azo43JKJBy",16059899,1593764208440532993,['1593764208440532993'],en
2022-11-18T19:49:26.000Z,RT @marcsrhudson: Man announces he will quit drinking by 2050... https://t.co/7TvBazgTIK,16059899,1593692880815751168,['1593692880815751168'],en
2022-11-18T15:39:08.000Z,@bryanthemeerkat Haha https://t.co/679NjKjXv2,16059899,1593629887881003011,['1593629887881003011'],tl
2022-11-18T13:32:45.000Z,"Y’all remember Napster?  And Vine?  Twitter is just the latest. 

Nothing gold can stay.",16059899,1593598084948414466,['1593598084948414466'],en
2022-11-18T12:02:14.000Z,"Oh well, guess I’m not going to the World Cup now. https://t.co/MebixgqoN3",16059899,1593575305683296257,['1593575305683296257'],en
2022-11-18T11:27:03.000Z,"RT @daytonward: ""So, how's that whole Twitter verification thing going?"" https://t.co/HO9JqpxOZO",16059899,1593566449724956675,['1593566449724956675'],en
2022-11-18T11:24:30.000Z,"This is the way the bird ends

Not with a bang but a whimper. 

~~ with apologies to T.S. Eliot",16059899,1593565807249866753,['1593565807249866753'],en
2022-11-18T11:16:04.000Z,RT @skooks: twitter status https://t.co/pQhIswVLtr,16059899,1593563687822016515,['1593563687822016515'],en
2022-11-18T11:14:40.000Z,RT @Crimealytics: My final tweet will be about how Elon Musk blew a 28-3 lead on twitter.,16059899,1593563334896402432,['1593563334896402432'],en
2022-11-18T11:13:01.000Z,"RT @BreauxMart: Sound on 🔈 

Seriously, we really have no idea when @HubigsPies will show up! 😂 😢 

#makinggroceries #neworleans https://t.…",16059899,1593562920020938752,['1593562920020938752'],en
2022-11-18T11:09:58.000Z,RT @RoyRolling: “…not inflation or any of the other things we promised we’d fix if elected.” https://t.co/vLxqvMoQvL,16059899,1593562150953525249,['1593562150953525249'],en
2022-11-17T20:53:11.000Z,"Remember the multiple hearings and investigations of Hilary Clinton, both in relation to Benghazi and her emails? How about that wall they promised to build and Mexico pay for? Or the plan to repeal and replace Obamacare? 

All for naught. 

Prepare for more of the same. https://t.co/Wzk5FpCk3W",16059899,1593346534241964032,['1593346534241964032'],en
2022-11-17T18:59:06.000Z,@Averyketchup @MaybellRomero Just skip all that and get this. Might as well. https://t.co/ES8O7qWr0R,16059899,1593317825875251201,['1593317825875251201'],en
2022-11-17T18:04:23.000Z,"@MrGreenGenez * Not a doctor, but you know he’s right.",16059899,1593304053802582022,['1593304053802582022'],en
