created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T19:24:34.000Z,1595136174875869184,3733074498,qht,RT @MediaHarshVT: #Live,['1595136174875869184']
2022-11-22T19:22:36.000Z,1595135677305192448,3733074498,hi,"RT @OpIndia_in: जब PornHub ने AAP के 'मंत्री' को बताया अपना कर्मचारी… सत्येंद्र जैन बलात्कारी से ले रहे मसाज, राशन के बदले यौन शोषण में फँ…",['1595135677305192448']
2022-11-22T19:22:00.000Z,1595135525437861888,3733074498,hi,"RT @CNBC_Awaaz: केजरीवाल ने अपनी नौकरी के वक्त क्या बदलाव किए किसी को पता है क्या ? - हर्षवर्धन त्रिपाठी, वरिष्ठ पत्रकार

@MediaHarshVT @Ne…",['1595135525437861888']
2022-11-22T19:21:52.000Z,1595135494496526336,3733074498,hi,RT @isshuklaa: ख़ैरात और ज़कात का चक्कर बाबू भैया...!😊 https://t.co/qwcoebQGvy,['1595135494496526336']
2022-11-22T19:21:21.000Z,1595135365098053632,3733074498,en,"RT @shashank_ssj: Supreme Court of India activated online RTI portal.

Hopefully, citizens will be able to know every details about this wi…",['1595135365098053632']
2022-11-22T19:20:55.000Z,1595135253198225408,3733074498,en,RT @RatanSharda55: Very well made clip highlighting one dimension of all round work done by #Modi ji in Gujarat.,['1595135253198225408']
2022-11-22T19:20:51.000Z,1595135238447169540,3733074498,hi,"RT @Rajput_Ramesh: मेरा एक उसूल है
राह चलते को मैं छेड़ता नहीं
और जो मुझे छेड़ता है 
मैं उससे छोड़ता नहीं 

#JaiSriRam",['1595135238447169540']
2022-11-22T19:20:12.000Z,1595135073262583814,3733074498,hi,"RT @CNBC_Awaaz: कोई कहे कि दिल्ली का बजट शानदार है तो उसे बता दीजिए की दिल्ली का बजट कर्जे में हैं - @MediaHarshVT

@NeerajCNBC @AamAadmiPa…",['1595135073262583814']
2022-11-22T19:20:07.000Z,1595135052894990336,3733074498,hi,RT @brajeshabpnews: कमलनाथ सरकार की कर्जमाफी योजना को @ChouhanShivraj ने @RahulGandhi  की यात्रा के प्रवेश के एक दिन पहले मुद्दा बना लिया…,['1595135052894990336']
2022-11-22T19:20:01.000Z,1595135027590836224,3733074498,en,"RT @jenniferzeng97: The #COVID #concentration camps in #CCPChina are becoming ever more magnificent!
This one under construction is at Cunt…",['1595135027590836224']
2022-11-22T19:19:45.000Z,1595134959047802880,3733074498,hi,RT @RamaKRoy: @puneetsinghlive बलात्कार जैसे अपराध की समानता बल्ले से मारने से करने के लिए आपको एक अलग पुरस्कार मिलना चाहिए।,['1595134959047802880']
2022-11-22T19:19:40.000Z,1595134939153825792,3733074498,hi,"RT @Amarbajpai100: आरक्षण के सहारे ट्विटर पर भीख मांगने वाले @Sumitchauhaan, यार तुम @Profdilipmandal का अपवित्र मूत्र ग्रहण कर करके तुम्हा…",['1595134939153825792']
2022-11-22T19:19:28.000Z,1595134889569161216,3733074498,hi,"RT @OpIndia_in: एमसीडी चुनावों में टिकट बेचने के आरोप में AAP विधायक गुलाब सिंह यादव की पिटाई कर दी गई। इसका वीडियो वायरल है।

https://t.co…",['1595134889569161216']
2022-11-22T19:19:18.000Z,1595134848221396992,3733074498,en,RT @luckyschawla: Strange ! She studied in Sikh institution but even after 12 yrs being with Sikhs she didn’t learn how to spread love.. In…,['1595134848221396992']
2022-11-22T19:19:12.000Z,1595134822376443904,3733074498,en,"RT @vijaygajera: Gujarati media has become a slave of Kejriwal.

They deliberately record videos before or after the program and share them…",['1595134822376443904']
2022-11-22T19:18:55.000Z,1595134750741536769,3733074498,hi,"RT @ajaychauhan41: पाकिस्तानी एक्टर फहाद मुस्तफा को इस वक्त कुछ कट्टरपंथियों द्वारा सोशल मीडिया पर ट्रोल किया जा रहा है, क्योंकि दुबई में…",['1595134750741536769']
2022-11-22T19:18:30.000Z,1595134647180017666,3733074498,en,"RT @desimojito: Delhi Tourism’s new advertisement : Want to have fun? Come to Delhi, rob a bank and you will get VIP treatment like Satyend…",['1595134647180017666']
2022-11-22T19:18:25.000Z,1595134627160596480,3733074498,hi,RT @isshuklaa: BRA को लगा था कि 10 साल में मेरे गधे घोड़े बन जायेंगे मगर 70 साल के बाद ये उल्टा और खच्चर बन गए....!,['1595134627160596480']
