id,created_at,text,lang,author_id,edit_history_tweet_ids
1595133960476332032,2022-11-22T19:15:46.000Z,@WTurner247 Jeff Scott doesn't know the difference between an Interstate and a Street.  Not surprised.,en,30103870,['1595133960476332032']
1594750178161999881,2022-11-21T17:50:46.000Z,"RT @UCFKnightsWatch: usf has no ammo

Calling us Disney U isn't an insult. Being associated with a globally loved company isn't shameful lo…",en,30103870,['1594750178161999881']
1594661422180765699,2022-11-21T11:58:05.000Z,"@ByCASimmons I am hopeful yet cautious. Also, FSU might be worse than some high school teams.",en,30103870,['1594661422180765699']
1594516730025742338,2022-11-21T02:23:07.000Z,@seinpez @UCF_Football @ChipLindsey11 @NavyFB He didn’t listen to Gus’ presser. Just admit a change needed to be made.,en,30103870,['1594516730025742338']
1593730521040838656,2022-11-18T22:19:00.000Z,RT @UCF_Football: 🎥 Game 11: Continuing the Legacy https://t.co/YKwtvRTN3x,en,30103870,['1593730521040838656']
1591585027279945728,2022-11-13T00:13:35.000Z,@FearTheWaveBlog No thank you!!!,en,30103870,['1591585027279945728']
1591153694594437120,2022-11-11T19:39:37.000Z,@dali_drama @CostSegAdvisor @UCFALUMNI So sorry to hear that,en,30103870,['1591153694594437120']
1590529205044854784,2022-11-10T02:18:07.000Z,"RT @UCF_Volleyball: That's 20 STRAIGHT against the Bulls

*Check out the first character of the last 8 tweets to see how many days it's bee…",en,30103870,['1590529205044854784']
1589801172491440128,2022-11-08T02:05:11.000Z,@emily_banister Half our team is injured before the first game. Hard to win that way.,en,30103870,['1589801172491440128']
1589270274792648705,2022-11-06T14:55:35.000Z,@polk_way Update that to 2224,en,30103870,['1589270274792648705']
1589043704983334913,2022-11-05T23:55:16.000Z,@AlecHoller @DEN_Knight_ @UCF_Football @Mikey_Keene What a play!!,en,30103870,['1589043704983334913']
1589028292128313344,2022-11-05T22:54:02.000Z,@UCFSportsInfo MO RON,en,30103870,['1589028292128313344']
1589026029976563712,2022-11-05T22:45:02.000Z,@RBJ2K1 Called us usf and then has an excuse why. She just can’t stop saying stupid things.,en,30103870,['1589026029976563712']
1589018371894706177,2022-11-05T22:14:37.000Z,@ucf_problems That was targeting. No BS there,en,30103870,['1589018371894706177']
1588999990302871553,2022-11-05T21:01:34.000Z,@SLeonard247 Complete moron,en,30103870,['1588999990302871553']
1588997828273397760,2022-11-05T20:52:59.000Z,@UCFSportsInfo She is awful,en,30103870,['1588997828273397760']
1588860511906459648,2022-11-05T11:47:20.000Z,RT @UCF_Football: 🎥 Game 9: Determine our Destiny https://t.co/A5vLl98HVD,en,30103870,['1588860511906459648']
1587186555315265536,2022-10-31T20:55:37.000Z,RT @UCF_Football: this new Super Mario Bros. trailer 👀🔥 https://t.co/wxkOcNLelg,en,30103870,['1587186555315265536']
1586879192087633920,2022-10-31T00:34:16.000Z,@getontheark I figured that was the case and wasn’t an issue until this game. Just because people get there early doesn’t mean they should ignore all the rules. If those people see endless cars looking for a spot help out and move your stuff.,en,30103870,['1586879192087633920']
1586877336250732544,2022-10-31T00:26:54.000Z,@emily_banister https://t.co/SN5kpIbAtH,qme,30103870,['1586877336250732544']
1586877030825705472,2022-10-31T00:25:41.000Z,We got lucky and found some guys who moved their grill as they were cleaning up. Others I know gave up and parking in other lots. Many people were taking up 2 extra spots with tents. It will be a tough sell to charge more $ for this next season.,en,30103870,['1586877030825705472']
1586875868688818178,2022-10-31T00:21:04.000Z,Question for #UCF fans parking in paid lots. Do people tailgate in parking spots in every lot?  This is my first year parking in D1 and it was a big issue yesterday. I got there at 2:00 and there were no open parking spots but tons of spaces taken up by tents and grills. Not good,en,30103870,['1586875868688818178']
1586874616831680513,2022-10-31T00:16:06.000Z,@emily_banister He looked fine after the game running off the field and celebrating the win with the coaches and team. Watch Brandon’s video on YouTube.,en,30103870,['1586874616831680513']
1586864560060993536,2022-10-30T23:36:08.000Z,@Libs407 @MomsDrinkFree @seinpez Trace has been doing so many Jell-O shots he has tennis elbow!,en,30103870,['1586864560060993536']
1586721715043897347,2022-10-30T14:08:31.000Z,"@USF_Bullpen Your fans want to wait 30 more years before you can afford a ""real stadium"".  Work within your budget, build what you can and add on over time.  That's what every other school in the country has done.",en,30103870,['1586721715043897347']
1586522405996036097,2022-10-30T00:56:32.000Z,@Mikey_Keene @jpgilbert Great Win!!!!,en,30103870,['1586522405996036097']
1586124762299916289,2022-10-28T22:36:26.000Z,RT @UCF_Football: 🎥 Game 8: Knights vs. Bearcats. https://t.co/3GLvAPEOXd,en,30103870,['1586124762299916289']
1585963352261464065,2022-10-28T11:55:03.000Z,"RT @UCF_WSoccer: 🚨BREAKING NEWS🚨
The Knights have picked up another 6 points in the War on I-4 😮‍💨

#ChargeOn https://t.co/nW9Lc09UKK",en,30103870,['1585963352261464065']
1585427763179450369,2022-10-27T00:26:49.000Z,"@SSN_UCF @Jeff_Sharon No, no and just no.",en,30103870,['1585427763179450369']
1583534401823989760,2022-10-21T19:03:16.000Z,"RT @KnightmarishJ: New DripU phone background...enjoy!

#ucftwittermafia https://t.co/SlaNfO1TuB",en,30103870,['1583534401823989760']
1581622730201305089,2022-10-16T12:26:58.000Z,@Bda407 @jpgilbert @ByCASimmons We also control our own destiny. Beat Tulane and we have nothing to worry about. I would rather see the top teams in the AAC have the best records possible when we play them. It’s the only way we can move up in rankings.,en,30103870,['1581622730201305089']
1581621662570938368,2022-10-16T12:22:44.000Z,@Bda407 @jpgilbert @ByCASimmons Marshall was different to most UCF fans. You do realize the cows owned us and we just recently evened the wins column in football?  I get your point that we are moving on but my hatred of the entire school goes beyond that. Never root for them and never wear green.,en,30103870,['1581621662570938368']
1581617906039021569,2022-10-16T12:07:48.000Z,@Bda407 @jpgilbert @ByCASimmons I don’t care if we never play the cows again in any sport. I will never root for them. Go ask a Michigan fan if they root for Ohio St. Go ask a Gator fan if they root for FSU.,en,30103870,['1581617906039021569']
1581433651602292736,2022-10-15T23:55:38.000Z,@jpgilbert @ByCASimmons Imagine not understanding rivalries.  Sad!!,en,30103870,['1581433651602292736']
1581432617575936000,2022-10-15T23:51:32.000Z,@jpgilbert @ByCASimmons No real UCF fans root for the cows or capitalize those 3 awful letters together.,en,30103870,['1581432617575936000']
1581431439765123072,2022-10-15T23:46:51.000Z,"@USF_Bullpen Just stop going to games.  Based on today’s attendance, the other 5 fans already did.",en,30103870,['1581431439765123072']
1581408537586339840,2022-10-15T22:15:51.000Z,@BuuLLLLLLLs @USFFootball It’s very intimidating!!,en,30103870,['1581408537586339840']
1580943856975065088,2022-10-14T15:29:22.000Z,@SonsofUCF Ryan making #27 just look stupid on that TD run!,en,30103870,['1580943856975065088']
1580931147608956928,2022-10-14T14:38:52.000Z,@starscaper @tucheer83 @Temple_FB Leave Warner in the whole game and quit trying to use a running QB who runs for 0 yards.  It won't fool anyone.,en,30103870,['1580931147608956928']
1580930310199336960,2022-10-14T14:35:32.000Z,"RT @Brett_McMurphy: 15-year anniversary: On this date in 2007, USF ranked No. 2 in BCS rankings. Bulls immediately lost next 3 games that s…",en,30103870,['1580930310199336960']
1580875172524924928,2022-10-14T10:56:27.000Z,"RT @CoachGusMalzahn: How about those Citronauts!! Complete team win!!

Thank you to our @UCF_Equipment staff! This one fits much better 😁 h…",en,30103870,['1580875172524924928']
1580708252882731008,2022-10-13T23:53:10.000Z,@Jeff_Sharon it’s a Parliament of owls. Not a flock. Just an FYI. #ChargeOn,en,30103870,['1580708252882731008']
1579975481679818752,2022-10-11T23:21:24.000Z,RT @UCFKnights: Back in Black ⚫️⚫️⚫️ https://t.co/CZGB2wrdxH,en,30103870,['1579975481679818752']
1579975469956755456,2022-10-11T23:21:21.000Z,RT @UCF_Football: black + Canaveral blue = 🥶🔥 #DripU https://t.co/gFWVYuVAD4,en,30103870,['1579975469956755456']
1579975455490605057,2022-10-11T23:21:17.000Z,RT @UCF_Football: MISSION VI: Into the Darkness https://t.co/bqNZkYlCs5,en,30103870,['1579975455490605057']
1579215750119972864,2022-10-09T21:02:29.000Z,@Orlando_CityUK @OrlandoCitySC What a game!!,en,30103870,['1579215750119972864']
1578863319636533249,2022-10-08T21:42:03.000Z,@AustinHeff Any UCF fans who root for the cows are not real UCF fans,en,30103870,['1578863319636533249']
1578161560761303040,2022-10-06T23:13:31.000Z,@Bill_Toohey @UCFZack No need to kick the PAT when there’s no chance to win or tie. Useless score,en,30103870,['1578161560761303040']
1577973840659054592,2022-10-06T10:47:35.000Z,@AustinHeff They did play great tonight!!,en,30103870,['1577973840659054592']
1577864492318326785,2022-10-06T03:33:04.000Z,@UCFZack Those refs were some of the worst ever.  No way they get 5 seconds back and then no wy they called a TO with 1 second remaining.  Just end it.,en,30103870,['1577864492318326785']
1577836832955547648,2022-10-06T01:43:10.000Z,@emily_banister I have a to admit things have improved. Baker is just a stud!!,en,30103870,['1577836832955547648']
1577814454498217986,2022-10-06T00:14:14.000Z,@emily_banister Who is going to throw a ball that accurately to him?,en,30103870,['1577814454498217986']
1577808170193506310,2022-10-05T23:49:16.000Z,@AustinHeff I guess you missed us playing prevent D on 4th down.,en,30103870,['1577808170193506310']
1577438151106125828,2022-10-04T23:18:57.000Z,@nocontextcfb How is this man still employed???,en,30103870,['1577438151106125828']
1576612122057842690,2022-10-02T16:36:36.000Z,@CFBKnights @JHendersonTampa This is why I will never root for them in any sport against any team.,en,30103870,['1576612122057842690']
1573487389120536578,2022-09-24T01:40:02.000Z,@ConnorLaine1 @RBJ2K1 @Cletus75 Your plan is working perfectly!!,en,30103870,['1573487389120536578']
1573024023595941891,2022-09-22T18:58:47.000Z,RT @UCF_Football: 💨 Joe takes us down memory lane https://t.co/fuL7bln1zn,en,30103870,['1573024023595941891']
1572028520171278336,2022-09-20T01:03:00.000Z,RT @UCF_Football: got ‘em 🪤 https://t.co/OX8vsXvNtw,en,30103870,['1572028520171278336']
1572024063962259458,2022-09-20T00:45:18.000Z,@applereviewsmon @nomadgoods Will you be making the Sport case for the 12 Pro?,en,30103870,['1572024063962259458']
1571334543319175172,2022-09-18T03:05:23.000Z,@emily_banister I was there and I can confirm this!  My daughters go to IF and we finally found a game we could attend and cheer for them.,en,30103870,['1571334543319175172']
