author_id,lang,id,created_at,edit_history_tweet_ids,text
1015795232422670336,en,1595133539603079169,2022-11-22T19:14:06.000Z,['1595133539603079169'],"RT @SunriseMvmtDC: Thank you so much for your moving testimony, @alexgdodds. It was a joy meeting your sister at the Sukkot event with @juf…"
1015795232422670336,en,1595133522448039936,2022-11-22T19:14:02.000Z,['1595133522448039936'],"RT @DCFPI: @ElianaTair Read Eliana’s testimony on this legislation that would create deeply affordable and sustainable housing in DC: 
http…"
1015795232422670336,en,1595133498893172736,2022-11-22T19:13:56.000Z,['1595133498893172736'],"RT @SunriseMvmtDC: Our member Kevin: Over the long term, if we can develop more social housing, we can put down rent and make housing an en…"
1015795232422670336,en,1595133490408099844,2022-11-22T19:13:54.000Z,['1595133490408099844'],"RT @SanctuaryDMV: Many migrants bused to DC have chosen to make our city their new home. But, like every other unhoused &amp; housing insecure…"
1015795232422670336,en,1595133469474320384,2022-11-22T19:13:49.000Z,['1595133469474320384'],"RT @SunriseMvmtDC: ""I don't see the role of ANCs as protecting property values. If we're serious about affordable housing in the district,…"
1015795232422670336,en,1595133452025999361,2022-11-22T19:13:45.000Z,['1595133452025999361'],"RT @SunriseMvmtDC: ""There are a lot of people who would have loved to testify today.  A lot of voices are missing, a lot more people who co…"
1015795232422670336,en,1595133425538961408,2022-11-22T19:13:39.000Z,['1595133425538961408'],"RT @alexgdodds: “The District of Columbia tends to be a leader for the nation, and I think together we might be able to achieve new things.…"
1015795232422670336,en,1590866231846146048,2022-11-11T00:37:21.000Z,['1590866231846146048'],@Colonel_Zoeller @TheRaDR Interesting! It worked!
1015795232422670336,art,1584617861842014208,2022-10-24T18:48:33.000Z,['1584617861842014208'],❤️❤️❤️ https://t.co/glVAmDJiUs
1015795232422670336,en,1584617559240101889,2022-10-24T18:47:21.000Z,['1584617559240101889'],"RT @TheRaDR: Liberation is a group project. 

Jews must show up for non-Jews.

White people must show up for BIPOC.

Abled people must show…"
1015795232422670336,en,1580645651918249984,2022-10-13T19:44:25.000Z,['1580645651918249984'],RT @tyrone_hanley: Check out GLAA’s ratings and the candidates’ responses in the link below! Please look out for your mail in ballot and vo…
1015795232422670336,en,1580645101797535747,2022-10-13T19:42:13.000Z,['1580645101797535747'],RT @glaadc: GLAA releases its candidate ratings for the 2022 DC general election today. The ratings are based solely on the issues and may…
1015795232422670336,en,1579939062370414592,2022-10-11T20:56:40.000Z,['1579939062370414592'],"RT @LilSexyCommie: Umm.. Kanye’s mental health issues have zero to do with him supporting white supremacists, tormenting/abusing his ex wif…"
1015795232422670336,en,1579609113717518336,2022-10-10T23:05:35.000Z,['1579609113717518336'],@Pale_0ntologist It’s like they can’t stay focused on this issue at hand. Can’t we just unite around this Kanye situation.
1015795232422670336,en,1579299157894123520,2022-10-10T02:33:55.000Z,['1579299157894123520'],"RT @MeliMels99: I’ve never heard of a mental illness that makes a person racist or an antisemite.

Stop using it as an excuse for assholes."
1015795232422670336,en,1579297298370400257,2022-10-10T02:26:32.000Z,['1579297298370400257'],"RT @ErinSchrode: I’m actually a Jew. And antisemitism is an actual threat. And anti-Jewish rhetoric actually endangers lives, culture + ins…"
1015795232422670336,en,1579296780696842240,2022-10-10T02:24:29.000Z,['1579296780696842240'],@purplechrain Yep. We see what they are doing. This is no joke. We won’t forget it.
1015795232422670336,en,1579296473522778112,2022-10-10T02:23:15.000Z,['1579296473522778112'],"RT @purplechrain: if you’re defending the ~free speech~ of someone being criticized for antisemitic conspiracies theories, you don’t just a…"
1015795232422670336,en,1579293607152222208,2022-10-10T02:11:52.000Z,['1579293607152222208'],@purrypurrydog @BriannaWu Mental illness is not an excuse for disrespecting and threatening whole communities of people.
1015795232422670336,en,1579293224333881344,2022-10-10T02:10:21.000Z,['1579293224333881344'],"RT @BriannaWu: 2/ We can’t cure whatever mental issues he has, but we certified don’t have to keep giving an antisemite a giant public stag…"
1015795232422670336,en,1579293207292436480,2022-10-10T02:10:17.000Z,['1579293207292436480'],THIS AGAIN AND AGAIN. Please pause the mental health talk and address the violent consequences of this language and narrative. I am concerned for the health and safety for me and my people. https://t.co/qV9lcdLmyC
1015795232422670336,en,1579292907882049536,2022-10-10T02:09:05.000Z,['1579292907882049536'],RT @BriannaWu: Real Talk: If Kanye doesn’t have his career ended for threatening to kill Jewish people on Twitter and people look the other…
1015795232422670336,en,1579223859172999168,2022-10-09T21:34:43.000Z,['1579223859172999168'],"RT @Mchaela_F: Support The Keller Grant award winning @EasternHS @EasternMarching  
 by donating to the CHCF Campaign for Pride
Eastern Hig…"
1015795232422670336,en,1579223734270894081,2022-10-09T21:34:13.000Z,['1579223734270894081'],"Support The Keller Grant award winning @EasternHS @EasternMarching  
 by donating to the CHCF Campaign for Pride
Eastern High School’s Blue Machine. Direct link to donate! https://t.co/Fbe02wAm2h

@CapHillFound @BarredinDC @theHillisHome @HillRagDC 
**wrong link on earlier tweet https://t.co/bCUxRb4R6z"
1015795232422670336,en,1579196572210167809,2022-10-09T19:46:17.000Z,['1579196572210167809'],RT @Mchaela_F: @EasternHS @EasternMarching @theHillisHome @HillRagDC @BarredinDC Learn more about the Capitol Hill Community foundation and…
1015795232422670336,en,1579195874231844864,2022-10-09T19:43:31.000Z,['1579195874231844864'],"@EasternHS @EasternMarching @theHillisHome @HillRagDC @BarredinDC Learn more about the Capitol Hill Community foundation and the Campaign for Pride Eastern High School’s Blue And White Marching Machine. https://t.co/X2iLrHcAuw
@CapHillFound @EasternMarching @EasternHS @WashProbs https://t.co/5pouEr7fN5"
1015795232422670336,en,1578595920546971648,2022-10-08T03:59:31.000Z,['1578595920546971648'],@JortsTheCat The odds are fairly high that this is true
1015795232422670336,en,1578510873441992705,2022-10-07T22:21:34.000Z,['1578510873441992705'],@RemoraHouse_DC Where on the website are the “engagements” usually announced?
1015795232422670336,en,1577746223154577438,2022-10-05T19:43:07.000Z,['1577746223154577438'],RT @TheOmegaDork: @7NewsDC @wmata I wonder what would happen if you spent half this effort on deadly drivers &amp; their massive amounts of unp…
1015795232422670336,en,1577443148036542468,2022-10-04T23:38:48.000Z,['1577443148036542468'],RT @RepJayapal: Your daily reminder: not a single state that is restricting abortion access provides paid family leave for new parents.
1015795232422670336,en,1577438144294981632,2022-10-04T23:18:55.000Z,['1577438144294981632'],@ZacharyforWard5 I appreciate the language you used in this post. It’s tough to navigate speaking about Yom Kippur as you can’t really say “happy Yom Kippur”. Thanks for the intentional effort there.
1015795232422670336,en,1577438106306760704,2022-10-04T23:18:46.000Z,['1577438106306760704'],RT @ZacharyforWard5: I wish all Ward 5 neighbors and District residents celebrating #YomKippur a meaningful fast. May this period of atonem…
1015795232422670336,en,1577301591035678729,2022-10-04T14:16:18.000Z,['1577301591035678729'],@RabbiRuth Very niche
1015795232422670336,en,1575545784761667584,2022-09-29T17:59:21.000Z,['1575545784761667584'],@kathrynw5 BIG difference
1015795232422670336,en,1575539560305807361,2022-09-29T17:34:37.000Z,['1575539560305807361'],@kathrynw5 You were overcharged
1015795232422670336,en,1575194584690216960,2022-09-28T18:43:49.000Z,['1575194584690216960'],@dcpl To add it’s also hard to find easy and free printing options. There are so many government forms that I print and submit at the library!
1015795232422670336,en,1575192241320214541,2022-09-28T18:34:30.000Z,['1575192241320214541'],@dcpl Access to printers!! It’s hard when you are in an office to print things like resumes and other important documents. Thank you!
1015795232422670336,en,1574816269131472898,2022-09-27T17:40:31.000Z,['1574816269131472898'],RT @CMLewisGeorgeW4: Today at 2pm the Committee on Transportation and the Environment will hold an important roundtable to zero in on DC's…
1015795232422670336,en,1574485841485115392,2022-09-26T19:47:31.000Z,['1574485841485115392'],@ZachBIsrael I would definitely take the metro more if I got this. I am one of the few people who actually pays for metro but that’s ok. Maybe folks who don’t usually pay would use it.
1015795232422670336,en,1574251761258221569,2022-09-26T04:17:22.000Z,['1574251761258221569'],"@chescaleigh Agreed!! Tact, timing and context."
1015795232422670336,en,1574225359674912768,2022-09-26T02:32:28.000Z,['1574225359674912768'],@chescaleigh it can be helpful hear some complaints of someone above you (sometimes!). It’s a good way to avoid idealizing that position. Each role has their challenges and benefits.
1015795232422670336,en,1573044158406991873,2022-09-22T20:18:47.000Z,['1573044158406991873'],Credit: @TheRaDR ❤️ https://t.co/EShm3GH4dI
1015795232422670336,en,1573043309354029056,2022-09-22T20:15:25.000Z,['1573043309354029056'],"It costs a lot to get and maintain licensure. There should be grants/scholarships to pay for licensing tests, supervision and continuing education credits! https://t.co/rhAUG9rdQ5"
1015795232422670336,en,1573006043583504386,2022-09-22T17:47:20.000Z,['1573006043583504386'],We need follow up with ensuring that those who graduate are paid a fair wage! We must address at the same time address the root causes of retention - more graduates won’t make a difference if they don’t stick around https://t.co/LaoPiLCck6
1015795232422670336,en,1572759761317232640,2022-09-22T01:28:42.000Z,['1572759761317232640'],RT @LareBearDC: Any bars in #DC giving a portion of their proceeds this weekend to help in aid for Puerto Rico? Would love to get lit and g…
1015795232422670336,en,1572710262150467586,2022-09-21T22:12:00.000Z,['1572710262150467586'],@AudieCornish My friend doesn’t have twitter and wants to reach out. Best way to connect outside twitter?
1015795232422670336,en,1572683078119878657,2022-09-21T20:23:59.000Z,['1572683078119878657'],@AudieCornish Have you checked with a local harm reduction group?
1015795232422670336,en,1572416193251745792,2022-09-21T02:43:29.000Z,['1572416193251745792'],@ChelseaCirruzzo Ha I have done that before. You got this!
1015795232422670336,en,1572324178883399681,2022-09-20T20:37:51.000Z,['1572324178883399681'],@maustermuhle @charlesallen What about some more designated Uber/pick up lanes? We know the services are still in high demand.
1015795232422670336,en,1572309458147250177,2022-09-20T19:39:21.000Z,['1572309458147250177'],@niccimomagic @joelgriffith @gather_DC @cjvalues #jtwitter is working on it heh
1015795232422670336,en,1572309386621493248,2022-09-20T19:39:04.000Z,['1572309386621493248'],RT @N8W0LF: @joelgriffith @gather_DC @cjvalues It's so weird that you tweeted this when you could have not tweeted it. Such a weird way to…
1015795232422670336,en,1572307329563099137,2022-09-20T19:30:54.000Z,['1572307329563099137'],@TheRaDR @joelgriffith @gather_DC @cjvalues @RepentanceBot Also pregnant people are not supposed to fast. So they are also making mockery to this practice as well?
1015795232422670336,en,1572304353100267527,2022-09-20T19:19:04.000Z,['1572304353100267527'],RT @rabbiadler: @joelgriffith @gather_DC @cjvalues You understand that there is literally a halachic chiyuv to not fast if one’s health or…
1015795232422670336,en,1572023782260486146,2022-09-20T00:44:11.000Z,['1572023782260486146'],I just wrote a @theactionnet letter: Create the Office of Migrant Services without harming unhoused residents!. Write one here: https://t.co/vYznzbyOMt
1015795232422670336,en,1571250103708426242,2022-09-17T21:29:51.000Z,['1571250103708426242'],@maustermuhle @srfrjulie I think it’s a guardians responsibility to make sure their kids are making safe choices at community events
1015795232422670336,en,1570973908735754240,2022-09-17T03:12:21.000Z,['1570973908735754240'],@blkgirllostkeys It’s different for different people. I got both today and I feel fine. I did simultaneous shots last year too.
1015795232422670336,en,1569751712981712897,2022-09-13T18:15:47.000Z,['1569751712981712897'],"I do not claim this foolish. I was born in DC but raised right outside the city in silver spring. I know better. Silver Spring, Bethesda, Olney, Rockville…none of that is DC! Come on Montgomery country, do better! Lol @WashProbs @BarredinDC @theHillisHome https://t.co/opxDhXXXHt"
1015795232422670336,zxx,1569127754347470850,2022-09-12T00:56:24.000Z,['1569127754347470850'],https://t.co/Jmlu2lproC
1015795232422670336,en,1568927576101474309,2022-09-11T11:40:58.000Z,['1568927576101474309'],@Schmaniel @rabbisandra Because you have a tricky last name you fully understand the nuanced experience of a JOC?
1015795232422670336,en,1568330717444337664,2022-09-09T20:09:15.000Z,['1568330717444337664'],"RT @BetoORourke: First, law enforcement told Abbott that his extreme idea to allow people to carry loaded guns in public without a backgrou…"
1015795232422670336,en,1568016233768927233,2022-09-08T23:19:37.000Z,['1568016233768927233'],RT @Robb4DC: Tonight's @ANC6A meeting focuses on public safety in a timely conversation after far too many shootings in our neighborhood. Y…
1015795232422670336,en,1567233601607008257,2022-09-06T19:29:43.000Z,['1567233601607008257'],"RT @rabbimarkiz: The High Holidays simplified:

Improving ourselves is possible.

Everything else is commentary. Methods, process, and appr…"
1015795232422670336,en,1567207418492231686,2022-09-06T17:45:40.000Z,['1567207418492231686'],RT @AngelicaChanel: 14% of DC kids have asthma. Why we aren’t taking classroom air quality more seriously is beyond me. Poor classroom air…
1015795232422670336,en,1565422908528332801,2022-09-01T19:34:40.000Z,['1565422908528332801'],"RT @hannah18spiro: “Whoever takes one life, it’s as if he has taken the entire world.  Whoever saves one life, it’s as if he saves the enti…"
1015795232422670336,en,1565151072628477952,2022-09-01T01:34:29.000Z,['1565151072628477952'],"RT @TheRaDR: Hey, reminder about how much ongoing mass trauma we are all still experiencing. 

Don’t underestimate how much  this takes fro…"
1015795232422670336,en,1564753585677664256,2022-08-30T23:15:01.000Z,['1564753585677664256'],"RT @mysikix: .@MayorBowser a raise for teachers, paraprofessionals and substitutes is the best way to boost morale for the first week of sc…"
1015795232422670336,en,1564656684513075200,2022-08-30T16:49:58.000Z,['1564656684513075200'],"RT @Anarchopology: Periodic reminder: PLEASE DO NOT PHOTO/FILM UNHOUSED PEOPLE OR THEIR SPACES w/out permission.

We hear this constantly f…"
1015795232422670336,en,1563931753647116289,2022-08-28T16:49:21.000Z,['1563931753647116289'],RT @DigitalEquityDC: #DCPS teachers/parents/admin: How is device distribution going at your school? Do u have enough student &amp; teacher comp…
1015795232422670336,en,1563930652642349056,2022-08-28T16:44:58.000Z,['1563930652642349056'],@LainKaplan @NoahFioreSnz @Haymarket_XWs 🔥🔥🔥🔥🔥this
1015795232422670336,ht,1563928709022846976,2022-08-28T16:37:15.000Z,['1563928709022846976'],"@HannahLebovits Sent a dm about a 
Mezuzah"
1015795232422670336,en,1563278792243953664,2022-08-26T21:34:43.000Z,['1563278792243953664'],"RT @shaneseger: .@ServeYourCityDC /Ward 6 Mutual Aid could still use help reaching its goal of providing 1,500 backpacks to DC students. Pl…"
1015795232422670336,en,1562616459833929728,2022-08-25T01:42:50.000Z,['1562616459833929728'],@SalvadorFor5D05 I’m confused. Can you share the link?
1015795232422670336,en,1562602915449417728,2022-08-25T00:49:01.000Z,['1562602915449417728'],RT @TheRaDR: Shmita year happens once every 7 years. Land lies fallow. Debts are forgiven. Other good stuff. Current one ends in about a mo…
1015795232422670336,art,1562599833889689602,2022-08-25T00:36:46.000Z,['1562599833889689602'],🙏🙏🙏🙏 https://t.co/8kIRq1rOQ3
1015795232422670336,en,1562599767414538241,2022-08-25T00:36:30.000Z,['1562599767414538241'],"RT @TheRaDR: Or on the commandment to cancel debts in the shmita year (in which we are, currently, at the end of, as it happens.)"
1015795232422670336,en,1562552846112808962,2022-08-24T21:30:03.000Z,['1562552846112808962'],"RT @20003ist: You’re putting untrained and uncertified teachers in front of kids @MurielBowser @ChmnMendelson? It’s August 24th, this just…"
1015795232422670336,en,1562491005525323778,2022-08-24T17:24:20.000Z,['1562491005525323778'],"RT @CMLewisGeorgeW4: 👉🏾 Applications are processed on a rolling basis, so apply today for sooner payment.
👉🏾 Once a full application is sub…"
1015795232422670336,en,1562490983849562112,2022-08-24T17:24:14.000Z,['1562490983849562112'],"RT @CMLewisGeorgeW4: It's been a long road, but the $10,000-$14,000 payments for DC's licensed early childhood educators are finally here!…"
1015795232422670336,en,1562490931756306438,2022-08-24T17:24:02.000Z,['1562490931756306438'],RT @DCFPI: Read more about the pay equity fund and how remaining implementation can advance racial justice: https://t.co/FU6dgn1Gb1
1015795232422670336,en,1562490862541864960,2022-08-24T17:23:45.000Z,['1562490862541864960'],RT @DCFPI: Pay supplements for early educators help correct the long undervaluing of care work done primarily by Black and brown women. But…
1015795232422670336,en,1562490633620963329,2022-08-24T17:22:51.000Z,['1562490633620963329'],@theHillisHome Air and space museum reopening October 14! https://t.co/clCBuhcNZW
1015795232422670336,en,1562325683816235008,2022-08-24T06:27:24.000Z,['1562325683816235008'],"RT @KsChmutina: “Mutual aid is not charity. Charity…is rich people or the government deciding who gets the help,what limits there are to he…"
1015795232422670336,en,1561528131827240963,2022-08-22T01:38:13.000Z,['1561528131827240963'],RT @EmpowerDC: Prioritize Black Native Washingtonians. Prioritize ppl who have had their land stolen &amp;/or have been displaced by gov't poli…
1015795232422670336,en,1561461941650034690,2022-08-21T21:15:12.000Z,['1561461941650034690'],@ElanaLubin @Namer98 I live an hour from there. I can spread a word to my network. Who knows what can come. NOTHING is accomplished by staying silent.
1015795232422670336,en,1561419390586847233,2022-08-21T18:26:07.000Z,['1561419390586847233'],"In a recent article, the Talmud (a compilation of Jewish laws) Judaism posits that there are no less than 8 genders. A lot of interesting conversations about Judaism on twitter. Looking forward to the commentary from white supremacist transphobia. https://t.co/j7NYWP7uNg"
1015795232422670336,en,1561418508797460482,2022-08-21T18:22:36.000Z,['1561418508797460482'],"THIS THIS THIS. If you google Jewish principles, somehow messianic websites come up on the top pages. Be vigilant and seek reputable resources. https://t.co/0wZe6W0kBm"
1015795232422670336,en,1561418134615379968,2022-08-21T18:21:07.000Z,['1561418134615379968'],"RT @LainKaplan: Also, Judaism doesn’t really focus much on the afterlife, which is far less defined than that of Christians’. Nor are you r…"
1015795232422670336,en,1561416055100145665,2022-08-21T18:12:51.000Z,['1561416055100145665'],@LainKaplan Thank you for this very thoughtful thread.  potential converts need to know what they’re getting into. They are choosing to enter a marginalized group. There will be new challenges. I love my people but we are imperfect and it takes time to find community.
1015795232422670336,en,1560739015283937280,2022-08-19T21:22:33.000Z,['1560739015283937280'],"RT @Robb4DC: I'm still traumatized from 10/4/2021 with DC driving that bulldozer into the homeless encampment, it just missing me, and the…"
