created_at,author_id,edit_history_tweet_ids,lang,text,id
2022-11-22T19:36:14.000Z,1385421320876351488,['1595139109026418688'],en,RT @DDBAupdates: POLL: Do you believe that Marvel’s Daredevil is canon to the MCU?,1595139109026418688
2022-11-22T19:35:50.000Z,1385421320876351488,['1595139009311051776'],en,"RT @MCU_Direct: Vincent D'Onofrio says Disney+'s DAREDEVIL: BORN AGAIN will ""dig deeper than ever before"" into Kingpin &amp; #Daredevil:

""You'…",1595139009311051776
2022-11-22T19:35:40.000Z,1385421320876351488,['1595138965249540096'],en,"RT @DDevilUpdates: Vincent D'Onofrio says ‘DAREDEVIL: BORN AGAIN’  will ""dig deeper than ever before"" into Kingpin &amp; #Daredevil dynamic and…",1595138965249540096
2022-11-22T19:35:08.000Z,1385421320876351488,['1595138832449486848'],en,RT @starkmanjones: I was inspiration for this,1595138832449486848
2022-11-22T19:35:05.000Z,1385421320876351488,['1595138821213278208'],qme,@juliedillon https://t.co/6uimUIc8de,1595138821213278208
2022-11-22T19:31:26.000Z,1385421320876351488,['1595137901213646848'],en,@CS11__ Same bro,1595137901213646848
2022-11-22T19:31:21.000Z,1385421320876351488,['1595137881219399681'],en,RT @CS11__: i’ve never been more excited for a Comic Book project than i am for Daredevil Born Again OMG https://t.co/phvJsbErY6,1595137881219399681
2022-11-22T19:29:09.000Z,1385421320876351488,['1595137325029216256'],zxx,RT @TheMarvelFocus: https://t.co/DGmSRaMat4,1595137325029216256
2022-11-22T19:28:58.000Z,1385421320876351488,['1595137278547894273'],en,"RT @TheMarvelFocus: Vincent D'Onofrio praises Alaqua Cox’s performance in ECHO:

“You get to see Alaqua Cox’s performance, it was just phen…",1595137278547894273
2022-11-22T19:26:06.000Z,1385421320876351488,['1595136557840994306'],en,@OLayachi2 They probably were lovers in the past just like they were in the comics but I don’t think they will be together in his or her show,1595136557840994306
2022-11-22T19:23:31.000Z,1385421320876351488,['1595135909300957184'],en,"RT @TheMarvelFocus: Vincent D'Onofrio on DAREDEVIL: BORN AGAIN:

“See, you guys have no idea what you're in store for with Born Again… I wi…",1595135909300957184
2022-11-22T19:23:12.000Z,1385421320876351488,['1595135827805622272'],en,"RT @TheMarvelFocus: Vincent D'Onofrio confirms ECHO leads into DAREDEVIL: BORN AGAIN:

“We did some scenes about how I approach the charact…",1595135827805622272
2022-11-22T19:22:50.000Z,1385421320876351488,['1595135737552605185'],en,"RT @JamesL1927: A comparison video of the opening of TOP GUN (1986)…

…and TOP GUN: MAVERICK (2022)

Cr: COI (YouTube) https://t.co/GvwZD52…",1595135737552605185
2022-11-22T19:22:10.000Z,1385421320876351488,['1595135569935609857'],en,RT @ComicBook: The #StarWars A New Hope Movie Poster #Funko Pop is live! Looks amazing: https://t.co/9coujKlVfn https://t.co/aYOSq72Iik,1595135569935609857
