created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T19:48:11.000Z,@iyam_prexii Hizi ni mistari za teens,1263798445997019142,und,['1595142115780358144'],1595142115780358144
2022-11-22T19:41:42.000Z,RT @_Jaymo_ke_: sai wamebaki tu na kondoo😂mbuzi imesonga,1263798445997019142,in,['1595140483579539456'],1595140483579539456
2022-11-22T19:41:28.000Z,RT @Bliss_cole: Kuna hawa wanaume wenye hujua kutreat their womenz poa  kabisa the Kingdom of God belongs to you Kings😍💞,1263798445997019142,en,['1595140425148694528'],1595140425148694528
2022-11-22T19:41:05.000Z,RT @iyam_prexii: Scenes after kutesa nayo siku mzima 😂😂 https://t.co/9nePO1tUjf,1263798445997019142,und,['1595140328318988288'],1595140328318988288
2022-11-22T19:40:55.000Z,RT @njokimurirah_: Huyo aliamua kukuliwa hivyo live live😂 kwa Club...Weh...Hamjali sikuizi😂😂 https://t.co/mQjpNvgy55,1263798445997019142,in,['1595140285985873920'],1595140285985873920
2022-11-22T19:40:15.000Z,RT @KaranjaJayden: He’s playing you because you’re the only one who doesn’t know.,1263798445997019142,en,['1595140117894615042'],1595140117894615042
2022-11-22T19:40:02.000Z,"RT @moruribrian: Compared to other billboards nishaiona huku Rongai, this Jiji billboard  is a perfect blend of colours☺️.Anytime I see any…",1263798445997019142,en,['1595140067269685248'],1595140067269685248
2022-11-22T19:39:30.000Z,"RT @tom_adwar: The sad part is that you just have to wake up, put on a brave face and deal with everything that’s going on. You have to sho…",1263798445997019142,en,['1595139930640248832'],1595139930640248832
2022-11-22T19:39:04.000Z,RT @BANDAAFRIK: It's not even Eid yet and Saudi Arabia are cooking the goat,1263798445997019142,en,['1595139821210476544'],1595139821210476544
2022-11-22T19:38:10.000Z,"RT @kiprotich__2: WATCH ALL GAMES LIVE🔥
France vs Australia""

Live stream Links 🔗;

LINK 1:https://t.co/cTJSZNiW8X (english)
LINK 2:https:/…",1263798445997019142,en,['1595139596882706432'],1595139596882706432
