author_id,id,lang,edit_history_tweet_ids,created_at,text
1069746895650574336,1595158626301521920,en,['1595158626301521920'],2022-11-22T20:53:47.000Z,RT @responsiblerob: i always forget how swagged out she is in this movie https://t.co/ZBRwZbTqs9
1069746895650574336,1595158231042920453,en,['1595158231042920453'],2022-11-22T20:52:13.000Z,"RT @otherhappyplace: fallen angels are fun but i wanna see more risen demons. feathers awkwardly growing out, a broken halo re-forming."
1069746895650574336,1595146453336219648,en,['1595146453336219648'],2022-11-22T20:05:25.000Z,"RT @i_am_a_sam: @LeftAtLondon @Silver_Comics11 @EliotETC this just made me realize that if there are truly infinite multiverses, there is a…"
1069746895650574336,1595145559353880577,en,['1595145559353880577'],2022-11-22T20:01:52.000Z,RT @orcreallife: dude pentiment having an ethiopian priest rendered in a style evocative of solomonic dynasty artwork as opposed to the ear…
1069746895650574336,1595134416833036290,en,['1595134416833036290'],2022-11-22T19:17:35.000Z,RT @KevMagnet: It rules that Jonah Hill was real life mad during this scene https://t.co/JAwheBEG48
1069746895650574336,1595130486502096897,en,['1595130486502096897'],2022-11-22T19:01:58.000Z,RT @VoicesByZane: Advice from Skeletor https://t.co/lYp2TyuIjG
1069746895650574336,1595127061907374080,en,['1595127061907374080'],2022-11-22T18:48:22.000Z,"RT @rulesobeyer: ""I was born in 1994""

- boring
- heard it before
- tells you nothing

""I was born in the year of Cotton Eye Joe""

- arouse…"
1069746895650574336,1595126601205047296,en,['1595126601205047296'],2022-11-22T18:46:32.000Z,RT @MintBlitz: Everyday it feels like Halo Infinite has New Content now. https://t.co/0Utx4aguP8
1069746895650574336,1595126513489555456,en,['1595126513489555456'],2022-11-22T18:46:11.000Z,RT @ausar_the: A large adult male crocodile takes a baby hippo. https://t.co/W5QCYVFHtg
1069746895650574336,1595126296488869888,en,['1595126296488869888'],2022-11-22T18:45:19.000Z,"RT @PrincessTekki: WHY IS THE TIMER IN THE CORNER JUST COUNTING DOWN TO ""BENSON"" WHAT HAPPENS WHEN BENSON IS ACTIVATED https://t.co/CUTwGIe…"
1069746895650574336,1595105887286595588,en,['1595105887286595588'],2022-11-22T17:24:13.000Z,"RT @MON0EYE: enjoying how the ""wow cool robot"" image has evolved into something much more funnier than the original pic https://t.co/wm9rgp…"
1069746895650574336,1595104763678720001,en,['1595104763678720001'],2022-11-22T17:19:45.000Z,"RT @ttorroo: do people even realize that this year, paleontologists has been discovered 20+ New species??? 

and i only reconstructed 18 fr…"
1069746895650574336,1595102434376155136,en,['1595102434376155136'],2022-11-22T17:10:30.000Z,RT @lizzyxlucha: Superman being ‘realistic’ doesn’t mean he’d be evil. it means he’d be a guest star on Sesame Street and appear in vaccine…
1069746895650574336,1594957765566664705,zxx,['1594957765566664705'],2022-11-22T07:35:38.000Z,RT @ReverendClown: https://t.co/XpxRwRvEB5
1069746895650574336,1594957723099365376,en,['1594957723099365376'],2022-11-22T07:35:28.000Z,@DisneyTVANews I just want to know what his thought process behind all this.
