author_id,text,created_at,lang,edit_history_tweet_ids,id
1104610338,"RT @StoryhouseLive: 📚 Lemn Sissay: My Name Is Why
📅 Thurs 24 Nov 7.30pm

✨ Former Storyhouse poet-in-residence (you can still catch a coupl…",2022-11-22T19:02:48.000Z,en,['1595130693289652224'],1595130693289652224
1104610338,"RT @BroadwayWorldUK: @EquityUK organise demonstration against arts cuts outside @DCMS on Tuesday 22 November

https://t.co/SQbA9LtMMN",2022-11-22T01:23:53.000Z,en,['1594864209078239233'],1594864209078239233
1104610338,"RT @guardianstage: I, Daniel Blake to be adapted for stage and updated for cost-of-living crisis https://t.co/FdjhQqrLxk",2022-11-18T21:13:58.000Z,en,['1593714151901241344'],1593714151901241344
1104610338,RT @guardianstage: Cancellation of award for playwright Caryl Churchill condemned https://t.co/px1XXu0thL,2022-11-18T21:13:45.000Z,en,['1593714100034478085'],1593714100034478085
1104610338,RT @chamiltonbbc: Slimming down of the city’s cultural programme and grants awarded to cultural organisations. No council-funded Christmas…,2022-11-16T23:53:58.000Z,en,['1593029641102512129'],1593029641102512129
1104610338,"RT @AtkinsonThe: Happening this Saturday 19th! 🤩🫖

We cannot wait to meet Mrs Goodison. https://t.co/9YSCQMIOYI",2022-11-16T20:10:10.000Z,en,['1592973320248389632'],1592973320248389632
1104610338,RT @RowenaGander: An important piece I wrote for @DIVAmagazine about lesbian representation on stage. Read for the solution… https://t.co/J…,2022-11-16T10:59:07.000Z,en,['1592834645938540545'],1592834645938540545
1104610338,"RT @Flloydwith2Ells: #NanaFunk's fab Stocking Filler - including moi! (Fairy Bessie, so called, but actually moi).",2022-11-16T10:58:23.000Z,en,['1592834461758279680'],1592834461758279680
1104610338,"RT @EquityUK: ""We are the second biggest economy in the UK and the way we are treated is disgusting. It is a threat to our industry"" 

Your…",2022-11-14T22:33:03.000Z,en,['1592284505280491526'],1592284505280491526
1104610338,"RT @EquitySSELondon: @EquitySSELondon monthly branch meeting is tonight! from 7pm, guest speaker from @Hencilla on member benefits. Plus fi…",2022-11-14T19:05:26.000Z,en,['1592232253027151874'],1592232253027151874
1104610338,"RT @BodenJones: Please have your say - particularly if you are part of the city's night-time economy, or if you go to evening concerts, the…",2022-11-14T17:07:32.000Z,en,['1592202585573924867'],1592202585573924867
1104610338,RT @thomasgreenwood: Had a lot of moving moments on picket lines and demos this year but this rendition of 'You'll Never Walk Alone' by the…,2022-11-14T17:03:03.000Z,en,['1592201457704792066'],1592201457704792066
1104610338,"RT @eiecampaign: Our patriots didn’t fight for a country of foodbanks.

On the eve of his 100th birthday, WW2 veteran Wally Nixon explains…",2022-11-13T13:07:19.000Z,en,['1591779742822567936'],1591779742822567936
1104610338,RT @stehoare: Absolutely delighted to have the amazing @MarkMoraghan narrating our upcoming docu-series; My Liverpool Debut.,2022-11-12T11:33:01.000Z,en,['1591393623824035840'],1591393623824035840
1104610338,"RT @EquityManc: 🚨SAVE OLDHAM COLISEUM🚨

🗓 Monday 14th November
⏰ 12pm, midday
📍Arts Council Northern Office 

Organised by @EquityUK - plea…",2022-11-12T11:03:34.000Z,en,['1591386214069899264'],1591386214069899264
1104610338,"RT @EquityManc: We’re making headline news. Please join us in central Manchester on Monday if you can. 
This is exactly the type of reason…",2022-11-12T11:03:30.000Z,en,['1591386196089114625'],1591386196089114625
1104610338,"RT @IanRSalmon: At 19 Billy Kenny was Everton's new star, Man Of The Match in the Derby. At 21 he had retired, injured and addicted to alco…",2022-11-12T09:57:43.000Z,en,['1591369640822730753'],1591369640822730753
1104610338,"Members are cordially invited to attend @EquityLiverpool hybrid Branch Meeting tonight at 7.00 pm.

In person @chapters_of_us 
44 Simpson St L1 0AX 

Via Zoom, check your emails for the link. https://t.co/qZOKjpwt64",2022-11-11T17:55:54.000Z,en,['1591127592828284929'],1591127592828284929
1104610338,RT @MGWScouseActor: @DANC_UK audition yday - was going well until they mentioned my being disabled which is on my Spotlight. Are they allow…,2022-11-11T17:31:35.000Z,en,['1591121471610372097'],1591121471610372097
1104610338,RT @The_TUC: NEW 🚨 | Liverpool dockers have won a major victory after their union Unite secures a pay deal worth between 14.3% - 18.5%.,2022-11-11T11:47:23.000Z,en,['1591034851888877568'],1591034851888877568
1104610338,"RT @keoboy1: CAST ANNOUNCEMENT!!!

I am delighted to announce that @DexterTomRiley  will play John Lennon in ""The Walrus and the Painter""!…",2022-11-08T17:44:31.000Z,en,['1590037563162923009'],1590037563162923009
1104610338,"RT @EquityUK: The culture sector is the backbone of the UK economy.

And supporting it is vital to the health of arts in this country. 

We…",2022-11-07T13:40:34.000Z,en,['1589613784142057475'],1589613784142057475
1104610338,"RT @TheStage: Arts Council England representatives, Equity general secretary Paul W Fleming, BECTU head Philippa Childs and Musician' Union…",2022-11-07T13:40:28.000Z,en,['1589613758917509120'],1589613758917509120
1104610338,RT @EquityManc: We had a fab day yesterday facilitating 8 @EquityUK actors to have general auditions with @LizStevenson5 at the very obligi…,2022-11-05T11:55:57.000Z,en,['1588862681855193088'],1588862681855193088
1104610338,RT @CollEnc: Unfortunately @ace_national did not recognise @CollEnc’s excellent contribution to #LetsCreate in their #NPO decisions today &amp;…,2022-11-04T19:14:46.000Z,en,['1588610725676974080'],1588610725676974080
1104610338,"RT @paulwfleming: Today’s @ace_national announcement is nakedly political.

Seeing funding pour away from producers using collective agreem…",2022-11-04T16:25:37.000Z,en,['1588568156440006656'],1588568156440006656
1104610338,"RT @EquityManc: It's our 𝓐𝓾𝓭𝓲𝓽𝓲𝓸𝓷 𝓓𝓪𝔂!
8 of our branch members are heading to the Lakes to meet @LizStevenson5 for a general audition at th…",2022-11-04T08:59:26.000Z,en,['1588455871277060096'],1588455871277060096
1104610338,"RT @CollEnc: Solidarity with all creatives receiving their Arts Council NPO decisions today.
@ace_national #LetsCreate #arts #NPO https://t…",2022-11-04T08:20:07.000Z,en,['1588445976666468352'],1588445976666468352
1104610338,"RT @BBCNWT: A streaming service has become the first long-term tenant of Liverpool's pop-up studios, filming its new drama, Sexy Beast. 
ht…",2022-11-03T13:22:47.000Z,en,['1588159757965086721'],1588159757965086721
1104610338,"RT @VisitLiverpool: 𝙍𝙞𝙫𝙚𝙧 𝙊𝙛 𝙇𝙞𝙜𝙝𝙩 ✨

The storms have passed and River Of Light is back tonight! Head down to the waterfront between 5pm-9p…",2022-11-03T12:56:21.000Z,en,['1588153107422257152'],1588153107422257152
