text,created_at,lang,id,edit_history_tweet_ids,author_id
@shannonsharpeee Why I’m getting out the car for tint and exhaust though ?,2022-11-22T23:07:47.000Z,en,1595192345791791104,['1595192345791791104'],273732910
"RT @Phil_Lewis_: The White House plans to extend the student loan repayment halt up to June 30, Bloomberg reports",2022-11-22T22:08:14.000Z,en,1595177359237386245,['1595177359237386245'],273732910
RT @RapAllStars: DaBaby drops a freestyle over Lauryn Hill’s “Doo Wop (That Thing)” 👀🔥 https://t.co/IZO4zZzbFM,2022-11-22T19:17:38.000Z,en,1595134428485160960,['1595134428485160960'],273732910
"Ion know how to explain it but Hennessy, Taylor Port, and Jose Cuervo all siblings with different moms",2022-11-22T15:53:33.000Z,en,1595083067966001152,['1595083067966001152'],273732910
RT @NotDariennn: calm down George bush it’s just soccer,2022-11-22T14:42:17.000Z,en,1595065135873286145,['1595065135873286145'],273732910
@SOLOJAY7 Like bruh that’s an exclusive club that nobody wants to be in 😂😂,2022-11-18T21:32:31.000Z,en,1593718819440181249,['1593718819440181249'],273732910
@SOLOJAY7 Buddy gotta learn Everything that you think of ain’t got to be said,2022-11-18T21:26:57.000Z,en,1593717420929204225,['1593717420929204225'],273732910
@TheTopGrant For some reason I read this in the tone of “thief in the night” x Thug &amp; Trouble,2022-11-18T17:30:54.000Z,en,1593658017194688516,['1593658017194688516'],273732910
RT @dareu_i: If you Lace’em Up with us! You will go to school! WE BUILD MONSTERS!,2022-11-18T16:45:23.000Z,en,1593646563292766208,['1593646563292766208'],273732910
RT @1DJFirstClass: When Martin Called Pam A Que Dawg 😂😂😂 &gt;&gt;&gt; https://t.co/xRuP5ieujE,2022-11-18T03:49:50.000Z,en,1593451389526630401,['1593451389526630401'],273732910
"RT @QtrWaterClassic: Also. Thanks to social media, the case of Shanquella Robinson has been escalated to FBI investigation.",2022-11-18T02:59:51.000Z,en,1593438809877712896,['1593438809877712896'],273732910
"RT @RaspyRawls: FBI arrests 17 Jewish Rabbis in New Jersey charged with trafficking human organs, baby parts, and money laundering. https:/…",2022-11-18T02:57:46.000Z,en,1593438283392057345,['1593438283392057345'],273732910
@iGoat_7 “I gotta focus on this bread you tryna marry me” 😮‍💨😮‍💨,2022-11-18T01:34:59.000Z,en,1593417451932377088,['1593417451932377088'],273732910
@PIINKCHERIES I’d like to see Brittany’s reaction when she gets out and sees this is how her subjects protested for her,2022-11-17T20:16:00.000Z,en,1593337177181753349,['1593337177181753349'],273732910
"@BackToMichael_ “As I previously stated, according to the current policy this is our stance. Feel free to reach out to me or have a member of your team do so if there is a need for further clarification.”",2022-11-17T01:06:06.000Z,en,1593047795791171584,['1593047795791171584'],273732910
RT @LADDY__BEE: This is the girl Daejhanae Jackson who we  watched assault Shanquella Robinson …. #justiceforquella #mexicotrip https://t.c…,2022-11-16T20:32:09.000Z,en,1592978852766437376,['1592978852766437376'],273732910
"RT @GoldenKnightGFX: Imagine LeBron was like “No disrespect but we got Nunn, Damian Jones, A Doordasher &amp; a rookie out there, what do you g…",2022-11-16T20:31:43.000Z,en,1592978746080129024,['1592978746080129024'],273732910
@Lexi_Caly @geeezlouise_ Nah dead ass I went to high school with a dude named Phillip that always kept up with current events. I assumed they were the same guy. Never even looked at the pfp,2022-11-16T12:35:43.000Z,en,1592858956745281537,['1592858956745281537'],273732910
"RT @yeezyluciano: There’s a story about a 25 year old girl Shanquella Robinson that went to Mexico with a group of friends, and one of the…",2022-11-16T12:28:31.000Z,en,1592857142305792000,['1592857142305792000'],273732910
The character development here must be studied https://t.co/lbIfCFoeQW,2022-11-15T19:43:24.000Z,en,1592604198054801408,['1592604198054801408'],273732910
RT @ProtectBMbodies: Milwaukee Police Department (MPD) molested 74 (SEVENTY FOUR) Black men. Those are just the ones that came forward. No…,2022-11-15T15:13:02.000Z,en,1592536159586254850,['1592536159586254850'],273732910
RT @xTrillValentine: Me looking for Namor https://t.co/L8orbiO3oQ,2022-11-14T20:18:01.000Z,en,1592250519321563148,['1592250519321563148'],273732910
RT @iambrysoncarter: Why would you spell her name like that…,2022-11-13T17:50:22.000Z,en,1591850976809713664,['1591850976809713664'],273732910
Ngl it bothers me that @DwightHoward not in the NBA while Ben Simmons steady stealing money. You telling me it’s 60 guys playing Center that’s better then Dwight ?,2022-11-11T14:58:08.000Z,en,1591082857027760129,['1591082857027760129'],273732910
To this day I blame him for the SB lost. https://t.co/H4RDqki7Aq,2022-11-10T22:13:33.000Z,en,1590830045110865921,['1590830045110865921'],273732910
