created_at,text,author_id,lang,edit_history_tweet_ids,id
2022-11-22T21:34:33.000Z,"@aplusfreestyle @ElliotRHarris Well, simple answer is that a large majority of white people who enjoy racial privilege are themselves racist and will never admit..",35756948,en,['1595168886328070152'],1595168886328070152
2022-11-22T21:00:59.000Z,This is my most viewed IG story ever.. How do these algorithms work?? https://t.co/twpQFkFPHA,35756948,en,['1595160436814467072'],1595160436814467072
2022-11-22T19:39:47.000Z,@ThusoMpuangOLY Lamp Schoo👌🏿🔥,35756948,en,['1595140000911224832'],1595140000911224832
2022-11-22T19:37:00.000Z,Me after spending R39.00 on a woman https://t.co/1orVGdh1Sw,35756948,en,['1595139303101075456'],1595139303101075456
2022-11-22T19:34:09.000Z,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/wx0rtdK8uM https://t.co/AplBEcRrKy,35756948,und,['1595138583148781568'],1595138583148781568
2022-11-22T19:21:37.000Z,@_Don_Corleone_ They must put an iron and swop these photos around..,35756948,en,['1595135430579871744'],1595135430579871744
2022-11-22T19:20:05.000Z,I can't believe France are the favourites in this tournament with Griezmann still starting matches..,35756948,en,['1595135046251601920'],1595135046251601920
2022-11-22T19:18:28.000Z,I only respect the ones from Brazil.. https://t.co/l9TcOm9zr2,35756948,en,['1595134636979793921'],1595134636979793921
2022-11-22T19:16:46.000Z,Do they seriously disinfect your skin before giving you a lethal injection?? Is that the science??,35756948,en,['1595134210184204288'],1595134210184204288
2022-11-22T19:10:22.000Z,World Cup playing out like Liverpool's season.. Dilo di chenchitse,35756948,en,['1595132599940567040'],1595132599940567040
2022-11-22T19:04:38.000Z,"@ItumelengM__ If you buy the Australia one, it'll remind of the time they played against France 😅👌🏿",35756948,en,['1595131156646985728'],1595131156646985728
2022-11-22T19:00:37.000Z,You can tell he's African.. https://t.co/c7DsNmSjbv,35756948,en,['1595130144884404224'],1595130144884404224
2022-11-22T19:00:14.000Z,This is hatred.. No Liverpool player has ever hated Manchester United like this.. cc @josh_fede You know how difficult it is to make a watch like that?? He invested in his hatred for you.. Your Goat https://t.co/c7DsNmSjbv,35756948,en,['1595130050860699649'],1595130050860699649
2022-11-22T18:57:59.000Z,Those Balenciaga shades with the colour changing LED logo are childish.. They remind me of AUDI light animations.. Everytime I come home it's Tokyo Harajuku Girls?? No man.. cc @Mr_Sech https://t.co/lpldAixYZV,35756948,en,['1595129481404243970'],1595129481404243970
2022-11-22T18:38:00.000Z,What are the chances that you'd bring me a beer right now if I asked really nicely??,35756948,en,['1595124454145036288'],1595124454145036288
2022-11-22T18:15:10.000Z,That's pretty fucked up goalkeeping man.. Should be banned for the rest of the tournament https://t.co/EGUJ0qPZeH,35756948,en,['1595118706203709444'],1595118706203709444
2022-11-22T18:05:14.000Z,Man City https://t.co/G2a2ucH5AP,35756948,en,['1595116207685836800'],1595116207685836800
2022-11-22T08:35:04.000Z,"@Miss__Maggz Starting on the back foot😅😅 that's why I go in the evenings, they close at 10, my day ends how I say it ends.. lol",35756948,en,['1594972719900397568'],1594972719900397568
2022-11-22T05:25:56.000Z,"""Yup that's me.. You're probably wondering how I got here....."" https://t.co/vVvuzBpghZ",35756948,en,['1594925125648134144'],1594925125648134144
2022-11-21T18:37:10.000Z,Lock them up!! 🤣🤣🤣🤣🤣🤣 https://t.co/2huGa2uNtf,35756948,en,['1594761855708315661'],1594761855708315661
2022-11-21T13:44:25.000Z,Saka's goal is made in heaven🤞🏿🤞🏿,35756948,en,['1594688183815618560'],1594688183815618560
2022-11-21T13:02:25.000Z,"Season 2 Episode 2..
#MomentumCorporateMoments 
Art Director: Yours Truly https://t.co/GKvz09x8ra",35756948,en,['1594677612168749057'],1594677612168749057
2022-11-21T13:00:40.000Z,Just the number tells you all you need to know https://t.co/TlaVaAcu0L,35756948,en,['1594677172735721472'],1594677172735721472
2022-11-21T06:23:02.000Z,"@Douza81 Jones got comfy when they made him a senior player bruh, that guy clearly stopped training.. Trent is doing a bad job of mentoring them, coz he wants to play midfielder.. But Curtis is toast, he must go to Charlton Athletic",35756948,en,['1594577103923675136'],1594577103923675136
2022-11-21T05:53:27.000Z,"@Douza81 Ah, I hear what you're saying.. We need a proper 8 dog.. You guys have Ødegaärd and a few others.. We have broken Naby and Curtis Jones who can't play football.. 😩😩 Youri must come",35756948,en,['1594569659436744704'],1594569659436744704
2022-11-21T05:32:43.000Z,Qatar is for all.. Apparently https://t.co/vuiJtVF0Qp,35756948,en,['1594564444922814464'],1594564444922814464
2022-11-21T05:31:01.000Z,@kninja16 @Douza81 They have small jackets in Venda?? But it's so hot??,35756948,en,['1594564013832417280'],1594564013832417280
2022-11-21T05:30:21.000Z,"@Douza81 Edu who?? Please explain dog, I genuinely don't know what you're saying?? Arsenal want someone else and you want Liverpool to intercept the Tielemans move??",35756948,en,['1594563847494709248'],1594563847494709248
2022-11-21T05:28:08.000Z,This is cute.. Jurgen is carrying this video though.. 😅😅👌🏿👌🏿 https://t.co/kHnrRGjAWx,35756948,en,['1594563288129753088'],1594563288129753088
2022-11-21T05:24:35.000Z,Hu HUHU hu hu huuuuuuuu!! https://t.co/mmPttRQKJX https://t.co/sRadvZWoro,35756948,in,['1594562396827176961'],1594562396827176961
2022-11-21T05:23:25.000Z,"@Douza81 You don't have him, what you talmbout??
🤣🤣",35756948,en,['1594562103238856704'],1594562103238856704
2022-11-21T01:58:50.000Z,"""The children are the future.. Bring out the kids!!"" https://t.co/S9c6pBmO2Z",35756948,en,['1594510618261864450'],1594510618261864450
2022-11-21T01:52:31.000Z,Cc @josh_fede https://t.co/mqZ9quq6Zu,35756948,und,['1594509028922720256'],1594509028922720256
2022-11-21T01:51:43.000Z,🤣🤣🤣🤣🤣 https://t.co/yF6NCgw1hb,35756948,art,['1594508825389944832'],1594508825389944832
2022-11-20T20:26:35.000Z,#NW #BlackAdam,35756948,qht,['1594427003868184576'],1594427003868184576
2022-11-20T17:13:16.000Z,Silent but Violent,35756948,en,['1594378355822002177'],1594378355822002177
2022-11-20T08:16:13.000Z,"OUT🟥
Jones
Ox
Gomez
IN🟩
Tielemans
Rice
Coady https://t.co/iKkuiKLT6S",35756948,en,['1594243201174495232'],1594243201174495232
2022-11-20T08:10:44.000Z,Yes https://t.co/6LZxPBJt18,35756948,qst,['1594241820241928197'],1594241820241928197
2022-11-19T15:26:51.000Z,RT @TysonFREE: This lil' queen is everything❤️❤️🤣🤣,35756948,en,['1593989186629107714'],1593989186629107714
2022-11-19T06:42:01.000Z,This lil' queen is everything❤️❤️🤣🤣 https://t.co/xyn9tLOHuS,35756948,en,['1593857108591538176'],1593857108591538176
2022-11-19T06:30:41.000Z,I'm really afraid of this era we're about to face on Earth.. https://t.co/41e7opwZ9A,35756948,en,['1593854255542181888'],1593854255542181888
2022-11-18T22:22:52.000Z,#NW #Amsterdamlefilm and I can't believe how many different believable characters Christian Bale has played in his career.. He's truly the greatest of all time..,35756948,en,['1593731490122080256'],1593731490122080256
2022-11-18T22:02:21.000Z,"Them over there at Twitter, what should they do?? https://t.co/K21Nupvlwz",35756948,en,['1593726328309784576'],1593726328309784576
2022-11-18T21:46:59.000Z,"😱😱😱😱😱😱😱😱😱😱
My life has been a fucking LIE JACKIE!! https://t.co/NSbdtkJJ1j",35756948,en,['1593722461455007744'],1593722461455007744
2022-11-18T21:44:56.000Z,@josh_fede @BrasilEdition They'll miss him.. https://t.co/8blPoRGHtH,35756948,en,['1593721947694792704'],1593721947694792704
2022-11-18T21:08:12.000Z,@BOHKING Up,35756948,und,['1593712699892207616'],1593712699892207616
2022-11-18T17:03:06.000Z,That guy at the back seems to be doing a decent job of managing them innit.. https://t.co/Q2rfbFqrYD,35756948,en,['1593651020902682625'],1593651020902682625
2022-11-18T17:02:11.000Z,🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/Kgr3qHNxYf,35756948,art,['1593650790094311427'],1593650790094311427
2022-11-18T04:22:57.000Z,Woke up this morning thinking it's Saturday😩😩,35756948,en,['1593459722312638465'],1593459722312638465
2022-11-18T04:16:26.000Z,John Barnes https://t.co/QRTKQcn83k,35756948,cy,['1593458081769431042'],1593458081769431042
2022-11-18T04:09:20.000Z,@BOHKING @Mikorza I want him to tell us who is?? 😂😂,35756948,en,['1593456295176065024'],1593456295176065024
2022-11-17T19:39:56.000Z,To the skreets.. https://t.co/5ahVOXJkaW,35756948,en,['1593328099013296129'],1593328099013296129
2022-11-17T19:38:04.000Z,@Cheddarseat Dr. Acho was my tenant fam..,35756948,en,['1593327631193210881'],1593327631193210881
2022-11-17T19:09:37.000Z,You can walk alone.. Go win all the useless German trophies and nothing else https://t.co/PGlsfHYLlW,35756948,en,['1593320469813497856'],1593320469813497856
2022-11-17T19:08:49.000Z,@Ta_Raps Is that what they call it??🤣🤣 With pap??,35756948,en,['1593320270005243926'],1593320270005243926
2022-11-17T19:00:30.000Z,He told him all he needed to know with that dip.. Never threaten someone then stay lacking.. https://t.co/4gATLUnHWS,35756948,en,['1593318178972647427'],1593318178972647427
2022-11-17T18:19:19.000Z,This movie #Amsterdamlefilm has a shit load of A-List actors.. It's insane..,35756948,en,['1593307811185934337'],1593307811185934337
2022-11-17T18:18:21.000Z,They already discovered it on Harry Potter and Lord of the Rings https://t.co/XyOWxozhVa,35756948,en,['1593307568591470592'],1593307568591470592
2022-11-17T18:17:05.000Z,RT @MomCorpZA: People don’t disclose their disability to employers for fear of discrimination or losing their jobs. Don't suffer in silence…,35756948,en,['1593307252177477635'],1593307252177477635
2022-11-17T18:01:52.000Z,Janelle Monae is Top5 most beautiful and super cool huns on Earth right now.. https://t.co/99UxUeSRQQ,35756948,en,['1593303421335003138'],1593303421335003138
2022-11-17T17:52:29.000Z,https://t.co/It8dNkQsbr https://t.co/UyrWDZwBNp,35756948,zxx,['1593301060109623307'],1593301060109623307
2022-11-17T17:28:11.000Z,"@CF_Compss Yeah, I love Curtis, but he needs to go.. Maybe the contract is a way of driving his price up before a sale..",35756948,en,['1593294943954604034'],1593294943954604034
2022-11-17T16:47:32.000Z,"Including @LewisHamilton, there are 8 POC here.. But the main thing I noticed is that there are no Asian descent people here, from what I can tell?? https://t.co/yk9VYQmg32",35756948,en,['1593284714001059841'],1593284714001059841
2022-11-17T16:43:41.000Z,@ZanyiweNA @Newzroom405 Please share if you get this recording🙏🏿🙏🏿,35756948,en,['1593283744173101056'],1593283744173101056
2022-11-17T16:43:00.000Z,@ZanyiweNA @Newzroom405 Get em Zany!!,35756948,pl,['1593283575905918977'],1593283575905918977
2022-11-17T16:42:46.000Z,RT @ZanyiweNA: Looking forward to discussing what the EU’s Digital Service Act could mean for the likes of Twitter tonight on @Newzroom405…,35756948,en,['1593283517248671746'],1593283517248671746
2022-11-17T16:40:34.000Z,@_Don_Corleone_ Danko Madumane!! Ba botse sani 🤣🤣 why not julle swiners??!!,35756948,en,['1593282960366751746'],1593282960366751746
2022-11-17T16:39:34.000Z,Manz just called all his fans disgusting innit.. That's what he thinks of you.. That's how much he values your opinion and support👌🏿👌🏿💯💯,35756948,en,['1593282709337645057'],1593282709337645057
2022-11-17T16:38:40.000Z,"⚫️⚫️Win or lose, my team is my team!! #LFC @LFC #ynwa ❤️❤️ https://t.co/sQ5e3fr5B4",35756948,en,['1593282484309053440'],1593282484309053440
2022-11-17T16:36:35.000Z,Max calls his fans disgusting👌🏿👌🏿 @josh_fede your boy https://t.co/3MOPzI9Ldq,35756948,en,['1593281960150974467'],1593281960150974467
2022-11-17T16:33:11.000Z,It's neither your first nor will it be your last groove.. Go easy..,35756948,en,['1593281102457802754'],1593281102457802754
