author_id,edit_history_tweet_ids,lang,created_at,text,id
1067803490792194049,['1595135429812293632'],de,2022-11-22T19:21:37.000Z,@LZecaPimentera Hauehauehauehw 200 ML!!!,1595135429812293632
1067803490792194049,['1595134478070214656'],en,2022-11-22T19:17:50.000Z,Simplesmente landmvrks vs parkway drive na copa agora,1595134478070214656
1067803490792194049,['1595086589822394370'],zxx,2022-11-22T16:07:32.000Z,RT @FootballShitpos: . https://t.co/kqdw6GhuIj,1595086589822394370
1067803490792194049,['1595069727302651910'],es,2022-11-22T15:00:32.000Z,"RT @JantadasNey: @thneves10 di zeze, buenos días hombre. si no le ganas a arabia por dios",1595069727302651910
1067803490792194049,['1595054128589422597'],pt,2022-11-22T13:58:33.000Z,"RT @fdalvinegro: Esse sujeito merece, no mínimo, um camarote com tudo pago no próximo carnaval.

ÍDOLO DE UMA NAÇÃO! 🇧🇷 https://t.co/4CUHvw…",1595054128589422597
1067803490792194049,['1594787845314584597'],pt,2022-11-21T20:20:26.000Z,RT @Nuuhfps: A Comunicação é um dos fatores mais importantes do VALORANT 🧠🧠 https://t.co/jhWgTs2JLc,1594787845314584597
1067803490792194049,['1594768269851983872'],zxx,2022-11-21T19:02:39.000Z,RT @martinsfut_: https://t.co/7KW6ehm0G2,1594768269851983872
1067803490792194049,['1594364295889833985'],zxx,2022-11-20T16:17:24.000Z,RT @babi: https://t.co/IspgPyKuqB,1594364295889833985
1067803490792194049,['1594005201920430080'],pt,2022-11-19T16:30:29.000Z,RT @websexo2: literalmente eu quando fico sem sinal na rua https://t.co/g47MC6lw74,1594005201920430080
1067803490792194049,['1591101040547729408'],pt,2022-11-11T16:10:23.000Z,"RT @PELEJA: Apesar de punição, Harry Kane usará a braçadeira de capitão com as cores da bandeira LGBTQIA+ no Catar durante a disputa da Cop…",1591101040547729408
1067803490792194049,['1590927988970835968'],pt,2022-11-11T04:42:45.000Z,@luucaslourenco_ mano... meu time tomou 3 a 0 do botafogo... isso só pode ser uma provação divina pra eu ver o brasil sendo hexa,1590927988970835968
1067803490792194049,['1590508185319657472'],pt,2022-11-10T00:54:36.000Z,@tuccax_ tamo junto mano! qqr coisa tamo aí!,1590508185319657472
1067803490792194049,['1590460457235906563'],zxx,2022-11-09T21:44:56.000Z,RT @_LobisomemPidao: https://t.co/59eXn4wZvM,1590460457235906563
1067803490792194049,['1590418181184966658'],pt,2022-11-09T18:56:57.000Z,RT @tesoureiros: Apreciem... https://t.co/vPt2xs0UqW,1590418181184966658
1067803490792194049,['1590405534548602880'],zxx,2022-11-09T18:06:42.000Z,RT @magalzaoshow: https://t.co/2qsyqsfdIu,1590405534548602880
1067803490792194049,['1590403196094009344'],pt,2022-11-09T17:57:24.000Z,Po ainda bem que a rainha tava consorte senão ela tomava https://t.co/46NPp45qDS,1590403196094009344
1067803490792194049,['1590370238175973381'],pt,2022-11-09T15:46:27.000Z,"@tuccax_ Eu deixo meu note de reserva, que mesmo não sendo tão forte, dá pra quebrar um galho se eu precisar de mobilidade",1590370238175973381
1067803490792194049,['1590370013189263360'],pt,2022-11-09T15:45:33.000Z,"@tuccax_ Mano eu preferi o desktop pq gastando o mesmo dinheiro consegui um PC muito mais forte. Pra eu ter um note com as mesmas configurações eu ia precisar gastar muito mais, então pra mim compensou muito e não me arrependo nem um pouco",1590370013189263360
