text,created_at,author_id,edit_history_tweet_ids,id,lang
RT @DemolitionsLdn: Homes for Lambeth – Lambeth council’s private developer – staggers from one calamity to the next – Brixton Buzz https:/…,2022-11-22T19:22:07.000Z,735400012457381888,['1595135556690006017'],1595135556690006017,en
RT @Jason_Cobb: HFL admit that they have had to defer repayments of loans to Lambeth council. This is a classic sign of a company which is…,2022-11-22T19:21:57.000Z,735400012457381888,['1595135512754663424'],1595135512754663424,en
Tories accuse Labour of 'shocking mistakes' over budgets https://t.co/f1EDDhEzjj via @InsideCroydon,2022-11-22T19:20:56.000Z,735400012457381888,['1595135257195335680'],1595135257195335680,en
'There is no solution in sight' warns council's finance chief https://t.co/aX2zBA1miD via @InsideCroydon,2022-11-22T19:19:15.000Z,735400012457381888,['1595134835299061760'],1595134835299061760,en
RT @lswaffield1: Public meeting on West Norwood town centre and Knollys Yard plans this Thursday https://t.co/W5ZDPfegoz via @cplocal,2022-11-22T19:15:26.000Z,735400012457381888,['1595133874862166016'],1595133874862166016,en
RT @inzyrashid: EXCLUSIVE: @SkyNews can reveal Rochdale Boroughwide Housing received 106 formal complaints of mould &amp; damp in the last 12 m…,2022-11-22T19:14:37.000Z,735400012457381888,['1595133668917321728'],1595133668917321728,en
"#Lambeth yet again. Yet we were told only last week at a scrutiny meeting that the new repairs service was working really well.
@pete556 @DemolitionsLdn @WhyDemolish https://t.co/97qrLN3yLC",2022-11-22T19:13:51.000Z,735400012457381888,['1595133477967769600'],1595133477967769600,en
Croydon council declares effective bankruptcy for third time in two years https://t.co/L1pklcnW0Y,2022-11-22T19:09:19.000Z,735400012457381888,['1595132335493902336'],1595132335493902336,en
"RT @Gareth_Davies09: @patrickjbutler A perfect storm of factors - government cuts, ease of access to huge sums of public money, weak guidel…",2022-11-22T19:08:22.000Z,735400012457381888,['1595132097261633536'],1595132097261633536,en
"RT @Gareth_Davies09: Thing is, to the neutral this might appear the result of austerity and gutting local councils. And, yes, that has happ…",2022-11-22T19:07:43.000Z,735400012457381888,['1595131933889294337'],1595131933889294337,en
"RT @HAWRNet: We won! It's been cancelled - it only took 54,000 signatures on a petition, and a threatened mass mobilisation to picket &amp; pro…",2022-11-22T19:06:20.000Z,735400012457381888,['1595131584067534848'],1595131584067534848,en
RT @pete556: This could've been so different if #Lambeth's 'cooperative' council had listened to residents and @TheGreenParty over the last…,2022-11-22T19:05:06.000Z,735400012457381888,['1595131272921509888'],1595131272921509888,en
".@HousingOmbuds on @lambeth_council:

""I have  serious concerns that months after our special report we are continuing to see significant issues and such a high level of service failure""

https://t.co/CGSyLeTHQM",2022-11-22T10:53:21.000Z,735400012457381888,['1595007521504522242'],1595007521504522242,en
"RT @robjfirth: Lambeth Council has been ordered to pay a dad £2,300 after leaving him, his wife and two kids in a slug-infested flat for 10…",2022-11-21T19:25:20.000Z,735400012457381888,['1594773977142009858'],1594773977142009858,en
"RT @CampaignFoI: Edwards said the #FOI caseload ""is stretched to breaking point across the whole of the public sector"" and on the ICO's pro…",2022-11-21T19:21:29.000Z,735400012457381888,['1594773009910403076'],1594773009910403076,en
RT @CampaignFoI: We asked @JCE_IC if @ICOnews would be issuing more #FOI enforcement notices against public authorities with backlogs of ov…,2022-11-21T19:21:26.000Z,735400012457381888,['1594772996731936768'],1594772996731936768,en
"RT @JSimpsonjourno: Interesting. @michaelgove has just revealed in parliament that he wrote to six housing associations over the weekend, w…",2022-11-21T19:19:00.000Z,735400012457381888,['1594772382773874704'],1594772382773874704,en
"RT @LBC: 'It needs to change it has been so bad for so long and there are hundreds of thousands of people suffering the effects.'

Solicito…",2022-11-21T14:52:58.000Z,735400012457381888,['1594705436313370625'],1594705436313370625,en
RT @tomemurtha: One of the issues relating to the work of @DanielHewittITV and @KwajoHousing and the tragic death of #AwaabIshak is the rol…,2022-11-21T14:43:47.000Z,735400012457381888,['1594703122835939329'],1594703122835939329,en
"RT @rachaelvenables: On Friday I visited 22y/o Macy’s temporary council flat in Essex, where she’s housed by Redbridge Council. 

For two y…",2022-11-21T14:43:35.000Z,735400012457381888,['1594703071409487873'],1594703071409487873,en
RT @GeorgeGreenwood: I've been given a copy of DHSC's internal FOI training tangentially to one of my requests. Some of it's quite entertai…,2022-11-21T14:42:43.000Z,735400012457381888,['1594702856434720774'],1594702856434720774,en
"A recent RICS podcast (episode 41) https://t.co/t6C9sxS2qG stated that 41% of expert witnesses claimed that they had faced opposite ""experts"" who they considered to be ""hired guns""-ie paid to do their masters' bidding rather than provide professional opinion https://t.co/cF9bW9AVHo",2022-11-21T14:42:11.000Z,735400012457381888,['1594702720069521409'],1594702720069521409,en
RT @brixtonbuzz: Loss making Pop Brixton bought up by property investors https://t.co/c2bfEmaF4z,2022-11-21T14:38:06.000Z,735400012457381888,['1594701694159712259'],1594701694159712259,en
"RT @LambethMoney: @mia_kaye @Real_HFLambeth 
@lambethref2022 @PeoplesAudit @pete556 
https://t.co/O4zpd0NBxy",2022-11-21T14:36:18.000Z,735400012457381888,['1594701241262968833'],1594701241262968833,qme
"RT @LBC: Sangita Myska: 'Will the death of Awaab be a turning point?'

Social Housing Campaigner, Kwajo Tweneboa: 'I hope it is a turning p…",2022-11-20T19:57:06.000Z,735400012457381888,['1594419585947680782'],1594419585947680782,en
"RT @BBCLondonNews: ""This is five and a half years after Grenfell, not five and a half months."" 

Grenfell United's Ed Daffarn reflects on 4…",2022-11-20T19:56:31.000Z,735400012457381888,['1594419435976024065'],1594419435976024065,en
RT @natfednews: An open letter from @michaelgove to social #housing providers following the tragic death of Awaab Ishak 1/3 https://t.co/um…,2022-11-20T19:54:33.000Z,735400012457381888,['1594418941316976640'],1594418941316976640,en
https://t.co/zhQ7Y2AtaH,2022-11-20T10:59:08.000Z,735400012457381888,['1594284198872944642'],1594284198872944642,zxx
RT @pete556: I can well believe this having seen some of the emails sent to residents and the reports from them as to how they have been tr…,2022-11-20T10:52:18.000Z,735400012457381888,['1594282479619166209'],1594282479619166209,en
RT @DanielHewittITV: The way RBH have responded to Awaab Ishak and his family is a pattern I have seen time and time again from housing ass…,2022-11-20T10:51:50.000Z,735400012457381888,['1594282363332222976'],1594282363332222976,en
RT @HAWRNet: Let's apply the same penalty to every housing association chief failing to tackle damp and mould because the people affected a…,2022-11-20T10:51:25.000Z,735400012457381888,['1594282257732472832'],1594282257732472832,en
RT @PaulWatt1232: There have been several major SNAFUs in London demolition/regeneration schemes-https://t.co/uupHaMyd9w. Cressingham Garde…,2022-11-19T16:51:35.000Z,735400012457381888,['1594010509589696512'],1594010509589696512,en
"RT @robjfirth: Jake Siu is suing Lambeth Council over a three-year leak that leaves a puddle on his kitchen floor every time it rains. 
htt…",2022-11-19T16:51:12.000Z,735400012457381888,['1594010412613537800'],1594010412613537800,en
"Please sign and retweet-Awaab's law - to prevent any more children dying from damp and mouldy social housing - Sign the Petition! https://t.co/Ei0Tm5Eoxc via @UKChange 
@DemolitionsLdn @SaveCressingham @pete556 @CatharineHoey @GreenPartyScott @msmirandasawyer @redrumlisa @paulsng",2022-11-19T16:49:15.000Z,735400012457381888,['1594009922915663891'],1594009922915663891,en
"RT @SkyNews: The family of Awaab Ishak, a two-year-old who died from mould exposure, has released a statement following the sacking of the…",2022-11-19T16:44:03.000Z,735400012457381888,['1594008613110120449'],1594008613110120449,en
RT @InsideCroydon: Council withdraws High Court case against Inside Croydon #Croydon #CroydonInCrisis #PennReport ⁦@JasonForCroydon⁩ ⁦@C4CJ…,2022-11-19T16:41:21.000Z,735400012457381888,['1594007934421409793'],1594007934421409793,en
RT @tomorrowsmps: It seems the Bristol elected mayor Marvin Rees is hoping to become Labour MP for the new Bristol North East seat.  I wond…,2022-11-19T16:38:00.000Z,735400012457381888,['1594007093366906882'],1594007093366906882,en
RT @DanielHewittITV: ‘Why did they give him their full backing after the Coroner’s report and as recently as 24 hrs ago? And why have they…,2022-11-19T16:36:25.000Z,735400012457381888,['1594006691510718464'],1594006691510718464,en
"RT @DanielHewittITV: Govt source on Gareth Swarbrick being sacked at Rochdale Boroughwide Housing CEO: 

‘It is welcome that Gareth Swarbri…",2022-11-19T16:36:15.000Z,735400012457381888,['1594006649442029568'],1594006649442029568,en
"RT @KeaneMJ: Pleased to meet David Ziggy Greene @SaHreports at his new bookshop @jambookshopuk 

Had a good natter about some campaigns he…",2022-11-19T16:35:56.000Z,735400012457381888,['1594006572627554304'],1594006572627554304,en
"RT @HAWRNet: Whenever I think housing associations can't sink any lower in their mistreatment of tenants and residents, they do. This from…",2022-11-19T16:33:49.000Z,735400012457381888,['1594006038990426112'],1594006038990426112,en
"RT @PeteApps: Gareth Swarbrick, boss of the housing association involved in the Awaab Ishak case, has been sacked by the board - after spen…",2022-11-19T16:32:20.000Z,735400012457381888,['1594005665097318402'],1594005665097318402,en
RT @anne_enith: 10 years &amp; still fighting to save our homes. Demolition a disaster not just for our community but for the local environment…,2022-11-19T16:31:59.000Z,735400012457381888,['1594005576371109889'],1594005576371109889,en
"RT @35percent_EAN: Hi @MerrillDarren - what happened to your bold plans to build more new council homes than any other borough?
SOUTHWARK I…",2022-11-19T16:31:48.000Z,735400012457381888,['1594005530275885056'],1594005530275885056,en
"RT @35percent_EAN: During the last 10 years there have been 1,827 more social rented homes demolished than built in Southwark:",2022-11-19T16:31:30.000Z,735400012457381888,['1594005455881220096'],1594005455881220096,en
RT @leaftra: @PeoplesAudit @GSwinburn @GreenPartyScott @pete556 That will be the #Mazars that took 3 years to respond to my questions about…,2022-11-19T16:30:48.000Z,735400012457381888,['1594005281616400384'],1594005281616400384,en
RT @SaveCressingham: Judicial Review #4 countdown 6 days until 24 Nov,2022-11-18T16:36:23.000Z,735400012457381888,['1593644298230239236'],1593644298230239236,en
RT @robjfirth: People living on three Lambeth Council estates told the Local Democracy Reporting Service they were fed-up of simple problem…,2022-11-18T16:36:08.000Z,735400012457381888,['1593644235957444610'],1593644235957444610,en
"RT @KwajoHousing: Just had some good news. My heart is full 🧡

A tenant I’ve been working with for the last few months has been offered a n…",2022-11-18T16:31:22.000Z,735400012457381888,['1593643034331299843'],1593643034331299843,en
"RT @PeteApps: Since Awaab Ishak’s death in Dec 2020, RBH boss Gareth Swarbrick has had a 7.64% payrise in 2020/21 and 9% rise in 2021/22, w…",2022-11-18T16:31:08.000Z,735400012457381888,['1593642974117826562'],1593642974117826562,en
RT @SaveCressingham: Is @HomesForLambeth close to bankruptcy?  Loan payments being deferred.  This should be very worrying to @lambeth_coun…,2022-11-18T16:30:52.000Z,735400012457381888,['1593642906870599680'],1593642906870599680,en
