id,edit_history_tweet_ids,created_at,author_id,lang,text
1595193238586916865,['1595193238586916865'],2022-11-22T23:11:19.000Z,905191514,en,"RT @washingtonpost: D.C. public schools requiring negative covid tests after Thanksgiving
https://t.co/1f8hME9JRz"
1595192893391503360,['1595192893391503360'],2022-11-22T23:09:57.000Z,905191514,en,"RT @JolentaG: ""What did immunocompromised people do before the pandemic?""
Well there wasn't a pandemic before the pandemic. And how about w…"
1595192838450339841,['1595192838450339841'],2022-11-22T23:09:44.000Z,905191514,en,"RT @piper4missouri: School choice proponents don’t actually want disadvantaged kids to have better schools. If they wanted that, they would…"
1595192789968429058,['1595192789968429058'],2022-11-22T23:09:33.000Z,905191514,en,"RT @YouAreLobbyLud: From a pulmonary and critical care specialist.

Anyone heard of a virus that's been going round these last coupla years…"
1595192581469573120,['1595192581469573120'],2022-11-22T23:08:43.000Z,905191514,en,RT @JonnyPeltz: Interesting how Jason McGahan and Maer Roshan cover the wealthy over at LA Mag. They wrote at length about Nika Soon-Shiong…
1595192436510273536,['1595192436510273536'],2022-11-22T23:08:08.000Z,905191514,en,"RT @gemcarey: See, ya don't want this. Trust me."
1595192209900326912,['1595192209900326912'],2022-11-22T23:07:14.000Z,905191514,en,"RT @latimes: By approving Measure ULA, a tax on real estate transactions of more than $5 million, voters handed Karen Bass an estimated $60…"
1595192110994464768,['1595192110994464768'],2022-11-22T23:06:51.000Z,905191514,en,"RT @RVAwonk: Wow this huge. WikiLeaks’ website is struggling to stay online, with more and more of the organization’s content unavailable w…"
1595191889375858689,['1595191889375858689'],2022-11-22T23:05:58.000Z,905191514,en,RT @TheRoot: Remember the Racist FedEx Attack? The Culprits May Have Personal Ties with the Police https://t.co/xbbJZBt13e https://t.co/iad…
1595191857285251074,['1595191857285251074'],2022-11-22T23:05:50.000Z,905191514,en,"RT @StephTaitWrites: The CDC’s own study said a) most ppl think transmission where they live is much lower than it is, &amp; b) this directly l…"
1595191605367308288,['1595191605367308288'],2022-11-22T23:04:50.000Z,905191514,en,"RT @ManoAmigaSM: 🚨🚨Public Defender Office Victory Alert!!!🚨🚨

After four years of Mano Amiga tirelessly advocating for the creation of a PD…"
1595191021045919744,['1595191021045919744'],2022-11-22T23:02:31.000Z,905191514,en,"RT @WordInBlack: In 2021, children’s hospitals saw a 153% increase in visits to emergency departments for kids ages 5-18 attempting suicide…"
1595190778334105601,['1595190778334105601'],2022-11-22T23:01:33.000Z,905191514,en,"RT @choo_ek: My hospital shifted to crisis standards of care yesterday. Pediatric ER, ICU full. ""...the collective group of hospitals is re…"
1595190719433428992,['1595190719433428992'],2022-11-22T23:01:19.000Z,905191514,en,RT @kprather88: Catching the virus elevates your risk of memory problems by 77%. It elevates your risk of stroke by 55%. It elevates your r…
1595190248559890432,['1595190248559890432'],2022-11-22T22:59:27.000Z,905191514,en,RT @CharmaineSChua: Two autonomous collectives at UCSB &amp; UC Davis have just simultaneously liberated two dining commons: De La Guerra @ UCS…
1595189993215258627,['1595189993215258627'],2022-11-22T22:58:26.000Z,905191514,en,"RT @CNN: JUST IN: Three sheriff's office employees have been arrested in the beating of Jarrett Hobbs, a 41-year-old Black man, at a Georgi…"
1595189735290376192,['1595189735290376192'],2022-11-22T22:57:24.000Z,905191514,en,RT @MSNBC: Republicans have made it a habit to call Democrats “groomers” for supporting the LGBTQ community. A documentary about a sex scan…
1595189669058121728,['1595189669058121728'],2022-11-22T22:57:08.000Z,905191514,en,RT @LSReform: A new report shows that survivors of abuse and assault routinely experience sexual violence from New Orleans police after cal…
1595189612313387008,['1595189612313387008'],2022-11-22T22:56:55.000Z,905191514,en,RT @washingtonpost: Breaking news: The Biden administration announced Tuesday that it will extend a pandemic-era pause on federal student l…
1595189392527618048,['1595189392527618048'],2022-11-22T22:56:03.000Z,905191514,en,"RT @NationalNurses: In the past few weeks, the U.S. has seen an increase in pediatric respiratory syncytial virus (RSV) infections and hosp…"
1595189092676878336,['1595189092676878336'],2022-11-22T22:54:51.000Z,905191514,en,"RT @nytimes: Elon Musk has embarked on an enormous cost-cutting campaign since closing his $44 billion acquisition of Twitter, instructing…"
1595188807740968960,['1595188807740968960'],2022-11-22T22:53:43.000Z,905191514,en,RT @kennethmejiaLA: Reminder to everyone: the City Controller cannot increase or decrease City departments' budgets or create/pass legislat…
1595188731065303040,['1595188731065303040'],2022-11-22T22:53:25.000Z,905191514,en,"RT @YouAreLobbyLud: We will reach a tipping point where the long-term effects of COVID, immune and otherwise, will be so evident, so dramat…"
1595188630192263168,['1595188630192263168'],2022-11-22T22:53:01.000Z,905191514,en,"RT @TxJailProject: 🧵 Our community is grieving today. As it stood, we hoped with heavy hearts to share @shailadewan’s story published today…"
1595188531659350016,['1595188531659350016'],2022-11-22T22:52:37.000Z,905191514,en,RT @dreanyc123: A thread on a groundbreaking new report out of New Orleans on police sexual violence 👇🏼
1595188468677627906,['1595188468677627906'],2022-11-22T22:52:22.000Z,905191514,en,"RT @Elex_Michaelson: Daily reminder: @kdeleon &amp; @gilcedillo remain on the L.A. City Council, earning their full salary of $225,000.

DeLeon…"
1595134463461101568,['1595134463461101568'],2022-11-22T19:17:46.000Z,905191514,en,"RT @PopBase: Letitia Wright slams The Hollywood Reporter after they grouped her in an article with names like Brad Pitt, Woody Allen and Ca…"
1595134258896834560,['1595134258896834560'],2022-11-22T19:16:58.000Z,905191514,en,RT @washingtonpost: Drought in Hawaii is fueling rare November wildfire concerns https://t.co/k8rFyClohZ
1595133521495891969,['1595133521495891969'],2022-11-22T19:14:02.000Z,905191514,en,"RT @SankofaTravelHr: The gazebo where Tamir Rice was murdered, is at the Stony Island Arts Bank in Chicago. Tamir's mother wanted to preser…"
1595133425777639424,['1595133425777639424'],2022-11-22T19:13:39.000Z,905191514,en,RT @afrosypaella: For Vulture to produce an entire package of Black ass Octavia Butler and have anyone except Black people writing on her i…
1595133137440628737,['1595133137440628737'],2022-11-22T19:12:30.000Z,905191514,en,RT @JimRosenthal4: Wow! You are incredible! This could be your best #CorsiRosenthalBox.  Air cleaning for Thanksgiving dinner.  My only pro…
1595132051023618049,['1595132051023618049'],2022-11-22T19:08:11.000Z,905191514,en,RT @WordInBlack: Workers who lose employer-based health coverage during a strike or lockout will have access to a full-subsidy plan through…
1595130021038809088,['1595130021038809088'],2022-11-22T19:00:07.000Z,905191514,en,"RT @washingtonpost: The Netherlands has used advances in vertical farming, seed technology and robotics to become the world’s second-larges…"
1595129610152210432,['1595129610152210432'],2022-11-22T18:58:29.000Z,905191514,en,"RT @sarahkendzior: ""The worst people from each party have been building up their wealth and power for decades on end through WWE-style fake…"
1595129340303671296,['1595129340303671296'],2022-11-22T18:57:25.000Z,905191514,en,RT @SIfill_: VMI Black superintendent Cedric T. Wins faces attacks by White alumni - The Washington Post https://t.co/0fckxxqkIi
1595129286444617732,['1595129286444617732'],2022-11-22T18:57:12.000Z,905191514,en,RT @washingtonpost: The letter sent by Arcom gives Twitter a deadline of Nov. 24 by which it should confirm that it can still adhere to its…
1595129188712783872,['1595129188712783872'],2022-11-22T18:56:49.000Z,905191514,en,RT @ToniInMyCitie: The state of Tennessee owes TSU HALF A BILLION DOLLARS!!!! Maybe they could use that to build some more dorms smdh
1595128745047662592,['1595128745047662592'],2022-11-22T18:55:03.000Z,905191514,en,RT @andreamsahouri: After 2 people in mental crisis were shot &amp; killed by police — 6 weeks &amp; 1 mile apart from each other — a lot has been…
