author_id,id,lang,edit_history_tweet_ids,created_at,text
792186263142924288,1595156135694446592,es,['1595156135694446592'],2022-11-22T20:43:53.000Z,"RT @miilagroscanete: 1978: Argentina perdió en el primer partido 
1986: Argentina perdió en el primer partido
2023: Elijo creer"
792186263142924288,1595134600959098880,es,['1595134600959098880'],2022-11-22T19:18:19.000Z,"RT @elBrionnes: Raúl Jiménez en el saque inicial vs Polonia. 

https://t.co/MPkLuliDNh"
792186263142924288,1595134449297264641,zxx,['1595134449297264641'],2022-11-22T19:17:43.000Z,RT @nocontextfooty: https://t.co/kOptxToYnp
792186263142924288,1595134053069430784,en,['1595134053069430784'],2022-11-22T19:16:09.000Z,"RT @YogoCipher: You may not believe it
but Gran Turismo appeared here (logo) for a few seconds

I still don't know why, seems out of place,…"
792186263142924288,1595125831545692160,es,['1595125831545692160'],2022-11-22T18:43:28.000Z,RT @KatiiaMunguia: Ministro y secretario de defensa Nacional 🇲🇽 https://t.co/Ii8QXQ4wNd
792186263142924288,1595115085462409216,en,['1595115085462409216'],2022-11-22T18:00:46.000Z,RT @formulakimmich: Checo is there 🫶🏼 https://t.co/7IGABZ5VdD
792186263142924288,1595110445278322688,en,['1595110445278322688'],2022-11-22T17:42:20.000Z,RT @aragunde: Reject modernity. Embrace tradition. https://t.co/2Uoc4EVjLa
792186263142924288,1595096494717140992,en,['1595096494717140992'],2022-11-22T16:46:54.000Z,RT @rafikberkane10: #Ferrari Monza sp2 #supercars. https://t.co/hUBBAHRnQ9
792186263142924288,1595066542181748736,es,['1595066542181748736'],2022-11-22T14:47:53.000Z,"RT @MarioSoler19Z: SE VINO ALGO GORDO 

-ROAD ATLANTA 
-CREDITOS X2 X5 Y X10 
-DIARIA A MODIFICADA CON BONUS
-QUIZ CON REGALOS 
-NUEVO EVEN…"
792186263142924288,1595066478302208006,en,['1595066478302208006'],2022-11-22T14:47:37.000Z,"RT @ShareGamePlay: New Track, new features and new cars coming to GT7 on Nov. 24th

Track: Michelin Raceway Road Atlanta

Cars: BMW M2 Comp…"
792186263142924288,1595065474630717440,ja,['1595065474630717440'],2022-11-22T14:43:38.000Z,RT @IamGODunko: う゛わ゛ぁ゛も゛の゛凄゛い゛怖゛い゛よ゛ぉ゛ https://t.co/kLYzRdQKs2
792186263142924288,1595064080687054853,en,['1595064080687054853'],2022-11-22T14:38:06.000Z,"RT @Nenkaai: And I almost forgot:
""An update for Gran Turismo 7 will be released on November 24th and will include Michelin Raceway Road At…"
792186263142924288,1595062548667469825,en,['1595062548667469825'],2022-11-22T14:32:01.000Z,"RT @Nenkaai: And there's the fourth car:
https://t.co/eZaW4A9a00"
792186263142924288,1595048480661278726,en,['1595048480661278726'],2022-11-22T13:36:07.000Z,RT @f1trolls_: World Cup 2022 driver lineup https://t.co/QXUPRcE8qm
792186263142924288,1595034142818836480,es,['1595034142818836480'],2022-11-22T12:39:08.000Z,"RT @elmejordelresto: ¿Perder la primera fecha y después salir campeón del mundo? Me suena...

#FIFAWorldCup #Qatar2022 #ARG #F1 #Verstappen…"
792186263142924288,1595026784961044483,en,['1595026784961044483'],2022-11-22T12:09:54.000Z,"RT @thegranturismo: There are in-game prizes to be won!

Enter the quiz during the #GTWorldSeries 🧠 https://t.co/okb3SZGHM7"
792186263142924288,1594930300718837765,es,['1594930300718837765'],2022-11-22T05:46:30.000Z,"@SoyCristianRey Buenas, aquí se sortean PS5?"
792186263142924288,1594930068681523201,es,['1594930068681523201'],2022-11-22T05:45:35.000Z,"RT @SoyCristianRey: Si gana México, sortearé un Play Station 5 entre los usuarios que le den RT y comenten este tweet. https://t.co/PwfKxyP…"
792186263142924288,1594915958015025154,en,['1594915958015025154'],2022-11-22T04:49:31.000Z,RT @GoodwoodRRC: Take in the glorious V10 engine note of the Porsche Carrera GT! 🎶 #gwflatout https://t.co/5zHNVPCnjs
792186263142924288,1594915254202695680,es,['1594915254202695680'],2022-11-22T04:46:43.000Z,RT @Juampichabal: Los mexicanos no le tenemos miedo a nada jajajajajajaja https://t.co/4aBjpFUpxX
792186263142924288,1594909678118518785,en,['1594909678118518785'],2022-11-22T04:24:33.000Z,"RT @vgcartography: collected PS1 memory card icons, a lost art. #ps1 #playstation #retrogaming https://t.co/PXkXgBymvw"
792186263142924288,1594908447111516160,en,['1594908447111516160'],2022-11-22T04:19:40.000Z,"RT @Nenkaai: Maintenance notice is up for the 24th (which is strange, as the 25th Anniversary content is what suggests to watch the World F…"
792186263142924288,1594876197913100288,es,['1594876197913100288'],2022-11-22T02:11:31.000Z,"RT @bombertin_GT: Much@s ya lo sabréis. Pero ésto va para los que no lo conocen. ¿Sabeis que ""Beyond The Apex"" de @thegranturismo es una gu…"
792186263142924288,1594781510858641416,it,['1594781510858641416'],2022-11-21T19:55:16.000Z,RT @FormulaOneWorld: Martini Racing Alfa Romeo 4C https://t.co/Z83J4LiMP0
792186263142924288,1594757084163227655,en,['1594757084163227655'],2022-11-21T18:18:12.000Z,"RT @thegranturismo: Something big is coming.

@Ferrari X #GT7.

Sunday, November 27.

Live at the #GTWorldSeries Nations Cup Final.

#Ferra…"
792186263142924288,1594732569471422465,en,['1594732569471422465'],2022-11-21T16:40:47.000Z,"RT @ShareGamePlay: Monaco hairpin ingame or real?🤔
What do you think?
#GT7 #PS4 #PS5 https://t.co/SUTG2tNB6X"
