author_id,text,created_at,lang,edit_history_tweet_ids,id
1577272027307597829,"RT @snshantal: $20 | 280K IDR • 3 HOURS! 🧸

- RT &amp; Follow @ZionCityNFT 
- Join space for 30 mins (post proof) 
https://t.co/jJwTKXqX1e",2022-11-22T19:17:23.000Z,en,['1595134364995969024'],1595134364995969024
1577272027307597829,"RT @snshantal: $2 | 28K IDR • 60 MINS! 🧸

- RT &amp; RT like 📌 ($20)",2022-11-22T19:17:13.000Z,en,['1595134324755791872'],1595134324755791872
1577272027307597829,@itsuralexis @itsuralexis,2022-11-22T19:17:03.000Z,qam,['1595134282611425280'],1595134282611425280
1577272027307597829,"RT @itsuralexis: $5 GIVEAWAY (RR) ~ 4HRS 🐡

• RT Like &amp; Reply @itsuralexis",2022-11-22T19:15:13.000Z,en,['1595133819157647360'],1595133819157647360
1577272027307597829,"RT @azaaonfixzhr: Giveaway saldo spay dan dana. Nominal rahasia. Nanti ku langsung gedor dm nya. 

Syarat: RT dan LIKE postingan di bawah i…",2022-11-22T17:17:35.000Z,in,['1595104217664196608'],1595104217664196608
1577272027307597829,"RT @azaaonfixzhr: Pre-Order ATEEZ Photocard Holder by Azaa 

Periode 22 Nov 2022 - 30 Nov 2022 

Only 35k (acrylic tebal, inc ballchain sil…",2022-11-22T17:17:27.000Z,en,['1595104184072044545'],1595104184072044545
1577272027307597829,"RT @GiveAwayHost: $100 in 12 hours ✨🎉🎊

-RT + Follow @BTSE_Official + rt/like 📌 

Check this out: https://t.co/XRdiLkkYKE",2022-11-22T17:15:06.000Z,en,['1595103591198773248'],1595103591198773248
1577272027307597829,RT @GiveAwayHost: Hello 👋,2022-11-22T17:14:54.000Z,en,['1595103540988760064'],1595103540988760064
1577272027307597829,"RT @GiveAwayHost: $30 in 4 hours 🐰🐧🐝

-RT this
-RT/Like my latest liked tweet",2022-11-22T17:14:37.000Z,en,['1595103469958221824'],1595103469958221824
1577272027307597829,"RT @CobraTate_Real: I am giving away $1,000 to one of my followers.

Follow me @CobraTate_Real 
Like and retweet this post
Tag 3 respectabl…",2022-11-22T17:14:30.000Z,en,['1595103442242240512'],1595103442242240512
1577272027307597829,"RT @CryptoKing4Ever: $100 IN 12 HOURS 🤩🚀

✅ RT &amp; Follow @CobraTate_Real + RT 📌",2022-11-22T17:14:23.000Z,en,['1595103410256502784'],1595103410256502784
1577272027307597829,"RT @sharksproms: $5 GIVEAWAY ~ 2 HRS 🔥

✦ RT like &amp; Follow @FxneralsK",2022-11-22T16:50:29.000Z,en,['1595097396551487495'],1595097396551487495
1577272027307597829,@prctiu @BenjaminSolNFT Done,2022-11-22T16:50:20.000Z,en,['1595097359310278656'],1595097359310278656
1577272027307597829,"@BenjaminSolNFT @Xcrowdisputes @LuckyHellicorn @TheGreedyDegens @psychedelic_nft @lunarprojectnft @Machina_NFT @investasix 
@gandhiswk3
@Winywins22",2022-11-22T16:50:02.000Z,qam,['1595097283837972485'],1595097283837972485
1577272027307597829,"RT @BenjaminSolNFT: 💸💸 MEGA #WLGiveaway 💸💸

2x WL
@Xcrowdisputes 
@LuckyHellicorn 
@TheGreedyDegens 

1xWL
@psychedelic_nft 
@lunarprojectn…",2022-11-22T16:46:30.000Z,en,['1595096395786383361'],1595096395786383361
1577272027307597829,"RT @prctiu: $50 | 750.000 IDR • 24HOURS☂️

✅ $30
• RT + RT, Like &amp; Tag friends on @BenjaminSolNFT 📌

✅ $20
• Follow all account on @Benjami…",2022-11-22T16:46:08.000Z,en,['1595096302786064384'],1595096302786064384
1577272027307597829,"RT @sof1azara03: $20 or 304rb Giveaway ~ 90 mins 🎋

RT + Follow @MaksJ_web3",2022-11-22T16:45:29.000Z,en,['1595096137039753216'],1595096137039753216
1577272027307597829,@ZaraGiveaway @MatrixAINetwork https://t.co/DEtnqFB67W,2022-11-22T16:45:20.000Z,qme,['1595096101627260928'],1595096101627260928
1577272027307597829,"RT @ZaraGiveaway: $50 Giveaway ~ 24 hours 🪂

($25)
RT + Follow @MatrixAINetwork

(+$25)
Join https://t.co/foAWwPFkJL + Proof

Must pass ver…",2022-11-22T16:43:12.000Z,en,['1595095563368017920'],1595095563368017920
1577272027307597829,@pipodelyth Done,2022-11-22T16:42:54.000Z,en,['1595095486817783809'],1595095486817783809
1577272027307597829,"RT @pipodelyth: $1 | 14.000 IDR in 2 HOURS 🍓

— rt, like, comment the tweet 👇

— reply done

https://t.co/70zG8e7kkN",2022-11-22T16:42:46.000Z,en,['1595095454450356227'],1595095454450356227
1577272027307597829,"RT @angel_funsized: $15 | 30 mins

RT + Follow @GoldBored",2022-11-22T16:42:06.000Z,en,['1595095287382831104'],1595095287382831104
1577272027307597829,"RT @sof1azara03: $20 or 304rb Giveaway ~ 90 mins 🍙

RT this + Like &amp; RT @MetaBlub's📌",2022-11-22T16:41:05.000Z,en,['1595095029345050625'],1595095029345050625
1577272027307597829,"RT @lainmyeon: [PRE-ORDER] NCT DREAM CANDY DIGIPACK &amp; PHOTOBOOK VER

💰PRICE

• Photobook ver(est 400gr)= 250.000 DP 150K
• Digipack ver = 1…",2022-11-22T16:24:06.000Z,en,['1595090757328990209'],1595090757328990209
1577272027307597829,"RT @lainmyeon: giveaway saldo dana
Syarat nya rt+like tweet ini sama yang dibawah https://t.co/wQDAGx7WEg
rep

Selesai besok",2022-11-22T16:23:54.000Z,in,['1595090706196230144'],1595090706196230144
1577272027307597829,@kochengfs Tetngga aq melihara hamster digalon ky gtu 😄,2022-11-22T16:17:14.000Z,in,['1595089028176826374'],1595089028176826374
1577272027307597829,"RT @eccayin: bismillah giveaway saldo 25k buat 1 orang, rt+like aja (gausah follow) besok diundi. goodluck! 💗 https://t.co/bF5FqsQhqQ",2022-11-22T16:14:50.000Z,in,['1595088424121565185'],1595088424121565185
1577272027307597829,@tanyakanrl Aq sering jug salah gerakan dan rgu dh rokaat https://t.co/8EZYuIGeLL lnjut j sholtnya nnti ps khir sholat sebelum salam sujud sahwi dulu,2022-11-22T16:11:57.000Z,in,['1595087698540527617'],1595087698540527617
1577272027307597829,@BabyDogeCoin #BabyDogeSwap,2022-11-22T16:05:03.000Z,qme,['1595085964627808258'],1595085964627808258
1577272027307597829,"RT @BabyDogeCoin: Giving away $300 in 24 hours🔥

To enter:

1. RT this tweet
2. Follow @BabyDogeCoin
3. Comment #BabyDogeSwap below",2022-11-22T16:04:14.000Z,en,['1595085758599430145'],1595085758599430145
1577272027307597829,"RT @Iwonalice: test twitterpicker no prize

— rt,like &amp; follow 

ends in 10 mins goodluck dears🍎",2022-11-22T16:04:02.000Z,en,['1595085707479244800'],1595085707479244800
1577272027307597829,@Shill_Ronin Kena..,2022-11-22T15:56:19.000Z,in,['1595083763557761027'],1595083763557761027
1577272027307597829,@CryptoKing4Ever @KoryPak https://t.co/QcEMHoveWq,2022-11-22T15:55:08.000Z,qme,['1595083466252898305'],1595083466252898305
1577272027307597829,"RT @CryptoKing4Ever: $75 IN 12 HOURS 🥳

✅ RT &amp; Follow @KoryPak

(Post Proof)

He is founder and CEO of https://t.co/rxrfJYUDDM",2022-11-22T15:53:58.000Z,en,['1595083175306629123'],1595083175306629123
1577272027307597829,"RT @gianpromotes: $1 || 15.000 IDR || PHP ~ 120 Mins

- RT Like &amp; Follow @CCCTRX_Official 

draw @sweenpi",2022-11-22T15:44:51.000Z,en,['1595080878627377153'],1595080878627377153
1577272027307597829,"RT @B4l4kurwo: $10 || 140.000 || 💰💰

RT &amp;
Follow @Formacar_Crypto and like RT their 📌",2022-11-22T15:44:32.000Z,en,['1595080798876884992'],1595080798876884992
1577272027307597829,@angel_funsized @moneymotive888 Done,2022-11-22T15:43:56.000Z,en,['1595080646845927424'],1595080646845927424
1577272027307597829,"RT @angel_funsized: $15 | 30 mins

RT this + LIKE @moneymotive888 recent tweets",2022-11-22T15:42:51.000Z,en,['1595080377772969984'],1595080377772969984
1577272027307597829,"RT @promotinghost: $10 giveaway ends 3 HOURS

- RT &amp; Follow @Formacar_Crypto + -RT like their📌",2022-11-22T15:40:40.000Z,en,['1595079828264620032'],1595079828264620032
1577272027307597829,Udah 22:40 aja..😴,2022-11-22T15:40:26.000Z,in,['1595079769850523654'],1595079769850523654
1577272027307597829,@Shill_Ronin https://t.co/M8nMtIIqmO,2022-11-22T15:30:20.000Z,qme,['1595077225774448641'],1595077225774448641
1577272027307597829,"RT @Shill_Ronin: $50 | 750K • 5 hrs • rt

➡️ Click + Scroll to the bottom of article (+new proof) 

https://t.co/QW95IpANAy",2022-11-22T15:27:08.000Z,en,['1595076418870083584'],1595076418870083584
1577272027307597829,"RT @Iwonalice: test appsorteos no prize

— rt &amp; follow 

ends in 100 mins goodluck dears🍎",2022-11-22T15:25:38.000Z,en,['1595076043970576389'],1595076043970576389
1577272027307597829,"RT @AboxCrypto: Earpitz Huge #NFTGiveaway 

📦 2x Whitelist Spots Giveaway

To Win:
1. Like and Retweet
2. Follow @EarpitzNFT and Me
3. Tag…",2022-11-22T15:25:20.000Z,en,['1595075969181941763'],1595075969181941763
1577272027307597829,"RT @prctiu: $10 || 150.000 IDR • 90 MINS🍜

— RT + RT &amp; Like on @LebronCapital📌",2022-11-22T15:25:09.000Z,en,['1595075923598258177'],1595075923598258177
