created_at,text,author_id,id,edit_history_tweet_ids,lang
2022-11-22T23:15:33.000Z,"There are cheesecakes &amp; there are CHEESECAKES! 🧀🍰🍊

Have you tried this sweet from @felicebrasserie yet? O.m.g it’s delicious. 🙌🥰

#cheesecake #malta #felice #felicebrasserie #yummy #homemade #sweets #delicious 
https://t.co/J3VcZ2czop
Log in or… https://t.co/dkpv2FKPlL",1289463132788752384,1595194300245356544,['1595194300245356544'],en
2022-11-22T23:00:34.000Z,"Heaven in a bowl ✨

Check out the accounts featured in this post - @amazonia.mt @sosazerafa @charlesandroncafe 📸
 
Use #foodiesmalta to get featured!
For more tasteful content follow @foodiesmalta 💫
 
#maltafood #foodporn #foodie #instafood… https://t.co/6z1w5rBAKF",1289463132788752384,1595190530690146305,['1595190530690146305'],en
2022-11-22T22:45:32.000Z,"The minister was applauded for speaking out in the wake of the murder of Bernice Cassar. https://t.co/H3sJ51qOC1
Log in or sign up to view

See posts, photos and more on Facebook. https://t.co/jSCNznQfmj",1289463132788752384,1595186748006752256,['1595186748006752256'],en
2022-11-22T22:30:33.000Z,"A 4.5 MAG earthquake at 13:40, described as a light tremor on the Richter Scale was felt across much of the Maltese Islands, especially Gozo, this afternoon. Although not very high on the scale, the fact that it occurred at a relatively shallow depth of… https://t.co/CFcMgE75js",1289463132788752384,1595182975272235008,['1595182975272235008'],en
2022-11-22T22:15:33.000Z,"4.4 EARTHQUAKE HITS THE ISLAND OF MALTA 🇲🇹
#EARTHQUAKE #MALTA #AFTERSHOCK #QUAKE #reelsvideo 
#MALTANEWS #MALTAWEATHER 
https://t.co/n5gsp6hBNM https://t.co/3wUQujYBdu",1289463132788752384,1595179203376599041,['1595179203376599041'],en
2022-11-22T22:00:32.000Z,"📺 The National Station - information, education and entertainment - TVM https://t.co/F9ltTsR0Aq https://t.co/onfhEbTZO8",1289463132788752384,1595175423549526017,['1595175423549526017'],en
2022-11-22T21:45:32.000Z,"Not the best day to be out at sea 🥶

Footage has been circulated online of the Gozo Channel struggling while out on a voyage today between Malta and Gozo! 

The ferry is seen to be combatting the strong winds and rough seas during today's windy weather.… https://t.co/shG0SaMGne",1289463132788752384,1595171647577026560,['1595171647577026560'],en
2022-11-22T21:30:33.000Z,"UK in Malta High Commissioner Katherine Ward joined the Head of the United Nations and Multilateral Department at the Foreign, Commonwealth &amp; Development Office, Neil Briscoe, for talks with Maltese officials ahead of Malta joining the U.N. Security… https://t.co/m4114xEqad",1289463132788752384,1595167878864859137,['1595167878864859137'],en
2022-11-22T21:23:05.000Z,https://t.co/SOCSB6EEbK,1289463132788752384,1595165999799889921,['1595165999799889921'],zxx
2022-11-22T21:23:04.000Z,https://t.co/fsq2khakWR,1289463132788752384,1595165994540236802,['1595165994540236802'],zxx
