created_at,id,text,author_id,edit_history_tweet_ids,lang
2022-11-22T22:00:53.000Z,1595175513131085824,News at your fingertips. Sign up to get our top daily headlines straight to your inbox. https://t.co/2A4nrVijo7 #journalism #localnews #Express #AlmanacNews https://t.co/jQkhnJZJKj,52069825,['1595175513131085824'],en
2022-11-22T19:15:41.000Z,1595133937029767169,"After a slow trickle of updates in an extremely tight race, Portola Valley Mayor Craig Hughes said it finally looks like he's lost his bid for reelection. Candidate Mary Hufty has extended her lead, and is poised to win and join the council next month.

https://t.co/OiH4daaSN5",52069825,['1595133937029767169'],en
2022-11-21T17:29:37.000Z,1594744855766319105,"A woman has been arrested in connection to thefts in three cities (Menlo Park, Atherton and Palo Alto) after she was reportedly caught intruding in a Menlo Park home at 6 a.m. Saturday morning. She was found with a pellet gun.

https://t.co/mIzC70yn1y",52069825,['1594744855766319105'],en
2022-11-20T18:02:56.000Z,1594390855036686341,"Today is the last day to get a discount when you become a member during our Fall Membership Drive! 10% of your annual subscription will go to the Holiday Fund, which raises money to support local nonprofits serving children and families. Join today: https://t.co/fbHOOgElsB https://t.co/xTD1Yeky1P",52069825,['1594390855036686341'],en
2022-11-19T18:02:12.000Z,1594028281132613639,"Be the first to know about local #events, #dining and #entertainment in the #Peninsula. Sign up for the Weekend Express newsletter today! https://t.co/na5Upx5vHM #AlmanacNews https://t.co/i1bXqGQxWa",52069825,['1594028281132613639'],en
2022-11-18T19:19:47.000Z,1593685416313397248,"Tiles from a prominent ceramic artist were mysteriously found discarded on a curb outside a Costco parking lot. Now the son is trying to find out why the original mural got removed from a Woodside barn, and where the missing tiles might've gone.

https://t.co/Zt9XS7ER7u",52069825,['1593685416313397248'],en
2022-11-18T18:01:01.000Z,1593665594985181184,"From Daly City to Los Altos, there’s only one publication covering the #food, #culture and #events you should know about. Check out #TheSixFifty’s free weekly newsletter: https://t.co/OhGoqx0jEm https://t.co/sD0CIvErup",52069825,['1593665594985181184'],en
2022-11-18T00:21:29.000Z,1593398953747177473,"Tensions are rising between tennis players and #pickleball enthusiasts over sharing court space at #MenloPark's public parks. 
https://t.co/2BARyvWRFp",52069825,['1593398953747177473'],en
2022-11-17T18:00:24.000Z,1593303051607105537,The Fall Membership Drive ends soon! Thank you to those of you who have already helped make this campaign a success by becoming members. We can’t succeed without thousands of readers like you who support local #journalism. Join by November 20: https://t.co/fbHOOgElsB https://t.co/9q7fB2D63P,52069825,['1593303051607105537'],en
2022-11-16T18:00:44.000Z,1592940748470624256,Our reporters work tirelessly to keep you informed on important #localnews and information and bundle it all up in a daily newsletter sent straight to your inbox. Sign up for #Express now: https://t.co/2A4nrV0Iwz #journalism #AlmanacNews https://t.co/i5GIgBL7EV,52069825,['1592940748470624256'],en
