created_at,id,author_id,lang,text,edit_history_tweet_ids
2022-11-22T19:05:48.000Z,1595131450432835584,4052491047,en,"RT @mcrartgallery: We asked the public what type of art we should display next in Room to Breathe and you voted for… 🥁🥁🥁

LANDSCAPES! 
🏞🌲🏔🌳…",['1595131450432835584']
2022-11-22T19:04:16.000Z,1595131062589718528,4052491047,en,"RT @garthgratrix: Myself and artist @jezdolan are in residence this week as part of ‘A matter of age’ exhibition @lancasterarts . 
.
Today…",['1595131062589718528']
2022-11-22T19:01:35.000Z,1595130388544094208,4052491047,en,"RT @mcrartgallery: 📢 We are hiring!
🏛️💸Operations Manager
✨Manchester Art Gallery is looking for a collaborative, agile and dynamic leader…",['1595130388544094208']
2022-11-22T19:01:05.000Z,1595130261695795200,4052491047,en,"RT @mcrartgallery: We're giving all visitors a 10% discount in the shop on 
27 November for #MuseumShopSunday 🛍️

Test samples from our Chr…",['1595130261695795200']
2022-11-05T14:04:16.000Z,1588894973432315904,4052491047,en,The fabulous ⁦@jezdolan⁩ with sublime paintings ⁦@ParadiseWrks⁩ tour today. https://t.co/FiMBJre8bm,['1588894973432315904']
2022-11-05T11:17:24.000Z,1588852978114768897,4052491047,en,So brilliant to have Ryan Gander back in Manchester where he studied. In conversation with @magwagdirector at @McrArtFair . The fair is open all weekend. https://t.co/TsJDAOgkW9,['1588852978114768897']
2022-10-31T09:55:05.000Z,1587020325748981761,4052491047,en,"RT @mcrartgallery: A great resource here @artukdotorg for teachers!

The Tailor is on display now in Dandy Style, why not bring your class…",['1587020325748981761']
2022-10-31T09:53:37.000Z,1587019954632753152,4052491047,en,"RT @mcrartgallery: Next to the shoulder of the girl on the left is the figure of a reaper. He’s hard to see. His back is to us, and he is s…",['1587019954632753152']
2022-10-31T09:51:41.000Z,1587019467804000257,4052491047,en,"RT @ManCityCouncil: Can’t afford to heat your home? 🏠 

Pop to your local library. 

Libraries are warm, welcoming, spaces where you can st…",['1587019467804000257']
2022-10-30T19:47:20.000Z,1586806979724546049,4052491047,en,RT @ParadiseWrks: We're at  @McrContemporary this Fri 4 - Sun 6 exhibiting  'One More Tune' a solo exhibition by studio member and painter…,['1586806979724546049']
2022-10-30T19:42:03.000Z,1586805652403396612,4052491047,en,"RT @mcrartgallery: Happy #Halloween! 🐈‍⬛👻🦇 

🎃Valentine Cameron Prinsep, Cinderella, 1899 https://t.co/uxL5NAWGHb",['1586805652403396612']
2022-10-30T19:40:05.000Z,1586805155147546624,4052491047,en,"RT @mcrartgallery: Did you catch us at Art Unlocked @artukdotorg this week? 
Don't worry if you missed it, you can watch curator Hannah Wil…",['1586805155147546624']
2022-10-30T19:39:45.000Z,1586805073346273281,4052491047,en,"RT @SweetJaneBlog: The Costume Society
Dandy Style: A day in Manchester. Friday, 18 November. The event includes a trip to the Dandy Style…",['1586805073346273281']
2022-10-14T09:24:02.000Z,1580851917835890689,4052491047,en,RT @LGBTfdn: Today we want to highlight and applaud the success of this amazing group of LGBT trailblazers who shaped the future of thousan…,['1580851917835890689']
2022-10-14T09:23:50.000Z,1580851865893629952,4052491047,en,RT @jezdolan: This is a brilliant PAID opportunity for a couple of emerging creative folks to come and work with us on #legacyof67 please v…,['1580851865893629952']
2022-10-14T09:23:12.000Z,1580851709341241344,4052491047,en,"RT @mcrartgallery: @Mag_PlattHall Open Day this Sun 16 Oct

Join us on a #WellbeingWalk in #PlattFieldsPark with Sajida Ismail
🍂🥾Enjoy the…",['1580851709341241344']
2022-10-14T09:23:09.000Z,1580851694794993665,4052491047,en,RT @AllieJohns: Everybody should see the Valette collection @mcrartgallery at least once in their life. His work is captivating and transpo…,['1580851694794993665']
2022-10-14T09:22:44.000Z,1580851591644528640,4052491047,en,"RT @SODAmcr: If you're in #UrbanDesign, ‘Soundwalking’ is a research method and arts practice that can transform your work. Join SODA exper…",['1580851591644528640']
2022-10-14T09:22:25.000Z,1580851511508488192,4052491047,en,"RT @AlfredMunnings: This week @artukdotorg is celebrating #BlackHistoryMonth #OnlineArtExchange 

We share the fabulous ‘The Dandy’ by Luba…",['1580851511508488192']
2022-10-06T17:39:53.000Z,1578077600487981065,4052491047,en,"RT @NatGalleriesSco: 🔍 Spotted! John Patrick Byrne is out and about...

This visitor favourite is currently on loan to our friends at @mcra…",['1578077600487981065']
2022-10-06T17:39:19.000Z,1578077455692316675,4052491047,en,"RT @mcrartgallery: Understanding Trauma: Developing Resilience 

An 8 week course with @ThriveMcr to help us understand how the things we h…",['1578077455692316675']
2022-10-06T17:38:45.000Z,1578077313849331716,4052491047,en,"RT @WhitakerMuseum: Join us this month for a talk from Aideen Barry on her practice, background, and context to the works, 'for she is alwa…",['1578077313849331716']
2022-10-06T17:38:01.000Z,1578077129530654725,4052491047,en,RT @MAGcurators: Another sneak peak at Dandy Style before it opens on Friday @mcrartgallery. A 1780s court coat paired with John Patrick By…,['1578077129530654725']
2022-10-05T15:22:16.000Z,1577680577548926977,4052491047,en,Another sneak peak at Dandy Style before it opens on Friday @mcrartgallery. A 1780s court coat paired with John Patrick Byrne's Self Portrait 1971. #dandystyle https://t.co/7CVpSwhEW9,['1577680577548926977']
2022-10-04T16:56:48.000Z,1577341980060819456,4052491047,en,RT @MAGcurators: What is so fascinating about our new show Dandy Style (opening on Friday @mcrartgallery) are the conversations between pas…,['1577341980060819456']
2022-10-04T16:56:28.000Z,1577341896690745358,4052491047,en,"RT @6decadesandmore: If you find yourself in Manchester,
 Saturday 8th October,
Pop into @mcrartgallery and eavesdrop on some serious discu…",['1577341896690745358']
2022-10-03T08:18:35.000Z,1576849180592480257,4052491047,en,"We're a partner of #TransformingCollections: a 5-year research programme harnessing the potential of new technology to dissolve barriers in collections. Call for artist researchers in residence. Apply by 30 Oct. https://t.co/RIv32xhhMl 
@UAL @nat_collection #NationalCollection",['1576849180592480257']
2022-10-03T08:04:20.000Z,1576845594647490560,4052491047,en,What is so fascinating about our new show Dandy Style (opening on Friday @mcrartgallery) are the conversations between past and present and how historic fashion continues to inspire. #dandystyle https://t.co/yN7Vlp8VYs,['1576845594647490560']
2022-09-27T18:01:11.000Z,1574821468915077139,4052491047,en,RT @rhiannonm_s: my new favorite place in Manchester - the Derek Jarman Pocket Park at @mcrartgalleryco !!! ♥️ https://t.co/DtzwquDJl8,['1574821468915077139']
2022-09-27T18:00:48.000Z,1574821373851176971,4052491047,en,"RT @sineadei: I arrived in town early today and so got to spend some time in the 
Derek Jarman Pocket Park at @mcrartgallery. Such a relaxi…",['1574821373851176971']
2022-09-25T19:09:16.000Z,1574113827666374656,4052491047,en,RT @ManCityCouncil: Donations to organisations in the Manchester Homelessness Partnership such as @BarnabusMcr go on to provide direct help…,['1574113827666374656']
2022-09-25T19:03:32.000Z,1574112384565878784,4052491047,en,"RT @mcrartgallery: Behind the scenes of the upcoming exhibition Dandy Style 👀

🧵 Our curators &amp; conservation team have been busy #BehindThe…",['1574112384565878784']
2022-09-23T13:17:24.000Z,1573300501651017728,4052491047,en,So thrilled to have Anthony Amoako-Attah speaking about his new glass work Dancing with Culture which is now part of @mcrartgallery 's collection thanks to the @ContempArtSoc https://t.co/dfS5dY6i1c,['1573300501651017728']
2022-09-22T16:24:15.000Z,1572985136752513024,4052491047,en,RT @MindsEyeArts: Please help spread the word! @mcrartgallery @GalleryOldham @WhitworthArt @The_Lowry @tateliverpool,['1572985136752513024']
2022-09-22T16:22:46.000Z,1572984761408458752,4052491047,en,"RT @our_MoH: 📢After 7 years, we have finally secured a building for Museum of Homelessness.

We are SO pleased to announce our plans to ope…",['1572984761408458752']
2022-09-22T16:22:34.000Z,1572984710602625024,4052491047,en,"RT @ManCityCouncil: Manchester City Council has launched the Women's Night-time Safety Charter.

This charter will be a pledge for business…",['1572984710602625024']
2022-09-22T16:18:55.000Z,1572983791399968768,4052491047,en,"RT @mcrartgallery: Talking is as important as seeing &amp; making at our monthly #MakingConversation workshops

These are planned with blind &amp;…",['1572983791399968768']
2022-09-22T16:18:05.000Z,1572983581538152449,4052491047,en,"It was such a privilege to see where Jarman worked &amp; so many works up close. Watch this space for our film created with artists and filmmakers Juliet Davis Dufayard, @scoutstewart and Rowland Hill. #derekjarman #prospectcottage #pocketpark #mcrwellbeingfund",['1572983581538152449']
2022-09-22T16:18:04.000Z,1572983577679101953,4052491047,en,Long awaited visit to Prospect Cottage for the #prideinageing @lgbtfdn group to see the inspiration for our own Pocket Park @mcrartgallery Thank you to our wonderful hosts Reuben and Hamish @CreativeFstone for their thoughtful tour of Jarman’s home https://t.co/Ahtx5QHn8i,['1572983577679101953']
2022-09-20T15:01:34.000Z,1572239552303239168,4052491047,en,RT @mcrartgallery: New banners are up! https://t.co/brp66ZIbbv,['1572239552303239168']
2022-09-08T19:40:34.000Z,1567961110162055169,4052491047,en,RT @Workingclasscr1: Are you from Preston? Do you want to work with us in 2023? Sign up to the Working Class Creative Database today to be…,['1567961110162055169']
2022-09-08T19:39:39.000Z,1567960879144251393,4052491047,en,"RT @islingtonmill: There's still some spaces left on our Funding workshop with @shortsupplymcr, Saturday 24 September 10am - 4pm at @HOME_m…",['1567960879144251393']
2022-09-08T18:44:07.000Z,1567946904561934337,4052491047,en,"RT @mcrwire: FASHION GALLERY: @mcrartgallery's new Fashion Gallery begins life with a major exhibition on British menswear next month, cele…",['1567946904561934337']
2022-09-08T07:58:34.000Z,1567784444999749632,4052491047,en,"RT @mcrartgallery: 🏛Coming soon! 
Dandy Style: 250 years of British men’s fashion 🕺

Dandy Style focuses on men’s fashion &amp; image from the…",['1567784444999749632']
2022-09-08T07:57:18.000Z,1567784126622621696,4052491047,en,"RT @SODAmcr: MA Show 2022 starts this week! 🎉

Postgraduate Art, Design, Media, Fashion and Performance students will be exhibiting their w…",['1567784126622621696']
2022-09-08T07:56:43.000Z,1567783979394236417,4052491047,en,RT @mcr_sewsocial: Something we’re excited about is a new dedicated fashion gallery coming to @mcrartgallery next month! We’re looking forw…,['1567783979394236417']
2022-09-08T07:56:17.000Z,1567783869855809537,4052491047,en,"RT @ManCityCouncil: 👋 Good morning!

This is Manchester calling! Over to you…

#Eurovision2023 #MondayMotivation #Manchester",['1567783869855809537']
2022-08-28T11:58:12.000Z,1563858482708844545,4052491047,en,"RT @SalfordMuseum: We've got four wonderful exhibitions on at the moment - here's a sneak peak!

🎨Exploring the Collection: Geoffrey Key, H…",['1563858482708844545']
