created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T23:14:04.000Z,Name: Omar Medina Mendez • City: Yorba Linda • Date: 08/24/03 • Cause of Death: Vehicle • Report: https://t.co/9jV7PUAIKw,['1595193927602040834'],931737330276290560,en,1595193927602040834
2022-11-22T22:44:03.000Z,Name: James Lance Boulware • City: Hutchins • Date: 06/13/15 • Cause of Death: Gunshot • Report: https://t.co/XxP79bBD2m,['1595186375694884868'],931737330276290560,en,1595186375694884868
2022-11-22T22:14:04.000Z,Name: Patricia Pollard • City: Trenton • Date: 12/06/01 • Cause of Death: Vehicle • Report: https://t.co/TpxUkgcmoD,['1595178827764092930'],931737330276290560,en,1595178827764092930
2022-11-22T21:44:04.000Z,Name: Cecil Wayne Jones • City: Stockton • Date: 05/20/00 • Cause of Death: Drowned • Report: https://t.co/bwFQbQXkS6,['1595171279966851072'],931737330276290560,en,1595171279966851072
2022-11-22T21:14:03.000Z,Name: Gary E. Wenzel • City: Bourbon • Date: 03/05/14 • Cause of Death: Gunshot • Report: https://t.co/xH1kBm6CPs,['1595163726889553920'],931737330276290560,en,1595163726889553920
2022-11-22T20:44:04.000Z,Name: Steven Wayne Trotter Jr. • City: Los Angeles • Date: 06/11/06 • Cause of Death: Gunshot • Report: https://t.co/9FwqHSDCNJ,['1595156178283433984'],931737330276290560,en,1595156178283433984
2022-11-22T19:44:04.000Z,Name: Drew Diederich • City: Moorpark • Date: 05/23/00 • Cause of Death: Vehicle • Report: https://t.co/MqCZcgUgta,['1595141079296544769'],931737330276290560,en,1595141079296544769
2022-11-22T19:14:04.000Z,Name: Roobelson Viciere • City: Savannah • Date: 04/29/15 • Cause of Death: Gunshot • Report: https://t.co/DqHBheUqh2,['1595133531784552448'],931737330276290560,en,1595133531784552448
2022-11-22T18:44:05.000Z,Name: Ihasan A. Khan • City: Live Oak • Date: 09/11/08 • Cause of Death: Asphyxiated/Restrained • Report: https://t.co/VjISMqN7zh,['1595125983140626436'],931737330276290560,en,1595125983140626436
2022-11-22T18:14:04.000Z,"Name: Grover ""Tom"" Crosslin • City: Jones • Date: 09/03/01 • Cause of Death: Gunshot • Report: https://t.co/MmDddWpRL1",['1595118430197354501'],931737330276290560,en,1595118430197354501
2022-11-22T17:44:04.000Z,Name: Martin Anwar Duckworth • City: Seattle • Date: 08/12/13 • Cause of Death: Gunshot • Report: https://t.co/xRy5O1hWik,['1595110879749885954'],931737330276290560,en,1595110879749885954
2022-11-22T17:14:03.000Z,Name: Charles Edward Rosemond Sr. • City: Taylors • Date: 12/10/15 • Cause of Death: Gunshot • Report: https://t.co/CcyEroWhO6,['1595103329323188224'],931737330276290560,en,1595103329323188224
2022-11-22T16:14:04.000Z,Name: Kenneth C. Montero • City: Port Richey • Date: 06/16/08 • Cause of Death: Vehicle • Report: https://t.co/lKLmgSus3d,['1595088232231731201'],931737330276290560,en,1595088232231731201
2022-11-22T15:44:04.000Z,Name: Paul Alfred Eugene Johnson • City: Chino • Date: 02/04/15 • Cause of Death: Gunshot • Report: https://t.co/HHqldqXZDj,['1595080683977936900'],931737330276290560,en,1595080683977936900
2022-11-22T15:14:04.000Z,Name: Ricardo Avelar-Lara • City: East Los Angeles • Date: 11/16/14 • Cause of Death: Gunshot • Report: https://t.co/l2QKsnfLos,['1595073131492020224'],931737330276290560,en,1595073131492020224
