author_id,lang,id,created_at,edit_history_tweet_ids,text
731537745860907008,en,1595145333612298241,2022-11-22T20:00:58.000Z,['1595145333612298241'],"FROM VLADAMIR TO VLADAMIR - A must read! ➡ https://t.co/rzWAQxz7mZ https://t.co/87kKzmgpaE (Tweet by Calumet Editions)
^/"
731537745860907008,en,1595139648552157214,2022-11-22T19:38:23.000Z,['1595139648552157214'],"Get a Copy on Amazon! ➡ https://t.co/P9OISWpSAy https://t.co/dq5Qxqsqxe
^/"
731537745860907008,en,1595134367210217472,2022-11-22T19:17:23.000Z,['1595134367210217472'],"Science Fiction &amp; Fantasy: Genres of the Past and Future. Read the blog from Calumet Editions here ➡ https://t.co/UXnNYUsVoD https://t.co/Z90hQJWY3H
^/"
731537745860907008,en,1595128839088242688,2022-11-22T18:55:25.000Z,['1595128839088242688'],"SHATTERED ➡ https://t.co/f19xzQLzPO https://t.co/U67irt8Cgf (Posted by Calumet Editions)
^/"
731537745860907008,en,1595123547470725121,2022-11-22T18:34:24.000Z,['1595123547470725121'],"Where the world of possibilities and ideas meets crypto. Get crypto by helping your independent bookstore HERE ➡ https://t.co/fadGI8O3lr https://t.co/XJyZzXloQv
^/"
731537745860907008,en,1595117992471187457,2022-11-22T18:12:19.000Z,['1595117992471187457'],"The new wave in publishing! Click HERE ➡https://t.co/v4k5Hn1CWM https://t.co/2W3iylEH4r
^/"
731537745860907008,en,1595112478320594950,2022-11-22T17:50:25.000Z,['1595112478320594950'],"HOLDING COURT ➡ https://t.co/4P2pUpQ7YF https://t.co/ocYPUg90Z2 (Recommended by Calumet Editions)
^/"
731537745860907008,en,1595107199625437191,2022-11-22T17:29:26.000Z,['1595107199625437191'],"SISTER OF GRENDEL ➡ https://t.co/N015LTYD7f https://t.co/szMGr5RwwE (Posted by Calumet Editions)
^/"
731537745860907008,en,1595101681825583112,2022-11-22T17:07:31.000Z,['1595101681825583112'],"Curious about cryptocurrency? Want to support your favorite independent bookstore? Click HERE ➡ https://t.co/fadGI8NvvT https://t.co/ewSIoRvsFR
^/"
731537745860907008,en,1595096348650803201,2022-11-22T16:46:19.000Z,['1595096348650803201'],"TALL TALES FROM THE MIND OF GARBO ➡ https://t.co/39SxSS44KG https://t.co/M5otao9khI (Tweet supplied by Calumet Editions)
^/"
731537745860907008,en,1595090851335929856,2022-11-22T16:24:28.000Z,['1595090851335929856'],"Discover the Secrets of Elvis! ➡ https://t.co/P9OISWqqq6 https://t.co/RZLVBkKLMd
^/"
731537745860907008,en,1595085315949084680,2022-11-22T16:02:29.000Z,['1595085315949084680'],"Bringing an idea to a published novel by author Regina Castillo ➡ https://t.co/8X2Um90wZl https://t.co/SyxBl5Ra74
^/"
731537745860907008,en,1595080008959234048,2022-11-22T15:41:23.000Z,['1595080008959234048'],"Join the new wave in publishing! Click HERE ➡https://t.co/v4k5Hnjelm https://t.co/2W3iyln6cT
^/"
731537745860907008,en,1595074488743460864,2022-11-22T15:19:27.000Z,['1595074488743460864'],"MUSKEG ➡ https://t.co/2089cpBQD2 https://t.co/3fwBsXGq0i (Tweet by Calumet Editions)
^/"
731537745860907008,en,1595069188342775809,2022-11-22T14:58:24.000Z,['1595069188342775809'],"THE SWEET SPOT ➡ https://t.co/grrpRHH5yk https://t.co/GVuTIjwSPP (Recommended by Calumet Editions)
^/"
731537745860907008,en,1595063692542226433,2022-11-22T14:36:33.000Z,['1595063692542226433'],"Writing science fiction isn’t that different from writing other genres of literature ➡ https://t.co/DvlKByRf4M https://t.co/wMtl0NagBE
^/"
731537745860907008,en,1595058096946167808,2022-11-22T14:14:19.000Z,['1595058096946167808'],"BLOOD IS THICKER THAN VODKA - Get it now! ➡ https://t.co/G6EHL5khSq https://t.co/wGDuqD1FS2 (Recommended by Wisdom Editions)
^/"
731537745860907008,en,1595052822080405504,2022-11-22T13:53:22.000Z,['1595052822080405504'],"A Deeper Inspection into World Religions with Dr. Stephen Vicchio. Read the blog from Calumet Editions here ➡ https://t.co/8oG8PBg2To https://t.co/cqagEW0AMC
^/"
731537745860907008,en,1595047290053468160,2022-11-22T13:31:23.000Z,['1595047290053468160'],"Publishing by authors, for authors. Click HERE ➡ https://t.co/o8HbSv37kT https://t.co/GJ3NMF77pJ
^/"
731537745860907008,en,1595042008993001472,2022-11-22T13:10:24.000Z,['1595042008993001472'],"BREVIARY FOR THE LOST ➡ https://t.co/nBuu6J0mV9 https://t.co/HOn3souaRq (Tweet supplied by Calumet Editions)
^/"
731537745860907008,en,1595036478312108032,2022-11-22T12:48:25.000Z,['1595036478312108032'],"Find it on Amazon here! ➡ https://t.co/P9OISWHts6 https://t.co/ncWJZHTuv8
^/"
731537745860907008,en,1595030912449724416,2022-11-22T12:26:18.000Z,['1595030912449724416'],"Collect crypto by voting for your favorite independent bookstores. Click HERE ➡ https://t.co/fadGI956nr https://t.co/WNDu2eIpi8
^/"
731537745860907008,en,1595025662305538049,2022-11-22T12:05:26.000Z,['1595025662305538049'],"SISTER OF GRENDEL ➡ https://t.co/Dz7g7PcZmK https://t.co/ew6FdGz7Bi (Posted by Calumet Editions)
^/"
731537745860907008,en,1595020124834111493,2022-11-22T11:43:26.000Z,['1595020124834111493'],"SHATTERED ➡ https://t.co/bd6TbF3BNK https://t.co/ITlZTFBuIU (Posted by Calumet Editions)
^/"
731537745860907008,en,1595014810382794752,2022-11-22T11:22:19.000Z,['1595014810382794752'],"More citizens should place value on authors for affirming values within their community ➡ https://t.co/d75AdjhjG8 https://t.co/5agcYMG4PT
^/"
731537745860907008,en,1595009659026694145,2022-11-22T11:01:51.000Z,['1595009659026694145'],"Don't wait to publish your book. Do it today! Click HERE ➡ https://t.co/n0tfi9F3rL https://t.co/oD4vDieoBD
^/"
