created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T22:44:12.000Z,RT @satsuki_meito: https://t.co/0ywJTahzUw,['1595186410360709120'],194010918,zxx,1595186410360709120
2022-11-22T22:43:57.000Z,RT @OcaRockaRina: YOOOO WE GOT A FULL BREAKDOWN OF WHAT THE SOAP SHOES ARE MADE OF https://t.co/I97cLcyzH3,['1595186347806892032'],194010918,en,1595186347806892032
2022-11-22T22:34:43.000Z,RT @glenstid_: #prsk_FA 미즈에나 https://t.co/tc3m0U5vHc,['1595184027857657856'],194010918,ko,1595184027857657856
2022-11-22T22:32:43.000Z,"RT @BustyLesbian_: “FUCK!!”

*controller slam*

The venue: https://t.co/XbyWtJQee7",['1595183524365012993'],194010918,en,1595183524365012993
2022-11-22T22:32:21.000Z,RT @sakuemonq: ﾍﾟｺﾁｬﾝ対せんちょうの妄想 https://t.co/UTNjpLUpNd,['1595183428424519680'],194010918,ja,1595183428424519680
2022-11-22T22:31:15.000Z,RT @hood_x_art: Rangiku https://t.co/GQzvWfrobp,['1595183151797612544'],194010918,in,1595183151797612544
2022-11-22T22:27:36.000Z,@alb_backup RANYUU PENTY REAL?,['1595182235249823745'],194010918,in,1595182235249823745
2022-11-22T22:27:20.000Z,"RT @Readyforduel: Maze of Memories Leaks!
#遊戯王 #OCG #TCG #YGO #YuGiOh https://t.co/Z99bqxrTTx",['1595182166262317056'],194010918,en,1595182166262317056
2022-11-22T22:27:11.000Z,"RT @tokiwa_914: 結束バンド
#ぼっち・ざ・ろっく https://t.co/m9TotFxPrF",['1595182128886448128'],194010918,ja,1595182128886448128
2022-11-22T22:26:28.000Z,RT @stavvers: adhd https://t.co/RXXIKPKn6B,['1595181950536327168'],194010918,is,1595181950536327168
2022-11-22T22:25:51.000Z,"RT @yousoromi: Yassification going extremely well, I got most of the top half done https://t.co/hmQjLAcUUu",['1595181794910818304'],194010918,en,1595181794910818304
2022-11-22T22:25:05.000Z,"RT @zeonicscans: Well that's neat. Someone did a semi scratch build of the D Gundam using 1/144 Jegan, 1/300 Psycho, 1/144 Normal Gundam, a…",['1595181600077385728'],194010918,en,1595181600077385728
2022-11-22T22:24:47.000Z,RT @Patterrz: Pokemon fans when they finally get a good character arc https://t.co/jR6Lc9GVwj,['1595181524223086592'],194010918,en,1595181524223086592
2022-11-22T22:23:01.000Z,RT @kuramekira: Last night on stream we came to the conclusion that Ms Frizzle is probably a witch which means Arnold is Battler,['1595181079559749632'],194010918,en,1595181079559749632
2022-11-22T22:12:23.000Z,RT @_Umitagari: https://t.co/7NYWtoDyLL,['1595178405078581248'],194010918,zxx,1595178405078581248
2022-11-22T22:12:01.000Z,RT @altoraiser: Takodachis really getting desperate https://t.co/prJKwgZFMv,['1595178314250846208'],194010918,en,1595178314250846208
2022-11-22T22:07:53.000Z,RT @tyawandesu: インナー着忘れたまま配信してしまったナンジャモ https://t.co/fUi26L4QpQ,['1595177273564442624'],194010918,ja,1595177273564442624
2022-11-22T22:01:17.000Z,@floccesyranch tinkton is busy searching for corviknight to kill on sight,['1595175610296414208'],194010918,en,1595175610296414208
2022-11-22T22:00:42.000Z,RT @haruxxe: スクショタイムにポーズ決めてくれるナンジャモ https://t.co/pPKK1hTpqn,['1595175466750468098'],194010918,ja,1595175466750468098
2022-11-22T22:00:28.000Z,"RT @Deoxys: Pretty much every time there were new Pokemon announcements the past year, I tried to draw one of the new characters, but I was…",['1595175406163746821'],194010918,en,1595175406163746821
