id,created_at,text,lang,author_id,edit_history_tweet_ids
1595189329508372482,2022-11-22T22:55:47.000Z,"@MoviesSilently Even before things really went south here that plan made me laugh, ""Uh, this is where I post thoughts on which movie stars I'd like to REDACTED, not plan my 401 K.""",en,18303259,['1595189329508372482']
1595189037328900096,2022-11-22T22:54:38.000Z,"RT @AnRCColaAdvert: Scorsese restored some of the greatest Bangali art ever made, Disney makes propaganda for the burgerwaffen SS",en,18303259,['1595189037328900096']
1595176844915052546,2022-11-22T22:06:11.000Z,RT @TyleKurner: i wrote about the much-maligned DIE ANOTHER DAY at 20 for @PasteMagazine: https://t.co/HertVNKqAF,en,18303259,['1595176844915052546']
1595172138482339865,2022-11-22T21:47:29.000Z,RT @McJesse: I’m jealous of Elon Musk’s kids. They’re the only people who never have to hear from him.,en,18303259,['1595172138482339865']
1595159064077799424,2022-11-22T20:55:32.000Z,@abrahamjoseph You have the energy of whatever the Jewish version is of the quilted Bible cover with a zip pouch with several different color highlighters because you have a System for highlighting verses.,en,18303259,['1595159064077799424']
1595156290904342528,2022-11-22T20:44:30.000Z,@retrozombi I mean they're embarrassed of some pretty impressive works of American studio animation to the point of doing terrible live action remakes of them!,en,18303259,['1595156290904342528']
1595151925594705920,2022-11-22T20:27:10.000Z,@selfstyledsiren I am reluctantly going to learn how to take better photos to use Insta more. But I am way too old and busted for tiktok.,en,18303259,['1595151925594705920']
1595149869685309440,2022-11-22T20:19:00.000Z,@labuzamovies I still think about the thousand yard stare Steven Yeun's eyes go to describing the SNL sketch in that.,en,18303259,['1595149869685309440']
1595149111753609217,2022-11-22T20:15:59.000Z,"RT @labuzamovies: One more adendum then back to work: Look at the performances in another ""auteur,"" Jordan Peele, how he turns actors into…",en,18303259,['1595149111753609217']
1595146979528839168,2022-11-22T20:07:30.000Z,Disney is quite literally invested in a project of The Permanent Now where nothing of value existed before them and everything they do is a first. Don't buy it.,en,18303259,['1595146979528839168']
1595146496554696704,2022-11-22T20:05:35.000Z,"Lol, remember when you acted like Shang-Chi was the first time an Asian American was allowed to be a lead completely erasing decades of film history? Talk about gatekeeping! https://t.co/R3lFnRuDEl",en,18303259,['1595146496554696704']
1595145505717202944,2022-11-22T20:01:39.000Z,"RT @jessehawken: Scorsese got thrown under the bus by The Walt Disney Corporation in 1998 for making KUNDUN and he still gets called a ""cul…",en,18303259,['1595145505717202944']
1595140009559961601,2022-11-22T19:39:49.000Z,And I especially love how chuds who snarl at the slightest hint of diversity puts you in the awkward position of having to defend the bare minimum because it ensures the megacorp can continue to get away with doing the bare minimum.,en,18303259,['1595140009559961601']
1595139733726060544,2022-11-22T19:38:43.000Z,I really love how a megacorp that waited twenty films deep into a franchise before it started letting POC be the leads or directors is the glorious leader of a new age of diversity.,en,18303259,['1595139733726060544']
1595136218395996161,2022-11-22T19:24:45.000Z,RT @lmNOTcatholic: of the 23 Marvel films. 2 are Black-led. What exactly is the mould being broken here?,en,18303259,['1595136218395996161']
1595136161915494400,2022-11-22T19:24:31.000Z,"RT @lmNOTcatholic: think about an era where Set It Off,  Waiting to Exhale, Love Jones, Soul Food, Friday, Dead Presidents, Tales from the…",en,18303259,['1595136161915494400']
1595135981845630976,2022-11-22T19:23:48.000Z,"@draculavoice I don't like it either, my kitchen is small but even with a bigger one I don't like being monitored. And I *really* don't like it when people make suggestions about adding a little more this or that. Like, go away.",en,18303259,['1595135981845630976']
1595135329773948929,2022-11-22T19:21:13.000Z,"Last RT, films like Daughters of the Dust, New Jack City, Def by Temptation, To Sleep With Anger, Alma's Rainbow and so many others pointed to a much more interesting American movie industry than we have now.",en,18303259,['1595135329773948929']
