author_id,lang,id,created_at,edit_history_tweet_ids,text
1249740856967430144,en,1595189690709196801,2022-11-22T22:57:14.000Z,['1595189690709196801'],RT @IdMintThat: What would you do with 50k right now ?
1249740856967430144,en,1595189670358536192,2022-11-22T22:57:09.000Z,['1595189670358536192'],"RT @IdMintThat: How much student loan debt do you have ? 

I’ll go first 😭

90k 😅"
1249740856967430144,en,1595189621553758208,2022-11-22T22:56:57.000Z,['1595189621553758208'],RT @IdMintThat: Name an NFT project that’s working just as hard as they were in the bull
1249740856967430144,en,1595189429420916736,2022-11-22T22:56:11.000Z,['1595189429420916736'],@CaptainEKiddo @csmithSEC Ugh no good lol
1249740856967430144,en,1595188861092728835,2022-11-22T22:53:56.000Z,['1595188861092728835'],@Loki_eminence @Cosmocadia That’s hella cute !
1249740856967430144,en,1595188786715320325,2022-11-22T22:53:38.000Z,['1595188786715320325'],@PiratesMeta @dapperlabs This baddie https://t.co/3ITV5FjeF8
1249740856967430144,en,1595188642909143042,2022-11-22T22:53:04.000Z,['1595188642909143042'],"RT @PiratesMeta: Did you hear the news 👀 

You can now use your 2D Flow Pirates as your avatar @dapperlabs ! 

Show us which Pirate you’re…"
1249740856967430144,en,1595154892108099585,2022-11-22T20:38:57.000Z,['1595154892108099585'],@SadieCalls Gmgm !
1249740856967430144,en,1595154785103400961,2022-11-22T20:38:31.000Z,['1595154785103400961'],@CANITREEN @azurbala I hope so !! I’m a holder of Jenkins assets haha
1249740856967430144,en,1595135318847803392,2022-11-22T19:21:10.000Z,['1595135318847803392'],@nahfungiblebone @therealtblake Ahhh I love it ! Been holding mine since mint :)
1249740856967430144,en,1595135206930862081,2022-11-22T19:20:44.000Z,['1595135206930862081'],@ursisterbtw God you always make the best moves ! Teach me lol
1249740856967430144,tl,1595134513759539201,2022-11-22T19:17:58.000Z,['1595134513759539201'],@CookeMonstrPunk Hahahah nice !!
1249740856967430144,und,1595134395417235456,2022-11-22T19:17:30.000Z,['1595134395417235456'],@mmwalk ❤️
1249740856967430144,en,1595134370121396224,2022-11-22T19:17:24.000Z,['1595134370121396224'],@oscarhobs2020 @ChampionsIO Oh absolutely !
1249740856967430144,en,1595134363548913664,2022-11-22T19:17:23.000Z,['1595134363548913664'],"RT @mmwalk: ""It might be smart to not use the wording WEB3 and NFTs anymore in gaming.""

Great space right now with @IdMintThat @blockstars…"
1249740856967430144,en,1595134323908571136,2022-11-22T19:17:13.000Z,['1595134323908571136'],@Bidecoin Nice
1249740856967430144,tl,1595134289704005632,2022-11-22T19:17:05.000Z,['1595134289704005632'],@oscarhobs2020 Ahhh lucky hahaha
1249740856967430144,en,1595125540000002048,2022-11-22T18:42:19.000Z,['1595125540000002048'],@AllenCreekMG You’re lucky you don’t know lol
1249740856967430144,en,1595125355547078656,2022-11-22T18:41:35.000Z,['1595125355547078656'],@AllenCreekMG @PoodleDunks Hahah true ! And you’re looking good !
1249740856967430144,en,1595125264748806144,2022-11-22T18:41:13.000Z,['1595125264748806144'],@therealtblake @nahfungiblebone I’ve got some of those! What are they building ?
1249740856967430144,en,1595125166627254273,2022-11-22T18:40:50.000Z,['1595125166627254273'],@Bidecoin 100 percent agreed
1249740856967430144,und,1595125069063196672,2022-11-22T18:40:27.000Z,['1595125069063196672'],@JasonCorbeil81 @BAD__nfts Yes !!
1249740856967430144,en,1595125012457230337,2022-11-22T18:40:13.000Z,['1595125012457230337'],@ReDKeV32 I love it !
1249740856967430144,qme,1595124972133167104,2022-11-22T18:40:04.000Z,['1595124972133167104'],RT @_AM_T_M_: @cummingssi @2K @Ashes_LS @staratlas @alishadidthat @SinoGlobalGames @BabesCryptoland @gokhshteinmedia @sher_nft @blockstarsg…
1249740856967430144,en,1595124915602042880,2022-11-22T18:39:50.000Z,['1595124915602042880'],@Bidecoin Enjoy !
1249740856967430144,und,1595124864587034627,2022-11-22T18:39:38.000Z,['1595124864587034627'],@KOWSKY_eth Yep 😂😂😂
1249740856967430144,und,1595124808022659072,2022-11-22T18:39:24.000Z,['1595124808022659072'],@KOWSKY_eth @super_yeti YES
1249740856967430144,qme,1595124777139609600,2022-11-22T18:39:17.000Z,['1595124777139609600'],@cubis_101 https://t.co/QMk42ANz3G
1249740856967430144,en,1595124723054432257,2022-11-22T18:39:04.000Z,['1595124723054432257'],@MyaNFTs I knowwww
