id,edit_history_tweet_ids,created_at,author_id,lang,text
1595174313346404352,['1595174313346404352'],2022-11-22T21:56:07.000Z,908754389195558912,en,RT @IdlemanShane: Why did I say the names of the 12 Republican senators who voted for the Respect for Marriage act? Take a listen and find…
1595152731047706625,['1595152731047706625'],2022-11-22T20:30:22.000Z,908754389195558912,en,"RT @ProjectBubbly: Bubbly &amp; Friends 🫧 x Hey! Reap3r💀
2 WL Spots Giveaway (Free Mint)

To Enter👇
✅Follow @Hey_Reap3r &amp; @ProjectBubbly &amp; @Ice…"
1595133520883728404,['1595133520883728404'],2022-11-22T19:14:02.000Z,908754389195558912,en,"RT @moyo_world: We're moving our manufacturing plant 🏭👩‍🏭👨‍🏭!
Shenzhen is too nice of a city not to have a factory there!  #Shenzhen   #ele…"
1595098541374029825,['1595098541374029825'],2022-11-22T16:55:02.000Z,908754389195558912,tr,"RT @winwinbank: 🏆Dünya Kupasında Da Güvenin Adresi #Marsbahis 

✅https://t.co/d39euhucwI

#MarsBet https://t.co/oUiDnuefFE"
1595071284714487808,['1595071284714487808'],2022-11-22T15:06:43.000Z,908754389195558912,en,"RT @NFT_SalesRoom: The four mining consensus mechanisms of global blockchain will officially launch the online voting activities (POW, POS,…"
1595052936639414274,['1595052936639414274'],2022-11-22T13:53:49.000Z,908754389195558912,ja,"RT @sololeveling_pr: ◤￣￣￣￣￣￣￣￣￣￣￣◥
『俺だけレベルアップな件』

ANIMATION PROJECT
COMING 2023
◣＿＿＿＿＿＿＿＿＿＿＿◢

https://t.co/FzYJIWI3V8

#俺レベ #SoloLeveling…"
1595040412590551041,['1595040412590551041'],2022-11-22T13:04:03.000Z,908754389195558912,en,RT @TheEMWNews: African-American Muslim man serving as Chief Judge @caryleepeterson  of an Indian tribal court files a Mandamus suit agains…
1595027414467354624,['1595027414467354624'],2022-11-22T12:12:24.000Z,908754389195558912,en,RT @kaiyun830: #世界杯投注平台  #阿根廷梅西 #爱游戏  #开云体育 #BG真人 #世界杯 #NBA  #真人百家乐  #PG电子 #捕鱼  #云游棋牌 #彩票  The best and most beautiful things in the world…
1595015786048929794,['1595015786048929794'],2022-11-22T11:26:12.000Z,908754389195558912,en,RT @yule886: #塔卡尔世界杯 #世界杯冠军预测 #足球 #开云 #真人百家乐   Just because someone doesn‘t love you the way you want them to， doesn’t mean they don‘t love…
1594999394893729792,['1594999394893729792'],2022-11-22T10:21:04.000Z,908754389195558912,en,"RT @CryptoWhalEth: Don't waste time and secure your slot. Become a $C4E Premium #Validator! 

Buy now $C4E tokens with the lowest price eve…"
