author_id,edit_history_tweet_ids,lang,created_at,text,id
31779078,['1595146376694083586'],en,2022-11-22T20:05:07.000Z,RT @Victorshi2020: BREAKING: NBC projects Doug La Follette wins re-election in Wisconsin’s Secretary of State race — beating Amy Loudenbeck…,1595146376694083586
31779078,['1595145863047057408'],en,2022-11-22T20:03:04.000Z,"RT @blprnt: The dude who took down the Colorado shooter owns a brewery.

His wife is the brewmaster.

They have merch: https://t.co/3EgtLOh…",1595145863047057408
31779078,['1595141133734027265'],und,2022-11-22T19:44:17.000Z,@NathanMackBrown ❤️❤️,1595141133734027265
31779078,['1595141085885788160'],en,2022-11-22T19:44:05.000Z,"RT @NathanMackBrown: BREAKING: Dr. Fauci will retire at the end of December.

Smash the ♥️to thank him for his service.",1595141085885788160
31779078,['1595134347388284928'],en,2022-11-22T19:17:19.000Z,"RT @nathaliejacoby1: The attacks on me are getting worse. MAGA’s are angry that I help boost Democrats. 

But they are not going to scare m…",1595134347388284928
31779078,['1595133077717626880'],en,2022-11-22T19:12:16.000Z,RT @OregonGovBrown: No one deserves to be saddled with the impacts of a simple possession of marijuana conviction—a crime that is no longer…,1595133077717626880
31779078,['1595130468974071808'],en,2022-11-22T19:01:54.000Z,RT @Rachel__Bush: https://t.co/tWpVK3fZDB Let’s see if we can get the All Pro there this year 😂 Time to vote ❤️💙 https://t.co/LQ5UoE6Pnt,1595130468974071808
31779078,['1595130150982537217'],en,2022-11-22T19:00:38.000Z,RT @joncoopertweets: WOW! The gas station chain Sheetz will be dropping gas prices to only $1.99 for Thanksgiving week at nearly 400 of its…,1595130150982537217
31779078,['1595111681579184128'],en,2022-11-22T17:47:15.000Z,"RT @nathaliejacoby1: Respond with a heart ♥️ emoji if your account is a safe space for the LGBTQ+ community! 

I want to boost YOU!
👇🏼",1595111681579184128
31779078,['1595018363104907268'],en,2022-11-22T11:36:26.000Z,RT @Rachel__Bush: Literally this man. #21 #21 !!,1595018363104907268
31779078,['1594172828261453824'],en,2022-11-20T03:36:35.000Z,"RT @BidensWins: We’ll defend every inch of Twitter from Trump, whether he’s here or not. Retweet if you’re with us.",1594172828261453824
31779078,['1594169858324832256'],en,2022-11-20T03:24:47.000Z,RT @CalltoActivism: Hit the ❤️ if you agree Trump belongs in prison and not on Twitter. 👇,1594169858324832256
31779078,['1593805851554455552'],en,2022-11-19T03:18:21.000Z,RT @OccupyDemocrats: BREAKING: MAGA Rep. Lauren Boebert declares herself winner of her election even though it’s too close to call and ther…,1593805851554455552
31779078,['1593804837728055301'],en,2022-11-19T03:14:19.000Z,"RT @CalltoActivism: BREAKING: According to reports, Trump lawyers were ""dreading"" the possibility of Garland appointing a special counsel b…",1593804837728055301
31779078,['1593803026929971201'],en,2022-11-19T03:07:07.000Z,RT @RonFilipkowski: New Bill Barr interview on Trump: “I personally think that they probably have the basis for legitimately indicting the…,1593803026929971201
31779078,['1593802743977807872'],en,2022-11-19T03:06:00.000Z,RT @duty2warn: I would walk over broken glass to get this guy back in the Senate. https://t.co/URHBRcnAUj,1593802743977807872
31779078,['1593802583277273088'],en,2022-11-19T03:05:21.000Z,RT @TheBillsGuys: The #Bills currently have SEVEN active LBs on their roster and only FOUR WRs #BillsMafia,1593802583277273088
31779078,['1593800964263190528'],en,2022-11-19T02:58:55.000Z,RT @ReallyAmerican1: Rand Paul's former campaign staffer has been found GUILTY of funneling Russian money to the Trump campaign.,1593800964263190528
31779078,['1593800764014530561'],en,2022-11-19T02:58:08.000Z,"RT @mmpadellan: OK, since it's clear that everyone is here and Twitter is still here, let me just remind y'all that Raphael Warnock needs o…",1593800764014530561
31779078,['1593800481972883457'],en,2022-11-19T02:57:00.000Z,RT @Rachel__Bush: Same same 😅😅,1593800481972883457
