created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T19:17:47.000Z,"NEW: @mikepompeo is moving toward a WH bid, test-driving lines of attack against the front-runner, his old boss, TRUMP, as if to see whether he likes how the car handles &amp; wants to drive it off the lot. https://t.co/lXz6N1RJL6 another @dcexaminer dispatch from @RJC in LAS VEGAS",['1595134467768995841'],104299137,en,1595134467768995841
2022-11-22T19:04:25.000Z,=&gt; https://t.co/ZDi909UMoR,['1595131104138522625'],104299137,qst,1595131104138522625
2022-11-22T16:36:22.000Z,RT @adamwren: Big ratings for @Mike_Pence’s sit down with @DavidMuir: World News Tonight scored its most-watched telecast (9.191 million) i…,['1595093846035402753'],104299137,en,1595093846035402753
2022-11-22T14:34:51.000Z,"PUTIN is doing a good job of returning Russia to the halcyon days of the USSR and an economy and military that operated like a well-oiled machine. Er, um... =&gt; https://t.co/K1xhktO3g0",['1595063262403592192'],104299137,en,1595063262403592192
2022-11-22T12:52:48.000Z,"RT @DavidMDrucker: NEW: As rioters ransacked the Capitol seeking to overturn the 2020 election, @Mike_Pence made a strategic decision to re…",['1595037580961226759'],104299137,en,1595037580961226759
2022-11-22T11:41:32.000Z,"RT @DavidMDrucker: NEW: Republicans are sifting through wreckage of third consecutive electoral drubbing, gingerly confronting roadblocks t…",['1595019647459676160'],104299137,en,1595019647459676160
2022-11-21T22:48:33.000Z,"My interview w/ @Mike_Pence, about his new book and 2024 plans, during his appearance at the @RJC conference in LAS VEGAS =&gt; https://t.co/BG2DLfPbDK",['1594825120845029378'],104299137,en,1594825120845029378
2022-11-21T22:46:36.000Z,"NEW: As rioters ransacked the Capitol seeking to overturn the 2020 election, @Mike_Pence made a strategic decision to remain in the bldg, concluding federal authorities were more likely to respond swiftly if the VP was in danger. https://t.co/h8k3siwukx @dcexaminer",['1594824628245245952'],104299137,en,1594824628245245952
2022-11-21T20:34:50.000Z,RT @Daroff: This commitment by Azerbaijan is the first by a Shi’ite Muslim-majority nation and follows a growing trend of regional normaliz…,['1594791470250315776'],104299137,en,1594791470250315776
2022-11-21T18:01:44.000Z,"LAS VEGAS — @RJC mtgs have been particularly friendly turf for TRUMP, gratitude for presidency that delivered on key domestic &amp; foreign policy issues. But even here, the appetite for change was palpable as activists/donors mulled options for moving on. https://t.co/AyhB0F5l43 =&gt; https://t.co/lcTmw58Int",['1594752939419062272'],104299137,en,1594752939419062272
