author_id,text,created_at,lang,edit_history_tweet_ids,id
1472953294754512899,"RT @sarajanesherman: #VO tip: Let’s practice sighing!

- sigh in love
- sigh of defeat
- sigh if boredom
- wistful sigh
-  sigh of relief
-…",2022-11-22T22:01:14.000Z,en,['1595175600053895168'],1595175600053895168
1472953294754512899,Remember this before trying your dang Turkey and setting the whole county on fire! https://t.co/qtd6MyWA2P,2022-11-22T21:32:09.000Z,en,['1595168281161175040'],1595168281161175040
1472953294754512899,@random_snakes I'm confused. What is the actual reason we are supposed to boycott them for? Was it because if the snarky comment yesterday? And what are TERFS doing now?,2022-11-22T21:13:06.000Z,en,['1595163484844568576'],1595163484844568576
1472953294754512899,@woutgorge1111 Exactly! I am sickened by this. I went in for relief and got treated like some drug-seeking junkie! Prison gives their patients better healthcare than these stupid hospitals.,2022-11-22T20:08:44.000Z,en,['1595147289034883072'],1595147289034883072
1472953294754512899,@woutgorge1111 7 hours!!!,2022-11-22T20:04:05.000Z,en,['1595146116957634560'],1595146116957634560
1472953294754512899,"RT @GeologyTime: Beautiful polished rose quartz sphere! 

Photo: https://t.co/mlVP3EBl2v

#minerals #gems https://t.co/Q05KeRDncZ",2022-11-22T19:34:40.000Z,en,['1595138712752775169'],1595138712752775169
1472953294754512899,"Finally, a promoted tweet that has something worthwhile! Look at these socks! So cute and kind of disturbing. https://t.co/PCUOfbZHe8",2022-11-22T19:34:20.000Z,en,['1595138631609372672'],1595138631609372672
1472953294754512899,"He decided to treat me w Reglan, Tylenol, &amp; IV fluids. All meds I have at home. When that didnt work at all, he offered Magnesium and steroids. I left the hospital in just as much pain as when I entered. What is this crap? 9 out of 10 freaking pain!!! I'm pissed &amp; still in pain.",2022-11-22T19:32:26.000Z,en,['1595138151722254336'],1595138151722254336
1472953294754512899,"What happened at Grossmont Hospital (@sharphealthcare) was just ridiculous. First off, the good news is that I dont have cancer in my brain. Yay!

Second, I came into contact with Dr. Anthony Mells. He doesnt believe in pain meds for 9 out of 10 pain for a cancer patient. 1/?",2022-11-22T19:32:25.000Z,en,['1595138149570576384'],1595138149570576384
1472953294754512899,"RT @GeologyTime: Liddicoatite (Tourmaline) on Quartz and Feldspar I
Locality: Antsikoza Pegmatite, Manapa, Betafo, Antananarivo Province, M…",2022-11-22T19:15:36.000Z,en,['1595133916939046914'],1595133916939046914
1472953294754512899,Sitting in the ER. Headache went from bad to OMFG!! I'm waiting on a CT scan to see if its cancer metastasizing or just a headache of extreme proportions. Ugh...,2022-11-22T05:00:17.000Z,en,['1594918670375190528'],1594918670375190528
1472953294754512899,"Devastating news. 47 yrs old and she died of leukemia.

https://t.co/cGAPJMcSht",2022-11-22T01:56:35.000Z,en,['1594872440017940480'],1594872440017940480
1472953294754512899,RT @duty2warn: Never forget who Elon is: https://t.co/seTDVoECRz,2022-11-22T00:32:48.000Z,en,['1594851355751219200'],1594851355751219200
1472953294754512899,"RT @kellyIsSomeOne: My newest design. ""Inner Beauty"".
https://t.co/Wgg2c53Lpk https://t.co/v0NJnvyetA",2022-11-21T23:48:41.000Z,en,['1594840254120443905'],1594840254120443905
1472953294754512899,RT @lieulieubell: @ThanksCancer Cancer chose the wrong bitch https://t.co/k6zlMXTkcL,2022-11-21T20:24:57.000Z,en,['1594788979118776320'],1594788979118776320
1472953294754512899,RT @TheOperaGeek: @ASmallFiction @CraniumSquirrel No one is dead while their name is still spoken.,2022-11-21T19:54:09.000Z,en,['1594781228753903617'],1594781228753903617
1472953294754512899,"RT @ThanksCancer: Stories are magic — tell me a little story about someone who died from cancer. 

 ❤️‍🩹💔❤️‍🩹 https://t.co/pvaugQQrDQ",2022-11-21T19:53:42.000Z,en,['1594781116615036936'],1594781116615036936
1472953294754512899,RT @GeologyTime: Moonstone is a sodium potassium aluminium silicate of the feldspar group that displays a pearly and opalescent schiller.…,2022-11-21T19:50:12.000Z,en,['1594780237337808896'],1594780237337808896
1472953294754512899,"RT @GeologyTime: amazing luster Azurite crystals  with small malachite crystals around it, from Laos

Photo: https://t.co/z9GpA7Juj7

#mine…",2022-11-21T19:24:53.000Z,en,['1594773866332581888'],1594773866332581888
1472953294754512899,Can I just sit around and play with the kids? https://t.co/6nyBr9favv,2022-11-21T17:53:43.000Z,en,['1594750921677881359'],1594750921677881359
1472953294754512899,"@woutgorge1111 It looks fun, but I doubt it helps with pain. Also, not a fan of being peed and pooped on. 😂😂",2022-11-21T17:52:18.000Z,en,['1594750566017949696'],1594750566017949696
1472953294754512899,"I have a dentist appointment tomorrow and I'm terrified. I know I'm just going in to schedule work to be done, have x-rays, ect. But I'm scared. Any advice? Do you have a way to battle the anxiety of appts? Thanks for any help!! @ThanksCancer",2022-11-21T17:50:57.000Z,en,['1594750227797393423'],1594750227797393423
1472953294754512899,"@CiaoBellaAqua I went to toss my phone on my blanket, but noticed two eyes blinking at me. It was Artex! Glad I didnt toss the phone on him!",2022-11-21T17:47:06.000Z,en,['1594749257692561414'],1594749257692561414
1472953294754512899,My NED time was 7 months. I wasted that time being scared and anxious. I wish I would have just enjoyed the time while I had it. The garden part was recovering from 1 and a half yrs. of chemo. That took so much out of me. https://t.co/mITUG0YyGS,2022-11-21T17:44:59.000Z,en,['1594748722524872705'],1594748722524872705
1472953294754512899,"@CancerCanuck I dont understand that anger either. I havent been angry about my diagnosis. It seems like wasted effort. I'm starting to feel that way about anxiety too. That it's too much effort to be scared and anxious. 

My NED lasted 7 months. I wish I would have done more with that time.",2022-11-21T17:42:21.000Z,en,['1594748063536529427'],1594748063536529427
1472953294754512899,RT @TranslatedCats: Is it finally this season again this year? https://t.co/ghqb2JggMt,2022-11-21T16:07:00.000Z,en,['1594724067004686337'],1594724067004686337
1472953294754512899,"@AliciaB22 @ThanksCancer I am going to sleep at 5-6pm and awake by 6am. I'm sleeping so much more now than ever before. Thank goodness for DVR, because I'd never see nighttime TV otherwise! lol",2022-11-21T16:05:46.000Z,en,['1594723753769897986'],1594723753769897986
1472953294754512899,@balinoruo @ThanksCancer @NicoGagelmann That's so true! I skipped two of my meds last night because I was so nauseous and I knew they just make me vomit. I take 10 pills 2x a day. Its important to know what to take and when.,2022-11-21T16:03:05.000Z,en,['1594723079091113985'],1594723079091113985
1472953294754512899,"RT @oldgodspod: We're gonna be releasing Jon Charles Dwyer's song ""Panthers on the Mountainside"" on our bandcamp this week, but until then,…",2022-11-21T03:30:00.000Z,en,['1594533560085409793'],1594533560085409793
1472953294754512899,@random_snakes https://t.co/RNmTNTibRn,2022-11-21T02:57:28.000Z,qme,['1594525372028096512'],1594525372028096512
1472953294754512899,@CiaoBellaAqua I want beads made of it! The crystals look like little teeth. I love the color.,2022-11-20T19:40:40.000Z,en,['1594415449642397696'],1594415449642397696
1472953294754512899,@CiaoBellaAqua https://t.co/ECdcpAuEdZ,2022-11-20T19:37:40.000Z,qam,['1594414694852620288'],1594414694852620288
1472953294754512899,WOW!! This is so beautiful. https://t.co/bS9F6Ueh2S,2022-11-20T18:51:46.000Z,en,['1594403142535286784'],1594403142535286784
1472953294754512899,"Hey just a reminder if you are looking for a one of a kind bracelet for a loved one for Christmas, I'm here! Please check them out. All proceeds help with my #CANCER care and meds.

https://t.co/nhLkbmNeaS",2022-11-20T18:50:57.000Z,en,['1594402936171671557'],1594402936171671557
1472953294754512899,Its beautiful. https://t.co/XWXOu4KEBU,2022-11-20T18:47:11.000Z,en,['1594401990578442240'],1594401990578442240
1472953294754512899,"RT @BNONews: If you or someone you know is experiencing a crisis related to suicide, mental health or substance use, dial or text the U.S.…",2022-11-20T17:25:53.000Z,en,['1594381527864946688'],1594381527864946688
1472953294754512899,This is amazing and beautiful. I need more pictures of this! https://t.co/hiYFeQaNZq,2022-11-20T16:52:28.000Z,en,['1594373119791181824'],1594373119791181824
1472953294754512899,"RT @TristanSnell: BREAKING: Trump snubs Twitter, says he is NOT returning, preferring to focus on Truth Social and noting the “incredible”…",2022-11-20T16:49:59.000Z,en,['1594372495125012480'],1594372495125012480
1472953294754512899,"Not the smartest thing I've seen, but cute. https://t.co/hpuJfSayZk",2022-11-20T16:47:47.000Z,en,['1594371942697484289'],1594371942697484289
1472953294754512899,"RT @goldengateblond: full quote is ""Nec audiendi qui solent dicere, vox populi, vox dei, quum tumultuositas vulgi semper insaniae proxima s…",2022-11-20T03:09:31.000Z,en,['1594166018548862976'],1594166018548862976
1472953294754512899,My phone is 10yrs old and on the fritz. Anybody have suggestions on a good phone to get? I dont do Apple products. And I want one with expandable storage. I was thinking of a Galaxy. Costco has phones where you pay the taxes then pay per month to pay them off.,2022-11-20T00:26:50.000Z,en,['1594125075820597249'],1594125075820597249
1472953294754512899,@woutgorge1111 I think you just need a Snickers(the black cat) and an Artex too!!! https://t.co/wvoT0WUU0p,2022-11-19T03:20:14.000Z,en,['1593806327725592577'],1593806327725592577
