author_id,text,created_at,lang,edit_history_tweet_ids,id
217474287,RT @TSNSoccer: 24 Hours till ⁦@CanadaSoccerEN⁩ kicks off #FIFAWorldCupQatar2022 https://t.co/lpd16Q2BxZ,2022-11-22T20:25:37.000Z,en,['1595151537311223808'],1595151537311223808
217474287,"RT @ExperienceMatt: Earlier this year @TSNScianitti , I were fortunate to film with @TajonBuchanan in Bruges, Belgium as well as talk to hi…",2022-11-22T20:02:02.000Z,en,['1595145600672333827'],1595145600672333827
217474287,RT @TSN_Sports: Struggle has shaped the life of Canada's @TajonBuchanan. He doesn't talk about it much but his fierce determination on the…,2022-11-22T20:01:57.000Z,en,['1595145579897946113'],1595145579897946113
217474287,RT @AttackingThird: Stéphanie Frappart has become the first women to officiate a men's World Cup match as she takes the pitch as the fourth…,2022-11-22T19:17:32.000Z,en,['1595134401473843201'],1595134401473843201
217474287,"One day away
@MarkThEwizz on O Canada 🇨🇦 
@TSN_Sports @TSNSoccer 

h/t @T_BritnellTSN https://t.co/4EgDdrQDgW",2022-11-22T16:46:42.000Z,en,['1595096442951139328'],1595096442951139328
217474287,Roberto Martinez says Eden Hazard will be Belgium’s captain Wednesday.,2022-11-22T14:02:13.000Z,en,['1595055051046805506'],1595055051046805506
217474287,"Martinez &amp; Vertonghen called loss to Egypt a “wake up call.” Martinez called it much like a training session because of how short a time there is to prepare for a midseason World Cup. “We’ve been together for 6 years, there’s not much we don’t know about each other.” @TSN_Sports",2022-11-22T13:58:15.000Z,en,['1595054054639824896'],1595054054639824896
217474287,"Roberto Martinez says Belgium has 25 fit players, except Romelu Lukaku. Says Eden Hazard is Belgium’s captain and has had a tough time getting minutes at Real Madrid. “We’re a better team with Eden Hazard in the locker room.” @TSN_Sports @TSNSoccer",2022-11-22T13:54:11.000Z,en,['1595053028998270977'],1595053028998270977
217474287,"Jan Vertonghen and Roberto Martinez very respectful of Canada’s achievement finishing first in Concacaf. “A team that knows their strengths,” says Martinez. He compared this game to Belgium’s opening game against Panama in 2018. Belgium won that game 3-0 @TSN_Sports @TSNSoccer",2022-11-22T13:50:57.000Z,en,['1595052214346711044'],1595052214346711044
217474287,"Atiba Hutchinson says Canada is in to win every game. John Herdman spoke about Canada having nothing to lose, “pinching ourselves” and how he can see the World Cup final stadium, Lusail Stadium from his room window. @TSN_Sports @TSNSoccer",2022-11-22T13:43:26.000Z,en,['1595050326050181123'],1595050326050181123
217474287,Herdman says Davies is “ready to go”and says “everyone has come through” (see Stephen Eustaquio) while also saying he hopes Milan Borjan will participate fully in #CanMNT final training session Tuesday @TSN_Sports @TSNSoccer https://t.co/pjLWjEfs5A,2022-11-22T13:28:05.000Z,en,['1595046460525101062'],1595046460525101062
217474287,"John Herdman says Alphonso Davies hit his top speed and fully participated on training. “He has that smile on his face,” Herdman says of Davies @TSN_Sports @TSNSoccer",2022-11-22T13:14:41.000Z,en,['1595043090196484097'],1595043090196484097
217474287,"Canada starts first.

The tension https://t.co/bBoZZRLuTm",2022-11-22T13:12:06.000Z,en,['1595042437445177347'],1595042437445177347
217474287,"Canada is still late.
Belgium will start its availability ahead of Canada.
Belgium wins Matchday -1 https://t.co/fMI0WRonAo",2022-11-22T13:08:06.000Z,en,['1595041432271998978'],1595041432271998978
217474287,"Belgium is schedule to speak in 15 minutes at 4:15pm local, in the same media conference room.

The first, tense encounter. https://t.co/5OYICL5GH5",2022-11-22T12:59:41.000Z,en,['1595039313590636544'],1595039313590636544
217474287,RT @cameraguywayne: Canada match day-1 https://t.co/fKDZnH4jLg,2022-11-22T12:12:43.000Z,en,['1595027494956314631'],1595027494956314631
217474287,@RickFraser2132 @mattfharris 🙏🙏🙏,2022-11-22T12:08:49.000Z,und,['1595026511639330817'],1595026511639330817
217474287,"RT @TSN_Sports: It's an age old debate that still continues, Messi vs. Ronaldo.

@TSNScianitti has more on what could be the final World Cu…",2022-11-22T10:54:22.000Z,en,['1595007775637135362'],1595007775637135362
217474287,"Good Morning, Canada.
One more day 

Wednesday’s 3-hour pregame on @TSN_Sports TSN 5 starts at 
12:30 pm NFLD
Noon AT 
11am ET
10am Central
9am Mountain
8am PT

See you tomorrow, Canada 🇨🇦 https://t.co/fGcNRvduPY",2022-11-22T10:31:29.000Z,en,['1595002018321645572'],1595002018321645572
217474287,"RT @TSN_Sports: The Final Argument: Messi vs. Ronaldo by @TSNScianitti.

https://t.co/0heSbvm706

#FIFAWorldCup https://t.co/Luo4Rx9NAh",2022-11-22T10:10:38.000Z,en,['1594996772157509641'],1594996772157509641
