created_at,text,edit_history_tweet_ids,author_id,lang,id
2022-11-22T19:16:19.000Z,"I’m excited to announce that I will be joining the ‘Ladies of the Manor’ at @sissy_manor for the May 2023 event taking place in Nottinghamshire!

Your dreams of becoming the perfect sissy couldn’t be closer from reality… go register your interest now 💜

https://t.co/9Kz8v7sa8y https://t.co/zaA0WPKpeB",['1595134096325611520'],1283402549995941889,en,1595134096325611520
2022-11-22T15:05:49.000Z,@tsloverdave @The_Sissy_milf 😘,['1595071058150842369'],1283402549995941889,und,1595071058150842369
2022-11-22T15:03:03.000Z,@tsloverdave @The_Sissy_milf Everything below the neck removed. She’s just a head now. 😂,['1595070360457809923'],1283402549995941889,en,1595070360457809923
2022-11-22T10:54:59.000Z,@kinkyfetishViv @FetishFilming @KinkFetishDerby 😵‍💫 amazing!,['1595007933292908546'],1283402549995941889,en,1595007933292908546
2022-11-22T08:19:47.000Z,"RT @MissMariaDomme: This didn’t take long to start booking up, limited slots remaining only with me and @MissVioletDomme 

Thereafter, ther…",['1594968872913887232'],1283402549995941889,en,1594968872913887232
2022-11-21T22:43:57.000Z,@bunni_jessie @xxlittlemisslxx,['1594823961203941387'],1283402549995941889,qam,1594823961203941387
2022-11-21T22:39:31.000Z,@BlackWidowBab14 @UkFetishAwards 😘,['1594822845401538561'],1283402549995941889,und,1594822845401538561
2022-11-21T21:22:45.000Z,RT @sissy_manor: We’re excited to announce the Amazing @MissVioletDomme will be joining our illustrious and prestigious “Ladies of the Mano…,['1594803525149941760'],1283402549995941889,en,1594803525149941760
2022-11-21T20:53:47.000Z,@Misslauracoats My ex 🤣,['1594796237345136662'],1283402549995941889,en,1594796237345136662
2022-11-21T20:35:26.000Z,"Announcement! 📣

Doubles only session day with @MissMariaDomme 👸🏼👸🏼

Thursday 8th December at @TheFacilityUK in Walsall ⛓️

Sissy making, humiliation, domination, worship… 😏

Final slots remaining!

Contact: ladymmaria90@gmail.com

https://t.co/ZHOTW1EMJt",['1594791620360437760'],1283402549995941889,en,1594791620360437760
2022-11-21T20:27:04.000Z,RT @MissVioletDomme: Dominating ‘men’ is my thing. What’s yours simp? 😏 https://t.co/wLchpdB33T,['1594789513355730955'],1283402549995941889,en,1594789513355730955
2022-11-21T19:20:23.000Z,"RT @MissVioletDomme: I’m excited to announce that I won Best Newcomer at the @UKFetishAwards 2022! 🏆

It was a fantastic night celebrating…",['1594772731022966784'],1283402549995941889,en,1594772731022966784
2022-11-21T19:20:15.000Z,"RT @MissVioletDomme: Trophy wife 👸🏼

Best Newcomer at @UKFetishAwards

Outfit by @CatalystLatex https://t.co/anMzicl1Rw",['1594772700613992448'],1283402549995941889,en,1594772700613992448
2022-11-21T19:20:09.000Z,"RT @MissVioletDomme: Blowing up like Violet 💥💜

🏆🏆🏆

Best Newcomer at @UKFetishAwards 
📸 36IXTY Booths @1RBS2 https://t.co/cuVSKBrBvh",['1594772672260587522'],1283402549995941889,en,1594772672260587522
2022-11-21T16:56:15.000Z,@subrugbylad 💜,['1594736459621306374'],1283402549995941889,und,1594736459621306374
2022-11-21T16:38:05.000Z,@tv_laetitia @UkFetishAwards 🙏🏼,['1594731887997722625'],1283402549995941889,und,1594731887997722625
2022-11-21T15:48:36.000Z,@Worship_Emily @MissMariaDomme Hello 👀,['1594719434215759872'],1283402549995941889,en,1594719434215759872
2022-11-21T15:15:15.000Z,@Subtoy9 @UkFetishAwards No,['1594711043384791041'],1283402549995941889,und,1594711043384791041
2022-11-21T14:47:51.000Z,@UkFetishAwards @LiveGeminiCom 🥰,['1594704146065670148'],1283402549995941889,und,1594704146065670148
2022-11-21T14:45:36.000Z,"RT @UkFetishAwards: Congratulations to @MissVioletDomme for winning BEST NEWCOMER!💥 in the @UkFetishAwards 

Sponsored By @LiveGeminiCom ht…",['1594703581550182400'],1283402549995941889,en,1594703581550182400
2022-11-21T11:45:10.000Z,@The_Sissy_milf She’s okay x,['1594658171955585033'],1283402549995941889,en,1594658171955585033
2022-11-21T11:43:14.000Z,@The_Sissy_milf Brighton 💜,['1594657685621932032'],1283402549995941889,en,1594657685621932032
2022-11-21T11:41:19.000Z,"@The_Sissy_milf Molly has, it’s not as welcoming as one would assume",['1594657204220600321'],1283402549995941889,en,1594657204220600321
2022-11-21T10:57:25.000Z,Why are sissy girls so eager to get on their knees and put their butts in the air? 😂 https://t.co/PzLkPU5cpc,['1594646158026104834'],1283402549995941889,en,1594646158026104834
2022-11-20T23:20:39.000Z,@CircusMaximus21 @kinkyfetishViv @KinkFetishDerby A fantastic event 💜,['1594470811347390464'],1283402549995941889,en,1594470811347390464
2022-11-20T19:24:27.000Z,@Ladyemilyleeds Hottttttttt 💥,['1594411366668210179'],1283402549995941889,und,1594411366668210179
2022-11-20T15:54:14.000Z,Sissy @bunni_jessie taking a pegging from the Khaleesi 👸🏼🐉🔥 https://t.co/upN6xb9YvF,['1594358464352079874'],1283402549995941889,en,1594358464352079874
2022-11-20T13:16:58.000Z,"Had a fantastic night at A Song of Ice and Fire hosted by the wonderful @kinkyfetishViv! 🐉

@bunni_jessie was on hand to serve me… The Mother of Sissies 💜

@CircusMaximus21 💥
@KinkFetishDerby 💥 https://t.co/T2TEsztYW8",['1594318886010486784'],1283402549995941889,en,1594318886010486784
2022-11-19T19:01:06.000Z,"The winner chosen at random is… 🥁 … @subtom69! Congratulations! 🎉 

@JohnThomasToys will DM you to arrange your prize!

🍆🍆🍆

Keep your eyes peeled for my final giveaway of the year coming next month! ⚡️🍑🔌 https://t.co/30Qo8lqsAr",['1594043103601577988'],1283402549995941889,en,1594043103601577988
2022-11-19T15:54:09.000Z,@JohnThomasToys They get sent the best dildos on the market for free and cba to share a video! Losers.,['1593996057884721154'],1283402549995941889,en,1593996057884721154
2022-11-19T12:37:06.000Z,@JadeStorm8 @UkFetishAwards @1RBS2 Thank you Jade 💜,['1593946467156123648'],1283402549995941889,en,1593946467156123648
2022-11-19T12:14:26.000Z,@Ladyemilyleeds Thank you 💜💜💜,['1593940762860961794'],1283402549995941889,en,1593940762860961794
2022-11-19T09:34:01.000Z,@MsCharlotteRos1 👀,['1593900390961090561'],1283402549995941889,und,1593900390961090561
