edit_history_tweet_ids,lang,created_at,author_id,id,text
['1597060718217826304'],en,2022-11-28T02:52:01.000Z,880551935102857217,1597060718217826304,"@thislifena1 @molarawood @Omojuwa You're right. It's in the air, water even the ground you walk on. Amazing place."
['1597057026642714625'],en,2022-11-28T02:37:21.000Z,880551935102857217,1597057026642714625,@badgirlsh33dah Gimme your twitter password abeg first.
['1597054874235334656'],und,2022-11-28T02:28:48.000Z,880551935102857217,1597054874235334656,@Emrekara_k @WizkidtheLegend 💜
['1597025350885646336'],en,2022-11-28T00:31:29.000Z,880551935102857217,1597025350885646336,@SugeOfTheWest Abeg link.
['1597013152956174336'],en,2022-11-27T23:43:01.000Z,880551935102857217,1597013152956174336,"For Spotify users. My Favorite songs of 2022 so far 🤗

https://t.co/3WV5ZP4rx2"
['1597005260379521024'],en,2022-11-27T23:11:39.000Z,880551935102857217,1597005260379521024,RT @ADJ_1Z_GR8: @PopBase amber really thought she'd come out of this a hero.
['1596989947809914881'],en,2022-11-27T22:10:48.000Z,880551935102857217,1596989947809914881,@molarawood @Omojuwa wow! some one was just saying oau takes the cake in art and culture studies.
['1596988314867109888'],en,2022-11-27T22:04:19.000Z,880551935102857217,1596988314867109888,@bistrings when you become someone you can be proud of.
['1596987031074136064'],en,2022-11-27T21:59:13.000Z,880551935102857217,1596987031074136064,@PopBase amber really thought she'd come out of this a hero.
['1596985383551926273'],en,2022-11-27T21:52:40.000Z,880551935102857217,1596985383551926273,The scotus is about to hear a case whether applying a non-discrimination law can violate the Freedom of speech.
['1596980049667686400'],en,2022-11-27T21:31:28.000Z,880551935102857217,1596980049667686400,@onebigdaddy_ make i give am je je
['1596975265896599552'],en,2022-11-27T21:12:28.000Z,880551935102857217,1596975265896599552,@TopsyKrets32 @1Savagedoc @nypost christians this week.
['1596973305331736577'],und,2022-11-27T21:04:40.000Z,880551935102857217,1596973305331736577,@sexyasswolfe yes!
['1596971747340713984'],en,2022-11-27T20:58:29.000Z,880551935102857217,1596971747340713984,@afrobeats_hq These guys are pathetic!
['1596968668117991424'],en,2022-11-27T20:46:15.000Z,880551935102857217,1596968668117991424,@urbanthoughts11 8 billion cars to 1 billion humans is the future.
