id,edit_history_tweet_ids,created_at,author_id,text,lang
1596996395416064002,['1596996395416064002'],2022-11-27T22:36:26.000Z,36128870,Ahhhh @JillScottJS8  👏🏽👏🏽👏🏽 #ImACelebrity https://t.co/celbaxUcxJ,und
1596993264808120320,['1596993264808120320'],2022-11-27T22:23:59.000Z,36128870,Easy but good watch is @wednesdayaddams #yourewelcome,en
1596979668694941696,['1596979668694941696'],2022-11-27T21:29:58.000Z,36128870,Owen is amazing!!,en
1596972187747254272,['1596972187747254272'],2022-11-27T21:00:14.000Z,36128870,"RT @allbeautysocial: ✨ FOLLOW, LIKE &amp; RETWEET TO WIN BABOR skincare Advent Calendar! (Good Luck! Competition Ends Midnight 1/12/2022) https…",en
1596962302443458561,['1596962302443458561'],2022-11-27T20:20:57.000Z,36128870,"@TKMaxxHelp I had the card, in my digital wallet. 🤷🏽‍♀️ It doesn’t state anywhere it has to be a physical copy and definitely doesn’t say that in the ready to collect email.",en
1596639225805508608,['1596639225805508608'],2022-11-26T22:57:10.000Z,36128870,@mrsshilts It really is a mystery!! Over Magic Mike too 🙄,en
1596626240835837953,['1596626240835837953'],2022-11-26T22:05:34.000Z,36128870,"RT @Dan_Williams_98: Matt looks like he’s about to drop the hardest album of 2022

#imaceleb
#imacelebrity
#CelebrityCyclone https://t.co/u…",en
1596626134199926785,['1596626134199926785'],2022-11-26T22:05:08.000Z,36128870,RT @kenadamsgenuine: Final 3 please British public! #ImACeleb #ImACelebrity #Cyclone https://t.co/jm1CLwlDVg,en
1596554562961551360,['1596554562961551360'],2022-11-26T17:20:45.000Z,36128870,Update your emails or train your staff @TKMaxx_UK - do not appreciate that I’ve gone to get my click &amp; collect order and can’t because I need “physical” ID. Apparently everything in my Apple Wallet doesn’t count. It doesn’t say anywhere it needs to be physical. Annoying.,en
1596243391259426816,['1596243391259426816'],2022-11-25T20:44:15.000Z,36128870,This #eng #usa game is bloody boring,en
1594816300450193410,['1594816300450193410'],2022-11-21T22:13:30.000Z,36128870,@violetfenn Love to see this ladies!,en
1593935541396979712,['1593935541396979712'],2022-11-19T11:53:41.000Z,36128870,"About last night….

#theprintworks https://t.co/GxG7ysPDgC",en
1593248640042119170,['1593248640042119170'],2022-11-17T14:24:11.000Z,36128870,RT @SpfldUK: Hampshire Teen Project are offering free hot lunches for young people who are eligible for benefits (related to free school me…,en
1593248590100430848,['1593248590100430848'],2022-11-17T14:23:59.000Z,36128870,RT @SpfldUK: In order to support residents during the cost of living crisis @portsmouthtoday has pulled together a wide range of helpful in…,en
1591478140614119430,['1591478140614119430'],2022-11-12T17:08:51.000Z,36128870,@SAHMlovingit @tourettesaction Aww bless his heart xx,en
1590719001889755136,['1590719001889755136'],2022-11-10T14:52:18.000Z,36128870,@Philarchie Link please,en
1590565284447862784,['1590565284447862784'],2022-11-10T04:41:29.000Z,36128870,Can’t sleep so thinking I may as well get up and do a Christmas pressie shop!,en
1588435019890323456,['1588435019890323456'],2022-11-04T07:36:35.000Z,36128870,Four Different Versions of Events: Hannah Hampton In Media Disarray https://t.co/fFGWKzIMp6 &lt;&lt;&lt; This is a good read @Since71Blog and I totally agree,en
1588066604365012993,['1588066604365012993'],2022-11-03T07:12:37.000Z,36128870,RT @PeakRetreats: Celebrating 20 years of Peak Retreats with our team ❤️🎉 https://t.co/Xbl4OBWlYZ https://t.co/J1uCihx3ng,en
1587434157478666240,['1587434157478666240'],2022-11-01T13:19:30.000Z,36128870,People confusing hate speech with free speech. 😩,en
1587083860071878658,['1587083860071878658'],2022-10-31T14:07:33.000Z,36128870,My math brain is AWOL. I can't think of how to do a simple(ish) equation..... #MondayMood,en
1586751647920930819,['1586751647920930819'],2022-10-30T16:07:27.000Z,36128870,"RT @forwardfunnel: Does anyone have 2 minutes to help with some market research? If you have a business, we'd welcome your comments: https:…",en
1586458866593992704,['1586458866593992704'],2022-10-29T20:44:03.000Z,36128870,@Cheshire_Claire yes it is!,en
1585028039527710720,['1585028039527710720'],2022-10-25T21:58:27.000Z,36128870,@ShaunaMarieMack Hoping there's a season 3!!,en
1585027153300959232,['1585027153300959232'],2022-10-25T21:54:56.000Z,36128870,i've just finished watching #TheCapture  on @BBCiPlayer - best series i've seen in a long time! Hope there's a season 3 inbound!,en
1583390922774966272,['1583390922774966272'],2022-10-21T09:33:08.000Z,36128870,@staceyp1983 she's a tease!! keep an eye on it though! it's on you to get these tickets guuuuuuurl!,en
1583137840896311296,['1583137840896311296'],2022-10-20T16:47:29.000Z,36128870,"Squid Games is my recommendation! 

#LizTrussPM #LizTruss #PrimeMinister https://t.co/xgV0YAyfx6",en
1583045322296954880,['1583045322296954880'],2022-10-20T10:39:51.000Z,36128870,RT @BergAslak: Good thing Cameron called that referendum to settle the internal rifts in the Conservative Party or things would have gotten…,en
1582463796584464385,['1582463796584464385'],2022-10-18T20:09:04.000Z,36128870,@hellohelloDODO I'm going for custard apple too!,en
1582463290306809857,['1582463290306809857'],2022-10-18T20:07:03.000Z,36128870,"@katiemcvay These replies are just wild! My 9 yo son is an avid reader, and school spur him on. Sent to the older class to choose books, home with booklists, encouraged to bring books in. His teacher always praises his vocabulary and he's excelling. Reading well makes all learning easier!",en
1582280230722768896,['1582280230722768896'],2022-10-18T07:59:39.000Z,36128870,My house is silent for the first time in weeks. No builders. No kids. It's very blissful! Think I'll sit and enjoy with a cuppa before I start work!,en
1582008080510119936,['1582008080510119936'],2022-10-17T13:58:13.000Z,36128870,"@varindeus I think he meant to say ""stereotypes are real"" 🫤",en
1580668836730507264,['1580668836730507264'],2022-10-13T21:16:32.000Z,36128870,"RT @JoePompliano: Ryan Reynolds and Rob McElhenney paid $2.5 million for the world's third-oldest football club.

But the team is in the 5t…",en
1580667962251280385,['1580667962251280385'],2022-10-13T21:13:04.000Z,36128870,RT @Vitt2TsNoC: Princess Margaret's morning routine is something I aspire to. https://t.co/MhdlpIjLii,en
