created_at,text,lang,author_id,edit_history_tweet_ids,id
2022-11-28T02:55:50.000Z,"RT @CutePetsRvrside: Howdy! I am a female, 1.00 lbs, caliby Domestic Shorthair. I am estimate… https://t.co/XggJknqeCd https://t.co/8nX7hn0…",en,514778091,['1597061675911630848'],1597061675911630848
2022-11-28T02:44:37.000Z,"RT @PeterAskin1: It happened one more time
a betrayed senior &amp; such a crime!
""Sage"" in #NewYork is on death row
&amp; he must be saved &amp; we can…",en,514778091,['1597058854621417473'],1597058854621417473
2022-11-28T02:43:59.000Z,"RT @CutePetsRvrside: Hey there! I am a female, 6.60 lbs, calico Domestic Shorthair. I am estimate… https://t.co/r8J8nbw8bK https://t.co/yD6…",en,514778091,['1597058696626208768'],1597058696626208768
2022-11-28T02:42:56.000Z,@derrickvanorden @ericswalwell What about crime??  What about inflation?  You said you were to fix it??  Did you LIE to us??,en,514778091,['1597058430694756353'],1597058430694756353
2022-11-28T02:41:11.000Z,"@Herbie_The_Cat @linda_austin1 We're already there, sweetie.",en,514778091,['1597057988816404480'],1597057988816404480
2022-11-28T01:18:36.000Z,"RT @NYCDEATHROWCATS: *SHELTER PLEA* KITTEN | Poor GEMINI was found abandoned in the Bronx. She is having stomach issues at the moment, but…",en,514778091,['1597037207193554944'],1597037207193554944
2022-11-28T01:18:29.000Z,RT @loudouncats: Nox came from a colony as a kitten with a severe URI. It was hard to see his eyes it was so bad.  Now he is the most beaut…,en,514778091,['1597037177783062528'],1597037177783062528
2022-11-28T01:11:26.000Z,"RT @cobbkitties: This is Antonia

ID 641042
Date Acquired: 11/26/2022
How Acquired: stray
Adoptable on: 12/3/2022
Cage:  618
Age:  1.5 year…",en,514778091,['1597035404661702656'],1597035404661702656
2022-11-28T00:56:51.000Z,@HurricaneHam Love those stickers!!,en,514778091,['1597031734071414784'],1597031734071414784
2022-11-28T00:52:09.000Z,@adw1661 @FartyCheddarCat Larry Talbot.,en,514778091,['1597030552464678912'],1597030552464678912
2022-11-28T00:49:11.000Z,@MochaTalker I'm Trouble.  I was found in the backyard too https://t.co/FHuKTTngpZ,en,514778091,['1597029806843252736'],1597029806843252736
2022-11-28T00:47:14.000Z,"RT @BillyTheKidden: Hi! I'm Gobble Gobble, a Female Domestic Shorthair Cat. #DomesticShorthair #Cat #BillytheKiddenRescue https://t.co/aJwB…",en,514778091,['1597029316097118208'],1597029316097118208
2022-11-27T22:01:40.000Z,"RT @cobbkitties: 💓HELP NEEDED 💓

Please Share and Pledge for this family. They need some financial support to help cover their medical expe…",en,514778091,['1596987648266362880'],1596987648266362880
2022-11-27T22:01:32.000Z,RT @NYCDEATHROWCATS: MEDICAL CAT | During the winter nights look at the SUNNY side of things! He is slowly recovering from his head trauma.…,en,514778091,['1596987615735328770'],1596987615735328770
2022-11-27T22:01:29.000Z,"RT @CutePetsRvrside: ¡Hola! I am a female, 2.10 lbs, calico Domestic Shorthair. I am estimate… https://t.co/cf2AmNp1sM https://t.co/nSVnhmn…",en,514778091,['1596987603290841088'],1596987603290841088
2022-11-27T21:59:54.000Z,"RT @cobbkitties: This is Foster

ID 641055
Date Acquired: 11/26/2022
How Acquired: stray
Adoptable on: 11/26/2022
Cage:  605
Age:  3 months…",en,514778091,['1596987203401367552'],1596987203401367552
2022-11-27T21:59:33.000Z,RT @NYCDEATHROWCATS: *SHELTER PLEA* Sook is a 3 y/o Male DSH cat who has been with his previous owner for his whole life but is being surre…,en,514778091,['1596987116688330752'],1596987116688330752
2022-11-27T20:33:35.000Z,RT @loudouncats: Cleo is such a sweet little thing. She loves Geppetto and they chase each other every morning having the best time. Her Ch…,en,514778091,['1596965481562660864'],1596965481562660864
2022-11-27T20:20:42.000Z,"RT @sachikoko: 🎉🎈🎊SAFE! 8MO BROWN TABBY KITTY ""LILLY ISLAND"" HAS BEEN ADOPTED!🎉🎈🎊
▶https://t.co/WAIDhFuW6Q",en,514778091,['1596962239885365248'],1596962239885365248
2022-11-27T18:13:36.000Z,RT @NYCDEATHROWCATS: *SHELTER PLEA* Shanty was surrendered with her housemate because the owners are moving. Now these two poor cats are ho…,en,514778091,['1596930253515296768'],1596930253515296768
2022-11-27T18:11:53.000Z,@derrickvanorden What about inflation??  The price of gas?  The border and crime?  Were you lying??,en,514778091,['1596929822415986688'],1596929822415986688
2022-11-27T18:10:39.000Z,"RT @sachikoko: 🎉🎈🎊SAFE! 8YO SENIOR PAIR BEN &amp; JERRY HAVE BOTH BEEN ADOPTED!🎉🎈🎊
▶https://t.co/w0uCcZ1Bsz",en,514778091,['1596929508611096576'],1596929508611096576
2022-11-27T18:09:53.000Z,"RT @NYCDEATHROWCATS: *SHELTER PLEA* MEDICAL KITTEN | Poor Coco was a stray with an injury on his right hind paw. He can still walk on it, b…",en,514778091,['1596929317706944512'],1596929317706944512
2022-11-27T15:28:07.000Z,@davidmweissman Cuz they're anti-semites??,en,514778091,['1596888608631558145'],1596888608631558145
2022-11-27T15:26:59.000Z,"RT @NYCDEATHROWCATS: Hey New Hope Partners...this mama and her 4 baby girls have RINGWORM! We all know ringworm is no fun at all, but nobod…",en,514778091,['1596888323242758144'],1596888323242758144
2022-11-27T15:26:55.000Z,"RT @CatsProtection: Lovely Mittens is currently the longest-stay cat at @CP_Derby_AC, having been in care for over 170 days! Could you give…",en,514778091,['1596888307371479040'],1596888307371479040
2022-11-27T15:19:45.000Z,RT @JDCocchiarella: This photo of President Biden is so badass. https://t.co/PDuiwyweqK,en,514778091,['1596886501748486144'],1596886501748486144
2022-11-27T15:16:59.000Z,"RT @sachikoko: 🎉🎈🎊SAFE! 7YO GRAY TABBY KITTY ""BIRD"" HAS BEEN ADOPTED!🎉🎈🎊
▶https://t.co/HLZlhr9c4Z",en,514778091,['1596885803971792896'],1596885803971792896
2022-11-27T15:15:31.000Z,"RT @AdoptRescueCats: #PleasantHill, CA:  Meet MISSY (CP)

https://t.co/HNtC2BOoty

#tuxedo #cats #Caturday #adopt #adoptable #adoptdontshop…",en,514778091,['1596885438547243008'],1596885438547243008
2022-11-27T15:14:43.000Z,"RT @CutePetsLA: HEY! My name is Dr. ranchero and I am an unaltered male, seal point Si… https://t.co/qT4e21m8rz https://t.co/P2zQpAVQq2",en,514778091,['1596885233798115329'],1596885233798115329
2022-11-27T14:48:45.000Z,"RT @sachikoko: 🆘URGENT🆘SENIOR ALERT🆘$250 STIPEND EACH🆘
💞MAMA CAT, BABY GIRL, BABY BOY, TUXEDA, SHEGG, &amp; FLEEKA💞
😿💔FAMILY OF SIX - THEIR OWN…",en,514778091,['1596878698862493700'],1596878698862493700
2022-11-27T14:46:52.000Z,@NBell14 @KarinvanderKant @FartyCheddarCat Hang catnip toys.,en,514778091,['1596878226306912256'],1596878226306912256
2022-11-27T14:42:28.000Z,"RT @CutePetsLA: HEY! Male, gray Domestic Shorthair. My age is unknown old. At the shel… https://t.co/NlMalWrMer https://t.co/Zvm2i9g5O6",en,514778091,['1596877120852328448'],1596877120852328448
2022-11-27T14:39:45.000Z,"RT @ElayneBoosler: We'll pay for a year's worth of food, treats, toys, a pet bed, leash, collar, 2 standard vet visits, vaccines and meds i…",en,514778091,['1596876437013037056'],1596876437013037056
2022-11-27T14:32:55.000Z,"RT @CutePetsRvrside: ¡Hola! I am a male, 2.60 lbs, gray tabby Domestic Shorthair. I am estima… https://t.co/K6UUOT8lHH https://t.co/ac9YsHV…",en,514778091,['1596874714357460993'],1596874714357460993
2022-11-27T14:22:46.000Z,"RT @PeterAskin1: Dumped he was when old &amp; blind!
How very cruel &amp; unkind!
Chatty &amp; loving ""Garfield"" be
&amp; needs a home this darling he!
If…",en,514778091,['1596872163889655808'],1596872163889655808
2022-11-27T14:22:40.000Z,"RT @CutePetsRvrside: HEY! I am a male, 1.00 lbs, gray tabby Domestic Shorthair. I am estima… https://t.co/C2GDa1zywq https://t.co/K9o6RvSuDN",en,514778091,['1596872135401963520'],1596872135401963520
2022-11-27T13:50:52.000Z,"RT @CutePetsLA: Hey. Female, sable Shorthaired Rabbit. My age is unknown old. At the s… https://t.co/2UHmZC3Ie4 https://t.co/WEZruU5cFN",en,514778091,['1596864134548967425'],1596864134548967425
2022-11-27T13:47:35.000Z,@AlanSla90124663 @denvor18 @parsleysmum @WuffyisFloofy @Freeds @tiggy_catt247 @PazzNiko_ZSHQ @CorneliaMller5 @Sg3912 @MariaPulk @Nacho87329549 @BuddyakaBuddyB1 @Azra_Pathan @SpookyTheMagni1 @44NatNat @azzurro_azzurro @GreenEtty @Alfie77617391 @AngusMcPussPuss @NeddlePeddle @GeorgeandMildr4 @WilliamTheGinge @Dr_eVal @Eliot01375004 @linda_austin1 @starbuckssue @HibiscusLynn @georgiarealist @The_Bollies @PurdieTweets @GodsJoyCat @KittyTweets @MurphyTCat @kenobe_wan @Luciferpanfurr @ridley_aka @twitchytail1 @LittleTess3 @TheVicarageCat @frisky9 @EdibleCatsClub @StocksGoldie @DylantheCaptai1 @VitCza @Helensthoughts1 @XenaBonina @SquidInkyJinxy @Cosmo_the_one @AmbassacatBXL @Jet_Honey_2022 Coffee and a sausage baguette for me.  Salmon waffles for the boys.  Thank mew!!,en,514778091,['1596863309688754179'],1596863309688754179
2022-11-27T13:42:59.000Z,@PickliciousF How about this. https://t.co/kINa9efOTs,en,514778091,['1596862151859507200'],1596862151859507200
2022-11-27T13:41:39.000Z,RT @NYCDEATHROWCATS: *SHELTER PLEA* We have another litter of Ringworm-Positive fuzzies currently seeking rescue. If you can help any of th…,en,514778091,['1596861815266234372'],1596861815266234372
2022-11-27T13:39:57.000Z,@AdamParkhomenko Littleman https://t.co/vMwB5kTDeu,en,514778091,['1596861385132355584'],1596861385132355584
2022-11-27T01:39:05.000Z,RT @LincolnWatchman: This is my Siamese cat 100% 😂 https://t.co/R917q8bica,en,514778091,['1596679973049245696'],1596679973049245696
2022-11-27T01:29:40.000Z,RT @NYCDEATHROWCATS: Everything is SUNNY with this sweet 14 year old gal despite all she has been through!  She was found in an apartment a…,en,514778091,['1596677603104260097'],1596677603104260097
2022-11-27T01:26:35.000Z,RT @NYCDEATHROWCATS: *SHELTER PLEA* Krampus is a cute 8 week old kitten that has a mild URI and would do best if she left the shelter to ge…,en,514778091,['1596676828814622720'],1596676828814622720
2022-11-27T01:19:47.000Z,"RT @NYCDEATHROWCATS: *SHELTER PLEA* Mecca is a very cute 6 week old kitten that needs some TLC and out of the shelter asap.
https://t.co/qf…",en,514778091,['1596675119245844480'],1596675119245844480
2022-11-27T01:16:10.000Z,@PrimroseTheCat_ Done ✅,en,514778091,['1596674208893132800'],1596674208893132800
2022-11-27T01:15:41.000Z,RT @PrimroseTheCat_: Sometimes you just need a friend. I am doing a Friend Check-in. Showing support for one another. I would appreciate if…,en,514778091,['1596674084943040512'],1596674084943040512
2022-11-27T01:10:43.000Z,RT @MyNameIsCat2021: Sometimes you just need a friend. I am doing a Friend Check-in. Showing support for one another. I would appreciate if…,en,514778091,['1596672835501670400'],1596672835501670400
2022-11-27T01:10:43.000Z,@MyNameIsCat2021 Done,en,514778091,['1596672835493236739'],1596672835493236739
2022-11-27T00:21:20.000Z,@richard_guhl @Bakershane78 St. Vincent de Paul doesn't discriminate.,en,514778091,['1596660407116398592'],1596660407116398592
2022-11-27T00:19:47.000Z,@Cocolh44 Yes,und,514778091,['1596660019302469634'],1596660019302469634
2022-11-27T00:14:55.000Z,"RT @sachikoko: 🙏🏽PLZ KEEP SHARING
💖SWEET 2YO WHITE &amp; GRAY KITTY ""APPA"" IS FeLV+💖
💔😿ADOPTED &amp; RETURNED
📣STILL NEEDS #ADOPTION OR #RESCUE
➡ID…",en,514778091,['1596658793085308928'],1596658793085308928
2022-11-27T00:14:00.000Z,"RT @PeterAskin1: Darling tabby kitty ""Rosie"" at Save Grayson Co Cats in #LeitchfieldKY was tossed out when her guardian died! This sweet gi…",en,514778091,['1596658562176266241'],1596658562176266241
2022-11-27T00:13:42.000Z,"RT @NYCDEATHROWCATS: SENIOR CAT | Sage is a skinny as a stick! Thankfully, she was brought here after being abandoned in a carrier at a par…",en,514778091,['1596658486146134017'],1596658486146134017
2022-11-27T00:12:51.000Z,@EauClaireNCM @derrickvanorden He hasn't read anything.  Not even the Constitution.  The House is going to read it when it convenes.,en,514778091,['1596658272840581121'],1596658272840581121
2022-11-27T00:10:17.000Z,RT @NYCDEATHROWCATS: *SHELTER PLEA* Cutie pie Squid Cuddles is a very fragile kitty that needs out of the shelter ASAP and get the help she…,en,514778091,['1596657628574367744'],1596657628574367744
2022-11-26T23:54:47.000Z,RT @PeterAskin1: Precious tortie mama ID - 640842 at the #CobbCounty shelter in #MariettaGA had her babies &amp; sends out a plea for love &amp; re…,en,514778091,['1596653726919426048'],1596653726919426048
2022-11-26T23:47:13.000Z,@jefftimmer Try Etsy or gofundme.,en,514778091,['1596651824185892864'],1596651824185892864
2022-11-26T23:37:48.000Z,@RepBryanSteil Don't forget the Tavern League.  It bought you!!,en,514778091,['1596649450851680257'],1596649450851680257
2022-11-26T23:35:32.000Z,@suzinyc @scruffkit @RonnieP08 @kimmies_kitties https://t.co/Q01a2Y6pUV,qme,514778091,['1596648882217312256'],1596648882217312256
2022-11-26T23:35:11.000Z,"@suzinyc @scruffkit @RonnieP08 @kimmies_kitties Here's another, Scruffa.  Plus another Turkky dinner!! https://t.co/dshMguEBDP",en,514778091,['1596648793554186240'],1596648793554186240
2022-11-26T23:30:19.000Z,"RT @CutePetsRvrside: Hello! I am a female, 1.90 lbs, brown tabby Domestic Shorthair. I am est… https://t.co/HC4hvzsWt2 https://t.co/nAYWQg8…",en,514778091,['1596647571317035008'],1596647571317035008
2022-11-26T18:29:28.000Z,RT @CrashsLanding: Gah! Chowder's little face is irresistible! He was such a timid guy when he first arrived in late September. He is now o…,en,514778091,['1596571856517079041'],1596571856517079041
2022-11-26T18:21:43.000Z,RT @SNAPCats: Sparrow is 8 years 10 months-old and very affectionate. He loves attention and pets. Other cats? Not so much. So he’d prefer…,en,514778091,['1596569909571493897'],1596569909571493897
2022-11-26T18:15:24.000Z,"RT @CutePetsRvrside: Hello! I am a female, 2.27 lbs, brown tabby Domestic Shorthair. I am est… https://t.co/tXLAf19u2b https://t.co/ErXkKc5…",en,514778091,['1596568316901961728'],1596568316901961728
2022-11-26T00:53:39.000Z,"RT @CutePetsLA: HI! My name is Holmes and I am described as a neutered male, gray and… https://t.co/JlNtjCHHlG https://t.co/nBEGgFjkWp",en,514778091,['1596306153104764928'],1596306153104764928
2022-11-26T00:43:36.000Z,RT @DeeMeow3: 😭 She has fluid in her lungs 🫁 X-ray showed complete darkness. They r gonna try drawing it out. She also has a heart murmur 😿…,en,514778091,['1596303622790418432'],1596303622790418432
2022-11-26T00:39:59.000Z,"RT @CutePetsRvrside: Hi! I am a female, 1.15 lbs, gray tabby Domestic Shorthair. I am esti… https://t.co/pdYBEElRl9 https://t.co/bLzPPSQHVU",en,514778091,['1596302713435967489'],1596302713435967489
2022-11-26T00:32:53.000Z,"RT @CutePetsLA: HI! My name is Double whopp and I am a neutered male, brown tabby and… https://t.co/DZ2JRfLuHo https://t.co/DGKkXLhFwd",en,514778091,['1596300927593779200'],1596300927593779200
