id,author_id,created_at,text,edit_history_tweet_ids,lang
1597026511915057152,1409230360945127424,2022-11-28T00:36:06.000Z,@emilyetaylor23 Seattle. Though they were going to tank for a qb,['1597026511915057152'],en
1596985383916822528,1409230360945127424,2022-11-27T21:52:40.000Z,"@DrDebraSoh Also, why do grown ass men insist on being around children in overly sexualized outfits🤔",['1596985383916822528'],en
1596984579084398595,1409230360945127424,2022-11-27T21:49:28.000Z,"@MosestheMessiah @GeauxDuck It's how you leave, that's the difference. Taggert was using the recruiting trip and the duck plane to recruit for FSU. Mario was checked out the last 3 games and was recruiting for Miami.",['1596984579084398595'],en
1596961160087343104,1409230360945127424,2022-11-27T20:16:25.000Z,"@scoo_yoXX @allyduck79 Sewell said before this season, this was the first staff to teach pass defense to the  Lb's. Let that sink in. 
Plus our interior defensive line is woefully thin.",['1596961160087343104'],en
1595128847552638976,1409230360945127424,2022-11-22T18:55:27.000Z,@Jersey_Cane1 @SydneyLWatson You still don't get it? Really.... seriously?,['1595128847552638976'],en
1595110244862296065,1409230360945127424,2022-11-22T17:41:32.000Z,@Jersey_Cane1 @SydneyLWatson This does not slap in the way you think it does......,['1595110244862296065'],en
1594927218131886080,1409230360945127424,2022-11-22T05:34:15.000Z,@jojo_pdx He and Margaret Sanger would've got along famously.,['1594927218131886080'],en
1594223121405718528,1409230360945127424,2022-11-20T06:56:26.000Z,@TheDirtJohnson Top 5  U of O qbs of all time,['1594223121405718528'],en
1594219109482655744,1409230360945127424,2022-11-20T06:40:29.000Z,@emilyetaylor23 Heart attack avoided,['1594219109482655744'],en
1594213886622052352,1409230360945127424,2022-11-20T06:19:44.000Z,"@allyduck79 Camden Lewis went from hide my eyes when he was kicking,to Mr. Automatic",['1594213886622052352'],en
1594209034860924934,1409230360945127424,2022-11-20T06:00:27.000Z,@allyduck79 Time of possession by Utah's offense not in our favor...,['1594209034860924934'],en
1594192801969102849,1409230360945127424,2022-11-20T04:55:57.000Z,@emilyetaylor23 3rd down defense is finally stepping up!,['1594192801969102849'],en
1594190196366790657,1409230360945127424,2022-11-20T04:45:36.000Z,@allyduck79 Pac 12 officials are the worst.,['1594190196366790657'],en
1594170070262898688,1409230360945127424,2022-11-20T03:25:37.000Z,@KendylBeam @Utah_Football Damn.... That always makes me cry. Respect to Utah!,['1594170070262898688'],en
1594169557702176769,1409230360945127424,2022-11-20T03:23:35.000Z,"@allysosborne I got my fireplace going, red wine in hand, pizza in oven and my pittie snoring up a storm. Life's good. Go ducks!",['1594169557702176769'],en
1594168482501132288,1409230360945127424,2022-11-20T03:19:19.000Z,"@BheeGuttersnaps @oregonfootball @Utah_Football I hope they trash talk us as much as we do them. But when it becomes more then a game and more about life outside of the sidelines, coach Whittingham has built an awesome culture that transcends the game.",['1594168482501132288'],en
1594157249282572289,1409230360945127424,2022-11-20T02:34:40.000Z,@emilyetaylor23 Please please please 🙏,['1594157249282572289'],en
1594156471948050433,1409230360945127424,2022-11-20T02:31:35.000Z,@ZachEdw45469661 @allyduck79 You must be fun at parties...,['1594156471948050433'],en
1594155008081432576,1409230360945127424,2022-11-20T02:25:46.000Z,"@oregonfootball @Utah_Football We've built up a dang good rivalry with Utah in the last five years, with that said they have been nothing but class!",['1594155008081432576'],en
1593663456871616512,1409230360945127424,2022-11-18T17:52:31.000Z,@allyduck79 I think the NIL market is still trying to find the center.,['1593663456871616512'],en
1593653872492707841,1409230360945127424,2022-11-18T17:14:26.000Z,@emilyetaylor23 Candied yams! Who the f puts marshmallows on yams??,['1593653872492707841'],en
1592752527023697920,1409230360945127424,2022-11-16T05:32:49.000Z,@iforget71 @allyduck79 No. I voted for neither national candidate.,['1592752527023697920'],en
1592721080426573824,1409230360945127424,2022-11-16T03:27:51.000Z,"@allyduck79 Can geriatrics just stop running for office. New rule, if your family took away your car keys, you're unfit for office.",['1592721080426573824'],en
1592246122235691009,1409230360945127424,2022-11-14T20:00:32.000Z,"@RyanHuddleston1 @suke1080 @iropp It's based on Feng shui, a practice of orientation of house and objects in the house to be one with nature.",['1592246122235691009'],en
1591631713842925568,1409230360945127424,2022-11-13T03:19:06.000Z,@allyduck79 Ankle?,['1591631713842925568'],en
1591613983500685312,1409230360945127424,2022-11-13T02:08:39.000Z,@rodreed62 Thornton just gave you some ammo!,['1591613983500685312'],en
1591534178017116160,1409230360945127424,2022-11-12T20:51:31.000Z,@__Dawgman67 @jstock4839 @allyduck79 Thanks for the correction! Looking forward to seeing it!,['1591534178017116160'],en
1591271622555881473,1409230360945127424,2022-11-12T03:28:13.000Z,"@emilyetaylor23 Ah yes, trade one of the best NBA players to our biggest division rival. Makes perfect sense.",['1591271622555881473'],en
1591258935688040453,1409230360945127424,2022-11-12T02:37:49.000Z,@allyduck79 I have watched BoB at least 8 times! The writing was so good that you forget captain Sobel is Ross.,['1591258935688040453'],en
1591258199394746370,1409230360945127424,2022-11-12T02:34:53.000Z,@jstock4839 @allyduck79 I think Hanks and Spielberg are doing a series on British and Polish pilots during WW2.,['1591258199394746370'],en
1590866025104707584,1409230360945127424,2022-11-11T00:36:31.000Z,@emilyetaylor23 17+ points,['1590866025104707584'],en
1590863470396047360,1409230360945127424,2022-11-11T00:26:22.000Z,@emilyetaylor23 https://t.co/P3vyvmzjnq,['1590863470396047360'],qme
1590863318717452288,1409230360945127424,2022-11-11T00:25:46.000Z,@1080TheFAN @iropp @suke1080 https://t.co/wKoDW8UGYF,['1590863318717452288'],qme
1590754030799978496,1409230360945127424,2022-11-10T17:11:30.000Z,"@allyduck79 @mpleathers Everytime I'm in Denver, I drink over a gallon of water a day. It's nuts!",['1590754030799978496'],en
1590528833815707649,1409230360945127424,2022-11-10T02:16:39.000Z,@allyduck79 Heckling Buff fans?,['1590528833815707649'],en
1590528076903247873,1409230360945127424,2022-11-10T02:13:38.000Z,@seerutkchawla Exactly 💯! This is where I'm at!,['1590528076903247873'],en
1589807844270170113,1409230360945127424,2022-11-08T02:31:41.000Z,@toppdogg420 Shakirra! https://t.co/7TsW7ZvHqr,['1589807844270170113'],et
1589353870689710080,1409230360945127424,2022-11-06T20:27:46.000Z,@alexwarneke @DesertDuck89 @SeanMor94428343 @Qb11Sd You get a CO- national championship trophy for a game that was never played😂😂,['1589353870689710080'],en
1589099835244044289,1409230360945127424,2022-11-06T03:38:19.000Z,"@BineyBryson @RNCResearch @Heritage On a multiple variable problem, proving something based on one variable without considering all others is a first class lesson on stupidity.",['1589099835244044289'],en
1589098568543260674,1409230360945127424,2022-11-06T03:33:17.000Z,"@Manny_Navarro From the bottom of my heart, thank you for hiring Mario away and paying us the buyout.",['1589098568543260674'],en
1588985445492592640,1409230360945127424,2022-11-05T20:03:46.000Z,@elaborate_D @oregonfootball @joshuaconerlyjr Brady Aiello,['1588985445492592640'],fr
1588267050467590144,1409230360945127424,2022-11-03T20:29:08.000Z,"@emilyetaylor23 Anthony Bourdain, Chris Cornell, and Robin Williams. All died the same way......",['1588267050467590144'],en
1587334274541584384,1409230360945127424,2022-11-01T06:42:36.000Z,@Michaeladavis61 I've followed you for awhile and you seem like a lovely person. My opinion as a mixed Jewish person is to avoid any Jewish conspiracy theories. They are toxic and filled with damaged people,['1587334274541584384'],en
1587329694432923648,1409230360945127424,2022-11-01T06:24:24.000Z,"@BackRoll23 I can see Washington and Oregon to the Big whatever. Possibly letting Auburn talk to Lanning. But Lanning knows the sec, ain't know way he would ever be a coach there. They could offer him Kirby Smart money, still a toxic job. Lanning seems smarter than that",['1587329694432923648'],en
1587170472617467904,1409230360945127424,2022-10-31T19:51:43.000Z,@BackRoll23 Auburn is a toxic job. Dillingham already knows that.,['1587170472617467904'],en
1587170012380659713,1409230360945127424,2022-10-31T19:49:53.000Z,@seerutkchawla I this the Tocqueville Paradox?,['1587170012380659713'],en
1586797057821806592,1409230360945127424,2022-10-30T19:07:54.000Z,@MrAndyNgo @RebsBrannon I'm sending a theme🤔,['1586797057821806592'],en
