edit_history_tweet_ids,lang,created_at,author_id,id,text
['1596962897468436480'],en,2022-11-27T20:23:19.000Z,1118399214,1596962897468436480,"@nwaegbe_nkem @FinPlanKaluAja1 I love this.  We often think institutions are the buildings and the processes, forgetting that people (someone's parents) are the decision makers that implement those processes and structures. 
Judges, civil servants, police, lawmakers, governors etc."
['1596962001720594440'],en,2022-11-27T20:19:45.000Z,1118399214,1596962001720594440,"RT @FinPlanKaluAja1: A guy can't afford rent; he becomes a House Member.

Buys a house in Lekki and Los Angeles. Los Angeles home is seized…"
['1596940583142293504'],en,2022-11-27T18:54:39.000Z,1118399214,1596940583142293504,"RT @FinPlanKaluAja1: Nigerians are traumatized, they are shell shocked, that's why bad CEOs reign .

The Central Bank just said it receives…"
['1596862169966333958'],en,2022-11-27T13:43:04.000Z,1118399214,1596862169966333958,"RT @FinPlanKaluAja1: Corruption is an easy thing to fight with tools, like BVN 

Link BVN to FIRS and State Tax returns. Link BVN to CAC an…"
['1596735004205551617'],en,2022-11-27T05:17:45.000Z,1118399214,1596735004205551617,"RT @FinPlanKaluAja1: Nigeria grew faster in the 1960 without crude oil.

The urban myth is crude oil made Nigeria forget agriculture, not s…"
['1596722643733913602'],en,2022-11-27T04:28:38.000Z,1118399214,1596722643733913602,"RT @dr_adetountanni: A lady in her middle thirties was rushed into our facility today,I wasn’t on call but had to be called cos they wanted…"
['1596722610741870592'],en,2022-11-27T04:28:30.000Z,1118399214,1596722610741870592,"RT @dr_adetountanni: Let people finish this year &amp; enter new year in PEACE. Na who dey alive dey marry o.

We NEED each other to SURVIVE…"
['1596722572007440386'],en,2022-11-27T04:28:21.000Z,1118399214,1596722572007440386,"RT @dr_adetountanni: If this lady suffer a cardiac arrest now &amp; die,dis family will cry. Not knowing that they were d ones who facilitated…"
['1596722324925206529'],vi,2022-11-27T04:27:22.000Z,1118399214,1596722324925206529,"RT @pastorshola: Matthew 11: 12 Láti ìgbà ọjọ́ Johanu onítẹ̀bọmi títí di àkókò yìí ni ìjọba ọ̀run ti di à fi agbára wọ̀, àwọn alágbára ló ń…"
['1596594999402983425'],und,2022-11-26T20:01:25.000Z,1118399214,1596594999402983425,RT @Tam_Khan: Yup https://t.co/DNqNZUXGfD
['1596457873303048193'],en,2022-11-26T10:56:32.000Z,1118399214,1596457873303048193,@oyekanmmi Amen.
['1596245228658520064'],en,2022-11-25T20:51:33.000Z,1118399214,1596245228658520064,"RT @AbuHafsah1: Being a parent is tough these days man, but we’ll keep fighting. 

Leave our kids alone. https://t.co/A631jjosf8"
['1596245166716817410'],en,2022-11-25T20:51:19.000Z,1118399214,1596245166716817410,@OloladeOlaniyi @UncleLolu Amen to that bro.
['1596243811918876672'],en,2022-11-25T20:45:56.000Z,1118399214,1596243811918876672,"@OloladeOlaniyi @UncleLolu They called you to come and Joba, you ran away. That's the result."
['1596238674647293960'],en,2022-11-25T20:25:31.000Z,1118399214,1596238674647293960,"RT @innosonvehicles: Innoson Vehicles Delivers Made In Nigeria Vehicles To Sierra Leone Government.

Nigeria's indigenous vehicle manufactu…"
['1596226656875716612'],tl,2022-11-25T19:37:46.000Z,1118399214,1596226656875716612,@TheAwakener_ Wahala
['1596226630720045059'],en,2022-11-25T19:37:39.000Z,1118399214,1596226630720045059,"RT @TheAwakener_: 1. Police Recruit

Salary per month – N9,019.42

Annual Salary – N108,233

2a. Police Constable Grade Level 03

Salary pe…"
['1596225966816333825'],und,2022-11-25T19:35:01.000Z,1118399214,1596225966816333825,@warrioroath @Gidi_Traffic @ForlanMark 🤐🙄🙄
['1596225731943870464'],en,2022-11-25T19:34:05.000Z,1118399214,1596225731943870464,@UncleLolu Wow! It is well.
['1596196320704098304'],en,2022-11-25T17:37:13.000Z,1118399214,1596196320704098304,RT @CJ_Nwosu: Fear is a liar! Fear magnifies and even exaggerates the size of the opposition to you taking posession of what God has given…
['1596187873057050625'],en,2022-11-25T17:03:39.000Z,1118399214,1596187873057050625,"RT @Lighthouseint: Join us this Sunday, 27th Nov. 2022 @ The Lighthouse Church for our Sunday Series, The Fulcrum of Life with Pst. Sola Ad…"
['1596187785601294336'],und,2022-11-25T17:03:18.000Z,1118399214,1596187785601294336,@EmperorOOMK 🤣😅
['1596181077382791168'],en,2022-11-25T16:36:39.000Z,1118399214,1596181077382791168,"RT @thereal_psho: Today !
Pick up the phone and call someone to appreciate them 

Enough with the Criticisms and Attacks.

Do it NOW !!!! h…"
['1596085470722654209'],en,2022-11-25T10:16:44.000Z,1118399214,1596085470722654209,"RT @elonmusk: @Cryptoking @RBReich Sorry for the delay, we’re tentatively launching Verified on Friday next week. 

Gold check for companie…"
['1596060956488081408'],en,2022-11-25T08:39:20.000Z,1118399214,1596060956488081408,Vanguard Mental Health Summit: Enabulele urges Buhari to assent Mental Health Bill https://t.co/c4HG98wUG3
['1596053504090640384'],en,2022-11-25T08:09:43.000Z,1118399214,1596053504090640384,RT @CJ_Nwosu: The reason I talk about God &amp; the Bible so much isn't because I'm particularly religious or think myself better than those wh…
['1595897455643598848'],en,2022-11-24T21:49:38.000Z,1118399214,1595897455643598848,RT @DrJoeAbah: It should not be possible for our financial systems to allow this to happen but it can allegedly happen when you ask the goa…
['1595897387163463680'],en,2022-11-24T21:49:22.000Z,1118399214,1595897387163463680,"RT @NaijaFlyingDr: In fact, a Nigerian woman has a 1 in 22 lifetime risk of dying during pregnancy, childbirth or postpartum/post-abortion;…"
['1595841463597809664'],en,2022-11-24T18:07:08.000Z,1118399214,1595841463597809664,"RT @runciecwc: Sugar industry are working so hard to demean our progress on Pro-Health Tax in 🇳🇬
@NigeriaGov must not allow this.
Pro Healt…"
['1595838863859224578'],en,2022-11-24T17:56:49.000Z,1118399214,1595838863859224578,"RT @subomiplumptre: As Executives become busier, they have less time to review things. So if you're a Manager, here are a few ways to make…"
['1595832293834326016'],en,2022-11-24T17:30:42.000Z,1118399214,1595832293834326016,"Ghana can do this men!
Let's go.✌️"
['1595488760782897167'],en,2022-11-23T18:45:37.000Z,1118399214,1595488760782897167,@Googwiz @Qatari Bribe you mean.
['1595445888457052162'],en,2022-11-23T15:55:16.000Z,1118399214,1595445888457052162,"RT @KemPatriot: Old &amp; New Dollar before you castigate the new Naira Notes 

#KemTwits https://t.co/rgbuxW4ZZU"
['1595358137065918464'],en,2022-11-23T10:06:34.000Z,1118399214,1595358137065918464,"RT @Tunde_OD: Yesterday, I finally found the courage to confront a pain I've lived with all my life. This could fundamentally change everyt…"
['1595338042293755904'],en,2022-11-23T08:46:43.000Z,1118399214,1595338042293755904,"RT @adejokewrites: So some days ago, there was a trending video about Virginity not being an achievement. Lol. 

In this day &amp; age where th…"
['1595313186458435584'],en,2022-11-23T07:07:57.000Z,1118399214,1595313186458435584,RT @InibeheEffiong: Akwa Ibom is a perfect example of a State where the vast majority of the population live in abject poverty and go throu…
['1595311624914874369'],ht,2022-11-23T07:01:45.000Z,1118399214,1595311624914874369,RT @pastorshola: e choke 🔥🔥🔥@Lighthouseint #peacemaker @frankdonga_  #LifeLessons https://t.co/XSkAFWObnU
['1595133391892254721'],en,2022-11-22T19:13:31.000Z,1118399214,1595133391892254721,"Good riddance to bad rubbish. Shio

https://t.co/Cks9ZyAUbw"
['1594986432426561537'],en,2022-11-22T09:29:33.000Z,1118399214,1594986432426561537,"RT @emeka4nwagod: @UMHmanga___ - You didn't see the uninterrupted light
- U didn't see the world-class facilities
- You didn't see that the…"
['1594983272790249473'],en,2022-11-22T09:17:00.000Z,1118399214,1594983272790249473,@Marvy_olu Please what has Buhari done regarding power? He has about 6 months to go.
['1594980872285229056'],en,2022-11-22T09:07:27.000Z,1118399214,1594980872285229056,RT @ooadebanjo: @vanguardngrnews They’re not saying anything new as I read the same thing from my o’level economics test books five decades…
['1594973530009047047'],en,2022-11-22T08:38:17.000Z,1118399214,1594973530009047047,RT @pastorshola: The Benediction  - Day 2 https://t.co/eO5nvzWxLI
['1594961459691552768'],en,2022-11-22T07:50:19.000Z,1118399214,1594961459691552768,RT @pastorshola: Johann Sebastian Bach (1685-1750) was a prolific German composer who in many ways is the father of Western classical music…
['1594961381656256514'],en,2022-11-22T07:50:00.000Z,1118399214,1594961381656256514,@warrioroath Painful
['1594771236294430721'],en,2022-11-21T19:14:26.000Z,1118399214,1594771236294430721,"@pastorshola @Lighthouseint @TheLighthouseKD @lighthousegwags Amen and Amen.
Thanks sir."
['1594771174680104960'],qme,2022-11-21T19:14:12.000Z,1118399214,1594771174680104960,RT @pastorshola: #Benediction             #MondayMorning                                               #thestand @Lighthouseint @TheLightho…
['1594751549548412946'],en,2022-11-21T17:56:13.000Z,1118399214,1594751549548412946,"RT @FinPlanKaluAja1: This governance thing in Nigeria is not hard.

You are Governor, you are given cash to spend for 4 or 8 years

Cut exp…"
['1594747086360432640'],en,2022-11-21T17:38:29.000Z,1118399214,1594747086360432640,Senegal is representing us wella.
['1594691584863657984'],zxx,2022-11-21T13:57:56.000Z,1118399214,1594691584863657984,RT @pastorshola: https://t.co/SpL4IM3ske
['1594625953807876098'],en,2022-11-21T09:37:08.000Z,1118399214,1594625953807876098,RT @ooadebanjo: @EChimosky @GbengaWemimo This is part of the issues he said we should correct as Nigerians. You cannot say he lied when you…
['1594406522548899844'],en,2022-11-20T19:05:12.000Z,1118399214,1594406522548899844,"RT @ENIBOY: If you’re Igbo and you’re not supporting Peter Obi, you’re not a traitor; if you’re Yoruba and you’re not with Tinubu, you’re n…"
['1594335513502162946'],en,2022-11-20T14:23:02.000Z,1118399214,1594335513502162946,RT @pastorshola: Change the Atmosphere #CTA @Lighthouseint #Bukkie https://t.co/jETeYjYzBf
['1594334458345590784'],en,2022-11-20T14:18:50.000Z,1118399214,1594334458345590784,RT @pastorshola: Change the Atmosphere #CTA @Lighthouseint #onoja https://t.co/DoDUvptPIG
['1594317871509037056'],en,2022-11-20T13:12:56.000Z,1118399214,1594317871509037056,"@Opey13 Bro, how are you doing? Being a while."
['1594312641605951489'],en,2022-11-20T12:52:09.000Z,1118399214,1594312641605951489,"RT @Lighthouseint: ""When it comes to worship, God longs to hear your voice that is why he created you uniquely.""

@pastorshola

#CTA22
#Iam…"
['1594191689828401152'],en,2022-11-20T04:51:32.000Z,1118399214,1594191689828401152,"RT @BenHundeyin: Yesterday at about 1550hrs, a bank cashier noticed that a 64-year old customer was fidgety, receiving repeated calls and w…"
['1594055171126034434'],en,2022-11-19T19:49:03.000Z,1118399214,1594055171126034434,RT @pastorshola: @damidelicacies @_DammyB_ @angieekulture @potam1304_ @kaytiki @EkwuEfa @abujastreets @retweets_9ja Pepper stew with assort…
['1594055142357499904'],en,2022-11-19T19:48:56.000Z,1118399214,1594055142357499904,"RT @damidelicacies: #AbujaTwitterCommunity grab the 20% discount offer on all soups, stews while it lasts till 25thNovember, 2022. 2.4 Litr…"
['1594051157516640256'],en,2022-11-19T19:33:06.000Z,1118399214,1594051157516640256,RT @ShehuSani: Abacha was never in the good books of the west.The country was literally under sanctions.He never visited the west throughou…
['1594050667110449152'],und,2022-11-19T19:31:09.000Z,1118399214,1594050667110449152,@yinkanubi 🤣😅
['1593990179018231808'],en,2022-11-19T15:30:48.000Z,1118399214,1593990179018231808,"@ChibuikeAmaechi SAN in the making, congratulations."
['1593984794014236676'],en,2022-11-19T15:09:24.000Z,1118399214,1593984794014236676,RT @ilchesh: Presenting Nigeria 🇳🇬 Burden of Disease Data @_AfricanUnion @AfricaCDC Supporting member states in the generating and utilisat…
['1593984670961745921'],en,2022-11-19T15:08:55.000Z,1118399214,1593984670961745921,@FinPlanKaluAja1 No be the same oil. You can't convince me otherwise.
['1593881893216391168'],pt,2022-11-19T08:20:30.000Z,1118399214,1593881893216391168,"RT @elonmusk: Vox Populi, Vox Dei"
['1593879305527779328'],en,2022-11-19T08:10:13.000Z,1118399214,1593879305527779328,"RT @Lighthouseint: Happening LIVE tomorrow! 
#CTA2022 

Join Timsparks at Change the Atmosphere 2022 this Sunday, 20th November 2022. 
Time…"
['1593832851551789056'],en,2022-11-19T05:05:38.000Z,1118399214,1593832851551789056,"RT @JudePlusJude: My very respected senior friend, colleague and big brother - Mr Titus Osikoya created this abstract masterpiece around 20…"
['1593323521526185989'],en,2022-11-17T19:21:44.000Z,1118399214,1593323521526185989,"RT @ozzyetomi: Churches testing brides for pregnancy is not only barbaric and extremely foolish, its pointless. Couples who are sexually ac…"
['1593321338344718336'],en,2022-11-17T19:13:04.000Z,1118399214,1593321338344718336,"@Olayinkajoy53 @indigenepop @DanielOyagha @seunosewa @amtgbanks The set of people Jesus Christ could not stand were religious people.
The doctrine then was to stone her to death but that stopped because Jesus did not condemn her.
Some here are holding the stones ready to judge, and again ""let him without sin cast the first stone"".
End."
['1593317980351479808'],en,2022-11-17T18:59:43.000Z,1118399214,1593317980351479808,"@Olayinkajoy53 @indigenepop @DanielOyagha @seunosewa @amtgbanks Should any church stand in the way of forgiveness that is from Christ Himself?
Jesus didn't condemn the woman 'caught in the very act', why can't the church? 
It seems the doctrine is designed for those caught in the act."
['1593313548775657473'],en,2022-11-17T18:42:07.000Z,1118399214,1593313548775657473,"RT @GoldSere: @StephenOlateru Putting my Festus Keyamo hat on I would say, 1. the strongest economy Nigeria has seen since Shagari, 2. Nige…"
['1593313168541061122'],en,2022-11-17T18:40:36.000Z,1118399214,1593313168541061122,@GoldSere You got me there 🤣🤣🤣🤣😅😅😅😅
['1593313024982634496'],en,2022-11-17T18:40:02.000Z,1118399214,1593313024982634496,"@GoldSere @channelstv 🤣🤣🤣
Now I get your point. 🙌"
['1593312842622582784'],en,2022-11-17T18:39:18.000Z,1118399214,1593312842622582784,@oyekanmmi How can I apply please?
['1593308376901029890'],en,2022-11-17T18:21:33.000Z,1118399214,1593308376901029890,@oyekanmmi Congratulations
['1593305252824027148'],en,2022-11-17T18:09:09.000Z,1118399214,1593305252824027148,RT @GoldSere: @StephenOlateru If I would take a wild guess I want to believe that may it is possible that the 10 years was expected to star…
['1593305242631897089'],en,2022-11-17T18:09:06.000Z,1118399214,1593305242631897089,@GoldSere What are the foundations that you think are being laid please?
['1593303367325024258'],en,2022-11-17T18:01:39.000Z,1118399214,1593303367325024258,"133 million Nigerians poor, says NBS https://t.co/Opptj9KWhG"
['1593298581938753537'],en,2022-11-17T17:42:38.000Z,1118399214,1593298581938753537,@Oyedeloy @seunosewa From both parties
['1593297902373408768'],en,2022-11-17T17:39:56.000Z,1118399214,1593297902373408768,@Olayinkajoy53 @indigenepop @DanielOyagha @seunosewa @amtgbanks Is there any doctrine against forgiveness?
['1593296178183131137'],en,2022-11-17T17:33:05.000Z,1118399214,1593296178183131137,@hartng Awesome. Nigeria will be great in my lifetime.
