id,author_id,edit_history_tweet_ids,text,lang,created_at
1596969786017447937,3378739617,['1596969786017447937'],RT @NickGiannino_SN: Middlebury hangs on to remain unbeaten and knock of endicott 74-63,en,2022-11-27T20:50:41.000Z
1596965244676755457,3378739617,['1596965244676755457'],"RT @SaugusSachemsAD: SACHEM NATION ALERT!! 
Don’t forget to register ASAP for your winter sport. Tryouts for HS sports start tomorrow. You…",en,2022-11-27T20:32:39.000Z
1596962606056869888,3378739617,['1596962606056869888'],RT @SJP_Hockey: Can only mean one thing !!!!! #LetsssGooo #RoadToTheGarden https://t.co/vbjw57ZHt8,en,2022-11-27T20:22:10.000Z
1596962508530544640,3378739617,['1596962508530544640'],RT @coachjet25: Hoop season is here!!! #PatriotPride #WE_notme https://t.co/ddvM8UOMMm,en,2022-11-27T20:21:46.000Z
1596962465933578240,3378739617,['1596962465933578240'],RT @NickGiannino_SN: Down 25 at one point endicott finally showing signs of life. Trail 63-49 with 6 to play. Jeff Hill has been big off th…,en,2022-11-27T20:21:36.000Z
1596916336881733633,3378739617,['1596916336881733633'],Nice photos https://t.co/Pf0lKcLrx8,en,2022-11-27T17:18:18.000Z
1596915776988262402,3378739617,['1596915776988262402'],RT @LynchieWCVB: Thanks Buck for the flattering piece and helping spread Hope to others who have had a stroke.,en,2022-11-27T17:16:05.000Z
1596836043239596032,3378739617,['1596836043239596032'],RT @sjforman138: Gorgeous colors this morning before sunrise from Salem. #boston @sunrise ⁦@WxManAJB⁩ https://t.co/hPWYNSqMGS,en,2022-11-27T11:59:15.000Z
1596835998742196225,3378739617,['1596835998742196225'],RT @sjforman138: Good morning from Beverly. #boston ⁦@WxManAJB⁩ https://t.co/367rfQZIQi,en,2022-11-27T11:59:04.000Z
1596833208381112320,3378739617,['1596833208381112320'],"RT @SHSCoachAlmeida: Congrats to Stoneham QB Jason Nutting for once again being named a Boston Herald ""Star of the week""! Jason rushed for…",en,2022-11-27T11:47:59.000Z
1596488551117783041,3378739617,['1596488551117783041'],RT @MHDBSOCCER: Awesome game by Team 8 in the Nick Giannino Eastern Mass All Stars Classic. Goalie Rory Zampese(MHD) Def Christian Shaffer…,en,2022-11-26T12:58:26.000Z
1596488536009895937,3378739617,['1596488536009895937'],"RT @MHDBSOCCER: So 😎 seeing keeper Rory, Center back Christian #29 &amp; Mid Steven (black Jacket) enjoying themselves @EMSCAboys NEC Pride! @N…",en,2022-11-26T12:58:22.000Z
1596488473732685827,3378739617,['1596488473732685827'],"RT @FishermenGhs: Congratulations to Northeastern Conference All-Conference selection Max Littman &amp; NEC All Star Faith Castellucci!
@GDTSpo…",en,2022-11-26T12:58:08.000Z
1596232396948602880,3378739617,['1596232396948602880'],"House fire in Newbury this morning, details at https://t.co/PHuFpFTU05 - https://t.co/L0rWHbVzTl",en,2022-11-25T20:00:34.000Z
1596231868172873729,3378739617,['1596231868172873729'],Congratulations to the Ipswich volleyball team! Another state championship. Hear from coach Staci Sonke and check out some celebration photos! https://t.co/2KdLCZ5Pqr @ihstigers @Coach_Sonke,en,2022-11-25T19:58:28.000Z
1596231000111341568,3378739617,['1596231000111341568'],RT @bscooper60: Chris DeWitt 3 TD’s in Blowout of Big Blue https://t.co/6xwpGn4ESG,en,2022-11-25T19:55:01.000Z
1596230977210269699,3378739617,['1596230977210269699'],RT @bscooper60: Eddie Johns on ripping Swampscott https://t.co/GHmCfqvRrk,en,2022-11-25T19:54:56.000Z
1596230040286478336,3378739617,['1596230040286478336'],RT @MattWilliams_SN: So Shea Lynch is pretty good at this whole quarterbacking thing https://t.co/oA8CgMuOXx,en,2022-11-25T19:51:12.000Z
1596229663768338433,3378739617,['1596229663768338433'],"RT @THSicehockey: 🚨 Alumni Game Tonight🚨

White vs. Blue
Odds vs. Even
Viking vs. Viking 

Date: Friday, November 25th
Time: 6:00
Cost: $20…",en,2022-11-25T19:49:43.000Z
1596229505739558912,3378739617,['1596229505739558912'],"RT @StJohnsPrepFB: Very thankful for the players and staff of #Team116. Special group. Great win yesterday but we are, one last time, onto…",en,2022-11-25T19:49:05.000Z
1596136663637532672,3378739617,['1596136663637532672'],RT @BostonHeraldHS: Lynn Classical's Brian Vaughan completes comeback https://t.co/JqvrgIvweZ,en,2022-11-25T13:40:10.000Z
1596126346912178178,3378739617,['1596126346912178178'],"Thanksgiving 2022, for Lynn Classical it was more than a rivalry game and win. Brian Vaughan Jr. returned to the field to play for the first time in exactly one year. Overcoming an injury, a very difficult 12 months, https://t.co/DOsNF3Ssvq @LCRamsFB1",en,2022-11-25T12:59:10.000Z
1595986296920764416,3378739617,['1595986296920764416'],"RT @JeanDePlacidoSN: Win the game, collect the trophy. Congrats Eagles https://t.co/fMjxrKEqtI",en,2022-11-25T03:42:39.000Z
1595935097252974593,3378739617,['1595935097252974593'],RT @LynchieWCVB: What a gorgeous morning for football. Checked out the Winchester - Woburn game. Hope you got out to a game and reconnected…,en,2022-11-25T00:19:12.000Z
1595933036667080704,3378739617,['1595933036667080704'],It is time! https://t.co/c1ly98haYG,en,2022-11-25T00:11:01.000Z
1595932914977366016,3378739617,['1595932914977366016'],"RT @MattWilliams_SN: Peabody 48, Saugus 6 final. Shea Lynch 4 TD passes, Danny Barrett one, Eli Batista the first 1,000 yard receiver in Ta…",en,2022-11-25T00:10:32.000Z
1595932235940921344,3378739617,['1595932235940921344'],"RT @FishermenGhs: Not the final outcome we wanted, but a big thank you to our Seniors for their efforts!

Big congratulations to Christian…",en,2022-11-25T00:07:50.000Z
1595858224812531712,3378739617,['1595858224812531712'],"RT @mukala_K: Brian Vaughan Jr., returned to the field today after a serious knee injury during last year’s Thanksgiving game and he gave t…",en,2022-11-24T19:13:45.000Z
1595858186778599424,3378739617,['1595858186778599424'],"RT @mukala_K: .@CoachBVaughan on his son’s road to recovery. 

.@LCRamsFB1 
.@MSONEWSports 
.@itemlive 
.@BostonHeraldHS 
.@GlobeSchools ht…",en,2022-11-24T19:13:35.000Z
1595823259949453313,3378739617,['1595823259949453313'],"RT @PhilStacey_SN: Salem 39, Beverly 0 is the final in the 124th playing of ‘The Game’. Devante Ozuna 4-yard TD run on the game’s final pla…",en,2022-11-24T16:54:48.000Z
1595812111875284994,3378739617,['1595812111875284994'],"RT @GDTSports: Halftime: Danvers 14, Gloucester 0.",nl,2022-11-24T16:10:30.000Z
