edit_history_tweet_ids,text,id,created_at,author_id,lang
['1596970977123913729'],"Devlet... Ne büyülü kelime. 

Dündar Taşer'e rahmetle.",1596970977123913729,2022-11-27T20:55:25.000Z,1548058612639023104,tr
['1596969099372134400'],"O yüzden yazıp çizerken çok açılmamak, mutedil olmak lazım. Ortada beyaz atlı prensini bekleyen, kurtarılacak bir devlet/din yok. 

Aksayan taraflar var, iyi giden taraflar var. Aksaklıkları giderelim, iyi giden tarafları güçlendirelim.",1596969099372134400,2022-11-27T20:47:58.000Z,1548058612639023104,tr
['1596965791336783873'],"Devlet gemisi -hele ki İtalya gibi pusulasız, dümeni bozuk, tayfası kavgalı bir gemi- entel şımarıklığını kaldırmaz. 

Başa geçince istavroz da çıkarırsın, kralı da hoş tutarsın :)

Devlet yönetmek ciddi bir iştir. https://t.co/naQJjMelHJ",1596965791336783873,2022-11-27T20:34:49.000Z,1548058612639023104,tr
['1596962138345463808'],"RT @turknavy3: #turkishnavy🇹🇷 #submarine Birinci İnönü and İkinci İnönü, 1928 🇳🇱built, named after battles took place in 1921 during #conti…",1596962138345463808,2022-11-27T20:20:18.000Z,1548058612639023104,en
['1596808859964018689'],"1937 yılından Franko'nun ölümüne kadar kullanılan ""Orden Imperial del Yugo y las Flechas"" nişanı.

Üzerinde ""Sezarın hakkı Sezar'a, Tanrı'nın hakkı Tanrı'ya"" anlamına gelen ""caesaris caesari, dei deo"" yazıyor. https://t.co/XwUpWomqIB",1596808859964018689,2022-11-27T10:11:14.000Z,1548058612639023104,tr
['1596666789823270912'],"RT @VisualsEast: Saint Louis Cathedral in Carthage, Tunisia. Late 19th century https://t.co/2SojpdXhoP",1596666789823270912,2022-11-27T00:46:41.000Z,1548058612639023104,en
['1596603976409022466'],RT @SHanYeniacun: Ve son bir kaç hafta içerisinde İstanbul Üniversitesinde son çırpınışlarını yaşayan teröristlere geçit vermeyen İstanbul…,1596603976409022466,2022-11-26T20:37:06.000Z,1548058612639023104,tr
['1596596292331134976'],O kadar erkek misiniz lan siz?,1596596292331134976,2022-11-26T20:06:34.000Z,1548058612639023104,tr
['1596596132825759745'],"Birkaç haftadır devam eden bölücü provakasyonun (tehdit-hedef gösterme) hedefinde olan Kürşat başkanı yıllardır tanırım. 

Karakterine, ismiyle müsemma bir adam olduğuna kefilim.

Öyle üç-beş tane bölücü itin havlamasıyla Beyazıt'da hiçbir şey değişmez, değişmeyecek. https://t.co/ZKbRueViQ3",1596596132825759745,2022-11-26T20:05:56.000Z,1548058612639023104,tr
['1596418777142661121'],"Benzer bir durum mütareke günlerinde de yaşanmış. İngiliz istihbaratına ulaşan raporlara göre Türkler hem Ayasofya'yı hem de eskiden kilise olan camileri havaya uçuracakmış.

Aşağıdaki pasaj Abdurrahman Bozkurt hocanın doktora tezinden: https://t.co/iPbfNmowry https://t.co/pMF9bonb8j",1596418777142661121,2022-11-26T08:21:11.000Z,1548058612639023104,tr
['1596245805941276674'],"RT @monsenyore: ""düşman yılan olup soksa,
dokuz kavim taşa tutsa,
yiğidi çökertmez kahır;
bir dem yâr hüzünle baksa,
bir gönül gözüyle baks…",1596245805941276674,2022-11-25T20:53:51.000Z,1548058612639023104,tr
['1596181478849007622'],"Şurası nereye çıkıyormuş dedim, kendimi bir anda Haliç'te buldum.",1596181478849007622,2022-11-25T16:38:14.000Z,1548058612639023104,tr
['1596181035770941443'],Fatih Cami çok mistik bir yer. Her kapısı bambaşka bir semte açılıyor.,1596181035770941443,2022-11-25T16:36:29.000Z,1548058612639023104,tr
['1596154978493956097'],"@m_uraat Muhteşem eser, muhteşem dizi.",1596154978493956097,2022-11-25T14:52:56.000Z,1548058612639023104,tr
['1596117420514902017'],"RT @iumerkezkutup: ""Türkiye Cumhuriyetinin 100. Yılında Milli Mücadele ve Cumhuriyet Okumaları"" Programımızın bu ayki oturumları 23-24 Kası…",1596117420514902017,2022-11-25T12:23:42.000Z,1548058612639023104,tr
['1596103907889287168'],"Parola belli:

""Her şeyin üstünde büyük Türkiye, bizim bahtiyar Türkiye'miz yükselsin.""",1596103907889287168,2022-11-25T11:30:00.000Z,1548058612639023104,tr
['1596103578254704640'],"Bugün gururla ve umutla takip ettiğimiz TDT'nin temelini yıllar önce Azadlık meydanında, milyonlarca Türk'ün huzurunda attı. Türk milliyetçiliğini dergilerden meydanlara taşıdı.

Atatürk'ten sonra ""devlet adamı"" niteliği taşıyan nadir isimlerdendi.

Ruhun şad olsun Başbuğum. https://t.co/8C0iK7wY6u",1596103578254704640,2022-11-25T11:28:41.000Z,1548058612639023104,tr
['1595321581009604609'],"kuzular koç olacak,
toy, düğün, göç olacak
bu yıl ki kuzuların
adları öç olacak...

#DursunÖnkuzu",1595321581009604609,2022-11-23T07:41:19.000Z,1548058612639023104,tr
['1595127112817856514'],"Daha çağdaş bir yorum için Orhan Şaik Gökyay'ın ""İrtidat"" şiirine bakınız :)",1595127112817856514,2022-11-22T18:48:34.000Z,1548058612639023104,tr
