created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-28T04:02:10.000Z,"If your sight goes white, these are diagnoses to consider – The Washington Post https://t.co/uLY9VGIZ18",['1597078368893140992'],1597078368893140992,3170426002,en
2022-11-28T03:46:33.000Z,Vodacom unveils first public healthcare solution – CAJ News Africa https://t.co/KqH2VxxILB,['1597074441724645378'],1597074441724645378,3170426002,en
2022-11-28T03:33:57.000Z,"World Cup recap, Day 8: Morocco beats Belgium, Germany still in https://t.co/ltD9m5srap",['1597071270054572034'],1597071270054572034,3170426002,en
2022-11-28T03:33:21.000Z,Gems winless at SPAR Diamond Challenge. – The Herald https://t.co/M2wMEab1gq,['1597071117193199621'],1597071117193199621,3170426002,en
2022-11-28T03:32:48.000Z,K-State makes it 14 wins in a row over Kansas football with 47-27 victory in Manhattan https://t.co/SUbkYPcfBl,['1597070980064624641'],1597070980064624641,3170426002,en
2022-11-28T03:32:17.000Z,Download the “101 Reasons Liberty Lives in NH” PDF – Completely Updated for 2022! https://t.co/nVnw5A7AUd,['1597070850389409792'],1597070850389409792,3170426002,en
2022-11-28T03:18:15.000Z,"New COVID-19 strain may be more dangerous, lab study shows – Daily News https://t.co/aPxYaPpafo",['1597067318894682113'],1597067318894682113,3170426002,en
2022-11-28T03:17:42.000Z,"Cotton Fest Cape Town: ‘Still high energy, still great music’ | Life – News24 https://t.co/l7wx0k1ibW",['1597067180486537218'],1597067180486537218,3170426002,en
2022-11-28T03:17:11.000Z,How activists are using art to highlight climate change – GroundUp https://t.co/Sz9KyBtOF1,['1597067049859092480'],1597067049859092480,3170426002,en
2022-11-28T03:16:40.000Z,Data centre set to cut energy cost by $10m https://t.co/RAuHIwfKsH,['1597066919600803840'],1597066919600803840,3170426002,en
2022-11-28T03:02:11.000Z,Afghanistan effectively seal 2023 World Cup spot after no-result in Pallekele – ESPNcricinfo https://t.co/OnDyhj0exD,['1597063277053452288'],1597063277053452288,3170426002,en
2022-11-28T03:01:35.000Z,How to recharge Africa’s electrification dreams – GZERO Media https://t.co/yBHuvAuheW,['1597063123848294400'],1597063123848294400,3170426002,en
2022-11-28T02:32:36.000Z,"China protests spread, reports of clashes with police in Shanghai https://t.co/7O3dkHzCRQ",['1597055829030608897'],1597055829030608897,3170426002,en
2022-11-28T02:31:57.000Z,Free State Premier urges young men to oppose violence in all its forms – SABC News https://t.co/kAQL6wlPfW,['1597055664853057536'],1597055664853057536,3170426002,en
2022-11-28T02:17:10.000Z,"Durban on track for one of its best high seasons, says Southern Sun – MSN https://t.co/r0MK7jRm4u",['1597051945562550272'],1597051945562550272,3170426002,en
2022-11-28T02:16:34.000Z,"‘Calypso Girls’ steady, Jamaica drop in world rankings | Local Sports | https://t.co/hmdhf9Acsr https://t.co/LZtGgE4Bvf",['1597051796836745216'],1597051796836745216,3170426002,en
2022-11-28T02:01:43.000Z,World’s richest people who haven’t signed Giving Pledge: Bezos to Brin – CNBC https://t.co/bvYyAcuXgJ,['1597048056418926593'],1597048056418926593,3170426002,en
2022-11-28T01:17:05.000Z,This week in history: November 28-December 4 – World Socialist Web Site https://t.co/WlGAbo5bJ8,['1597036825540907008'],1597036825540907008,3170426002,en
2022-11-28T01:16:33.000Z,"South Africa may soon join Hungary, Poland and India as a failed constitutional experiment https://t.co/MnwDXjRyui",['1597036690580811777'],1597036690580811777,3170426002,en
