lang,edit_history_tweet_ids,text,author_id,id,created_at
ht,['1597080153708019718'],"👍 $577.50

Cover for DELAKTIG Armchair - Gaja Grey Fabric
https://t.co/6ouzwKIeN4 https://t.co/j0OR3dlvQh",2218432902,1597080153708019718,2022-11-28T04:09:15.000Z
no,['1597077353905246208'],"👍 $82.83

Cover for DELAKTIG Backrest - Velvet Linen Fabric
https://t.co/pIETVTU8mh https://t.co/BtvPTCKOTg",2218432902,1597077353905246208,2022-11-28T03:58:08.000Z
en,['1597077347299364864'],"👍 $784.00

Cover for VIMLE Corner sofa, 4-seat - Melva Blue Waters Fabric
https://t.co/AbJhOM5ei7 https://t.co/SAXPOpErDF",2218432902,1597077347299364864,2022-11-28T03:58:06.000Z
en,['1597077339623530496'],"👍 $445.67

Cover for STOCKSUND Chaise longue - Velvet Bright Aqua Fabric
https://t.co/m6FjOsMFAw https://t.co/omDjBRXuCr",2218432902,1597077339623530496,2022-11-28T03:58:04.000Z
en,['1597076537580621824'],"👍 $527.33

Cover for NOCKEBY Two-seat sofa w chaise longue left - Polo Cocoa Fabric
https://t.co/FkNKuNqHH2 https://t.co/birNYLKYu6",2218432902,1597076537580621824,2022-11-28T03:54:53.000Z
no,['1597076529057603584'],"👍 $129.50

Cover for DELAKTIG 2-seat platform - Sun Sand Fabric
https://t.co/cZdueWdPM1 https://t.co/zkvbazbswP",2218432902,1597076529057603584,2022-11-28T03:54:51.000Z
en,['1597075799986667520'],"RT @meekorouse: I have ""Don't Worry Darling"" on &amp; it's got serious Stepford Wives vibes. Also Harry Stiles can't stay in character -- the a…",2218432902,1597075799986667520,2022-11-28T03:51:57.000Z
en,['1597075664057819136'],"RT @Qlink2001: Mosaic tile for the bathroom, shower, wet room, spa, swimming pool, waterfall fountain, yacht, lobby, garden, patio, kitchen…",2218432902,1597075664057819136,2022-11-28T03:51:25.000Z
in,['1597074509621653504'],"👍 $346.50

Cover for KIVIK Two-seat sofa - Rimini Dark Orange Fabric
https://t.co/SU48nL41x8 https://t.co/algZ9zP1Pg",2218432902,1597074509621653504,2022-11-28T03:46:49.000Z
en,['1597074502336352257'],"👍 $765.33

Cover for BACKABRO Three-seat sofa bed - Houston Soft Blue Fabric
https://t.co/PI6vAICHZT https://t.co/tACSyLwkwV",2218432902,1597074502336352257,2022-11-28T03:46:48.000Z
en,['1597074495705169922'],"👍 $1050.00

Cover for KARLSTAD Two-seat sofa and chaise longue right - Gaja Lemon Yellow Fabric
https://t.co/BRE9Su2E60 https://t.co/UchMPDm6Re",2218432902,1597074495705169922,2022-11-28T03:46:46.000Z
en,['1597073779989303296'],"RT @Msafiri_AF: Market Day 🤪

#farmersmarket #shoplocal #supportlocal #eatlocal #organic #buylocal #farm #farmers #farmtotable #farmer #agr…",2218432902,1597073779989303296,2022-11-28T03:43:56.000Z
en,['1597073622774042624'],RT @ces614: Wedding Heart Bridal Pendant Couples Birthstones Gemstone Necklace Pendant Wire Wrapped Handmade in Silver https://t.co/q8wwwKr…,2218432902,1597073622774042624,2022-11-28T03:43:18.000Z
ja,['1597073507619307521'],"RT @otonamiya: エリンギ星人キーホルダーElingi mushroom alien keychain
#粘土細工
#claywork 
#ハンドメイド
#handmade
#フィギュア
#エリンギ https://t.co/IEmZRZicHl",2218432902,1597073507619307521,2022-11-28T03:42:51.000Z
en,['1597073503018254338'],"👍 $2424.33

Cover for VIMLE U-shaped sofa, 6 seat With open end - Gaja Onyx Fabric
https://t.co/hktyTvVsU0 https://t.co/39f7ynm7Ix",2218432902,1597073503018254338,2022-11-28T03:42:49.000Z
en,['1597073497175560192'],"👍 $453.83

Cover for KARLANDA Two-seat sofa-bed long skirt - Velvet Crimson Fabric
https://t.co/zP2RALjr9R https://t.co/RSSNBzJbPO",2218432902,1597073497175560192,2022-11-28T03:42:48.000Z
it,['1597072823754833926'],"RT @HomeAdore: Z House by Geza - Gri E Zucchi Architettura

https://t.co/lsxivYzkHJ 

#homedecor #interiordesign #home #architecture https:…",2218432902,1597072823754833926,2022-11-28T03:40:08.000Z
in,['1597072687683145729'],"RT @hlmalik: #Sales #Sale
#InteriorDesign #interior
#modern #contemporary #Original #Painting #ArtCollectors #ArtLovers -Harsh Malik
#Aum #…",2218432902,1597072687683145729,2022-11-28T03:39:35.000Z
en,['1597072236649025536'],"👍 $597.33

Cover for TOMELILLA Two-seat sofa - Velvet French Vanilla Fabric
https://t.co/2xaH7EPYeX https://t.co/TZ7BpIpIIS",2218432902,1597072236649025536,2022-11-28T03:37:48.000Z
en,['1597072229283643397'],"👍 $108.50

Cover for NILS Chair with armrests - Sun Grape Green Fabric
https://t.co/cS1aBEGP1x https://t.co/4wSBCYUORM",2218432902,1597072229283643397,2022-11-28T03:37:46.000Z
en,['1597072223176646658'],"👍 $261.80

Cover for KIVIK One-seat section with chaise longue - Malmo New Golden Brown Fabric
https://t.co/QGCjvmZJoB https://t.co/IENWaMP1CF",2218432902,1597072223176646658,2022-11-28T03:37:44.000Z
da,['1597071494710001664'],"👍 $998.67

Cover for KIVIK Corner sofa 2+3/3+2 - Event Sapphire Fabric
https://t.co/GWqzRIzUll https://t.co/G4kaj4cjDp",2218432902,1597071494710001664,2022-11-28T03:34:51.000Z
en,['1597071488670105606'],"👍 $324.33

Cover for LYCKSELE Chair-bed - Gaja Blizzard Blue Fabric
https://t.co/IfSLNuN7fz https://t.co/vOJwVL1jv5",2218432902,1597071488670105606,2022-11-28T03:34:49.000Z
