text,lang,created_at,id,edit_history_tweet_ids,author_id
"RT @ogbevoen14: This is @adamugarba playing the ethic card as usual

Ovie https://t.co/B2TOuC2XwZ",en,2022-11-28T00:29:29.000Z,1597024845816266753,['1597024845816266753'],1275123549766856704
"RT @parphekt: Donald Duke Want Justice For His 12 Year Old Picture Used ✊🏾
.

Chioma Davido Ademola Adeleke Osogbo Innoson Ovie Israel Oyet…",en,2022-11-28T00:26:08.000Z,1597024002043936768,['1597024002043936768'],1275123549766856704
"RT @vawulencechief: With the recent pictures of Aisha Buhari, it is very clear that the change promised by Buhari was just for his househol…",en,2022-11-28T00:24:23.000Z,1597023562673827840,['1597023562673827840'],1275123549766856704
"RT @EniyeAmeze: APC supporters definitely told this told this woman ""If you don't come out to campaign for BAT we will lock your shop""🤣

Os…",en,2022-11-28T00:20:35.000Z,1597022609048117248,['1597022609048117248'],1275123549766856704
"RT @ForexOsondu: @Abdul003 @OvieNews Haters of Muslims?? And who are they?  Or you think a Christain will type d insults dat dis handle, ow…",en,2022-11-28T00:15:56.000Z,1597021435406737408,['1597021435406737408'],1275123549766856704
"RT @olu4realco: @talk2sam4ng2009 @OvieNews So , your tinubu is messing himself and yoruba "" emilokan "". https://t.co/45GRnxAl9P",en,2022-11-28T00:15:07.000Z,1597021231743582208,['1597021231743582208'],1275123549766856704
"RT @adaigbo_2022: Nobody hacked Ovie's account, he just want to stir up religious bants, you all should ignore him. When he's done he will…",en,2022-11-28T00:11:34.000Z,1597020339535753216,['1597020339535753216'],1275123549766856704
RT @n6oflife6: If you know Ovie &amp; His writing style Na Him still Dey type that BS. The Aim is too look like His acct was hacked. He will re…,en,2022-11-28T00:09:54.000Z,1597019920428019713,['1597019920428019713'],1275123549766856704
"RT @omoelerinjare: Watch How Peter Obi Climbed The Stairs Ib Calabar Majestically No Help!!!

Nigerian Bulaba Must Not Happen To Us!

Chiom…",en,2022-11-28T00:09:36.000Z,1597019842472595456,['1597019842472595456'],1275123549766856704
RT @Oyinkitana: Someone told Aisha Buhari she got fat eating Nigeria money and the DSS picked him. I know of a family who’s member was kidn…,en,2022-11-28T00:09:14.000Z,1597019751074902016,['1597019751074902016'],1275123549766856704
"RT @von_Bismack: Imagine believing that Ovie was hacked. Lol, seems some of you got to know about this dude recently shaa.",en,2022-11-28T00:08:41.000Z,1597019612322750464,['1597019612322750464'],1275123549766856704
