created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-28T01:08:02.000Z,en,['1597034547581169664'],1597034547581169664,Cats…..not a soccer school 😩,4906021990
2022-11-28T00:17:28.000Z,en,['1597021821911846913'],1597021821911846913,RT @thebengalorian: I think I’m in love… https://t.co/XZGA0kbwTu,4906021990
2022-11-28T00:01:20.000Z,en,['1597017761511002112'],1597017761511002112,Caleb Love is going to need shoulder surgery at this rate. My guy shoots like he’s playing pop a shot at Dave &amp; Busters.,4906021990
2022-11-27T23:57:09.000Z,en,['1597016710577500161'],1597016710577500161,@KyleTucker_ATH He only got 36 shots off tonight….must not have been feeling it.,4906021990
2022-11-27T21:56:53.000Z,en,['1596986445121871872'],1596986445121871872,"If I bought an NFL jersey, which I won’t, it would be Kelce 💯",4906021990
2022-11-27T21:54:11.000Z,en,['1596985764457639936'],1596985764457639936,RT @ColinCowherd: Mahomes. Allen. Burrow. They’ve separated.,4906021990
2022-11-27T21:53:58.000Z,en,['1596985709663223809'],1596985709663223809,Don’t lie….we all thought Tucker was banging that from 67,4906021990
2022-11-27T21:42:44.000Z,und,['1596982884652683264'],1596982884652683264,@jcas_12 💯💯💯,4906021990
2022-11-27T21:40:50.000Z,en,['1596982404274565121'],1596982404274565121,@jcas_12 😂 Sunshine just shoved it down their asses,4906021990
2022-11-27T21:01:18.000Z,en,['1596972456660504576'],1596972456660504576,@jcas_12 Lol makes no sense,4906021990
2022-11-27T20:47:43.000Z,en,['1596969037963005954'],1596969037963005954,"@Jehno2 Lamar, Henry, McLaurin, Andrews…..list goes on and on lol",4906021990
2022-11-27T20:21:28.000Z,en,['1596962430349082624'],1596962430349082624,Field goal days in the NFL make for fun fantasy and DFS lineups 💩,4906021990
2022-11-27T20:00:50.000Z,en,['1596957239494918146'],1596957239494918146,Anyone watch the Ravens and wonder how in the hell they are 7-3??,4906021990
2022-11-27T02:47:56.000Z,en,['1596697303288422400'],1596697303288422400,Some of you all thought Vandy would beat UT tonight 😂😂😂😂😂😂😂,4906021990
2022-11-27T00:53:14.000Z,en,['1596668437119606784'],1596668437119606784,26 transfer portal players at USC this year…..make it stop 😩,4906021990
2022-11-27T00:14:31.000Z,en,['1596658690907869184'],1596658690907869184,Notre Dame’s fan base was already huge…..but I bet it grew by a few hundred thousand this afternoon,4906021990
2022-11-27T00:09:36.000Z,en,['1596657453680427008'],1596657453680427008,RT @agershon99: Barion Brown postgame: “I don’t know who started that (transfer portal rumors) but I’m BBN for life.”,4906021990
2022-11-27T00:07:01.000Z,en,['1596656804024709123'],1596656804024709123,Should have played him at QB https://t.co/fdrLPLcDUd,4906021990
2022-11-26T20:51:23.000Z,en,['1596607573553479684'],1596607573553479684,Buckeyes….. https://t.co/rKqE9XJANH,4906021990
2022-11-26T20:47:29.000Z,en,['1596606590504665088'],1596606590504665088,Congrats to my Michigan buddies….that was fun to watch!!,4906021990
2022-11-26T20:36:06.000Z,und,['1596603726659465216'],1596603726659465216,🤷‍♂️🤷‍♂️ https://t.co/w3m5g82zwZ,4906021990
2022-11-26T14:34:50.000Z,en,['1596512808715157505'],1596512808715157505,"“Some people were born on third base and think they hit a triple.”

All-time great trash talk from a coach…",4906021990
2022-11-26T01:06:29.000Z,en,['1596309384359018497'],1596309384359018497,@SportzAssassin This hit home lol. Feel like I’ve posted the same thing about my team in blue. Selfish one on one basketball wears me out!!!,4906021990
2022-11-26T00:05:24.000Z,en,['1596294012360691713'],1596294012360691713,@brian32alex This is an awesome week!,4906021990
2022-11-26T00:00:14.000Z,en,['1596292709488431104'],1596292709488431104,The automatic charge when a guy flops in the post completely sucks.,4906021990
2022-11-25T23:52:35.000Z,en,['1596290784546152448'],1596290784546152448,Is it odd to be ready for March Madness in November??? This might end up being the most wide open tourney in a long time.,4906021990
2022-11-22T01:42:19.000Z,en,['1594868848548876291'],1594868848548876291,"Couldn’t agree more. Even though our society is soft as baby shit, sports can’t always be rainbows and butterflies. https://t.co/BMR6zDzMYC",4906021990
2022-11-22T01:40:38.000Z,en,['1594868424500551680'],1594868424500551680,"RT @coachzblair10: I'm so happy my parents shot me straight. If I stunk, they told me. If I didn't hustle, pops was on me. If I had bad att…",4906021990
2022-11-21T03:11:57.000Z,und,['1594529017641607169'],1594529017641607169,@firstup13 😂,4906021990
2022-11-21T02:56:11.000Z,en,['1594525049238982656'],1594525049238982656,Tough 9 day stretch as a Cat fan…..gotta get better!!,4906021990
2022-11-21T02:19:56.000Z,en,['1594515927260872705'],1594515927260872705,Toppin and Wheeler making shots 😳😳,4906021990
2022-11-21T02:13:20.000Z,en,['1594514266450956288'],1594514266450956288,@NickyBibs11 Our worst nightmare!!!,4906021990
2022-11-21T02:12:50.000Z,en,['1594514140432896002'],1594514140432896002,Lose lose for Cal when Oscar gets in foul trouble….no sub can even buy minutes at the 5 right now.,4906021990
2022-11-21T02:02:47.000Z,en,['1594511612962312192'],1594511612962312192,It can’t just be Oscar….come on boys! Somebody step up!,4906021990
2022-11-21T01:55:24.000Z,en,['1594509754784587778'],1594509754784587778,I would rather watch my dog take a dump than watch Wheeler shoot a three.,4906021990
2022-11-21T01:21:11.000Z,en,['1594501142226292736'],1594501142226292736,@RowlandRIVALS I’m not sure they do…,4906021990
2022-11-21T01:17:24.000Z,en,['1594500191742222336'],1594500191742222336,Why does it seem like UK never gets an easy shot???? It’s always difficult…,4906021990
2022-11-20T03:50:13.000Z,en,['1594176260388839424'],1594176260388839424,Joe Milton should play baseball. Absolute cannon!,4906021990
2022-11-20T03:44:18.000Z,en,['1594174772199440387'],1594174772199440387,What in the good hot damn is going on in this UT/SC game?? Am I dreaming or drunk??,4906021990
2022-11-20T03:41:23.000Z,en,['1594174039295025152'],1594174039295025152,"Damn…..that Hooker injury looked bad. Kid is fun as hell to watch throw the football. I hate UT, but I am definitely hoping for the best.",4906021990
2022-11-16T02:58:46.000Z,en,['1592713762586648577'],1592713762586648577,@stewthoughts Makes me a nervous wreck in close games.,4906021990
2022-11-16T02:56:52.000Z,en,['1592713283945267201'],1592713283945267201,"@stewthoughts Bad shooting night from guys who likely won’t have many, but we got very one dimensional. It was Oscar or bust down the stretch outside of a few Wallace jumpers.",4906021990
2022-11-16T02:52:36.000Z,en,['1592712210907684865'],1592712210907684865,"@stewthoughts Was never a doubt. I’m not a fire Cal guy at all, but if people truly believe he is a “great” coach, I don’t get it.",4906021990
2022-11-16T02:43:02.000Z,en,['1592709800919330817'],1592709800919330817,Someone tell Toppin he’s not fucking Giannis.,4906021990
2022-11-16T02:36:31.000Z,en,['1592708163060793345'],1592708163060793345,Izzo’s out of bounds plays seem a bit more effective,4906021990
2022-11-16T02:35:26.000Z,en,['1592707887457271809'],1592707887457271809,If our entire offense is going to be force it to Oscar every possession…..what will we do when he fouls out??,4906021990
2022-11-14T00:52:38.000Z,en,['1591957244509306880'],1591957244509306880,"Prerequisite for being an NFL Head Coach:  
1. Must be a complete fucking moron",4906021990
2022-11-14T00:02:40.000Z,en,['1591944670359453696'],1591944670359453696,@jaxsmom17 That’s a word!!!! Lol,4906021990
2022-11-13T23:41:52.000Z,en,['1591939432827219969'],1591939432827219969,"For a guy who has gotten shit on a TON the past 3-4 years, Tua is pretty damn good. Dolphins are one of the funnest teams to watch 💯",4906021990
2022-11-13T03:31:45.000Z,en,['1591634899915902981'],1591634899915902981,What in the blue hell is Oregon doing…..,4906021990
2022-11-12T20:38:17.000Z,en,['1591530846611468289'],1591530846611468289,"Georgia is going to beat us like we stole something next week. I didn’t think that 4-5 weeks ago, but I’m not sure that we will score a point.",4906021990
2022-11-11T22:01:47.000Z,en,['1591189471843819538'],1591189471843819538,Deion is too smart to go to f’n Nebraska.,4906021990
2022-11-08T23:46:13.000Z,en,['1590128587570831360'],1590128587570831360,@SportzAssassin But then how do I mix in Yellowstone 😂😂,4906021990
2022-11-08T23:39:46.000Z,en,['1590126965549240320'],1590126965549240320,@SportzAssassin I know what I would watch lol,4906021990
2022-11-08T01:11:57.000Z,qme,['1589787776144506882'],1589787776144506882,@jkraemer10 https://t.co/z8f0cr9ETs,4906021990
2022-11-06T14:41:16.000Z,en,['1589266674133655552'],1589266674133655552,Brian Kelly with the second best call of the night……the best goes to me calling @31bigd to come get my ass out of the bar. #itwastime,4906021990
2022-11-02T00:29:06.000Z,en,['1587602666410377217'],1587602666410377217,Bryce just said “this is my house”…….damn I love baseball.,4906021990
2022-11-01T00:41:35.000Z,und,['1587243421651050496'],1587243421651050496,@JPike_22 😂😂😂,4906021990
2022-11-01T00:40:12.000Z,en,['1587243071166619648'],1587243071166619648,How long can the Gals watch Huber punt the football 🤦🏻,4906021990
2022-10-31T00:39:16.000Z,en,['1586880448977829891'],1586880448977829891,@stewthoughts Imagine how excited he would have been if it were the WINNING TD lol,4906021990
2022-10-30T23:26:37.000Z,en,['1586862165226553346'],1586862165226553346,The Rams have went to shit,4906021990
2022-10-30T21:43:37.000Z,und,['1586836245006716934'],1586836245006716934,@tylerhc04 😂,4906021990
2022-10-30T21:00:38.000Z,en,['1586825426416058376'],1586825426416058376,@tylerhc04 And then he f’d them by acting like a moron 🤦🏻,4906021990
2022-10-30T20:40:56.000Z,en,['1586820472234295303'],1586820472234295303,DJ Moore acted like he just scored his first career TD #DUMB,4906021990
2022-10-30T01:54:15.000Z,zxx,['1586536932569481216'],1586536932569481216,https://t.co/Ujm1Qgj70A,4906021990
2022-10-30T01:26:20.000Z,en,['1586529904031457280'],1586529904031457280,Ass beating….can’t take anything away from UT. Cats suck tonight.,4906021990
2022-10-30T00:57:55.000Z,en,['1586522754920030214'],1586522754920030214,I miss Liam Coen,4906021990
