created_at,text,edit_history_tweet_ids,id,author_id,lang
2022-11-27T22:22:47.000Z,@RGIII Wow. Its almost like we should actually give new QBs time to develop after all huh!? 🤔🤔🙄good for him man. 👏,['1596992960066859008'],1596992960066859008,1709794771,en
2022-11-27T21:08:40.000Z,@JMRphin Genuinely concerned about the next stretch after that.... absolutely FUKED without T-Stead... let alone Jackson.... https://t.co/dWRtgdaZes,['1596974309612072961'],1596974309612072961,1709794771,en
2022-11-27T20:44:44.000Z,@FinsPhanatics Already there bro... haha,['1596968284938981376'],1596968284938981376,1709794771,en
2022-11-27T20:44:13.000Z,WHAT THE FUCK IS HAPPENING HERE! Genuinely concerned...#HOUvsMIA https://t.co/tbXwIQIEVV,['1596968158568800256'],1596968158568800256,1709794771,en
2022-11-27T20:21:40.000Z,@jprine1980 @DolphinsTalk That's what I'm concerned about... huge for this to happen just before the road stretch! 😳,['1596962480596533250'],1596962480596533250,1709794771,en
2022-11-27T20:19:14.000Z,@DarrenLatham Incredible mate 😍😍😍,['1596961869830688771'],1596961869830688771,1709794771,en
2022-11-27T20:12:43.000Z,@WingfieldNFL Bout time!,['1596960229920768000'],1596960229920768000,1709794771,en
2022-11-27T19:56:43.000Z,Love the score! Hate the fact the line is back to its usual shit show now Armstead is out at LT! PROTECT TUA YOU BUMS!!! 😳 #FinsUp #HOUvsMIA https://t.co/eUgWQ3WqfI,['1596956202927525888'],1596956202927525888,1709794771,en
2022-11-26T14:52:28.000Z,@GrimdarkMacleod That thing being?...... wait. DID YOU PAINT THESE!!??,['1596517249468219392'],1596517249468219392,1709794771,en
2022-11-24T19:58:00.000Z,@MatthewThorne4 Sweating yet bro? Or you not worried??,['1595869362271195136'],1595869362271195136,1709794771,en
2022-11-24T16:10:18.000Z,@WarComTeam God DAMMMMMMM I can't wait to get my hands on these dudes!!!! COURT OF OWLS MASK'S HERE WE GOOOOOO!!!!!!!! 🤩🤩😍😍 https://t.co/KiVXa9Gti9,['1595812059022778381'],1595812059022778381,1709794771,en
2022-11-23T22:21:26.000Z,@B_Shousejr How though...?  haha,['1595543069964771339'],1595543069964771339,1709794771,en
2022-11-22T21:07:13.000Z,That's what a real QBs do... https://t.co/EeKjWByHDA,['1595162004553052160'],1595162004553052160,1709794771,en
