created_at,lang,edit_history_tweet_ids,id,text,author_id
2022-11-27T20:31:03.000Z,en,['1596964841729970177'],1596964841729970177,@IsabellaMDeLuca Absolutely fine by me.,1590242461426802688
2022-11-27T20:27:48.000Z,en,['1596964027602993153'],1596964027602993153,"@FMW42082 Here, here.",1590242461426802688
2022-11-27T20:27:31.000Z,en,['1596963953787441152'],1596963953787441152,@Marcie2316 Athens.,1590242461426802688
2022-11-27T20:26:31.000Z,en,['1596963700715712513'],1596963700715712513,@humbleddaily Get well soon.,1590242461426802688
2022-11-27T20:23:39.000Z,en,['1596962980016844801'],1596962980016844801,@AmericanaMama_ I am too sober for this.,1590242461426802688
2022-11-27T20:22:23.000Z,en,['1596962661799194624'],1596962661799194624,@AmericanaMama_ Obviously,1590242461426802688
2022-11-27T20:21:55.000Z,en,['1596962546841358336'],1596962546841358336,@nathaliejacoby1 It's yummy.,1590242461426802688
2022-11-27T20:18:14.000Z,en,['1596961617170034689'],1596961617170034689,@EBasilion When I am 75 I will move to my village in Greece.,1590242461426802688
2022-11-27T19:57:18.000Z,en,['1596956350986133504'],1596956350986133504,@nathaliejacoby1 Some people.,1590242461426802688
2022-11-27T19:06:15.000Z,en,['1596943501781934080'],1596943501781934080,@EndWokeness Send them back to England...,1590242461426802688
2022-11-27T18:18:00.000Z,en,['1596931360006234112'],1596931360006234112,"@libsoftiktok She was bad at connecting the dots in pre school, right?",1590242461426802688
2022-11-27T18:14:50.000Z,ca,['1596930563255853056'],1596930563255853056,"@MadScientistFF Condoms, toothbrush, deodorant",1590242461426802688
2022-11-27T18:13:51.000Z,fr,['1596930315351908353'],1596930315351908353,@patfkauffman 9/10. Excellent.,1590242461426802688
2022-11-27T18:13:28.000Z,und,['1596930219675332609'],1596930219675332609,@stacia_vandi I am 40.,1590242461426802688
2022-11-27T17:10:48.000Z,en,['1596914447339388929'],1596914447339388929,@catturd2 @elonmusk @stillgray Imagine how dumb their tweets were...,1590242461426802688
2022-11-27T16:32:52.000Z,en,['1596904901699047424'],1596904901699047424,I just wanna have a heart worth breaking.,1590242461426802688
2022-11-27T14:41:00.000Z,en,['1596876749878755328'],1596876749878755328,"@urmommylovesit Can't figure this out as well, but I think that friends are made from other stuff.",1590242461426802688
2022-11-27T14:39:51.000Z,en,['1596876459523862539'],1596876459523862539,@jennyred85 Welcome anytime,1590242461426802688
2022-11-27T10:22:06.000Z,en,['1596811596554473472'],1596811596554473472,@PatPetterson2 What is this? The 90's?,1590242461426802688
2022-11-27T09:19:21.000Z,en,['1596795805737791488'],1596795805737791488,@jennyred85 Trying to make this husk move so I can get dressed and go to work.,1590242461426802688
2022-11-27T09:12:03.000Z,en,['1596793966241914880'],1596793966241914880,"@NadaAJones 6' 1"" I think in Imperial units.",1590242461426802688
2022-11-27T09:08:36.000Z,en,['1596793099761909760'],1596793099761909760,@SthrnSmokeshow My hair way worse. I sruvived the day.,1590242461426802688
2022-11-27T07:28:29.000Z,en,['1596767904904937472'],1596767904904937472,@ElectionWiz The information on China is curated. We really don't know what is happening.,1590242461426802688
2022-11-26T21:49:26.000Z,en,['1596622182859550722'],1596622182859550722,@catturd2 It's Marxism.,1590242461426802688
2022-11-26T21:32:53.000Z,en,['1596618017756282881'],1596618017756282881,"@libsoftiktok We are way past the concerning phase, right?",1590242461426802688
2022-11-26T20:32:39.000Z,und,['1596602857158942721'],1596602857158942721,@FerrazzanoJay Yes.,1590242461426802688
2022-11-26T20:24:23.000Z,en,['1596600776318947329'],1596600776318947329,"@tequilabeca It's legal, yes.",1590242461426802688
2022-11-26T20:22:04.000Z,en,['1596600195709829120'],1596600195709829120,@HSmith24993512 @jasonselvig Technically not a nazi.,1590242461426802688
2022-11-26T20:12:41.000Z,en,['1596597834345848834'],1596597834345848834,@PatPetterson2 You don't mess with the german police.,1590242461426802688
2022-11-26T20:04:42.000Z,en,['1596595824007745536'],1596595824007745536,@esoryelsnya @ericswalwell The spy.,1590242461426802688
2022-11-26T20:04:00.000Z,en,['1596595647532122114'],1596595647532122114,@MadScientistFF mustard,1590242461426802688
2022-11-26T19:36:55.000Z,en,['1596588834372059136'],1596588834372059136,@N76247476Man Normal Portland behaviour.,1590242461426802688
2022-11-26T19:31:19.000Z,en,['1596587421197795328'],1596587421197795328,@PatPetterson2 A lot. What are we going to do without all the drama?,1590242461426802688
2022-11-26T19:29:01.000Z,en,['1596586846091644928'],1596586846091644928,@patfkauffman They are probably not intrested in the fair sex anyway.,1590242461426802688
2022-11-26T18:52:27.000Z,en,['1596577641963864065'],1596577641963864065,"@HoarseFace @lawrenma @benedictsred She is 9, way worse.",1590242461426802688
2022-11-26T18:21:14.000Z,en,['1596569787437842433'],1596569787437842433,@HoarseFace @lawrenma @benedictsred My daughter doesn't let me stay quiet.,1590242461426802688
2022-11-26T18:17:40.000Z,en,['1596568890489933824'],1596568890489933824,@_Jizzabelle Lovely,1590242461426802688
2022-11-26T18:14:39.000Z,en,['1596568130033180673'],1596568130033180673,@HoarseFace @lawrenma @benedictsred I am terribly sorry for this but it's the hard truth.,1590242461426802688
