text,created_at,lang,id,edit_history_tweet_ids,author_id
"@SirKazamJeevi Add this too to the list.

https://t.co/8L0JWeugcI",2022-11-27T20:20:45.000Z,en,1596962252015677441,['1596962252015677441'],104583131
@gundigre May be in coming years once they have voting rights they are going to decide who have to rule these states!!! ☹️,2022-11-25T17:56:28.000Z,en,1596201165640716288,['1596201165640716288'],104583131
@ashishca51 @i_zooby @pbhushan1 I am trying to understand how come the whole sale inflation is high at 10.7% but the country inflation at 7% ???!! https://t.co/tefx1HUuks,2022-11-12T11:29:30.000Z,en,1591392739530199040,['1591392739530199040'],104583131
@svembu Do you really call this resisting!! Ind govt still not confirmed its stand on crypto. They started collecting tax on crypto gains and never mentioned about banning them or calling it illegal. Could have helped millions of Indians losing millions of their investment.,2022-11-10T21:20:13.000Z,en,1590816624176947200,['1590816624176947200'],104583131
@harishupadhya He must use the road in regular traffic to understand how the people struggle in Bglore traffic.,2022-11-10T21:12:33.000Z,en,1590814694172160000,['1590814694172160000'],104583131
@Ravisutanjani If privatization is the only way to achieve efficiency then we have an inefficient govt not able to handle/fix .. private employees are not aliens they are also humans from earth..,2022-11-09T15:05:15.000Z,en,1590359870997696518,['1590359870997696518'],104583131
RT @bainjal: The permanent patient. How come the same gent met Vaghela &amp; then Modi today? Is this the Gujarat model? https://t.co/RQIOislbj7,2022-11-01T20:42:02.000Z,en,1587545522214035456,['1587545522214035456'],104583131
@ARanganathan72 @HardeepSPuri Why discounted price of Russian oil does not reflect the price in India?? Why we still letting Indian companies to import and then export petrol while we paying more than 100 Rs and oil prices are going to rise soon ??,2022-11-01T12:51:44.000Z,en,1587427169399345152,['1587427169399345152'],104583131
@meetanil @Swamy39 RBI sold more than 100 billion USD to stop this fall. But Japan did not lose single usd from their reserves and even UK just now started selling.. at this rate of selling we can not save INR for long and deplete our reserves when import is more than export,2022-10-16T20:46:21.000Z,en,1581748402462674945,['1581748402462674945'],104583131
@Starboy2079 Really !! 😂 https://t.co/3v2UnKhCER,2022-10-16T20:26:07.000Z,en,1581743310770610177,['1581743310770610177'],104583131
@Starboy2079 I have few questions.. why did we lose more than 100 billion USD reserves if we performing well? Why the petrol prices did not go down even when barrel was sold at 70$ ?,2022-10-16T20:17:57.000Z,en,1581741256459198466,['1581741256459198466'],104583131
@AnkitPandeyIN @drshamamohd Good point that rupee has done better than other currencies.. But why did we lose almost 100 billion dollars of forex reserves in last one year? Other countries left their currency to fall without burning their dollar reserve. At this rate we may not be able to defend it for long,2022-09-24T21:35:58.000Z,en,1573788357884190720,['1573788357884190720'],104583131
😂 😂🤣 https://t.co/Ltw7oLF5U4,2022-09-11T21:22:04.000Z,art,1569073814562291712,['1569073814562291712'],104583131
RT @ysathishreddy: The ‘Double Engine’ Model to ‘Double’ the income of Ambani’s &amp; Adani’s 👇 https://t.co/Eu0ZuwOupO,2022-08-22T18:40:23.000Z,en,1561785372165648384,['1561785372165648384'],104583131
"RT @BBCArchive: Today marks 75 years since the partition of India. 

In June 1953, independent India's first prime minister Jawaharlal Nehr…",2022-08-16T15:12:25.000Z,en,1559558707029032960,['1559558707029032960'],104583131
"RT @Karthi_Offl: சோழர்களின் வருகை ஆரம்பம்

#PS1 🗡 @madrastalkies_ @LycaProductions #ManiRatnam

#Vikram @actor_jayamravi  #AishwaryaRaiBach…",2022-07-02T15:55:31.000Z,ta,1543262099144466432,['1543262099144466432'],104583131
"RT @ilaiyaraaja: request accepted.. will start composing soon. @arrahman

@FirdausOrch #Mercuri",2022-03-07T12:46:33.000Z,en,1500815165503070217,['1500815165503070217'],104583131
RT @arrahman: Such a pleasure welcoming the Maestro @ilaiyaraaja to our Firdaus Studio... Hope he composes something amazing for our @Firda…,2022-03-06T19:23:44.000Z,en,1500552729239851011,['1500552729239851011'],104583131
@ikamalhaasan https://t.co/XdZEueM9NU,2020-04-18T21:16:37.000Z,qme,1251620676244402176,['1251620676244402176'],104583131
#GoBackModi    #回到莫迪 Enga aalunga thevaipatta Chinese kooda padippom evano sonnanu Hindi padikka mattom.. 😎😜 https://t.co/ddOXDfVXqc,2019-10-11T14:03:42.000Z,et,1182658033056387076,['1182658033056387076'],104583131
#GoBackModi    #回到莫迪 எங்க ஆளுங்க தேவைபட்ட Chinese கூட படிப்போம் எவனோ சொன்னான் #Hindi படிக்க மாட்டோம் 😎😜  https://t.co/ddOXDfVXqc,2019-10-11T14:01:02.000Z,ta,1182657360709505026,['1182657360709505026'],104583131
"RT @ICC: 🔹 A name that changed the face of Indian cricket
🔹 A name inspiring millions across the globe
🔹 A name with an undeniable legacy…",2019-07-06T18:58:48.000Z,en,1147580672921526272,['1147580672921526272'],104583131
@zomatocare @ZomatoIN @Zomato It’s been two days.. no one contacted yet??,2019-06-20T08:49:19.000Z,en,1141629085661032448,['1141629085661032448'],104583131
@zomatocare @ZomatoIN @Zomato What is shortly means in zomato’s language?!?!?,2019-06-18T17:26:00.000Z,en,1141034340136050688,['1141034340136050688'],104583131
@zomatocare @ZomatoIN @Zomato https://t.co/MI9gEzHIYN,2019-06-18T10:39:45.000Z,qme,1140932102235422721,['1140932102235422721'],104583131
@zomatocare @ZomatoIN @Zomato Order number is there in tweet,2019-06-18T10:34:04.000Z,en,1140930674771124224,['1140930674771124224'],104583131
@ZomatoIN @Zomato ur support is real joke.. no resolutions just apologies order#1252999038 https://t.co/oFvMS1v7me,2019-06-18T10:26:06.000Z,en,1140928667133984768,['1140928667133984768'],104583131
#Nesamani #NesamaniForPM 👍💪,2019-05-30T14:09:08.000Z,und,1134099427906297857,['1134099427906297857'],104583131
"#WeDoWhatWeDo #TN
We trend what is important to us.. #Nesamani https://t.co/CzxLbruTtN",2019-05-30T13:58:26.000Z,en,1134096732214534145,['1134096732214534145'],104583131
RT @mkstalin: ஒரே ஒருமுறை இப்போதாவது ‘அப்பா’ என அழைத்து கொள்ளட்டுமா ‘தலைவரே’! https://t.co/HWyMPkSmLj,2018-08-07T19:06:37.000Z,ta,1026907483934154757,['1026907483934154757'],104583131
@ikamalhaasan @OfficeOfRG,2017-12-16T06:56:10.000Z,qam,941924897034399744,['941924897034399744'],104583131
"@ikamalhaasan Kamal Sir, please coin a #Hashtag to consolidate and trend the message",2017-07-19T22:15:45.000Z,en,887798139511382017,['887798139511382017'],104583131
"RT @ZacGalifianakis: Headphones: The international sign for ""Do Not Disturb"".",2017-04-09T16:40:07.000Z,en,851112499978018816,['851112499978018816'],104583131
Dharmathin vazhvuthanai soodhu kavvum.. soodhu ku central govt support illana marupadiyum dharmam vellum..,2017-02-14T13:10:14.000Z,et,831490736440815616,['831490736440815616'],104583131
"@ikamalhaasan Sir, please share this too.. This is the worst one.. some one have to answer.. https://t.co/EPMvMRpjaa",2017-01-23T19:23:11.000Z,en,823612057173925888,['823612057173925888'],104583131
RT @ikamalhaasan: What is this.  Please explain some one https://t.co/MMpFXHSOVk,2017-01-23T19:10:35.000Z,en,823608889811738624,['823608889811738624'],104583131
I thought the meaning of Kaveri is different.. Now only understood its KArnataka's VERI..😞😔😡 #KaveriIssue #UltimateStupidity,2016-09-12T14:19:02.000Z,en,775337931393212416,['775337931393212416'],104583131
@Pvsindhu1 U made the entire country proud by the way you fought. Thank u #Sindhu #Olympics #Salute,2016-08-19T15:37:36.000Z,en,766660393238278145,['766660393238278145'],104583131
One more to go.. Another 21 points gonna create history.. @Pvsindhu1 #Olympics #India,2016-08-19T14:40:44.000Z,en,766646083283857408,['766646083283857408'],104583131
"RT @taran_adarsh: #Kabali [Tamil+Telugu] sets new benchmarks in preview shows in USA-Canada... Takes an EPIC start on Thu: $ 1,925,379 [₹ 1…",2016-07-23T01:37:45.000Z,en,756664568420499456,['756664568420499456'],104583131
@sri50 @SPIcinemas http://t.co/eN2etWUXGJ,2015-09-30T03:00:01.000Z,qme,649056072724975616,['649056072724975616'],104583131
#Kabali is the name.. @superstarrajini,2015-08-18T00:33:22.000Z,en,633436489766952960,['633436489766952960'],104583131
RT @shrutihaasan: Me!!!!! http://t.co/6qUfaSPSvk,2015-07-28T23:37:19.000Z,und,626174626960281600,['626174626960281600'],104583131
Thank u #Dhoni u made us 2 believe nythings possible.Not 1ly in d cricket ground #LoneWarrior #Respect dint xpect 'll reach semi whn started,2015-03-26T13:00:09.000Z,en,581078182457176064,['581078182457176064'],104583131
RT @ComedyPosts: guilty🙋 http://t.co/XAEGvLFWmj,2015-02-25T17:24:44.000Z,en,570635519752691713,['570635519752691713'],104583131
I would say #Twitter is inspired by #Thiruvalluvar &amp; #Thirukural .. Cos most of the kurals contains only 140 letters.. #தமிழ்வாழ்க :),2015-02-18T00:39:06.000Z,en,567845730074812417,['567845730074812417'],104583131
"RT @Fact: One day, someone will walk into your life and make you see why it never worked out with anyone else.",2015-02-18T00:28:36.000Z,en,567843085167636482,['567843085167636482'],104583131
Ur #attitude determines ur altitude..,2015-02-09T08:28:34.000Z,de,564702385172271106,['564702385172271106'],104583131
Your #Attitude determines your #Altitude ...,2015-01-19T13:25:36.000Z,en,557166987973890049,['557166987973890049'],104583131
Wishing all my friends and folks a verrrryyy haaappppy n prosperous NEW year ... :)) #2015 #HappyNewYear,2014-12-31T19:35:41.000Z,en,550374752074752000,['550374752074752000'],104583131
