id,edit_history_tweet_ids,created_at,author_id,text,lang
1597078450837155843,['1597078450837155843'],2022-11-28T04:02:29.000Z,1029940670855827456,"RT @JeffMovieMan: A heartwarming, low stakes story about a lost droid searching for it’s master.",en
1597066388526407680,['1597066388526407680'],2022-11-28T03:14:33.000Z,1029940670855827456,"RT @TomCaulfield01: The #Dreamworks gift I received yesterday is an advent calendar. 
It is probably the nicest gift I’ve ever gotten. ❤️❤️…",en
1597066223740588032,['1597066223740588032'],2022-11-28T03:13:54.000Z,1029940670855827456,RT @daily_foxington: https://t.co/U7bHSe88Fg,zxx
1597061861455060992,['1597061861455060992'],2022-11-28T02:56:34.000Z,1029940670855827456,"RT @primusgendered: damn, this sounds like it could be a direct parallel to something happening today. not sure what it could be though. wh…",en
1597061817515520000,['1597061817515520000'],2022-11-28T02:56:23.000Z,1029940670855827456,"RT @tonygoldmark: Much as I love The Blues Brothers, it occurs to me now how limiting the phrase ""I hate Illinois Nazis"" is. The Nazis in t…",en
1597060277165780992,['1597060277165780992'],2022-11-28T02:50:16.000Z,1029940670855827456,RT @tonygoldmark: Y'think Woody Allen ever gets bitter that the OTHER Dreamworks animated movie about a talking insect voiced by an obscene…,en
1597060238209069057,['1597060238209069057'],2022-11-28T02:50:07.000Z,1029940670855827456,"RT @chillnova5: doodle #slycooper in software krita
im getting better at drawing him i think https://t.co/3shbXLnXWM",en
1597058483785850880,['1597058483785850880'],2022-11-28T02:43:09.000Z,1029940670855827456,RT @AidenRS139: Holiday themed Nintendo artwork is the best artwork 😌 https://t.co/igS2a0zg1p,en
1597058470968107008,['1597058470968107008'],2022-11-28T02:43:06.000Z,1029940670855827456,"RT @ProZD: i was very happy with how this scene turned out, writing Ratatoskr was rewarding enough on its own, but it was really fun gettin…",en
1597057540495245312,['1597057540495245312'],2022-11-28T02:39:24.000Z,1029940670855827456,"RT @oyuonomi: #みんなのブレワイあるある
祠がない。 https://t.co/wGRLsU9tAN",ja
1597057496333840384,['1597057496333840384'],2022-11-28T02:39:13.000Z,1029940670855827456,RT @ScratchyDerose: I always get memorized by this one Wreck-It Ralph concept art piece by Bill Schwab. You can just feel the weight and ge…,en
1597057453526765569,['1597057453526765569'],2022-11-28T02:39:03.000Z,1029940670855827456,RT @AniMat505: This movie made their monocles pop off so hard that the last time these kids were this repulsed was when their butler served…,en
1597057387973615616,['1597057387973615616'],2022-11-28T02:38:47.000Z,1029940670855827456,RT @PownicMania5000: Just came back from seeing the video and I want to report that literally half of the video talks about toxic negativit…,en
1597045774247862273,['1597045774247862273'],2022-11-28T01:52:38.000Z,1029940670855827456,RT @CreatureXIII: it was supposed to be a smol bonus pic for #sixpairings kisses i drew earlier but you never know what can come out of tin…,en
1597043477946445825,['1597043477946445825'],2022-11-28T01:43:31.000Z,1029940670855827456,RT @thetomska: this scene in barney was so fucked up https://t.co/dB0dWROTay,en
1597038472615059456,['1597038472615059456'],2022-11-28T01:23:38.000Z,1029940670855827456,"RT @alikigreeky: I’m grateful to have worked on this film with so many brilliant animators, who taught me SO much. Can’t believe it’s been…",en
1597035138894139393,['1597035138894139393'],2022-11-28T01:10:23.000Z,1029940670855827456,"RT @Zeurel: It's been bothering me for a while now but animators, I implore you; when making your own stuff please don't neglect your writi…",en
1597035102428483590,['1597035102428483590'],2022-11-28T01:10:14.000Z,1029940670855827456,"RT @Jeremy_Schaef: seeing a lot of love for #PussInBoots The Last Wish from early screenings. Proud of the artists at DW 🌙

December 21st.…",en
1597035077996711937,['1597035077996711937'],2022-11-28T01:10:08.000Z,1029940670855827456,RT @CrispyToastYT: https://t.co/1QR72BYJEK,zxx
1597034993775411200,['1597034993775411200'],2022-11-28T01:09:48.000Z,1029940670855827456,"RT @ujiidow: Mario doing a bunch of Sonic poses: the sequel
Created in #Blender3d 

#Mario #superMario #nintendo #nintendoart #switch #rend…",en
1597034911135076353,['1597034911135076353'],2022-11-28T01:09:28.000Z,1029940670855827456,RT @nefpropaganda: his smile and optimism: gone https://t.co/RfwnifksaP,en
1597034464118714368,['1597034464118714368'],2022-11-28T01:07:42.000Z,1029940670855827456,RT @DaysBotw: 166 days until Tears of the Kingdom https://t.co/rV0H1Adghk,en
1597034441288736769,['1597034441288736769'],2022-11-28T01:07:36.000Z,1029940670855827456,RT @DaftPina: Oh it apparently released this week https://t.co/QosDYW0yIh,en
