created_at,edit_history_tweet_ids,text,id,lang,author_id
2022-11-27T20:21:52.000Z,['1596962530399686656'],"Street Free Agent Athlete Spotlight Feature

What day and time this week is good for you to be on my radio show. Mon through Thur 8:15am or 9:15am pacific one hour ahead mountain two hours ahead central and three hours ahead eastern. Please let me know ASAP . Thanks !🙏🏈 https://t.co/6a4sSjmL2d",1596962530399686656,en,2214547088
2022-11-27T20:17:45.000Z,['1596961496646316033'],RT @TomPelissero: From Miami-Dade Police on Odell Beckham Jr. being removed from a flight this morning: https://t.co/ieD40w4wkv,1596961496646316033,en,2214547088
2022-11-27T19:35:29.000Z,['1596950860109471744'],RT @TheUSFLNewsHub: USFL: Showboats Add Justin Stockton as First Player Since Name Change (via Patrick Rifino) https://t.co/n18B9Elkzv #USF…,1596950860109471744,en,2214547088
2022-11-27T19:03:25.000Z,['1596942788741865472'],RT @drboycewatkins1: https://t.co/kljfl5MTya,1596942788741865472,zxx,2214547088
2022-11-27T00:45:27.000Z,['1596666478002331648'],"RT @LouatTheState: ""I'm proud of this football team."" @GoTigers_BC @coachberry77 https://t.co/mVEbG81O7A",1596666478002331648,en,2214547088
2022-11-27T00:42:36.000Z,['1596665762156269569'],RT @HBCUSports1: North Carolina Central University awaits the winner of Southern University vs Jackson State University Dec 17 Cricket Cele…,1596665762156269569,en,2214547088
2022-11-26T23:57:15.000Z,['1596654349404381184'],"RT @FerrandSports: 🏈Street Free Agents 2022 and soon to be Street Free Agents from class 2023 , enjoy college football Saturday but remembe…",1596654349404381184,en,2214547088
2022-11-26T23:32:11.000Z,['1596648038130659330'],"RT @HBCUSports1: Cricket SWAC Championship 
* Saturday Dec 3rd, Mississippi Veterans Memorial Stadium 3pm
Southern University 
7-4
at
Jacks…",1596648038130659330,en,2214547088
2022-11-26T20:20:34.000Z,['1596599818276610048'],#NewProfilePic https://t.co/vUDSmjgDis,1596599818276610048,qme,2214547088
2022-11-26T17:56:42.000Z,['1596563610985119745'],RT @FerrandSports: 🏈It takes MONEY 💵 to MAKE money 💵. REACH out and SHAKE 🤝 my HAND and let’s do REAL business!  My REPUTATION speaks for i…,1596563610985119745,en,2214547088
