text,created_at,lang,id,edit_history_tweet_ids,author_id
@DavidHAllison @Dorianlynskey Probably give Ringo's son a bell.,2022-11-27T21:43:28.000Z,en,1596983068963004417,['1596983068963004417'],104490861
"Oh Jesus Keir. That's your hill to die on?

https://t.co/2ftiV6Ymv1",2022-11-27T20:21:46.000Z,en,1596962509206220800,['1596962509206220800'],104490861
@wbuxtonofficial Ah MATE ❤️,2022-11-27T19:53:07.000Z,fr,1596955299059204096,['1596955299059204096'],104490861
"RT @WG_RumblePants: For context, in October 2021, the BCCI sold a single IPL team for $964 million. That’s about £797 million.

Not the who…",2022-11-27T19:51:16.000Z,en,1596954832258011137,['1596954832258011137'],104490861
"As funny as this is, this is someone who's going to be paid to be a peer for the rest of her life and appears to have made millions from bad PPE via the fabled VIP lane. A criminal investigation would feel lenient. https://t.co/NdBiebi3gJ",2022-11-27T19:47:32.000Z,en,1596953890049904640,['1596953890049904640'],104490861
"@imacelebrity Yeah. Good old Matt, really earning those votes.

https://t.co/gR0ETFaojn",2022-11-27T19:19:55.000Z,en,1596946943489748992,['1596946943489748992'],104490861
"@GraemeHolmes12 @alastaireykyn They've bet the farm on Jones's continuing success. Getting rid would cost them millions and make them admit they're in the wrong. No conflict of interest...

The players have been really poor but these aren't bad players. The clubs are playing great rugby. So, what then Eddie?",2022-11-27T19:18:14.000Z,en,1596946516865712129,['1596946516865712129'],104490861
"RT @DavidHAllison: Hey music lovers! It's the last Mondo Pop of the year today, so I'm doing a bumper best of 2022 round up live from the s…",2022-11-27T19:14:24.000Z,en,1596945555741380608,['1596945555741380608'],104490861
When it smells like corruption.... https://t.co/8qV6XrPA3w,2022-11-27T19:14:20.000Z,en,1596945538154307586,['1596945538154307586'],104490861
"👀👀👀👀👀

It's almost like being an MP isn't the most important thing to him these days 🧐 https://t.co/IWyy75MuSJ",2022-11-27T19:13:37.000Z,en,1596945356721311744,['1596945356721311744'],104490861
"@GraemeHolmes12 @alastaireykyn It's less blame for the coaching team below him. He changes it / they leave / are driven out every 12-18 months. 

He's the only constant. 

If I was his boss I'd have been worried about that a couple of years ago now. But, we'll never know.",2022-11-27T19:12:20.000Z,en,1596945032485142528,['1596945032485142528'],104490861
@mikem1969 @alastaireykyn I'd love to know what the NEDs think at this stage.,2022-11-27T19:10:52.000Z,en,1596944664380465154,['1596944664380465154'],104490861
RT @alastaireykyn: The same ‘review panel’ that operates under complete anonymity and the RFU has hitherto refused to name. England support…,2022-11-27T19:08:50.000Z,en,1596944151941353472,['1596944151941353472'],104490861
@michelleglh @alastaireykyn Nope. Sacking Jones will cost a lot of money. So it's likely the RFU will kick it down the road.,2022-11-27T19:08:46.000Z,en,1596944135209897984,['1596944135209897984'],104490861
"Honestly, you need this album in your life. And if you're not sure, watch @sudanarchives on @colbertlateshow 🔥🔥🔥

https://t.co/8c5juDVtCR https://t.co/aaTyfs862a",2022-11-27T14:13:25.000Z,en,1596869807668092928,['1596869807668092928'],104490861
"@DPJHodges I think if my parents or grandparents or aunt or uncle died of Covid in a care home after being discharged when the he'd said they were ""putting a protective ring around"" them, I'd be disgusted. I'm angry anyway. This is reputation management at their expense. But you know this.",2022-11-27T13:24:49.000Z,en,1596857576406515713,['1596857576406515713'],104490861
Weird how I never used to have to mute people before Elon bought this place..,2022-11-27T13:10:56.000Z,en,1596854082718691329,['1596854082718691329'],104490861
"@SianJasper There are. But are so many of them still going to think he was hard done by? 

Even a significant amount feeling that way is deeply sad.",2022-11-27T12:45:56.000Z,en,1596847792106123264,['1596847792106123264'],104490861
"@EmmaKennedy Indeed, Emma. Thanks for sharing. It was obvious it was going on to some extent but it's a machine with a singular aim. It says so much about the times we live in where career so cynically comes above the lives of British people.",2022-11-27T12:45:10.000Z,en,1596847598102806530,['1596847598102806530'],104490861
"@EmmaKennedy @ShaneLevitt11 It's also this. A concerted, coordinated, relentless PR campaign. Cynical, selfish, staggering, heartless and insulting.

https://t.co/gR0ETFrrln",2022-11-27T11:33:43.000Z,en,1596829618928898048,['1596829618928898048'],104490861
@DavidHAllison Mais OUI.,2022-11-27T11:23:30.000Z,fr,1596827048185827328,['1596827048185827328'],104490861
"@Annie3H Oh it was clear why he was going on before it started. There was open discussion on his earning potential. It was naked self-ambition from a man who wants to monetise his 'brand' before a Covid enquiry. 

It won't be questioned if he wins. Because ITV want clicks too. Disgusting.",2022-11-27T11:23:02.000Z,en,1596826929306296321,['1596826929306296321'],104490861
"We'll hold all the cards. 

https://t.co/Vkep0DIMMS",2022-11-27T10:52:49.000Z,en,1596819324626358273,['1596819324626358273'],104490861
"Imagine setting up a PR team and strategizing processes to keep your guy in, because it's not about what happened in Covid but ""team Matt"" (and the money they'll make off marketing him). Imagine reading this if your parents died in a care home.

https://t.co/gR0ETFaojn",2022-11-27T10:50:46.000Z,en,1596818810665046016,['1596818810665046016'],104490861
"Here it is, Mondo 2022 highlights show COME AT ME. https://t.co/m0gKhIEyt5",2022-11-27T10:43:47.000Z,en,1596817051204870144,['1596817051204870144'],104490861
@namenumberetc @JackRuleLD @Psychadelick69 @Vikslew @ErikaMorris79 HIYA,2022-11-27T09:43:44.000Z,tl,1596801939152736258,['1596801939152736258'],104490861
@2WaifsandStrays Love that program. So good. I've learnt loads watching it 💯,2022-11-27T09:29:42.000Z,en,1596798407494242304,['1596798407494242304'],104490861
"Jesus Britain, I know this is barrel scraping TV, but this guy is a failed politician that released your elderly back into care homes with Covid. He deserves nothing but contempt, rather than concocted TV 'redemption'. https://t.co/6PiNjOa5IB",2022-11-27T09:27:55.000Z,en,1596797958661361664,['1596797958661361664'],104490861
@scottbroadhead Heart hands,2022-11-27T09:26:31.000Z,en,1596797607678193666,['1596797607678193666'],104490861
"Even the biggest Eddie fans - and he IS a brilliant coach, proven over years - can't be blindly following his world cup schtick now? And if it really is only about 6 weeks every 4 years, that's pretty insulting to the 6N and all the autumn games. Top sides try to win them all.",2022-11-27T09:26:13.000Z,en,1596797532071677957,['1596797532071677957'],104490861
I feel for the players. You wonder what is going on. I know that @SquidgeRugby has done a number of excellent videos on what the gameplan may be. But it seems we're not able to execute it and the players change so much too. Back room coaches change all the time. It's a mess.,2022-11-27T09:19:52.000Z,en,1596795933404311557,['1596795933404311557'],104490861
I don't enjoy talk of coaches going but it feels like we either accept mediocrity and failure next year or we do something. If we pull some world cup miracle I'll happily eat humble pie but I can't see any way we even make the semis. There's daylight to the top 4 and rightly so.,2022-11-27T09:15:26.000Z,en,1596794819103555585,['1596794819103555585'],104490861
"At what point do we look at where we are and - the RFU - question progress? I know there are nuggets in there, but we have so much talent and seem unable to harness it. We don't seem to have any identity, any gameplan. And if it doesn't stop with Eddie, then who?",2022-11-27T09:13:58.000Z,en,1596794450097090560,['1596794450097090560'],104490861
"Can't argue with anything you've said on the pod and really the last three years @chjones9. As an England fan, we are all fed up of 'judge me on the world cup'. We look like a mess. Eddie is a class coach but it devalues the 6N and autumn games. Why can't we just win now?",2022-11-27T09:05:46.000Z,en,1596792386021363712,['1596792386021363712'],104490861
@RayMazen Yeah it's not surprising but....,2022-11-27T09:01:49.000Z,en,1596791390125817858,['1596791390125817858'],104490861
This is quite the Sunday morning explainer.. https://t.co/cBBNx46nrK,2022-11-27T08:54:40.000Z,en,1596789592035708930,['1596789592035708930'],104490861
@DJ_MRTG @terrystuckshop @BBCNews Yep.,2022-11-27T08:40:45.000Z,und,1596786090995851264,['1596786090995851264'],104490861
@namenumberetc What the actual.....,2022-11-27T08:40:19.000Z,en,1596785983495757825,['1596785983495757825'],104490861
@2WaifsandStrays Awesome. Some Octonaut action in there? (Kwazi),2022-11-27T08:37:49.000Z,en,1596785353775779840,['1596785353775779840'],104490861
"Judge me at the world.... It's not even funny anymore.

We've been dismantled today.",2022-11-26T19:25:47.000Z,en,1596586030903222274,['1596586030903222274'],104490861
