lang,edit_history_tweet_ids,text,author_id,id,created_at
en,['1596972967585779713'],RT @NewJeffCT: @HouseGOP Can you point to which department of the government it is that employs Hunter Biden?,3288349349,1596972967585779713,2022-11-27T21:03:20.000Z
en,['1596972785074831361'],RT @MotherJones: Youngkin has said a lot things in response to Virginia’s recent mass shootings. The word “gun” isn’t one them. https://t.c…,3288349349,1596972785074831361,2022-11-27T21:02:36.000Z
en,['1596971973627682816'],RT @SpiroAgnewGhost: This person belongs in a strait jacket. I really don’t know what else to say. Completely deranged. https://t.co/g1lYWA…,3288349349,1596971973627682816,2022-11-27T20:59:23.000Z
en,['1596970614329610240'],"RT @Logically_JC: Trump is concerned he is losing support.

I’m concerned he ever had support.",3288349349,1596970614329610240,2022-11-27T20:53:59.000Z
en,['1596969166837547008'],RT @AhmedBaba_: We should be clear that DeSantis is Trumpism without the looming criminal indictments. GOP does not want a moderate. They w…,3288349349,1596969166837547008,2022-11-27T20:48:14.000Z
en,['1596968770438070272'],RT @GenuineLexLuger: Dogs❤️,3288349349,1596968770438070272,2022-11-27T20:46:39.000Z
en,['1596966384239800320'],RT @shannonrwatts: NEW: Nashville police responded to a report of an active shooter this morning at Ascension Saint Thomas Hospital Midtown…,3288349349,1596966384239800320,2022-11-27T20:37:10.000Z
en,['1596966178219765760'],RT @shannonrwatts: BREAKING: Multiple people have been shot near Atlantic Station in Midtown Atlanta. Witnesses are reporting hearing at le…,3288349349,1596966178219765760,2022-11-27T20:36:21.000Z
en,['1596966106014842880'],"RT @shannonrwatts: .@BrianKempGA signed permitless carry in April, eliminating background check training requirements - despite widespread…",3288349349,1596966106014842880,2022-11-27T20:36:04.000Z
en,['1596964385960112128'],RT @lifesafeast: How many times do we have to keep posting this? #GunControlNow https://t.co/AJ5pODjC73,3288349349,1596964385960112128,2022-11-27T20:29:14.000Z
en,['1596963855129014274'],RT @RealOnezzz_: MAGA Trump Backer &amp; 4 Others Charged With #VoterFraud in #Wisconsin!  yet they cry #BidenDestroysAmerica ??? https://t.co/…,3288349349,1596963855129014274,2022-11-27T20:27:07.000Z
und,['1596963478970847232'],@FordJohnathan5 😂😂😂😂,3288349349,1596963478970847232,2022-11-27T20:25:38.000Z
und,['1596963280035418112'],@FordJohnathan5 😂😂😂😂😂,3288349349,1596963280035418112,2022-11-27T20:24:50.000Z
en,['1596963203321188353'],RT @FordJohnathan5: President Joe Biden doesn’t set rent prices. Businesses do!,3288349349,1596963203321188353,2022-11-27T20:24:32.000Z
en,['1596962792157827072'],RT @FordJohnathan5: @BlackDreamUSA @honestsportz @elonmusk @TimRunsHisMouth The war against drugs was also supported by Trump. President Bi…,3288349349,1596962792157827072,2022-11-27T20:22:54.000Z
en,['1596962499353792512'],RT @FordJohnathan5: I’m waiting for @PeterAlexander to apologize to the American people for using a poor source and hurting Ms Hutchinson c…,3288349349,1596962499353792512,2022-11-27T20:21:44.000Z
en,['1596962081684979712'],"RT @anneapplebaum: Chinese students calling for democracy, rule of law, freedom of expression...",3288349349,1596962081684979712,2022-11-27T20:20:05.000Z
en,['1596961979461431303'],"RT @isaiahrmartin: “It is the very simple technique of repeating and repeating and repeating falsehoods, with the idea that by constant rep…",3288349349,1596961979461431303,2022-11-27T20:19:40.000Z
en,['1596938417186955264'],RT @MuellerSheWrote: Quick and totally respectful tiny correction on @AlexWitt. @lawofruby said the DoJ consented to a special master in th…,3288349349,1596938417186955264,2022-11-27T18:46:02.000Z
en,['1596938032456036352'],"RT @atrupar: Chris Murphy on CNN on so-called ""2nd amendment sanctuary counties"" like the one where the Colorado Springs shooting happened:…",3288349349,1596938032456036352,2022-11-27T18:44:31.000Z
en,['1596937773583253504'],"RT @atrupar: Arkansas Gov. Asa Hutchinson (R) on CNN on Trump dining with a Nazi: ""I hope someday we won't have to be responding to what fo…",3288349349,1596937773583253504,2022-11-27T18:43:29.000Z
en,['1596937694365745152'],@janice_holder @30ACTruth I did not,3288349349,1596937694365745152,2022-11-27T18:43:10.000Z
en,['1596937362193657858'],"RT @atrupar: Schiff on CNN on Kevin McCarthy threatening to kick him off the intel committee: ""McCarthy's problem is not with what I said a…",3288349349,1596937362193657858,2022-11-27T18:41:51.000Z
en,['1596937122162036736'],"RT @atrupar: Chuck Todd to James Comer: ""I've heard this talking point about gun laws and cities, but I don't know if you realize this, the…",3288349349,1596937122162036736,2022-11-27T18:40:54.000Z
en,['1596826514170925056'],RT @itsJeffTiedrich: it's Thanksgiving weekend. Barack Obama is volunteering in a soup kitchen. Donald Trump is dining with Nazis. any ques…,3288349349,1596826514170925056,2022-11-27T11:21:23.000Z
en,['1596825943376482304'],RT @JDCocchiarella: This photo of President Biden is so badass. https://t.co/PDuiwyweqK,3288349349,1596825943376482304,2022-11-27T11:19:07.000Z
zxx,['1596825907150618624'],RT @Scootrbum: https://t.co/iusH5DBn2H,3288349349,1596825907150618624,2022-11-27T11:18:58.000Z
en,['1596825364801540096'],@MuellerSheWrote @whichonespink67 Brilliant point.,3288349349,1596825364801540096,2022-11-27T11:16:49.000Z
en,['1596824108553183233'],"RT @Victorshi2020: A few days before the midterm election, Politico ran a piece saying young voters are “MIA.” We proved them wrong by turn…",3288349349,1596824108553183233,2022-11-27T11:11:49.000Z
en,['1596823550195032064'],"RT @opinion: Women and children are being abducted so that the women will bear “Russian” rather than “Ukrainian” babies in the future, and…",3288349349,1596823550195032064,2022-11-27T11:09:36.000Z
en,['1596823426991239168'],RT @Kanew: Beautiful stuff here from @chrislhayes. Really puts words to a lot of things it feels like many of us who spend too much time he…,3288349349,1596823426991239168,2022-11-27T11:09:07.000Z
en,['1595209778753687555'],@alfreds74427060 @HeatherThomasAF I had a good day today!  I’d like to think I made a difference in a couple of people’s lives.,3288349349,1595209778753687555,2022-11-23T00:17:03.000Z
en,['1595158656315981824'],"RT @RWPUSA: It’s about time.
I’ll bet this deadbeat paid very little by way of taxes.

Supreme Court rules on Trump tax records being given…",3288349349,1595158656315981824,2022-11-22T20:53:54.000Z
en,['1595158229759426561'],RT @joncoopertweets: BOOM: A second woman who claimed Herschel Walker (R) pressured her to have an abortion will hold a press conference an…,3288349349,1595158229759426561,2022-11-22T20:52:13.000Z
en,['1595157756327391233'],"RT @ewarren: The Supreme Court needs a binding code of ethics, not an honor system. And I’ve got a bill for that.",3288349349,1595157756327391233,2022-11-22T20:50:20.000Z
en,['1595157562357608448'],RT @3Giants1Gem: This. 👇🏼👇🏼👇🏼👇🏼Thank you for making it obvious! @StephenAtHome #DemVoice1 #HeroicPoliticians #HeroicJusticeSystem #HeroicVo…,3288349349,1595157562357608448,2022-11-22T20:49:34.000Z
en,['1595156752495833088'],"RT @MaxKennerly: Good.

Also, all the pundits who said Biden's student debt relief would hurt Democrats in the midterms were wrong, wrong,…",3288349349,1595156752495833088,2022-11-22T20:46:21.000Z
en,['1595033196005318661'],RT @mmpadellan: There is perhaps no candidate more unfit for the U.S. Senate than Herschel Walker -- and I say that fully aware that Tommy…,3288349349,1595033196005318661,2022-11-22T12:35:22.000Z
en,['1595032183143825408'],RT @lauraapollo: @owillis SMDH https://t.co/CmlmTQxJJW,3288349349,1595032183143825408,2022-11-22T12:31:21.000Z
en,['1595032001102462983'],RT @jilevin: 'Deeply entrenched anti-gay views': Amy Coney Barrett urged to recuse herself from gay rights case via AlterNet https://t.co/J…,3288349349,1595032001102462983,2022-11-22T12:30:37.000Z
en,['1595031518166097921'],RT @davenewworld_2: Here's a link to the conciliation agreement between the Department of Labor and the Bank of New York Mellon Corp. They…,3288349349,1595031518166097921,2022-11-22T12:28:42.000Z
en,['1594714870481551361'],"RT @hannah_hankins: On Thursday, December 1, President @BarackObama  will return to Atlanta to campaign with @ReverendWarnock and encourage…",3288349349,1594714870481551361,2022-11-21T15:30:28.000Z
en,['1594711659972628481'],"RT @EdwardTHardy: 5 people were murdered and 25 were injured at an LGBT+ club in Colorado

Another assault on the LGBT+ community and a tra…",3288349349,1594711659972628481,2022-11-21T15:17:42.000Z
en,['1594710276158414849'],RT @GeorgeTakei: Today is #TransDayofRemembrance when we honor and remember trans lives taken by violence. How horrifying that a deadly att…,3288349349,1594710276158414849,2022-11-21T15:12:12.000Z
en,['1594705171174539267'],RT @BillPascrell: Even as gas prices drop if you paid a fortune to fill up your tank this weekend remember that when Democrats acted to sto…,3288349349,1594705171174539267,2022-11-21T14:51:55.000Z
en,['1594639577779929088'],"RT @AmoneyResists: If you want Hunter Biden—a private citizen who has never worked for the U.S. gov’t—investigated, but don’t want Jared or…",3288349349,1594639577779929088,2022-11-21T10:31:16.000Z
en,['1594638588775464961'],"RT @RepAdamSchiff: Trump abused his power to carry out political vendettas - like using DOJ to go after his enemies.

Now his former Chief…",3288349349,1594638588775464961,2022-11-21T10:27:21.000Z
